timestamp,open,high,low,close,volume,year,month,day
2021-03-01 00:00:00+00:00,1418.67,1428.17,1413.67,1414.77,4215.99347,2021,3,1
2021-03-01 00:05:00+00:00,1414.77,1419.19,1409.91,1418.0,3775.48739,2021,3,1
2021-03-01 00:10:00+00:00,1418.25,1422.0,1413.43,1421.99,2609.36133,2021,3,1
2021-03-01 00:15:00+00:00,1422.0,1445.68,1421.58,1444.94,10711.71757,2021,3,1
2021-03-01 00:20:00+00:00,1444.37,1448.59,1437.58,1442.6,4730.57675,2021,3,1
2021-03-01 00:25:00+00:00,1442.82,1443.33,1438.44,1439.09,2447.71908,2021,3,1
2021-03-01 00:30:00+00:00,1439.1,1449.99,1439.1,1447.18,5893.11709,2021,3,1
2021-03-01 00:35:00+00:00,1447.23,1448.64,1442.59,1443.7,2300.11682,2021,3,1
2021-03-01 00:40:00+00:00,1443.74,1445.82,1440.93,1443.44,3471.1074,2021,3,1
2021-03-01 00:45:00+00:00,1443.57,1444.24,1439.33,1441.14,2177.55705,2021,3,1
2021-03-01 00:50:00+00:00,1441.01,1445.31,1438.32,1443.38,3078.55843,2021,3,1
2021-03-01 00:55:00+00:00,1443.38,1446.02,1438.92,1440.76,3071.55922,2021,3,1
2021-03-01 01:00:00+00:00,1440.77,1447.39,1436.0,1436.31,3644.35463,2021,3,1
2021-03-01 01:05:00+00:00,1436.3,1437.67,1433.37,1434.39,2405.13906,2021,3,1
2021-03-01 01:10:00+00:00,1434.48,1434.99,1430.72,1432.04,2060.70888,2021,3,1
2021-03-01 01:15:00+00:00,1432.04,1435.57,1432.04,1433.69,1765.81915,2021,3,1
2021-03-01 01:20:00+00:00,1433.73,1434.89,1426.3,1433.55,3441.23437,2021,3,1
2021-03-01 01:25:00+00:00,1433.76,1434.73,1430.53,1432.92,1653.18832,2021,3,1
2021-03-01 01:30:00+00:00,1432.91,1442.79,1432.91,1437.17,3045.774,2021,3,1
2021-03-01 01:35:00+00:00,1437.18,1439.43,1432.38,1434.36,1879.11069,2021,3,1
2021-03-01 01:40:00+00:00,1434.36,1439.93,1432.17,1436.8,1919.54268,2021,3,1
2021-03-01 01:45:00+00:00,1436.8,1440.79,1435.59,1438.72,1588.29158,2021,3,1
2021-03-01 01:50:00+00:00,1439.0,1442.46,1437.63,1438.5,1350.06793,2021,3,1
2021-03-01 01:55:00+00:00,1438.5,1440.0,1433.21,1439.55,2461.17561,2021,3,1
2021-03-01 02:00:00+00:00,1439.73,1444.2,1436.5,1442.68,3181.45266,2021,3,1
2021-03-01 02:05:00+00:00,1442.75,1446.81,1441.8,1445.94,3626.76749,2021,3,1
2021-03-01 02:10:00+00:00,1445.95,1447.1,1441.14,1444.49,2055.86215,2021,3,1
2021-03-01 02:15:00+00:00,1444.35,1445.99,1437.71,1441.11,4823.65785,2021,3,1
2021-03-01 02:20:00+00:00,1441.24,1449.0,1440.0,1446.4,3459.40006,2021,3,1
2021-03-01 02:25:00+00:00,1446.64,1456.88,1446.64,1450.17,6255.64756,2021,3,1
2021-03-01 02:30:00+00:00,1450.36,1455.26,1448.84,1449.36,3153.80692,2021,3,1
2021-03-01 02:35:00+00:00,1449.37,1452.89,1446.09,1446.5,3371.44697,2021,3,1
2021-03-01 02:40:00+00:00,1446.52,1449.3,1443.65,1444.75,2733.66576,2021,3,1
2021-03-01 02:45:00+00:00,1444.73,1446.25,1441.08,1442.13,3370.01767,2021,3,1
2021-03-01 02:50:00+00:00,1442.13,1443.28,1437.85,1438.54,3444.84798,2021,3,1
2021-03-01 02:55:00+00:00,1438.54,1442.13,1434.96,1440.05,4451.02817,2021,3,1
2021-03-01 03:00:00+00:00,1440.31,1442.99,1436.65,1436.7,3661.65763,2021,3,1
2021-03-01 03:05:00+00:00,1436.83,1437.77,1431.27,1434.18,2583.25122,2021,3,1
2021-03-01 03:10:00+00:00,1434.05,1439.44,1434.02,1439.09,2903.22199,2021,3,1
2021-03-01 03:15:00+00:00,1439.09,1442.0,1438.19,1440.74,2237.34033,2021,3,1
2021-03-01 03:20:00+00:00,1440.73,1440.99,1436.82,1438.18,2155.1429,2021,3,1
2021-03-01 03:25:00+00:00,1438.45,1442.79,1438.18,1442.26,1777.72071,2021,3,1
2021-03-01 03:30:00+00:00,1442.25,1446.15,1441.07,1442.92,3397.94011,2021,3,1
2021-03-01 03:35:00+00:00,1442.93,1444.32,1438.45,1438.84,2212.12912,2021,3,1
2021-03-01 03:40:00+00:00,1438.67,1439.61,1435.39,1437.27,2341.8785,2021,3,1
2021-03-01 03:45:00+00:00,1437.27,1438.1,1433.1,1435.52,4262.85693,2021,3,1
2021-03-01 03:50:00+00:00,1435.52,1438.0,1432.2,1437.69,2311.92555,2021,3,1
2021-03-01 03:55:00+00:00,1437.69,1444.12,1431.72,1434.06,3643.9002,2021,3,1
2021-03-01 04:00:00+00:00,1434.06,1442.27,1434.06,1441.78,2400.50772,2021,3,1
2021-03-01 04:05:00+00:00,1441.7,1442.74,1439.29,1441.45,1925.33846,2021,3,1
2021-03-01 04:10:00+00:00,1441.45,1442.53,1436.24,1436.74,1939.73994,2021,3,1
2021-03-01 04:15:00+00:00,1436.76,1438.7,1428.56,1428.58,4370.53603,2021,3,1
2021-03-01 04:20:00+00:00,1428.58,1430.54,1421.46,1425.82,5583.0097,2021,3,1
2021-03-01 04:25:00+00:00,1425.81,1431.38,1424.37,1431.2,2777.2966,2021,3,1
2021-03-01 04:30:00+00:00,1431.2,1433.82,1427.78,1432.77,1731.06227,2021,3,1
2021-03-01 04:35:00+00:00,1432.6,1433.53,1428.46,1429.33,1840.89617,2021,3,1
2021-03-01 04:40:00+00:00,1429.39,1437.09,1426.82,1436.9,1936.33294,2021,3,1
2021-03-01 04:45:00+00:00,1436.94,1441.37,1435.78,1440.26,2008.87242,2021,3,1
2021-03-01 04:50:00+00:00,1440.27,1451.92,1440.26,1441.71,5384.91674,2021,3,1
2021-03-01 04:55:00+00:00,1441.69,1443.57,1439.1,1441.63,1734.67395,2021,3,1
2021-03-01 05:00:00+00:00,1441.9,1444.0,1438.51,1441.08,2690.95595,2021,3,1
2021-03-01 05:05:00+00:00,1441.09,1444.77,1440.06,1443.44,2581.33986,2021,3,1
2021-03-01 05:10:00+00:00,1443.51,1448.1,1442.29,1442.45,3463.15362,2021,3,1
2021-03-01 05:15:00+00:00,1442.45,1443.05,1438.61,1438.93,3813.17163,2021,3,1
2021-03-01 05:20:00+00:00,1438.93,1442.17,1438.78,1441.96,2254.70517,2021,3,1
2021-03-01 05:25:00+00:00,1441.81,1442.66,1434.72,1436.4,2242.47244,2021,3,1
2021-03-01 05:30:00+00:00,1436.4,1442.82,1435.59,1442.6,1953.68391,2021,3,1
2021-03-01 05:35:00+00:00,1442.52,1444.58,1439.41,1440.62,2179.27021,2021,3,1
2021-03-01 05:40:00+00:00,1440.57,1441.06,1435.17,1435.91,1846.16569,2021,3,1
2021-03-01 05:45:00+00:00,1435.97,1437.64,1430.36,1433.91,2718.27751,2021,3,1
2021-03-01 05:50:00+00:00,1433.9,1433.99,1427.94,1428.94,1399.37874,2021,3,1
2021-03-01 05:55:00+00:00,1428.94,1433.71,1428.63,1433.71,1457.53587,2021,3,1
2021-03-01 06:00:00+00:00,1433.72,1437.14,1428.82,1430.77,2210.89475,2021,3,1
2021-03-01 06:05:00+00:00,1430.76,1435.0,1428.33,1433.6,1446.66739,2021,3,1
2021-03-01 06:10:00+00:00,1433.6,1436.72,1433.09,1434.92,1418.74577,2021,3,1
2021-03-01 06:15:00+00:00,1434.78,1442.93,1433.2,1441.01,2742.67226,2021,3,1
2021-03-01 06:20:00+00:00,1441.09,1441.12,1435.28,1435.93,1276.32671,2021,3,1
2021-03-01 06:25:00+00:00,1435.89,1439.26,1435.59,1436.96,1297.81723,2021,3,1
2021-03-01 06:30:00+00:00,1437.1,1437.77,1430.44,1430.75,1732.50627,2021,3,1
2021-03-01 06:35:00+00:00,1430.75,1430.96,1424.61,1425.01,2984.97902,2021,3,1
2021-03-01 06:40:00+00:00,1425.02,1428.25,1422.04,1424.2,2538.1409,2021,3,1
2021-03-01 06:45:00+00:00,1424.2,1426.6,1420.52,1421.25,3370.6133,2021,3,1
2021-03-01 06:50:00+00:00,1421.41,1426.03,1420.63,1423.76,4000.12283,2021,3,1
2021-03-01 06:55:00+00:00,1423.75,1427.07,1422.89,1424.36,2056.91804,2021,3,1
2021-03-01 07:00:00+00:00,1424.36,1433.71,1424.27,1432.58,2217.85241,2021,3,1
2021-03-01 07:05:00+00:00,1432.58,1432.58,1422.24,1426.21,2557.29224,2021,3,1
2021-03-01 07:10:00+00:00,1426.3,1429.97,1423.59,1429.92,1878.93742,2021,3,1
2021-03-01 07:15:00+00:00,1429.87,1431.2,1424.92,1428.66,1371.63065,2021,3,1
2021-03-01 07:20:00+00:00,1428.65,1430.41,1425.79,1427.44,1828.15169,2021,3,1
2021-03-01 07:25:00+00:00,1427.32,1431.57,1427.0,1431.32,1811.98092,2021,3,1
2021-03-01 07:30:00+00:00,1431.23,1431.51,1423.0,1423.99,2930.81867,2021,3,1
2021-03-01 07:35:00+00:00,1424.18,1431.27,1423.19,1430.16,2036.16857,2021,3,1
2021-03-01 07:40:00+00:00,1430.15,1430.2,1427.09,1430.0,1777.48732,2021,3,1
2021-03-01 07:45:00+00:00,1430.0,1430.42,1425.37,1425.46,1437.74644,2021,3,1
2021-03-01 07:50:00+00:00,1425.69,1431.0,1425.45,1429.81,1593.8639,2021,3,1
2021-03-01 07:55:00+00:00,1429.82,1441.0,1428.77,1437.74,4969.04909,2021,3,1
2021-03-01 08:00:00+00:00,1437.74,1446.6,1437.7,1439.61,5185.20929,2021,3,1
2021-03-01 08:05:00+00:00,1439.74,1445.0,1438.83,1444.4,2388.62477,2021,3,1
2021-03-01 08:10:00+00:00,1444.44,1446.52,1441.84,1443.1,4683.61409,2021,3,1
2021-03-01 08:15:00+00:00,1443.1,1446.25,1441.05,1444.12,2462.08044,2021,3,1
2021-03-01 08:20:00+00:00,1444.16,1458.71,1444.16,1458.59,6218.88915,2021,3,1
2021-03-01 08:25:00+00:00,1458.36,1467.67,1454.46,1463.23,8248.23653,2021,3,1
2021-03-01 08:30:00+00:00,1463.32,1471.0,1462.14,1467.58,7525.84928,2021,3,1
2021-03-01 08:35:00+00:00,1467.5,1474.1,1465.0,1466.9,6891.02671,2021,3,1
2021-03-01 08:40:00+00:00,1467.11,1469.29,1464.0,1464.25,3953.77458,2021,3,1
2021-03-01 08:45:00+00:00,1464.33,1465.52,1459.14,1461.65,9629.397,2021,3,1
2021-03-01 08:50:00+00:00,1461.44,1466.41,1460.84,1464.46,5121.02844,2021,3,1
2021-03-01 08:55:00+00:00,1464.46,1467.0,1463.6,1464.46,2829.11581,2021,3,1
2021-03-01 09:00:00+00:00,1464.48,1470.99,1464.22,1467.32,4459.30145,2021,3,1
2021-03-01 09:05:00+00:00,1467.32,1490.85,1466.49,1487.41,10777.27475,2021,3,1
2021-03-01 09:10:00+00:00,1487.4,1496.89,1486.45,1490.22,9034.33087,2021,3,1
2021-03-01 09:15:00+00:00,1490.23,1504.0,1490.23,1501.39,10983.89956,2021,3,1
2021-03-01 09:20:00+00:00,1501.4,1501.79,1490.86,1494.55,6801.76716,2021,3,1
2021-03-01 09:25:00+00:00,1494.81,1503.53,1494.65,1502.15,11016.53362,2021,3,1
2021-03-01 09:30:00+00:00,1502.14,1503.5,1494.69,1499.57,5965.96895,2021,3,1
2021-03-01 09:35:00+00:00,1499.89,1504.02,1499.08,1503.88,4367.45503,2021,3,1
2021-03-01 09:40:00+00:00,1503.87,1510.0,1502.34,1507.31,7742.24971,2021,3,1
2021-03-01 09:45:00+00:00,1507.32,1510.04,1501.08,1504.64,7777.5536,2021,3,1
2021-03-01 09:50:00+00:00,1504.55,1506.59,1498.0,1502.85,5090.89355,2021,3,1
2021-03-01 09:55:00+00:00,1502.76,1507.81,1499.28,1504.17,5076.73811,2021,3,1
2021-03-01 10:00:00+00:00,1504.17,1508.74,1498.26,1500.5,7633.61312,2021,3,1
2021-03-01 10:05:00+00:00,1500.47,1502.63,1495.91,1500.92,3716.64323,2021,3,1
2021-03-01 10:10:00+00:00,1500.99,1519.77,1499.99,1516.76,11403.02891,2021,3,1
2021-03-01 10:15:00+00:00,1516.76,1521.2,1510.78,1518.56,8864.97764,2021,3,1
2021-03-01 10:20:00+00:00,1518.56,1518.56,1511.22,1515.0,6837.22791,2021,3,1
2021-03-01 10:25:00+00:00,1515.0,1515.3,1505.28,1507.78,6833.49915,2021,3,1
2021-03-01 10:30:00+00:00,1507.78,1512.61,1507.78,1509.41,2824.88925,2021,3,1
2021-03-01 10:35:00+00:00,1509.41,1513.96,1509.0,1512.17,3103.37701,2021,3,1
2021-03-01 10:40:00+00:00,1511.95,1525.69,1511.87,1523.02,7618.60794,2021,3,1
2021-03-01 10:45:00+00:00,1523.03,1529.99,1520.45,1520.73,7140.36139,2021,3,1
2021-03-01 10:50:00+00:00,1520.8,1531.0,1519.21,1526.67,5699.50116,2021,3,1
2021-03-01 10:55:00+00:00,1526.69,1527.53,1519.57,1522.87,6660.32333,2021,3,1
2021-03-01 11:00:00+00:00,1523.06,1528.58,1519.0,1519.53,3544.45073,2021,3,1
2021-03-01 11:05:00+00:00,1519.53,1528.39,1519.53,1524.5,4503.29717,2021,3,1
2021-03-01 11:10:00+00:00,1524.5,1530.72,1522.82,1528.11,7128.16469,2021,3,1
2021-03-01 11:15:00+00:00,1528.15,1528.4,1521.42,1524.05,5316.60008,2021,3,1
2021-03-01 11:20:00+00:00,1524.09,1527.5,1523.03,1523.63,2567.144,2021,3,1
2021-03-01 11:25:00+00:00,1523.62,1524.46,1518.47,1519.92,3322.42302,2021,3,1
2021-03-01 11:30:00+00:00,1519.92,1519.92,1513.36,1517.59,3690.07107,2021,3,1
2021-03-01 11:35:00+00:00,1517.64,1524.86,1517.26,1524.81,2387.51349,2021,3,1
2021-03-01 11:40:00+00:00,1524.79,1524.86,1520.67,1522.24,2321.72151,2021,3,1
2021-03-01 11:45:00+00:00,1522.4,1526.19,1521.13,1524.85,3412.08085,2021,3,1
2021-03-01 11:50:00+00:00,1524.85,1525.03,1517.31,1521.82,3779.58587,2021,3,1
2021-03-01 11:55:00+00:00,1521.6,1526.52,1518.0,1524.96,3230.01821,2021,3,1
2021-03-01 12:00:00+00:00,1524.95,1536.16,1523.93,1529.87,7754.48463,2021,3,1
2021-03-01 12:05:00+00:00,1529.64,1530.77,1519.7,1522.17,3194.75589,2021,3,1
2021-03-01 12:10:00+00:00,1522.16,1524.14,1517.13,1521.57,3927.95882,2021,3,1
2021-03-01 12:15:00+00:00,1521.56,1527.18,1520.2,1524.69,2956.73628,2021,3,1
2021-03-01 12:20:00+00:00,1524.69,1526.0,1515.12,1515.2,4220.0022,2021,3,1
2021-03-01 12:25:00+00:00,1515.21,1519.21,1510.0,1510.04,5720.5292,2021,3,1
2021-03-01 12:30:00+00:00,1510.02,1516.91,1509.77,1516.24,4272.01782,2021,3,1
2021-03-01 12:35:00+00:00,1516.23,1520.0,1516.17,1520.0,2610.8416,2021,3,1
2021-03-01 12:40:00+00:00,1519.99,1525.6,1518.3,1523.53,3104.72352,2021,3,1
2021-03-01 12:45:00+00:00,1523.52,1532.0,1523.3,1530.69,5556.93743,2021,3,1
2021-03-01 12:50:00+00:00,1531.0,1535.29,1528.66,1529.26,9269.81827,2021,3,1
2021-03-01 12:55:00+00:00,1529.18,1531.21,1525.76,1528.95,2819.32361,2021,3,1
2021-03-01 13:00:00+00:00,1528.94,1539.0,1528.94,1534.76,6463.87306,2021,3,1
2021-03-01 13:05:00+00:00,1534.67,1539.05,1531.5,1531.73,3611.92872,2021,3,1
2021-03-01 13:10:00+00:00,1531.67,1534.36,1529.63,1531.86,3228.91274,2021,3,1
2021-03-01 13:15:00+00:00,1531.86,1536.22,1530.0,1534.16,5288.7746,2021,3,1
2021-03-01 13:20:00+00:00,1534.23,1537.9,1531.39,1531.61,4455.49278,2021,3,1
2021-03-01 13:25:00+00:00,1531.61,1532.88,1529.69,1530.93,3616.85906,2021,3,1
2021-03-01 13:30:00+00:00,1530.99,1531.97,1528.15,1528.3,5365.50436,2021,3,1
2021-03-01 13:35:00+00:00,1528.35,1529.3,1526.26,1526.89,3911.27179,2021,3,1
2021-03-01 13:40:00+00:00,1526.96,1530.0,1526.7,1529.99,1946.73423,2021,3,1
2021-03-01 13:45:00+00:00,1529.85,1532.94,1526.61,1526.93,3446.07386,2021,3,1
2021-03-01 13:50:00+00:00,1526.85,1529.49,1526.09,1527.16,3621.49195,2021,3,1
2021-03-01 13:55:00+00:00,1527.23,1530.0,1522.56,1522.81,4217.63203,2021,3,1
2021-03-01 14:00:00+00:00,1522.74,1523.0,1514.12,1522.18,9806.55989,2021,3,1
2021-03-01 14:05:00+00:00,1522.18,1528.0,1521.25,1526.44,2792.74617,2021,3,1
2021-03-01 14:10:00+00:00,1526.45,1527.91,1523.09,1525.0,2441.10594,2021,3,1
2021-03-01 14:15:00+00:00,1525.0,1525.4,1520.82,1522.65,3049.70706,2021,3,1
2021-03-01 14:20:00+00:00,1522.81,1527.17,1521.41,1525.61,4868.30591,2021,3,1
2021-03-01 14:25:00+00:00,1525.62,1532.41,1524.83,1530.45,4398.1329,2021,3,1
2021-03-01 14:30:00+00:00,1530.46,1541.6,1530.46,1537.62,5525.93881,2021,3,1
2021-03-01 14:35:00+00:00,1537.62,1537.79,1533.14,1534.23,3238.51718,2021,3,1
2021-03-01 14:40:00+00:00,1534.36,1534.99,1531.24,1533.81,2684.80575,2021,3,1
2021-03-01 14:45:00+00:00,1533.41,1533.52,1525.87,1527.33,12924.6379,2021,3,1
2021-03-01 14:50:00+00:00,1527.39,1528.76,1523.57,1525.71,8747.5294,2021,3,1
2021-03-01 14:55:00+00:00,1525.56,1531.24,1525.35,1526.0,4164.22218,2021,3,1
2021-03-01 15:00:00+00:00,1525.91,1535.52,1525.85,1531.68,2865.6425,2021,3,1
2021-03-01 15:05:00+00:00,1531.68,1538.0,1529.15,1536.74,4929.03802,2021,3,1
2021-03-01 15:10:00+00:00,1536.74,1542.01,1536.7,1540.65,5009.8523,2021,3,1
2021-03-01 15:15:00+00:00,1540.66,1546.04,1537.0,1539.8,7879.06356,2021,3,1
2021-03-01 15:20:00+00:00,1540.0,1540.73,1534.93,1540.04,4267.95814,2021,3,1
2021-03-01 15:25:00+00:00,1540.04,1553.63,1538.51,1549.24,11914.46989,2021,3,1
2021-03-01 15:30:00+00:00,1549.26,1554.17,1547.01,1548.83,5534.81463,2021,3,1
2021-03-01 15:35:00+00:00,1548.9,1554.44,1547.0,1549.44,4985.25828,2021,3,1
2021-03-01 15:40:00+00:00,1549.61,1555.32,1549.02,1551.13,5601.04378,2021,3,1
2021-03-01 15:45:00+00:00,1551.02,1552.85,1544.66,1546.58,4670.60274,2021,3,1
2021-03-01 15:50:00+00:00,1546.72,1547.65,1541.45,1542.24,4346.78618,2021,3,1
2021-03-01 15:55:00+00:00,1542.32,1551.99,1542.32,1551.73,3906.89973,2021,3,1
2021-03-01 16:00:00+00:00,1551.75,1563.9,1545.67,1553.37,15735.13402,2021,3,1
2021-03-01 16:05:00+00:00,1553.66,1565.0,1541.78,1542.84,10439.33455,2021,3,1
2021-03-01 16:10:00+00:00,1542.87,1543.98,1537.0,1537.49,7052.26462,2021,3,1
2021-03-01 16:15:00+00:00,1537.68,1545.0,1537.68,1542.93,5193.05181,2021,3,1
2021-03-01 16:20:00+00:00,1542.86,1557.77,1542.34,1555.05,6701.08539,2021,3,1
2021-03-01 16:25:00+00:00,1555.08,1558.67,1545.67,1546.25,5220.25277,2021,3,1
2021-03-01 16:30:00+00:00,1546.23,1549.97,1540.01,1541.8,4499.86048,2021,3,1
2021-03-01 16:35:00+00:00,1541.81,1544.54,1539.16,1540.78,3745.23885,2021,3,1
2021-03-01 16:40:00+00:00,1540.78,1543.19,1533.33,1536.64,4592.43282,2021,3,1
2021-03-01 16:45:00+00:00,1536.63,1537.11,1527.01,1528.12,5459.09059,2021,3,1
2021-03-01 16:50:00+00:00,1528.06,1537.74,1526.17,1537.7,5510.34133,2021,3,1
2021-03-01 16:55:00+00:00,1537.7,1548.39,1537.44,1542.86,4621.95597,2021,3,1
2021-03-01 17:00:00+00:00,1543.13,1548.47,1538.55,1538.67,3975.6808,2021,3,1
2021-03-01 17:05:00+00:00,1538.67,1544.87,1536.64,1537.05,2766.38243,2021,3,1
2021-03-01 17:10:00+00:00,1537.06,1539.23,1531.73,1534.22,3060.90163,2021,3,1
2021-03-01 17:15:00+00:00,1533.92,1537.27,1529.55,1536.4,3264.60307,2021,3,1
2021-03-01 17:20:00+00:00,1536.39,1538.14,1532.96,1534.2,2044.73064,2021,3,1
2021-03-01 17:25:00+00:00,1534.22,1539.41,1531.7,1539.2,2272.58923,2021,3,1
2021-03-01 17:30:00+00:00,1539.2,1541.41,1534.25,1535.85,2493.45005,2021,3,1
2021-03-01 17:35:00+00:00,1535.78,1549.15,1532.5,1532.95,4329.4869,2021,3,1
2021-03-01 17:40:00+00:00,1532.91,1536.29,1530.37,1531.7,2266.16161,2021,3,1
2021-03-01 17:45:00+00:00,1531.64,1533.81,1524.01,1528.76,4032.55131,2021,3,1
2021-03-01 17:50:00+00:00,1529.07,1529.13,1522.18,1526.24,3475.19864,2021,3,1
2021-03-01 17:55:00+00:00,1525.88,1525.88,1518.03,1520.83,5989.17835,2021,3,1
2021-03-01 18:00:00+00:00,1520.84,1528.65,1520.15,1527.99,3214.79619,2021,3,1
2021-03-01 18:05:00+00:00,1528.0,1529.38,1524.53,1528.91,3336.29677,2021,3,1
2021-03-01 18:10:00+00:00,1528.88,1529.63,1524.19,1527.98,2548.79575,2021,3,1
2021-03-01 18:15:00+00:00,1527.97,1528.17,1513.1,1514.74,6222.3035,2021,3,1
2021-03-01 18:20:00+00:00,1514.73,1518.7,1513.59,1515.94,3328.1689,2021,3,1
2021-03-01 18:25:00+00:00,1515.95,1520.56,1513.3,1520.56,3895.84392,2021,3,1
2021-03-01 18:30:00+00:00,1520.26,1523.99,1516.0,1520.99,2719.88683,2021,3,1
2021-03-01 18:35:00+00:00,1520.99,1521.78,1518.44,1519.11,1887.06096,2021,3,1
2021-03-01 18:40:00+00:00,1519.1,1522.61,1519.02,1520.58,1959.82371,2021,3,1
2021-03-01 18:45:00+00:00,1520.58,1526.75,1517.33,1525.35,2395.21768,2021,3,1
2021-03-01 18:50:00+00:00,1525.34,1525.89,1522.54,1523.01,1554.66641,2021,3,1
2021-03-01 18:55:00+00:00,1522.98,1525.0,1521.49,1524.14,1687.44798,2021,3,1
2021-03-01 19:00:00+00:00,1524.14,1525.14,1519.18,1524.67,3076.42659,2021,3,1
2021-03-01 19:05:00+00:00,1524.66,1526.51,1519.72,1525.55,1929.0337,2021,3,1
2021-03-01 19:10:00+00:00,1525.55,1531.87,1523.56,1524.02,3374.83707,2021,3,1
2021-03-01 19:15:00+00:00,1524.13,1524.29,1517.53,1520.49,3830.48984,2021,3,1
2021-03-01 19:20:00+00:00,1520.5,1521.11,1516.22,1516.91,2133.51545,2021,3,1
2021-03-01 19:25:00+00:00,1516.9,1517.73,1513.87,1516.26,2202.97752,2021,3,1
2021-03-01 19:30:00+00:00,1516.49,1523.65,1516.26,1521.38,2203.50521,2021,3,1
2021-03-01 19:35:00+00:00,1521.15,1521.6,1514.32,1514.67,2655.53056,2021,3,1
2021-03-01 19:40:00+00:00,1514.64,1514.64,1502.49,1503.49,7309.85167,2021,3,1
2021-03-01 19:45:00+00:00,1503.49,1518.48,1503.27,1516.73,3540.45701,2021,3,1
2021-03-01 19:50:00+00:00,1516.92,1524.32,1516.52,1522.99,3072.97463,2021,3,1
2021-03-01 19:55:00+00:00,1522.64,1522.99,1511.24,1513.26,2653.47141,2021,3,1
2021-03-01 20:00:00+00:00,1513.35,1525.92,1510.83,1524.89,2753.38875,2021,3,1
2021-03-01 20:05:00+00:00,1524.81,1525.14,1519.18,1520.77,1781.84333,2021,3,1
2021-03-01 20:10:00+00:00,1520.63,1521.1,1511.92,1516.39,3311.23816,2021,3,1
2021-03-01 20:15:00+00:00,1516.53,1525.42,1515.21,1523.23,2895.44735,2021,3,1
2021-03-01 20:20:00+00:00,1523.22,1525.53,1519.15,1520.96,2261.13856,2021,3,1
2021-03-01 20:25:00+00:00,1520.96,1521.86,1511.0,1512.88,4401.12807,2021,3,1
2021-03-01 20:30:00+00:00,1512.98,1513.25,1506.36,1507.81,4622.70701,2021,3,1
2021-03-01 20:35:00+00:00,1508.18,1512.4,1505.0,1507.23,4173.70161,2021,3,1
2021-03-01 20:40:00+00:00,1507.63,1512.55,1506.7,1510.41,2527.15762,2021,3,1
2021-03-01 20:45:00+00:00,1510.41,1517.26,1510.2,1516.74,2190.44295,2021,3,1
2021-03-01 20:50:00+00:00,1516.74,1518.54,1515.32,1518.24,1778.38156,2021,3,1
2021-03-01 20:55:00+00:00,1517.92,1519.82,1514.0,1518.14,1781.64853,2021,3,1
2021-03-01 21:00:00+00:00,1518.3,1522.34,1513.85,1521.93,2959.22966,2021,3,1
2021-03-01 21:05:00+00:00,1521.94,1526.41,1520.86,1525.0,2916.38538,2021,3,1
2021-03-01 21:10:00+00:00,1524.82,1525.0,1518.57,1519.92,1180.32918,2021,3,1
2021-03-01 21:15:00+00:00,1519.92,1522.0,1516.0,1521.83,2049.65661,2021,3,1
2021-03-01 21:20:00+00:00,1521.85,1524.0,1520.18,1524.0,1230.23068,2021,3,1
2021-03-01 21:25:00+00:00,1524.01,1524.04,1520.17,1520.84,1565.60651,2021,3,1
2021-03-01 21:30:00+00:00,1520.84,1521.59,1518.64,1521.4,1928.10095,2021,3,1
