timestamp,open,high,low,close,volume,year,month,day
2021-03-02 19:15:00+00:00,1473.77,1484.45,1468.01,1480.9,8363.90964,2021,3,2
2021-03-02 19:20:00+00:00,1480.93,1487.93,1477.91,1486.16,3250.16109,2021,3,2
2021-03-02 19:25:00+00:00,1486.17,1489.65,1483.81,1487.35,2107.82641,2021,3,2
2021-03-02 19:30:00+00:00,1487.36,1498.0,1482.29,1496.34,4820.98273,2021,3,2
2021-03-02 19:35:00+00:00,1496.17,1497.3,1491.43,1492.68,2951.54194,2021,3,2
2021-03-02 19:40:00+00:00,1492.48,1496.62,1491.39,1492.08,1880.86996,2021,3,2
2021-03-02 19:45:00+00:00,1492.13,1495.0,1491.64,1494.33,2206.44682,2021,3,2
2021-03-02 19:50:00+00:00,1494.33,1496.35,1491.87,1495.28,1712.91554,2021,3,2
2021-03-02 19:55:00+00:00,1495.07,1495.33,1476.37,1479.91,5811.2852,2021,3,2
2021-03-02 20:00:00+00:00,1479.8,1480.38,1462.72,1463.33,9748.70054,2021,3,2
2021-03-02 20:05:00+00:00,1463.74,1477.15,1461.71,1476.57,5624.88378,2021,3,2
2021-03-02 20:10:00+00:00,1476.63,1477.18,1463.53,1465.65,3998.95753,2021,3,2
2021-03-02 20:15:00+00:00,1465.65,1472.28,1461.52,1466.91,3757.62496,2021,3,2
2021-03-02 20:20:00+00:00,1466.87,1471.24,1461.55,1463.65,2507.32073,2021,3,2
2021-03-02 20:25:00+00:00,1463.65,1471.0,1461.52,1469.41,3471.84465,2021,3,2
2021-03-02 20:30:00+00:00,1469.41,1474.91,1465.31,1465.67,3641.19067,2021,3,2
2021-03-02 20:35:00+00:00,1465.68,1466.88,1460.0,1462.57,4030.38387,2021,3,2
2021-03-02 20:40:00+00:00,1462.56,1471.26,1461.0,1463.62,4420.02419,2021,3,2
2021-03-02 20:45:00+00:00,1463.43,1469.39,1455.52,1460.14,6810.51635,2021,3,2
2021-03-02 20:50:00+00:00,1460.14,1470.9,1458.33,1464.52,4759.77433,2021,3,2
2021-03-02 20:55:00+00:00,1464.51,1470.67,1462.14,1469.17,3286.65128,2021,3,2
2021-03-02 21:00:00+00:00,1469.21,1471.16,1462.02,1466.08,3149.19631,2021,3,2
2021-03-02 21:05:00+00:00,1466.08,1471.43,1463.0,1471.18,3392.47228,2021,3,2
2021-03-02 21:10:00+00:00,1470.96,1474.02,1466.9,1470.98,3335.63642,2021,3,2
2021-03-02 21:15:00+00:00,1471.27,1478.11,1470.32,1476.89,4547.61888,2021,3,2
2021-03-02 21:20:00+00:00,1476.87,1476.99,1473.12,1474.23,4543.38477,2021,3,2
2021-03-02 21:25:00+00:00,1474.01,1474.6,1465.42,1467.36,4461.73771,2021,3,2
2021-03-02 21:30:00+00:00,1467.36,1467.37,1458.68,1459.38,3907.85985,2021,3,2
2021-03-02 21:35:00+00:00,1459.34,1461.97,1456.28,1460.37,3212.11738,2021,3,2
2021-03-02 21:40:00+00:00,1460.58,1470.33,1459.11,1460.68,3219.07988,2021,3,2
2021-03-02 21:45:00+00:00,1460.67,1470.82,1458.04,1469.04,3340.95706,2021,3,2
2021-03-02 21:50:00+00:00,1469.24,1473.0,1465.27,1472.58,2147.53735,2021,3,2
2021-03-02 21:55:00+00:00,1472.57,1473.0,1466.47,1466.58,1107.0472,2021,3,2
2021-03-02 22:00:00+00:00,1466.58,1466.98,1464.28,1466.22,1059.13199,2021,3,2
2021-03-02 22:05:00+00:00,1466.22,1475.0,1466.12,1471.8,1768.69823,2021,3,2
2021-03-02 22:10:00+00:00,1471.8,1477.93,1471.66,1477.57,989.87416,2021,3,2
2021-03-02 22:15:00+00:00,1477.56,1477.63,1473.89,1473.99,2656.84574,2021,3,2
2021-03-02 22:20:00+00:00,1473.99,1484.21,1473.91,1483.71,1922.07514,2021,3,2
2021-03-02 22:25:00+00:00,1483.69,1483.82,1474.18,1474.88,1705.70959,2021,3,2
2021-03-02 22:30:00+00:00,1474.74,1480.0,1474.58,1478.01,771.0061,2021,3,2
2021-03-02 22:35:00+00:00,1478.0,1478.51,1476.78,1476.81,1154.77805,2021,3,2
2021-03-02 22:40:00+00:00,1476.8,1486.32,1476.28,1482.26,2220.72495,2021,3,2
2021-03-02 22:45:00+00:00,1482.29,1486.32,1480.69,1484.19,3160.41032,2021,3,2
2021-03-02 22:50:00+00:00,1484.17,1485.0,1481.55,1481.56,2189.64237,2021,3,2
2021-03-02 22:55:00+00:00,1481.56,1483.77,1479.1,1480.07,2519.85338,2021,3,2
2021-03-02 23:00:00+00:00,1480.08,1484.61,1477.14,1483.19,1829.35454,2021,3,2
2021-03-02 23:05:00+00:00,1483.25,1492.55,1478.18,1491.78,4670.32631,2021,3,2
2021-03-02 23:10:00+00:00,1491.75,1493.79,1486.56,1489.55,4463.35629,2021,3,2
2021-03-02 23:15:00+00:00,1489.6,1492.24,1488.55,1488.71,2455.02099,2021,3,2
2021-03-02 23:20:00+00:00,1488.77,1491.52,1487.8,1489.15,2004.52885,2021,3,2
2021-03-02 23:25:00+00:00,1489.23,1489.25,1483.0,1483.11,4167.34538,2021,3,2
2021-03-02 23:30:00+00:00,1483.12,1486.82,1482.29,1485.81,4130.2343,2021,3,2
2021-03-02 23:35:00+00:00,1485.8,1492.0,1483.0,1491.41,4537.63743,2021,3,2
2021-03-02 23:40:00+00:00,1491.37,1492.89,1485.75,1486.22,4471.24515,2021,3,2
2021-03-02 23:45:00+00:00,1486.22,1490.98,1483.0,1486.3,5628.30949,2021,3,2
2021-03-02 23:50:00+00:00,1486.25,1489.99,1485.55,1488.38,1565.10695,2021,3,2
2021-03-02 23:55:00+00:00,1488.42,1492.2,1485.31,1486.78,3682.76866,2021,3,2
2021-03-03 00:00:00+00:00,1486.79,1488.02,1480.53,1482.2,4223.65007,2021,3,3
2021-03-03 00:05:00+00:00,1482.2,1482.8,1475.47,1478.77,3209.95959,2021,3,3
2021-03-03 00:10:00+00:00,1479.05,1491.48,1478.82,1490.68,1758.01958,2021,3,3
2021-03-03 00:15:00+00:00,1490.81,1500.5,1490.68,1500.19,2969.94257,2021,3,3
2021-03-03 00:20:00+00:00,1500.3,1505.17,1496.6,1504.41,3731.69733,2021,3,3
2021-03-03 00:25:00+00:00,1504.49,1505.87,1501.79,1503.7,3598.9514,2021,3,3
2021-03-03 00:30:00+00:00,1503.66,1504.79,1497.42,1498.03,3539.48373,2021,3,3
2021-03-03 00:35:00+00:00,1498.04,1500.84,1493.48,1493.95,3370.11885,2021,3,3
2021-03-03 00:40:00+00:00,1493.95,1497.8,1492.8,1495.97,2281.95275,2021,3,3
2021-03-03 00:45:00+00:00,1495.97,1501.18,1495.64,1499.5,1997.89903,2021,3,3
2021-03-03 00:50:00+00:00,1499.48,1502.53,1498.46,1501.56,1238.67018,2021,3,3
2021-03-03 00:55:00+00:00,1501.57,1502.08,1498.31,1500.78,1243.71217,2021,3,3
2021-03-03 01:00:00+00:00,1500.7,1502.01,1497.97,1499.04,2102.73978,2021,3,3
2021-03-03 01:05:00+00:00,1499.03,1508.58,1497.87,1507.13,3333.19329,2021,3,3
2021-03-03 01:10:00+00:00,1507.13,1509.28,1505.5,1506.39,2202.73279,2021,3,3
2021-03-03 01:15:00+00:00,1506.51,1510.61,1506.41,1508.57,1888.01525,2021,3,3
2021-03-03 01:20:00+00:00,1508.62,1515.0,1508.09,1514.99,1659.37041,2021,3,3
2021-03-03 01:25:00+00:00,1515.0,1517.0,1508.88,1509.04,3643.19208,2021,3,3
2021-03-03 01:30:00+00:00,1509.26,1511.05,1506.77,1507.37,1561.60692,2021,3,3
2021-03-03 01:35:00+00:00,1507.37,1508.9,1506.5,1508.12,1405.66356,2021,3,3
2021-03-03 01:40:00+00:00,1508.09,1510.64,1507.39,1510.0,945.47415,2021,3,3
2021-03-03 01:45:00+00:00,1510.0,1514.0,1508.91,1513.98,2348.03407,2021,3,3
2021-03-03 01:50:00+00:00,1513.97,1518.54,1513.33,1518.49,1610.12368,2021,3,3
2021-03-03 01:55:00+00:00,1518.48,1524.79,1514.21,1524.27,6246.71194,2021,3,3
2021-03-03 02:00:00+00:00,1524.31,1524.81,1518.53,1519.46,3687.7111,2021,3,3
2021-03-03 02:05:00+00:00,1519.46,1519.85,1515.64,1516.32,2206.09146,2021,3,3
2021-03-03 02:10:00+00:00,1516.46,1526.54,1516.0,1523.96,3280.17812,2021,3,3
2021-03-03 02:15:00+00:00,1523.96,1523.96,1514.28,1515.0,3623.56517,2021,3,3
2021-03-03 02:20:00+00:00,1515.01,1517.68,1514.3,1515.85,1345.1896,2021,3,3
2021-03-03 02:25:00+00:00,1515.65,1517.47,1512.06,1516.66,1845.25009,2021,3,3
2021-03-03 02:30:00+00:00,1516.67,1517.19,1514.05,1516.53,1379.38296,2021,3,3
2021-03-03 02:35:00+00:00,1516.51,1520.0,1515.45,1520.0,1303.96042,2021,3,3
2021-03-03 02:40:00+00:00,1519.99,1526.86,1519.38,1526.51,1807.42961,2021,3,3
2021-03-03 02:45:00+00:00,1526.55,1526.69,1516.34,1516.96,1696.50749,2021,3,3
2021-03-03 02:50:00+00:00,1516.98,1519.03,1513.7,1517.44,1931.99618,2021,3,3
2021-03-03 02:55:00+00:00,1517.36,1521.45,1516.85,1517.1,1352.07278,2021,3,3
2021-03-03 03:00:00+00:00,1517.08,1525.34,1516.95,1521.96,1804.21799,2021,3,3
2021-03-03 03:05:00+00:00,1521.98,1521.98,1516.52,1519.77,1122.72324,2021,3,3
2021-03-03 03:10:00+00:00,1519.78,1523.9,1519.75,1522.13,1142.5375,2021,3,3
2021-03-03 03:15:00+00:00,1522.13,1524.49,1519.07,1521.22,1467.27467,2021,3,3
2021-03-03 03:20:00+00:00,1521.23,1522.2,1515.62,1517.6,1945.57163,2021,3,3
2021-03-03 03:25:00+00:00,1517.84,1520.16,1516.5,1518.23,1517.54223,2021,3,3
2021-03-03 03:30:00+00:00,1518.23,1518.83,1516.6,1518.79,855.22949,2021,3,3
2021-03-03 03:35:00+00:00,1518.79,1521.95,1515.78,1516.99,1744.51314,2021,3,3
2021-03-03 03:40:00+00:00,1517.0,1523.0,1517.0,1517.06,1954.35904,2021,3,3
2021-03-03 03:45:00+00:00,1517.0,1517.74,1514.4,1517.34,1639.99059,2021,3,3
2021-03-03 03:50:00+00:00,1517.34,1520.38,1516.45,1518.95,1830.47794,2021,3,3
2021-03-03 03:55:00+00:00,1518.95,1523.0,1518.46,1522.67,2402.48133,2021,3,3
2021-03-03 04:00:00+00:00,1522.68,1533.63,1521.24,1533.63,3610.41355,2021,3,3
2021-03-03 04:05:00+00:00,1533.63,1539.71,1530.83,1537.68,2981.64135,2021,3,3
2021-03-03 04:10:00+00:00,1537.67,1548.12,1536.58,1547.6,8015.14975,2021,3,3
2021-03-03 04:15:00+00:00,1547.58,1547.6,1540.04,1543.33,2662.15215,2021,3,3
2021-03-03 04:20:00+00:00,1543.33,1546.86,1540.83,1541.8,2001.18575,2021,3,3
2021-03-03 04:25:00+00:00,1541.9,1542.69,1536.39,1537.82,1300.24208,2021,3,3
2021-03-03 04:30:00+00:00,1537.71,1539.91,1536.38,1537.26,1363.11543,2021,3,3
2021-03-03 04:35:00+00:00,1537.12,1539.76,1537.0,1539.76,1245.64322,2021,3,3
2021-03-03 04:40:00+00:00,1539.75,1541.5,1538.72,1540.12,1767.22293,2021,3,3
2021-03-03 04:45:00+00:00,1540.12,1545.7,1540.12,1543.0,2832.23422,2021,3,3
2021-03-03 04:50:00+00:00,1543.33,1547.33,1542.71,1545.07,3747.46353,2021,3,3
2021-03-03 04:55:00+00:00,1545.07,1546.55,1539.12,1540.46,1832.12899,2021,3,3
2021-03-03 05:00:00+00:00,1540.46,1544.79,1540.3,1542.27,1559.7973,2021,3,3
2021-03-03 05:05:00+00:00,1542.26,1546.6,1542.18,1544.27,1473.87426,2021,3,3
2021-03-03 05:10:00+00:00,1544.27,1549.59,1544.22,1547.52,1719.36452,2021,3,3
2021-03-03 05:15:00+00:00,1547.52,1548.68,1540.05,1543.23,2156.10228,2021,3,3
2021-03-03 05:20:00+00:00,1543.09,1546.88,1542.55,1544.8,1485.87346,2021,3,3
2021-03-03 05:25:00+00:00,1544.91,1550.0,1543.33,1549.53,2241.11695,2021,3,3
2021-03-03 05:30:00+00:00,1549.53,1553.71,1542.7,1543.18,3779.59707,2021,3,3
2021-03-03 05:35:00+00:00,1543.18,1545.6,1540.58,1542.04,1744.46034,2021,3,3
2021-03-03 05:40:00+00:00,1542.11,1544.33,1539.01,1539.01,1485.6136,2021,3,3
2021-03-03 05:45:00+00:00,1539.04,1543.05,1537.38,1537.98,2401.54049,2021,3,3
2021-03-03 05:50:00+00:00,1537.76,1541.49,1537.48,1540.94,1604.53688,2021,3,3
2021-03-03 05:55:00+00:00,1541.13,1545.24,1540.8,1544.84,1376.70364,2021,3,3
2021-03-03 06:00:00+00:00,1544.84,1554.65,1544.78,1553.48,3364.3841,2021,3,3
2021-03-03 06:05:00+00:00,1553.49,1558.0,1552.85,1557.92,2667.02404,2021,3,3
2021-03-03 06:10:00+00:00,1557.93,1559.0,1555.73,1558.81,2391.33776,2021,3,3
2021-03-03 06:15:00+00:00,1558.81,1559.35,1554.71,1555.31,2511.59853,2021,3,3
2021-03-03 06:20:00+00:00,1555.04,1555.17,1551.69,1553.28,2234.36648,2021,3,3
2021-03-03 06:25:00+00:00,1552.82,1556.63,1552.0,1553.98,1847.21431,2021,3,3
2021-03-03 06:30:00+00:00,1553.99,1557.93,1553.99,1556.99,1517.8389,2021,3,3
2021-03-03 06:35:00+00:00,1557.07,1560.81,1554.0,1554.16,2848.4117,2021,3,3
2021-03-03 06:40:00+00:00,1554.15,1560.41,1553.19,1559.4,3750.00948,2021,3,3
2021-03-03 06:45:00+00:00,1559.56,1564.26,1559.0,1560.65,3594.64493,2021,3,3
2021-03-03 06:50:00+00:00,1560.64,1561.02,1558.44,1559.9,2120.37013,2021,3,3
2021-03-03 06:55:00+00:00,1559.72,1565.0,1559.56,1563.97,2644.00764,2021,3,3
2021-03-03 07:00:00+00:00,1563.69,1572.54,1563.69,1567.8,6159.015,2021,3,3
2021-03-03 07:05:00+00:00,1567.81,1570.23,1564.42,1565.62,4277.42766,2021,3,3
2021-03-03 07:10:00+00:00,1565.51,1567.0,1559.93,1559.99,1664.33933,2021,3,3
2021-03-03 07:15:00+00:00,1559.99,1571.1,1559.14,1569.27,3736.79276,2021,3,3
2021-03-03 07:20:00+00:00,1569.27,1572.35,1566.21,1566.7,2690.76954,2021,3,3
2021-03-03 07:25:00+00:00,1566.69,1569.68,1563.49,1567.62,2542.01589,2021,3,3
2021-03-03 07:30:00+00:00,1567.62,1571.06,1565.52,1566.61,4364.12091,2021,3,3
2021-03-03 07:35:00+00:00,1566.61,1571.24,1566.55,1569.54,2544.23813,2021,3,3
2021-03-03 07:40:00+00:00,1569.54,1575.57,1569.53,1573.37,3598.00603,2021,3,3
2021-03-03 07:45:00+00:00,1573.35,1574.28,1571.45,1574.2,2482.00068,2021,3,3
2021-03-03 07:50:00+00:00,1574.15,1576.2,1566.45,1567.48,3587.62092,2021,3,3
2021-03-03 07:55:00+00:00,1567.48,1568.82,1563.32,1566.35,5499.69998,2021,3,3
2021-03-03 08:00:00+00:00,1566.35,1574.98,1566.35,1573.57,4863.90382,2021,3,3
2021-03-03 08:05:00+00:00,1573.58,1579.9,1571.52,1577.11,4389.15081,2021,3,3
2021-03-03 08:10:00+00:00,1577.11,1579.95,1572.22,1579.81,3458.47586,2021,3,3
2021-03-03 08:15:00+00:00,1579.81,1590.0,1574.95,1588.72,7115.13118,2021,3,3
2021-03-03 08:20:00+00:00,1588.72,1598.0,1585.62,1593.2,8847.15848,2021,3,3
2021-03-03 08:25:00+00:00,1593.23,1594.29,1589.74,1591.4,4137.61943,2021,3,3
2021-03-03 08:30:00+00:00,1591.4,1594.87,1586.52,1588.71,5057.71231,2021,3,3
2021-03-03 08:35:00+00:00,1588.71,1592.13,1586.11,1591.66,3045.88539,2021,3,3
2021-03-03 08:40:00+00:00,1591.73,1592.34,1588.92,1591.42,2810.41862,2021,3,3
2021-03-03 08:45:00+00:00,1591.42,1591.78,1582.34,1582.92,5535.69176,2021,3,3
2021-03-03 08:50:00+00:00,1582.93,1592.01,1582.34,1591.47,5419.82855,2021,3,3
2021-03-03 08:55:00+00:00,1591.48,1594.33,1589.8,1592.52,3421.72078,2021,3,3
2021-03-03 09:00:00+00:00,1592.19,1598.25,1588.23,1590.34,6531.38148,2021,3,3
2021-03-03 09:05:00+00:00,1590.34,1593.31,1586.9,1592.0,4448.84531,2021,3,3
2021-03-03 09:10:00+00:00,1592.0,1594.0,1590.16,1593.45,2467.42912,2021,3,3
2021-03-03 09:15:00+00:00,1593.46,1593.83,1590.13,1592.99,2482.19567,2021,3,3
2021-03-03 09:20:00+00:00,1593.0,1603.71,1592.92,1601.77,9722.25102,2021,3,3
2021-03-03 09:25:00+00:00,1601.65,1611.99,1601.65,1611.64,9823.60709,2021,3,3
2021-03-03 09:30:00+00:00,1611.73,1614.78,1602.42,1607.63,7230.92351,2021,3,3
2021-03-03 09:35:00+00:00,1607.62,1607.96,1601.11,1604.36,4005.65057,2021,3,3
2021-03-03 09:40:00+00:00,1604.37,1610.0,1603.96,1609.97,2756.55678,2021,3,3
2021-03-03 09:45:00+00:00,1609.98,1610.35,1602.42,1603.36,2721.76085,2021,3,3
2021-03-03 09:50:00+00:00,1603.36,1605.95,1601.0,1602.46,4471.58997,2021,3,3
2021-03-03 09:55:00+00:00,1602.25,1610.03,1601.0,1608.33,3793.75835,2021,3,3
2021-03-03 10:00:00+00:00,1608.28,1612.97,1603.08,1604.16,3499.79467,2021,3,3
2021-03-03 10:05:00+00:00,1604.15,1612.0,1604.0,1609.06,3547.83887,2021,3,3
2021-03-03 10:10:00+00:00,1609.22,1609.64,1605.6,1607.08,2611.36301,2021,3,3
2021-03-03 10:15:00+00:00,1607.06,1610.0,1602.47,1602.64,4546.05017,2021,3,3
2021-03-03 10:20:00+00:00,1602.63,1602.63,1591.1,1593.61,7467.95864,2021,3,3
2021-03-03 10:25:00+00:00,1593.65,1603.69,1593.63,1602.24,3824.61042,2021,3,3
2021-03-03 10:30:00+00:00,1602.24,1612.57,1602.24,1611.42,7278.51589,2021,3,3
2021-03-03 10:35:00+00:00,1611.42,1612.28,1603.6,1606.78,4193.36182,2021,3,3
2021-03-03 10:40:00+00:00,1606.77,1606.77,1596.92,1598.42,4445.3064,2021,3,3
2021-03-03 10:45:00+00:00,1598.24,1607.43,1597.44,1607.1,2441.83499,2021,3,3
2021-03-03 10:50:00+00:00,1607.11,1610.0,1601.15,1604.88,5043.1137,2021,3,3
2021-03-03 10:55:00+00:00,1605.1,1605.93,1601.77,1602.2,1981.87929,2021,3,3
2021-03-03 11:00:00+00:00,1602.2,1609.24,1602.2,1608.06,3473.54931,2021,3,3
2021-03-03 11:05:00+00:00,1608.07,1609.44,1604.0,1605.13,4992.24346,2021,3,3
2021-03-03 11:10:00+00:00,1605.13,1610.5,1603.46,1609.05,5145.18738,2021,3,3
2021-03-03 11:15:00+00:00,1609.05,1609.92,1600.9,1601.71,3102.95497,2021,3,3
2021-03-03 11:20:00+00:00,1601.7,1609.08,1601.02,1606.19,2559.16123,2021,3,3
2021-03-03 11:25:00+00:00,1606.18,1608.32,1603.32,1607.29,2452.09866,2021,3,3
2021-03-03 11:30:00+00:00,1607.4,1608.24,1599.15,1600.44,4115.21537,2021,3,3
2021-03-03 11:35:00+00:00,1600.03,1602.41,1593.99,1597.23,3605.46583,2021,3,3
2021-03-03 11:40:00+00:00,1597.42,1598.0,1588.32,1593.24,8294.16911,2021,3,3
2021-03-03 11:45:00+00:00,1593.06,1599.0,1593.05,1598.19,3052.57952,2021,3,3
2021-03-03 11:50:00+00:00,1598.18,1603.85,1597.4,1601.91,3452.71354,2021,3,3
2021-03-03 11:55:00+00:00,1601.92,1608.43,1601.33,1607.24,3944.48522,2021,3,3
2021-03-03 12:00:00+00:00,1607.28,1608.19,1604.01,1605.82,2811.18216,2021,3,3
2021-03-03 12:05:00+00:00,1605.83,1607.81,1605.14,1606.51,2357.98866,2021,3,3
2021-03-03 12:10:00+00:00,1606.5,1607.67,1599.78,1600.36,2907.90178,2021,3,3
2021-03-03 12:15:00+00:00,1600.36,1605.0,1599.79,1604.8,2427.03284,2021,3,3
2021-03-03 12:20:00+00:00,1604.8,1606.38,1600.94,1606.25,4877.11646,2021,3,3
2021-03-03 12:25:00+00:00,1606.24,1608.78,1600.62,1605.58,3389.63298,2021,3,3
2021-03-03 12:30:00+00:00,1605.57,1619.61,1605.36,1618.52,8407.38442,2021,3,3
2021-03-03 12:35:00+00:00,1618.45,1642.0,1618.04,1641.09,18011.35897,2021,3,3
2021-03-03 12:40:00+00:00,1641.09,1649.0,1638.9,1647.62,10901.13439,2021,3,3
2021-03-03 12:45:00+00:00,1647.61,1656.94,1644.98,1645.95,18219.39128,2021,3,3
2021-03-03 12:50:00+00:00,1645.95,1648.55,1641.84,1646.58,5937.76907,2021,3,3
2021-03-03 12:55:00+00:00,1646.58,1654.11,1645.26,1650.1,7810.85219,2021,3,3
2021-03-03 13:00:00+00:00,1650.04,1652.68,1639.62,1640.84,5842.9389,2021,3,3
2021-03-03 13:05:00+00:00,1640.89,1644.59,1632.64,1636.15,7965.92976,2021,3,3
2021-03-03 13:10:00+00:00,1636.15,1636.53,1624.0,1631.0,8179.51775,2021,3,3
2021-03-03 13:15:00+00:00,1630.88,1631.25,1618.0,1618.0,9156.86702,2021,3,3
2021-03-03 13:20:00+00:00,1618.0,1623.18,1617.0,1622.68,6478.35934,2021,3,3
2021-03-03 13:25:00+00:00,1622.49,1622.49,1618.52,1621.88,2850.88195,2021,3,3
2021-03-03 13:30:00+00:00,1621.88,1630.77,1616.0,1616.0,7570.11987,2021,3,3
2021-03-03 13:35:00+00:00,1616.0,1619.49,1611.01,1612.72,8304.36535,2021,3,3
2021-03-03 13:40:00+00:00,1612.65,1613.35,1603.0,1605.32,9679.69832,2021,3,3
2021-03-03 13:45:00+00:00,1605.34,1613.49,1603.9,1604.9,7231.16672,2021,3,3
2021-03-03 13:50:00+00:00,1604.91,1609.83,1604.42,1608.48,5409.13898,2021,3,3
2021-03-03 13:55:00+00:00,1608.48,1613.08,1608.26,1613.0,3724.33395,2021,3,3
2021-03-03 14:00:00+00:00,1612.92,1613.01,1603.0,1604.66,4649.31078,2021,3,3
2021-03-03 14:05:00+00:00,1604.48,1604.8,1595.0,1599.16,9655.43412,2021,3,3
2021-03-03 14:10:00+00:00,1599.58,1600.75,1585.67,1588.62,7675.94053,2021,3,3
2021-03-03 14:15:00+00:00,1588.62,1592.85,1582.62,1588.53,8320.71455,2021,3,3
2021-03-03 14:20:00+00:00,1588.54,1593.58,1585.78,1592.14,5630.11275,2021,3,3
2021-03-03 14:25:00+00:00,1592.13,1596.0,1587.41,1590.96,5461.74186,2021,3,3
2021-03-03 14:30:00+00:00,1590.7,1604.2,1590.59,1597.63,5725.48982,2021,3,3
2021-03-03 14:35:00+00:00,1597.63,1600.91,1592.95,1596.94,5797.97597,2021,3,3
2021-03-03 14:40:00+00:00,1597.02,1597.23,1586.73,1587.74,7308.48135,2021,3,3
2021-03-03 14:45:00+00:00,1587.84,1598.07,1585.48,1595.6,4572.14859,2021,3,3
2021-03-03 14:50:00+00:00,1595.59,1598.36,1591.66,1595.07,2512.86317,2021,3,3
2021-03-03 14:55:00+00:00,1595.07,1597.51,1588.37,1590.24,2865.37524,2021,3,3
2021-03-03 15:00:00+00:00,1590.25,1599.13,1589.63,1598.63,3971.09859,2021,3,3
2021-03-03 15:05:00+00:00,1598.62,1604.3,1596.2,1596.2,3619.4869,2021,3,3
2021-03-03 15:10:00+00:00,1596.2,1596.34,1589.0,1589.6,3754.45548,2021,3,3
2021-03-03 15:15:00+00:00,1589.76,1594.96,1589.0,1592.28,2610.28787,2021,3,3
2021-03-03 15:20:00+00:00,1592.28,1595.97,1590.06,1594.1,3304.70161,2021,3,3
2021-03-03 15:25:00+00:00,1594.0,1595.0,1592.0,1593.62,2901.95592,2021,3,3
2021-03-03 15:30:00+00:00,1593.61,1593.76,1589.11,1592.94,2323.71616,2021,3,3
2021-03-03 15:35:00+00:00,1592.61,1593.49,1591.07,1593.09,1734.37191,2021,3,3
2021-03-03 15:40:00+00:00,1593.03,1596.55,1587.45,1587.45,6206.18354,2021,3,3
2021-03-03 15:45:00+00:00,1587.44,1593.0,1586.5,1587.39,2940.35941,2021,3,3
2021-03-03 15:50:00+00:00,1587.36,1593.0,1587.05,1593.0,1503.50546,2021,3,3
2021-03-03 15:55:00+00:00,1592.99,1601.99,1590.26,1600.57,2933.61014,2021,3,3
2021-03-03 16:00:00+00:00,1600.58,1615.28,1600.0,1613.31,7697.36448,2021,3,3
2021-03-03 16:05:00+00:00,1613.38,1620.0,1609.47,1609.98,4758.75227,2021,3,3
2021-03-03 16:10:00+00:00,1610.0,1612.96,1605.22,1612.96,3810.50687,2021,3,3
2021-03-03 16:15:00+00:00,1612.95,1613.0,1601.46,1603.73,5644.81347,2021,3,3
2021-03-03 16:20:00+00:00,1603.72,1610.76,1601.11,1609.93,3404.59251,2021,3,3
2021-03-03 16:25:00+00:00,1609.93,1616.98,1607.0,1616.67,4913.67698,2021,3,3
2021-03-03 16:30:00+00:00,1616.82,1617.21,1610.35,1610.86,3705.0516,2021,3,3
2021-03-03 16:35:00+00:00,1610.86,1612.3,1602.2,1611.82,4875.65413,2021,3,3
2021-03-03 16:40:00+00:00,1611.6,1612.15,1606.0,1607.12,2950.94659,2021,3,3
2021-03-03 16:45:00+00:00,1607.13,1614.74,1607.13,1611.66,2760.08363,2021,3,3
2021-03-03 16:50:00+00:00,1611.51,1616.51,1611.51,1611.52,1949.59861,2021,3,3
