timestamp,open,high,low,close,volume,year,month,day
2021-03-03 16:55:00+00:00,1611.53,1615.0,1610.83,1611.62,2216.11919,2021,3,3
2021-03-03 17:00:00+00:00,1611.62,1624.14,1611.57,1621.62,4758.98504,2021,3,3
2021-03-03 17:05:00+00:00,1621.61,1629.06,1616.74,1622.51,3772.61785,2021,3,3
2021-03-03 17:10:00+00:00,1622.5,1631.06,1622.36,1629.63,6741.87042,2021,3,3
2021-03-03 17:15:00+00:00,1629.63,1630.55,1624.38,1628.28,4138.35306,2021,3,3
2021-03-03 17:20:00+00:00,1628.19,1635.96,1625.79,1633.23,7411.49808,2021,3,3
2021-03-03 17:25:00+00:00,1633.23,1634.04,1627.69,1628.77,3698.15264,2021,3,3
2021-03-03 17:30:00+00:00,1628.78,1629.7,1610.8,1612.61,6319.11742,2021,3,3
2021-03-03 17:35:00+00:00,1612.46,1618.0,1608.54,1616.56,3930.01397,2021,3,3
2021-03-03 17:40:00+00:00,1616.3,1621.0,1614.26,1620.68,2301.81517,2021,3,3
2021-03-03 17:45:00+00:00,1620.67,1628.2,1615.72,1627.66,2809.67001,2021,3,3
2021-03-03 17:50:00+00:00,1627.66,1629.42,1624.62,1625.98,2839.93156,2021,3,3
2021-03-03 17:55:00+00:00,1626.02,1627.03,1622.22,1625.0,2349.64192,2021,3,3
2021-03-03 18:00:00+00:00,1624.88,1630.0,1623.5,1628.83,2968.66362,2021,3,3
2021-03-03 18:05:00+00:00,1628.82,1634.17,1626.38,1628.18,4632.15184,2021,3,3
2021-03-03 18:10:00+00:00,1628.23,1629.97,1624.82,1629.06,2285.40178,2021,3,3
2021-03-03 18:15:00+00:00,1629.05,1633.07,1628.38,1628.52,2611.21411,2021,3,3
2021-03-03 18:20:00+00:00,1628.61,1633.91,1626.0,1627.01,3210.674,2021,3,3
2021-03-03 18:25:00+00:00,1626.8,1629.25,1624.15,1625.42,1843.07632,2021,3,3
2021-03-03 18:30:00+00:00,1625.43,1626.37,1620.71,1623.84,2618.4806,2021,3,3
2021-03-03 18:35:00+00:00,1623.84,1628.54,1620.4,1620.88,3163.50509,2021,3,3
2021-03-03 18:40:00+00:00,1620.88,1623.81,1617.0,1621.83,3136.31354,2021,3,3
2021-03-03 18:45:00+00:00,1621.59,1623.3,1611.23,1613.82,2704.56959,2021,3,3
2021-03-03 18:50:00+00:00,1613.81,1617.5,1612.93,1616.15,1683.20131,2021,3,3
2021-03-03 18:55:00+00:00,1616.42,1619.87,1616.34,1619.25,1454.76164,2021,3,3
2021-03-03 19:00:00+00:00,1619.46,1621.89,1614.99,1619.03,3991.8556,2021,3,3
2021-03-03 19:05:00+00:00,1619.01,1619.03,1599.13,1599.88,6477.98423,2021,3,3
2021-03-03 19:10:00+00:00,1599.87,1603.68,1593.97,1599.65,5443.46517,2021,3,3
2021-03-03 19:15:00+00:00,1599.63,1599.63,1587.0,1591.7,5691.17039,2021,3,3
2021-03-03 19:20:00+00:00,1591.7,1595.22,1590.0,1592.21,3891.72455,2021,3,3
2021-03-03 19:25:00+00:00,1592.2,1596.57,1589.56,1592.81,4460.45757,2021,3,3
2021-03-03 19:30:00+00:00,1592.85,1593.39,1589.4,1592.05,3157.22311,2021,3,3
2021-03-03 19:35:00+00:00,1592.06,1601.4,1592.05,1596.74,5282.1051,2021,3,3
2021-03-03 19:40:00+00:00,1597.04,1605.42,1595.71,1603.31,3051.18086,2021,3,3
2021-03-03 19:45:00+00:00,1603.32,1610.0,1603.32,1608.5,2591.16198,2021,3,3
2021-03-03 19:50:00+00:00,1608.5,1615.0,1607.65,1609.41,2549.42008,2021,3,3
2021-03-03 19:55:00+00:00,1609.41,1610.82,1602.53,1605.93,1872.05608,2021,3,3
2021-03-03 20:00:00+00:00,1605.93,1610.65,1600.0,1610.65,3146.41336,2021,3,3
2021-03-03 20:05:00+00:00,1610.59,1613.44,1603.58,1605.49,1883.69989,2021,3,3
2021-03-03 20:10:00+00:00,1605.46,1609.25,1601.05,1601.29,3094.7586,2021,3,3
2021-03-03 20:15:00+00:00,1601.29,1604.83,1600.39,1603.99,3003.98222,2021,3,3
2021-03-03 20:20:00+00:00,1603.99,1604.55,1598.0,1599.24,2663.45839,2021,3,3
2021-03-03 20:25:00+00:00,1599.18,1599.46,1592.03,1592.29,5281.43885,2021,3,3
2021-03-03 20:30:00+00:00,1592.28,1598.49,1592.28,1596.77,3124.3709,2021,3,3
2021-03-03 20:35:00+00:00,1596.72,1602.05,1595.64,1600.23,1993.95463,2021,3,3
2021-03-03 20:40:00+00:00,1600.23,1600.54,1591.35,1592.23,1722.38059,2021,3,3
2021-03-03 20:45:00+00:00,1592.23,1598.57,1587.0,1587.02,3029.20747,2021,3,3
2021-03-03 20:50:00+00:00,1587.09,1587.1,1574.38,1577.99,8861.30654,2021,3,3
2021-03-03 20:55:00+00:00,1577.92,1581.42,1575.22,1577.27,8763.91684,2021,3,3
2021-03-03 21:00:00+00:00,1577.23,1582.84,1573.78,1578.43,6867.06747,2021,3,3
2021-03-03 21:05:00+00:00,1578.43,1582.81,1574.35,1574.35,3312.14963,2021,3,3
2021-03-03 21:10:00+00:00,1574.61,1574.62,1564.58,1572.49,6663.84342,2021,3,3
2021-03-03 21:15:00+00:00,1572.5,1577.77,1568.86,1576.64,2685.1621,2021,3,3
2021-03-03 21:20:00+00:00,1576.49,1582.65,1575.44,1582.28,2390.22444,2021,3,3
2021-03-03 21:25:00+00:00,1582.44,1589.2,1581.0,1589.2,2045.80416,2021,3,3
2021-03-03 21:30:00+00:00,1589.17,1597.07,1584.71,1595.97,2842.45029,2021,3,3
2021-03-03 21:35:00+00:00,1595.99,1597.18,1594.0,1594.7,1284.64709,2021,3,3
2021-03-03 21:40:00+00:00,1594.72,1597.26,1592.03,1595.33,2238.22015,2021,3,3
2021-03-03 21:45:00+00:00,1595.33,1599.0,1594.0,1596.53,1546.29822,2021,3,3
2021-03-03 21:50:00+00:00,1596.54,1597.95,1594.64,1596.18,1237.43426,2021,3,3
2021-03-03 21:55:00+00:00,1596.18,1597.37,1589.64,1595.33,2118.29479,2021,3,3
2021-03-03 22:00:00+00:00,1595.33,1595.33,1580.02,1588.47,5438.08704,2021,3,3
2021-03-03 22:05:00+00:00,1588.47,1597.0,1588.47,1595.51,1347.64252,2021,3,3
2021-03-03 22:10:00+00:00,1595.48,1608.82,1595.48,1605.46,2835.45146,2021,3,3
2021-03-03 22:15:00+00:00,1605.51,1606.44,1596.58,1597.01,2566.37654,2021,3,3
2021-03-03 22:20:00+00:00,1597.0,1599.65,1590.0,1599.62,1936.41415,2021,3,3
2021-03-03 22:25:00+00:00,1599.59,1599.97,1594.86,1598.44,982.17977,2021,3,3
2021-03-03 22:30:00+00:00,1598.44,1598.82,1594.46,1596.0,942.17216,2021,3,3
2021-03-03 22:35:00+00:00,1596.0,1597.88,1587.44,1592.4,2388.12839,2021,3,3
2021-03-03 22:40:00+00:00,1592.31,1593.43,1591.54,1592.72,1324.56915,2021,3,3
2021-03-03 22:45:00+00:00,1592.59,1593.57,1587.62,1588.37,1281.1378,2021,3,3
2021-03-03 22:50:00+00:00,1588.16,1591.55,1581.0,1582.07,2830.53844,2021,3,3
2021-03-03 22:55:00+00:00,1581.97,1586.89,1581.43,1584.72,1233.73637,2021,3,3
2021-03-03 23:00:00+00:00,1584.3,1584.51,1576.0,1579.69,2461.17785,2021,3,3
2021-03-03 23:05:00+00:00,1579.46,1585.0,1578.86,1583.36,1539.81845,2021,3,3
2021-03-03 23:10:00+00:00,1583.36,1590.79,1583.17,1589.15,1191.02855,2021,3,3
2021-03-03 23:15:00+00:00,1589.28,1595.73,1588.69,1595.69,1414.71367,2021,3,3
2021-03-03 23:20:00+00:00,1595.68,1599.24,1593.47,1596.53,2809.78668,2021,3,3
2021-03-03 23:25:00+00:00,1596.52,1599.29,1594.45,1598.83,1771.27577,2021,3,3
2021-03-03 23:30:00+00:00,1598.83,1599.87,1587.68,1591.99,3354.22153,2021,3,3
2021-03-03 23:35:00+00:00,1591.95,1592.18,1579.26,1579.57,2585.33005,2021,3,3
2021-03-03 23:40:00+00:00,1579.57,1585.75,1578.48,1579.65,2780.85283,2021,3,3
2021-03-03 23:45:00+00:00,1579.66,1587.11,1574.58,1586.75,5570.89564,2021,3,3
2021-03-03 23:50:00+00:00,1586.74,1586.74,1575.19,1575.78,2526.90105,2021,3,3
2021-03-03 23:55:00+00:00,1575.78,1576.39,1566.63,1567.69,5319.6684,2021,3,3
2021-03-04 00:00:00+00:00,1567.68,1571.13,1555.88,1565.21,9881.95254,2021,3,4
2021-03-04 00:05:00+00:00,1565.21,1566.0,1553.28,1559.47,5284.14733,2021,3,4
2021-03-04 00:10:00+00:00,1559.19,1567.18,1556.04,1563.23,3884.49477,2021,3,4
2021-03-04 00:15:00+00:00,1563.4,1577.33,1560.84,1574.93,3885.71785,2021,3,4
2021-03-04 00:20:00+00:00,1575.12,1576.04,1568.86,1573.6,2425.46793,2021,3,4
2021-03-04 00:25:00+00:00,1573.46,1583.77,1572.08,1583.14,2829.5797,2021,3,4
2021-03-04 00:30:00+00:00,1583.17,1586.59,1576.88,1586.59,1840.37939,2021,3,4
2021-03-04 00:35:00+00:00,1586.57,1587.97,1583.99,1586.89,2077.72116,2021,3,4
2021-03-04 00:40:00+00:00,1587.27,1589.3,1585.5,1588.76,1498.43373,2021,3,4
2021-03-04 00:45:00+00:00,1588.8,1591.65,1583.89,1590.52,2338.21367,2021,3,4
2021-03-04 00:50:00+00:00,1591.09,1597.83,1588.69,1597.57,2880.2066,2021,3,4
2021-03-04 00:55:00+00:00,1597.81,1599.54,1591.85,1592.9,2501.72115,2021,3,4
2021-03-04 01:00:00+00:00,1592.88,1592.88,1586.22,1586.67,1593.98555,2021,3,4
2021-03-04 01:05:00+00:00,1586.76,1595.0,1585.75,1594.62,1879.69609,2021,3,4
2021-03-04 01:10:00+00:00,1594.6,1610.83,1594.11,1608.33,5098.51076,2021,3,4
2021-03-04 01:15:00+00:00,1608.46,1608.68,1602.37,1604.3,2646.69162,2021,3,4
2021-03-04 01:20:00+00:00,1604.3,1609.53,1601.34,1605.97,2826.2199,2021,3,4
2021-03-04 01:25:00+00:00,1605.89,1609.74,1604.24,1607.61,2612.93656,2021,3,4
2021-03-04 01:30:00+00:00,1607.61,1612.65,1606.7,1612.65,3270.01104,2021,3,4
2021-03-04 01:35:00+00:00,1612.64,1616.83,1608.48,1612.08,2909.32462,2021,3,4
2021-03-04 01:40:00+00:00,1612.14,1614.97,1610.81,1610.94,1747.77829,2021,3,4
2021-03-04 01:45:00+00:00,1610.96,1612.33,1609.16,1610.18,1010.70494,2021,3,4
2021-03-04 01:50:00+00:00,1610.12,1610.94,1606.13,1610.2,2011.60717,2021,3,4
2021-03-04 01:55:00+00:00,1610.2,1618.0,1608.16,1614.43,2439.54958,2021,3,4
2021-03-04 02:00:00+00:00,1614.49,1618.18,1609.57,1617.1,2179.93663,2021,3,4
2021-03-04 02:05:00+00:00,1617.11,1624.87,1615.02,1620.88,3005.88393,2021,3,4
2021-03-04 02:10:00+00:00,1620.44,1622.88,1617.08,1617.39,1678.90665,2021,3,4
2021-03-04 02:15:00+00:00,1617.39,1619.44,1616.3,1616.51,1472.22182,2021,3,4
2021-03-04 02:20:00+00:00,1616.49,1618.24,1614.06,1615.68,1994.18225,2021,3,4
2021-03-04 02:25:00+00:00,1615.68,1619.0,1611.96,1616.79,1990.52701,2021,3,4
2021-03-04 02:30:00+00:00,1616.99,1619.18,1612.33,1613.42,1753.3494,2021,3,4
2021-03-04 02:35:00+00:00,1613.33,1613.55,1606.08,1609.14,2527.36929,2021,3,4
2021-03-04 02:40:00+00:00,1609.33,1613.75,1608.15,1612.31,2070.48071,2021,3,4
2021-03-04 02:45:00+00:00,1612.3,1613.97,1611.0,1611.5,1685.95246,2021,3,4
2021-03-04 02:50:00+00:00,1611.5,1611.5,1600.62,1604.49,3262.50726,2021,3,4
2021-03-04 02:55:00+00:00,1604.54,1604.77,1596.55,1597.27,3054.00541,2021,3,4
2021-03-04 03:00:00+00:00,1597.26,1603.25,1594.24,1602.31,2276.9415,2021,3,4
2021-03-04 03:05:00+00:00,1602.31,1603.33,1600.92,1601.65,1547.9243,2021,3,4
2021-03-04 03:10:00+00:00,1601.73,1602.41,1598.53,1602.08,1129.29162,2021,3,4
2021-03-04 03:15:00+00:00,1602.08,1604.49,1587.24,1589.97,2763.14265,2021,3,4
2021-03-04 03:20:00+00:00,1590.03,1590.04,1578.05,1578.6,4499.10338,2021,3,4
2021-03-04 03:25:00+00:00,1578.6,1581.89,1575.99,1579.3,2591.40656,2021,3,4
2021-03-04 03:30:00+00:00,1579.25,1580.5,1569.38,1574.48,6823.37865,2021,3,4
2021-03-04 03:35:00+00:00,1574.39,1576.38,1566.61,1567.08,5019.36123,2021,3,4
2021-03-04 03:40:00+00:00,1566.8,1568.45,1559.04,1566.05,6555.01164,2021,3,4
2021-03-04 03:45:00+00:00,1566.28,1573.98,1557.78,1558.86,5020.7472,2021,3,4
2021-03-04 03:50:00+00:00,1559.18,1561.36,1550.0,1557.11,7394.32113,2021,3,4
2021-03-04 03:55:00+00:00,1557.39,1558.8,1550.0,1555.08,5509.74938,2021,3,4
2021-03-04 04:00:00+00:00,1555.06,1562.01,1547.7,1554.01,7330.54746,2021,3,4
2021-03-04 04:05:00+00:00,1553.84,1563.84,1551.74,1563.09,3843.11611,2021,3,4
2021-03-04 04:10:00+00:00,1563.09,1565.67,1554.37,1554.38,3184.16351,2021,3,4
2021-03-04 04:15:00+00:00,1554.38,1563.51,1553.71,1560.7,3379.7694,2021,3,4
2021-03-04 04:20:00+00:00,1560.82,1562.49,1552.51,1554.65,3191.55789,2021,3,4
2021-03-04 04:25:00+00:00,1554.91,1562.44,1553.01,1558.54,1771.62646,2021,3,4
2021-03-04 04:30:00+00:00,1558.64,1561.26,1553.39,1554.87,1827.61117,2021,3,4
2021-03-04 04:35:00+00:00,1554.75,1559.0,1552.0,1555.64,3031.88893,2021,3,4
2021-03-04 04:40:00+00:00,1555.74,1558.91,1544.02,1544.26,6040.05282,2021,3,4
2021-03-04 04:45:00+00:00,1544.26,1545.01,1535.24,1540.91,8009.97631,2021,3,4
2021-03-04 04:50:00+00:00,1540.76,1546.46,1538.92,1540.65,2487.99656,2021,3,4
2021-03-04 04:55:00+00:00,1540.41,1543.87,1535.21,1538.01,3931.24988,2021,3,4
2021-03-04 05:00:00+00:00,1538.35,1547.84,1537.2,1547.62,2607.07411,2021,3,4
2021-03-04 05:05:00+00:00,1547.64,1548.55,1542.99,1548.05,2960.91499,2021,3,4
2021-03-04 05:10:00+00:00,1548.05,1548.35,1542.0,1546.79,3079.57716,2021,3,4
2021-03-04 05:15:00+00:00,1546.8,1546.81,1537.88,1540.84,2881.80519,2021,3,4
2021-03-04 05:20:00+00:00,1540.84,1549.62,1535.79,1549.62,4102.91677,2021,3,4
2021-03-04 05:25:00+00:00,1549.61,1550.6,1544.07,1544.23,2540.50181,2021,3,4
2021-03-04 05:30:00+00:00,1544.23,1556.7,1538.32,1551.73,3418.89551,2021,3,4
2021-03-04 05:35:00+00:00,1551.64,1560.58,1550.68,1557.69,3619.85289,2021,3,4
2021-03-04 05:40:00+00:00,1557.69,1561.49,1553.06,1558.65,2237.80623,2021,3,4
2021-03-04 05:45:00+00:00,1558.64,1561.56,1556.22,1560.11,2710.02945,2021,3,4
2021-03-04 05:50:00+00:00,1560.04,1564.39,1558.47,1562.83,2796.07997,2021,3,4
2021-03-04 05:55:00+00:00,1563.04,1563.04,1560.17,1561.45,2508.28458,2021,3,4
2021-03-04 06:00:00+00:00,1561.38,1561.59,1558.76,1559.06,3002.67448,2021,3,4
2021-03-04 06:05:00+00:00,1559.19,1564.3,1559.0,1564.3,2102.81288,2021,3,4
2021-03-04 06:10:00+00:00,1564.31,1564.4,1560.6,1560.6,1846.27916,2021,3,4
2021-03-04 06:15:00+00:00,1560.59,1565.02,1557.05,1557.56,3794.25006,2021,3,4
2021-03-04 06:20:00+00:00,1557.56,1561.03,1551.0,1560.41,3497.71483,2021,3,4
2021-03-04 06:25:00+00:00,1560.4,1567.41,1560.23,1562.5,2933.37653,2021,3,4
2021-03-04 06:30:00+00:00,1562.74,1563.16,1552.76,1554.22,2015.03753,2021,3,4
2021-03-04 06:35:00+00:00,1554.26,1559.0,1552.92,1557.07,2486.7876,2021,3,4
2021-03-04 06:40:00+00:00,1556.96,1559.0,1552.76,1554.88,2326.80907,2021,3,4
2021-03-04 06:45:00+00:00,1554.88,1556.1,1543.78,1547.75,3537.19375,2021,3,4
2021-03-04 06:50:00+00:00,1547.76,1554.16,1547.56,1551.26,1933.54143,2021,3,4
2021-03-04 06:55:00+00:00,1551.55,1553.22,1548.33,1550.01,1729.08276,2021,3,4
2021-03-04 07:00:00+00:00,1550.01,1558.0,1547.96,1554.82,2008.65247,2021,3,4
2021-03-04 07:05:00+00:00,1554.97,1560.0,1551.84,1558.02,2207.44377,2021,3,4
2021-03-04 07:10:00+00:00,1558.0,1561.63,1556.63,1561.16,2059.62233,2021,3,4
2021-03-04 07:15:00+00:00,1561.18,1567.0,1557.24,1563.26,4059.35603,2021,3,4
2021-03-04 07:20:00+00:00,1563.33,1565.58,1558.06,1559.37,1911.97353,2021,3,4
2021-03-04 07:25:00+00:00,1559.36,1562.94,1558.45,1561.83,1537.02455,2021,3,4
2021-03-04 07:30:00+00:00,1561.83,1563.4,1554.39,1554.82,2079.01914,2021,3,4
2021-03-04 07:35:00+00:00,1554.82,1559.93,1554.42,1557.75,1568.05753,2021,3,4
2021-03-04 07:40:00+00:00,1557.92,1564.08,1556.35,1563.94,1620.20188,2021,3,4
2021-03-04 07:45:00+00:00,1564.08,1565.18,1556.55,1564.79,3414.14522,2021,3,4
2021-03-04 07:50:00+00:00,1564.87,1564.87,1558.22,1561.0,2778.76636,2021,3,4
2021-03-04 07:55:00+00:00,1561.29,1572.24,1558.15,1571.53,3142.05262,2021,3,4
2021-03-04 08:00:00+00:00,1571.56,1582.89,1570.59,1580.96,7027.92306,2021,3,4
2021-03-04 08:05:00+00:00,1580.94,1589.68,1580.0,1584.46,6822.53533,2021,3,4
2021-03-04 08:10:00+00:00,1584.48,1585.08,1577.8,1580.84,3229.1749,2021,3,4
2021-03-04 08:15:00+00:00,1580.83,1584.05,1580.0,1582.13,2994.46001,2021,3,4
2021-03-04 08:20:00+00:00,1582.14,1586.71,1578.65,1579.54,4909.63651,2021,3,4
2021-03-04 08:25:00+00:00,1579.93,1582.01,1574.64,1580.18,3788.40225,2021,3,4
2021-03-04 08:30:00+00:00,1580.15,1581.42,1576.86,1579.0,3432.55811,2021,3,4
2021-03-04 08:35:00+00:00,1579.18,1580.0,1578.0,1579.12,2227.21128,2021,3,4
2021-03-04 08:40:00+00:00,1579.06,1582.0,1578.74,1579.01,2682.79704,2021,3,4
2021-03-04 08:45:00+00:00,1579.13,1580.94,1573.96,1574.21,4249.34128,2021,3,4
2021-03-04 08:50:00+00:00,1574.21,1575.13,1563.21,1566.46,5409.8685,2021,3,4
2021-03-04 08:55:00+00:00,1566.24,1571.18,1565.0,1571.11,2283.75702,2021,3,4
2021-03-04 09:00:00+00:00,1571.1,1571.45,1567.09,1568.71,1866.05622,2021,3,4
2021-03-04 09:05:00+00:00,1568.7,1570.61,1567.42,1568.73,1160.61798,2021,3,4
2021-03-04 09:10:00+00:00,1568.73,1570.24,1560.2,1560.87,1406.6659,2021,3,4
2021-03-04 09:15:00+00:00,1560.28,1564.62,1546.43,1552.19,5284.32822,2021,3,4
2021-03-04 09:20:00+00:00,1552.07,1552.91,1536.03,1537.39,8223.47785,2021,3,4
2021-03-04 09:25:00+00:00,1537.71,1543.59,1535.0,1539.91,5705.01671,2021,3,4
2021-03-04 09:30:00+00:00,1539.51,1546.87,1528.01,1543.51,9894.51444,2021,3,4
2021-03-04 09:35:00+00:00,1543.77,1550.72,1543.76,1548.6,3558.92688,2021,3,4
2021-03-04 09:40:00+00:00,1548.58,1550.67,1540.0,1541.54,3229.08371,2021,3,4
2021-03-04 09:45:00+00:00,1541.67,1545.96,1533.62,1540.91,3816.40252,2021,3,4
2021-03-04 09:50:00+00:00,1540.91,1547.89,1534.69,1547.13,2630.38521,2021,3,4
2021-03-04 09:55:00+00:00,1547.28,1548.96,1543.42,1547.29,1691.38259,2021,3,4
2021-03-04 10:00:00+00:00,1547.1,1568.0,1541.72,1559.13,6910.67351,2021,3,4
2021-03-04 10:05:00+00:00,1559.29,1560.35,1552.75,1553.06,2626.09244,2021,3,4
2021-03-04 10:10:00+00:00,1553.25,1554.54,1539.51,1541.97,4526.94174,2021,3,4
2021-03-04 10:15:00+00:00,1541.97,1549.89,1541.54,1548.23,2474.324,2021,3,4
2021-03-04 10:20:00+00:00,1548.01,1552.17,1545.85,1549.99,3998.13785,2021,3,4
2021-03-04 10:25:00+00:00,1550.0,1550.0,1542.58,1546.34,4580.73851,2021,3,4
2021-03-04 10:30:00+00:00,1546.34,1553.52,1544.8,1550.95,4699.66061,2021,3,4
2021-03-04 10:35:00+00:00,1550.98,1554.44,1547.48,1553.69,2471.46666,2021,3,4
2021-03-04 10:40:00+00:00,1553.69,1558.71,1552.73,1558.16,2077.91615,2021,3,4
2021-03-04 10:45:00+00:00,1558.15,1558.84,1555.0,1556.58,1988.97109,2021,3,4
2021-03-04 10:50:00+00:00,1556.49,1557.88,1551.49,1554.35,2315.36317,2021,3,4
2021-03-04 10:55:00+00:00,1554.33,1560.0,1554.25,1557.74,2002.3552,2021,3,4
2021-03-04 11:00:00+00:00,1557.73,1563.01,1552.7,1557.19,2707.37539,2021,3,4
2021-03-04 11:05:00+00:00,1557.22,1563.44,1555.19,1557.99,2310.55525,2021,3,4
2021-03-04 11:10:00+00:00,1557.81,1561.63,1557.33,1560.05,1774.02732,2021,3,4
2021-03-04 11:15:00+00:00,1560.05,1562.54,1557.0,1560.66,1817.8562,2021,3,4
2021-03-04 11:20:00+00:00,1560.66,1561.72,1554.34,1555.2,2491.8561,2021,3,4
2021-03-04 11:25:00+00:00,1555.18,1555.57,1546.13,1548.93,3461.89319,2021,3,4
2021-03-04 11:30:00+00:00,1548.95,1558.16,1548.92,1558.16,2277.33595,2021,3,4
2021-03-04 11:35:00+00:00,1558.2,1567.0,1555.86,1564.2,3490.7253,2021,3,4
2021-03-04 11:40:00+00:00,1564.16,1566.21,1561.02,1561.72,2186.46357,2021,3,4
2021-03-04 11:45:00+00:00,1561.65,1564.61,1561.07,1562.61,2160.42324,2021,3,4
2021-03-04 11:50:00+00:00,1562.61,1564.94,1560.64,1563.12,1402.16247,2021,3,4
2021-03-04 11:55:00+00:00,1563.12,1564.29,1560.76,1561.59,1386.09763,2021,3,4
2021-03-04 12:00:00+00:00,1561.62,1569.18,1553.05,1553.17,3873.03407,2021,3,4
2021-03-04 12:05:00+00:00,1553.19,1565.24,1553.02,1562.57,2495.93757,2021,3,4
2021-03-04 12:10:00+00:00,1562.56,1564.99,1560.95,1563.52,2011.40198,2021,3,4
2021-03-04 12:15:00+00:00,1564.06,1573.17,1563.12,1571.94,5611.81629,2021,3,4
2021-03-04 12:20:00+00:00,1571.93,1573.85,1567.01,1570.32,3342.21339,2021,3,4
2021-03-04 12:25:00+00:00,1570.32,1570.92,1563.71,1566.61,2088.59379,2021,3,4
2021-03-04 12:30:00+00:00,1566.52,1566.69,1559.0,1560.82,2679.48973,2021,3,4
2021-03-04 12:35:00+00:00,1560.82,1565.59,1559.02,1559.43,3553.9074,2021,3,4
2021-03-04 12:40:00+00:00,1559.49,1564.75,1559.43,1562.88,2316.68767,2021,3,4
2021-03-04 12:45:00+00:00,1562.85,1565.19,1555.0,1559.85,2634.93655,2021,3,4
2021-03-04 12:50:00+00:00,1559.85,1562.7,1558.55,1560.5,2022.4119,2021,3,4
2021-03-04 12:55:00+00:00,1560.44,1562.27,1558.09,1561.28,1825.20675,2021,3,4
2021-03-04 13:00:00+00:00,1561.21,1562.76,1550.11,1552.62,3040.65321,2021,3,4
2021-03-04 13:05:00+00:00,1552.29,1552.3,1545.48,1547.39,3838.41864,2021,3,4
2021-03-04 13:10:00+00:00,1547.45,1552.79,1546.88,1551.76,4088.87212,2021,3,4
2021-03-04 13:15:00+00:00,1551.76,1563.0,1551.35,1561.48,2500.40184,2021,3,4
2021-03-04 13:20:00+00:00,1561.48,1562.15,1549.61,1558.29,3271.13658,2021,3,4
2021-03-04 13:25:00+00:00,1558.29,1566.68,1554.3,1563.31,2922.86979,2021,3,4
2021-03-04 13:30:00+00:00,1563.18,1566.6,1554.0,1557.14,5356.61681,2021,3,4
2021-03-04 13:35:00+00:00,1557.14,1560.0,1553.44,1557.12,3165.12687,2021,3,4
2021-03-04 13:40:00+00:00,1556.87,1568.77,1554.67,1566.93,2559.20378,2021,3,4
2021-03-04 13:45:00+00:00,1567.13,1570.67,1562.34,1563.95,4274.64405,2021,3,4
2021-03-04 13:50:00+00:00,1563.89,1569.45,1563.3,1565.51,1911.0453,2021,3,4
2021-03-04 13:55:00+00:00,1565.5,1567.34,1564.51,1567.0,1963.03332,2021,3,4
2021-03-04 14:00:00+00:00,1567.0,1571.0,1564.49,1564.5,4013.43577,2021,3,4
2021-03-04 14:05:00+00:00,1564.5,1566.88,1560.05,1565.17,2400.46856,2021,3,4
2021-03-04 14:10:00+00:00,1564.98,1570.4,1563.21,1568.46,2185.23452,2021,3,4
2021-03-04 14:15:00+00:00,1568.5,1584.99,1568.12,1581.52,6352.26239,2021,3,4
2021-03-04 14:20:00+00:00,1581.34,1584.44,1577.26,1582.0,3019.98137,2021,3,4
2021-03-04 14:25:00+00:00,1581.86,1583.85,1579.53,1580.51,2397.49331,2021,3,4
2021-03-04 14:30:00+00:00,1580.51,1596.0,1575.16,1596.0,7846.23001,2021,3,4
