timestamp,open,high,low,close,volume,year,month,day
2021-03-04 14:35:00+00:00,1595.74,1602.53,1593.22,1597.12,12699.92277,2021,3,4
2021-03-04 14:40:00+00:00,1597.13,1599.93,1584.21,1588.22,5221.20572,2021,3,4
2021-03-04 14:45:00+00:00,1588.17,1594.0,1576.12,1576.12,4444.81895,2021,3,4
2021-03-04 14:50:00+00:00,1576.12,1578.49,1568.45,1574.86,5332.15589,2021,3,4
2021-03-04 14:55:00+00:00,1574.57,1576.54,1570.4,1574.28,3093.03336,2021,3,4
2021-03-04 15:00:00+00:00,1574.27,1574.94,1563.03,1564.86,5936.71463,2021,3,4
2021-03-04 15:05:00+00:00,1564.86,1568.79,1561.7,1564.3,5340.73167,2021,3,4
2021-03-04 15:10:00+00:00,1564.35,1565.0,1556.69,1563.57,5840.91659,2021,3,4
2021-03-04 15:15:00+00:00,1563.63,1567.44,1555.1,1555.64,4046.87451,2021,3,4
2021-03-04 15:20:00+00:00,1555.31,1562.54,1554.0,1562.19,3527.97275,2021,3,4
2021-03-04 15:25:00+00:00,1561.91,1563.71,1557.57,1563.35,2458.28028,2021,3,4
2021-03-04 15:30:00+00:00,1563.43,1565.54,1560.77,1563.0,3222.11494,2021,3,4
2021-03-04 15:35:00+00:00,1563.0,1570.84,1562.98,1567.46,7658.77397,2021,3,4
2021-03-04 15:40:00+00:00,1567.46,1572.36,1565.58,1569.07,3234.61515,2021,3,4
2021-03-04 15:45:00+00:00,1569.02,1579.14,1569.02,1577.35,5106.468,2021,3,4
2021-03-04 15:50:00+00:00,1577.35,1578.22,1569.79,1572.94,3340.71924,2021,3,4
2021-03-04 15:55:00+00:00,1573.06,1580.82,1572.8,1577.22,5370.01658,2021,3,4
2021-03-04 16:00:00+00:00,1576.4,1585.0,1571.38,1583.97,5055.89746,2021,3,4
2021-03-04 16:05:00+00:00,1584.0,1584.71,1571.95,1580.55,4137.45076,2021,3,4
2021-03-04 16:10:00+00:00,1580.53,1581.24,1576.77,1579.8,2139.13029,2021,3,4
2021-03-04 16:15:00+00:00,1579.8,1581.42,1574.59,1578.49,2273.54772,2021,3,4
2021-03-04 16:20:00+00:00,1578.97,1588.34,1578.17,1587.16,2695.32211,2021,3,4
2021-03-04 16:25:00+00:00,1587.17,1590.84,1582.48,1585.49,3643.91341,2021,3,4
2021-03-04 16:30:00+00:00,1585.58,1594.35,1585.43,1585.67,4167.56931,2021,3,4
2021-03-04 16:35:00+00:00,1585.45,1588.68,1581.64,1583.18,2872.16785,2021,3,4
2021-03-04 16:40:00+00:00,1583.01,1589.12,1582.15,1585.78,2413.52178,2021,3,4
2021-03-04 16:45:00+00:00,1585.77,1590.72,1585.53,1590.29,1826.21595,2021,3,4
2021-03-04 16:50:00+00:00,1590.15,1592.97,1588.02,1589.29,2037.34411,2021,3,4
2021-03-04 16:55:00+00:00,1589.29,1589.66,1583.3,1584.92,2132.32998,2021,3,4
2021-03-04 17:00:00+00:00,1584.97,1599.03,1584.97,1594.35,6567.83707,2021,3,4
2021-03-04 17:05:00+00:00,1594.23,1594.74,1590.33,1593.66,2159.78781,2021,3,4
2021-03-04 17:10:00+00:00,1593.66,1593.83,1575.51,1579.72,3981.72711,2021,3,4
2021-03-04 17:15:00+00:00,1579.72,1599.84,1578.43,1598.02,4109.14744,2021,3,4
2021-03-04 17:20:00+00:00,1598.1,1599.76,1583.58,1585.02,5482.14385,2021,3,4
2021-03-04 17:25:00+00:00,1585.02,1586.41,1577.15,1581.54,3242.51056,2021,3,4
2021-03-04 17:30:00+00:00,1581.54,1582.92,1571.01,1577.0,4232.41778,2021,3,4
2021-03-04 17:35:00+00:00,1576.99,1582.64,1574.16,1582.64,1984.21499,2021,3,4
2021-03-04 17:40:00+00:00,1582.64,1585.24,1575.95,1576.49,2406.05921,2021,3,4
2021-03-04 17:45:00+00:00,1576.5,1577.58,1570.33,1572.46,3170.75667,2021,3,4
2021-03-04 17:50:00+00:00,1572.46,1573.56,1561.26,1562.47,6607.71264,2021,3,4
2021-03-04 17:55:00+00:00,1562.22,1565.2,1556.0,1562.29,5849.70855,2021,3,4
2021-03-04 18:00:00+00:00,1562.29,1563.66,1555.58,1560.23,4326.77592,2021,3,4
2021-03-04 18:05:00+00:00,1560.24,1560.44,1550.6,1553.65,5005.32295,2021,3,4
2021-03-04 18:10:00+00:00,1554.0,1555.2,1541.0,1542.33,6589.21733,2021,3,4
2021-03-04 18:15:00+00:00,1542.32,1551.49,1540.0,1547.65,7441.69562,2021,3,4
2021-03-04 18:20:00+00:00,1547.65,1549.64,1539.2,1544.3,5856.48596,2021,3,4
2021-03-04 18:25:00+00:00,1544.57,1550.65,1543.09,1547.97,4045.59763,2021,3,4
2021-03-04 18:30:00+00:00,1547.98,1548.13,1530.0,1540.96,7274.69045,2021,3,4
2021-03-04 18:35:00+00:00,1540.96,1545.74,1540.0,1541.87,2765.11739,2021,3,4
2021-03-04 18:40:00+00:00,1541.65,1544.33,1531.7,1531.7,6503.34392,2021,3,4
2021-03-04 18:45:00+00:00,1532.06,1535.51,1513.0,1520.23,14053.21981,2021,3,4
2021-03-04 18:50:00+00:00,1520.6,1520.92,1510.01,1511.29,6715.48704,2021,3,4
2021-03-04 18:55:00+00:00,1511.0,1519.06,1506.84,1507.77,6325.51617,2021,3,4
2021-03-04 19:00:00+00:00,1507.77,1519.31,1506.45,1519.31,7021.70395,2021,3,4
2021-03-04 19:05:00+00:00,1519.3,1531.29,1518.44,1526.59,4804.70339,2021,3,4
2021-03-04 19:10:00+00:00,1526.59,1536.86,1524.03,1534.98,4899.5681,2021,3,4
2021-03-04 19:15:00+00:00,1535.08,1535.35,1527.75,1531.55,3347.44373,2021,3,4
2021-03-04 19:20:00+00:00,1531.72,1538.0,1530.3,1537.01,2881.62481,2021,3,4
2021-03-04 19:25:00+00:00,1537.01,1537.52,1526.53,1527.15,2667.85437,2021,3,4
2021-03-04 19:30:00+00:00,1527.27,1529.06,1522.0,1526.11,2363.30506,2021,3,4
2021-03-04 19:35:00+00:00,1526.25,1534.63,1521.06,1532.64,4702.40989,2021,3,4
2021-03-04 19:40:00+00:00,1532.63,1537.26,1527.13,1537.17,2570.44806,2021,3,4
2021-03-04 19:45:00+00:00,1537.16,1540.0,1533.0,1536.48,2484.28233,2021,3,4
2021-03-04 19:50:00+00:00,1536.49,1537.68,1529.59,1535.61,1771.77486,2021,3,4
2021-03-04 19:55:00+00:00,1535.59,1536.37,1525.15,1526.71,2115.09062,2021,3,4
2021-03-04 20:00:00+00:00,1526.83,1528.91,1520.03,1523.6,4164.89358,2021,3,4
2021-03-04 20:05:00+00:00,1523.6,1526.87,1511.03,1513.64,5049.30133,2021,3,4
2021-03-04 20:10:00+00:00,1513.64,1515.18,1506.36,1513.78,4591.12834,2021,3,4
2021-03-04 20:15:00+00:00,1514.1,1528.9,1512.18,1526.0,3703.15331,2021,3,4
2021-03-04 20:20:00+00:00,1526.01,1526.8,1507.25,1507.8,3635.1441,2021,3,4
2021-03-04 20:25:00+00:00,1507.71,1524.95,1507.71,1521.66,2711.95744,2021,3,4
2021-03-04 20:30:00+00:00,1521.64,1529.0,1517.83,1527.74,2691.30842,2021,3,4
2021-03-04 20:35:00+00:00,1527.86,1529.13,1525.39,1527.43,1510.67688,2021,3,4
2021-03-04 20:40:00+00:00,1527.43,1531.24,1524.72,1528.38,2188.81258,2021,3,4
2021-03-04 20:45:00+00:00,1528.56,1533.0,1523.56,1525.0,1817.41151,2021,3,4
2021-03-04 20:50:00+00:00,1525.0,1532.9,1524.78,1530.48,1717.75574,2021,3,4
2021-03-04 20:55:00+00:00,1530.52,1531.74,1527.87,1531.0,1870.89719,2021,3,4
2021-03-04 21:00:00+00:00,1531.19,1531.61,1525.0,1525.39,1666.12323,2021,3,4
2021-03-04 21:05:00+00:00,1525.39,1533.0,1525.0,1532.21,2374.62273,2021,3,4
2021-03-04 21:10:00+00:00,1532.2,1532.35,1526.07,1527.36,1423.89815,2021,3,4
2021-03-04 21:15:00+00:00,1527.36,1530.06,1526.51,1528.54,1312.85059,2021,3,4
2021-03-04 21:20:00+00:00,1528.55,1531.54,1525.6,1530.01,1916.53386,2021,3,4
2021-03-04 21:25:00+00:00,1530.01,1537.58,1529.89,1534.0,1804.64858,2021,3,4
2021-03-04 21:30:00+00:00,1533.85,1534.5,1528.0,1528.15,1429.65549,2021,3,4
2021-03-04 21:35:00+00:00,1528.16,1532.14,1525.33,1531.87,1779.34025,2021,3,4
2021-03-04 21:40:00+00:00,1531.87,1531.87,1521.35,1522.12,2155.03462,2021,3,4
2021-03-04 21:45:00+00:00,1522.06,1524.78,1520.27,1520.82,1593.30276,2021,3,4
2021-03-04 21:50:00+00:00,1520.82,1524.59,1513.16,1514.28,1609.13848,2021,3,4
2021-03-04 21:55:00+00:00,1514.28,1518.5,1511.33,1517.97,2584.14651,2021,3,4
2021-03-04 22:00:00+00:00,1517.93,1526.7,1515.5,1524.79,2815.74026,2021,3,4
2021-03-04 22:05:00+00:00,1525.15,1525.15,1512.34,1518.34,2053.86635,2021,3,4
2021-03-04 22:10:00+00:00,1518.76,1524.71,1517.4,1521.7,931.01486,2021,3,4
2021-03-04 22:15:00+00:00,1521.91,1522.82,1516.34,1517.42,914.90445,2021,3,4
2021-03-04 22:20:00+00:00,1517.42,1521.97,1515.5,1518.35,913.60043,2021,3,4
2021-03-04 22:25:00+00:00,1518.35,1520.11,1514.39,1519.83,956.47701,2021,3,4
2021-03-04 22:30:00+00:00,1519.82,1525.78,1517.93,1524.08,930.72762,2021,3,4
2021-03-04 22:35:00+00:00,1524.08,1530.6,1523.61,1526.28,1623.70975,2021,3,4
2021-03-04 22:40:00+00:00,1526.28,1528.52,1523.21,1526.82,1127.45202,2021,3,4
2021-03-04 22:45:00+00:00,1527.28,1533.33,1526.97,1531.31,1535.42271,2021,3,4
2021-03-04 22:50:00+00:00,1531.31,1533.83,1529.2,1531.16,1085.43498,2021,3,4
2021-03-04 22:55:00+00:00,1531.14,1532.97,1528.37,1529.71,1087.57356,2021,3,4
2021-03-04 23:00:00+00:00,1529.73,1531.0,1526.47,1529.73,1374.2779,2021,3,4
2021-03-04 23:05:00+00:00,1529.92,1532.12,1528.01,1529.25,1185.79841,2021,3,4
2021-03-04 23:10:00+00:00,1529.25,1532.53,1526.0,1526.02,1571.27339,2021,3,4
2021-03-04 23:15:00+00:00,1526.28,1539.64,1524.0,1537.22,2332.1646,2021,3,4
2021-03-04 23:20:00+00:00,1536.84,1543.4,1531.13,1536.49,3836.55407,2021,3,4
2021-03-04 23:25:00+00:00,1536.57,1541.67,1535.34,1537.58,1960.37617,2021,3,4
2021-03-04 23:30:00+00:00,1537.49,1547.8,1537.49,1540.34,4025.146,2021,3,4
2021-03-04 23:35:00+00:00,1540.35,1544.32,1537.4,1541.64,2326.60258,2021,3,4
2021-03-04 23:40:00+00:00,1541.64,1542.65,1539.01,1539.14,1380.74726,2021,3,4
2021-03-04 23:45:00+00:00,1539.1,1540.74,1536.16,1538.03,1510.80502,2021,3,4
2021-03-04 23:50:00+00:00,1538.03,1541.18,1537.0,1539.49,1263.33071,2021,3,4
2021-03-04 23:55:00+00:00,1539.47,1541.29,1536.65,1539.23,1231.86027,2021,3,4
2021-03-05 00:00:00+00:00,1539.22,1541.65,1520.0,1520.87,4125.72234,2021,3,5
2021-03-05 00:05:00+00:00,1520.93,1528.34,1507.59,1509.99,4789.08888,2021,3,5
2021-03-05 00:10:00+00:00,1510.01,1515.37,1498.41,1507.13,10500.21309,2021,3,5
2021-03-05 00:15:00+00:00,1507.13,1510.0,1495.81,1496.5,9303.51944,2021,3,5
2021-03-05 00:20:00+00:00,1496.5,1499.96,1487.54,1493.05,11559.03999,2021,3,5
2021-03-05 00:25:00+00:00,1493.22,1502.27,1490.02,1492.19,5024.6137,2021,3,5
2021-03-05 00:30:00+00:00,1492.19,1499.44,1488.66,1492.17,5982.5927,2021,3,5
2021-03-05 00:35:00+00:00,1492.18,1494.46,1480.01,1485.51,7684.70727,2021,3,5
2021-03-05 00:40:00+00:00,1485.5,1485.82,1479.26,1483.16,5115.15248,2021,3,5
2021-03-05 00:45:00+00:00,1483.17,1488.94,1477.0,1478.37,4330.35475,2021,3,5
2021-03-05 00:50:00+00:00,1478.23,1480.0,1470.1,1475.67,7356.25892,2021,3,5
2021-03-05 00:55:00+00:00,1475.65,1479.68,1470.53,1478.94,4280.42782,2021,3,5
2021-03-05 01:00:00+00:00,1479.17,1482.35,1470.32,1472.3,4283.66754,2021,3,5
2021-03-05 01:05:00+00:00,1472.33,1473.54,1460.7,1462.36,6675.71312,2021,3,5
2021-03-05 01:10:00+00:00,1461.91,1468.86,1461.35,1464.54,3888.37433,2021,3,5
2021-03-05 01:15:00+00:00,1465.06,1476.44,1462.53,1471.93,4635.02324,2021,3,5
2021-03-05 01:20:00+00:00,1471.93,1471.93,1463.0,1466.73,3310.45221,2021,3,5
2021-03-05 01:25:00+00:00,1466.9,1468.89,1463.2,1467.97,3899.79943,2021,3,5
2021-03-05 01:30:00+00:00,1467.68,1473.42,1464.29,1468.92,2701.19933,2021,3,5
2021-03-05 01:35:00+00:00,1469.08,1474.79,1461.56,1474.75,4750.77726,2021,3,5
2021-03-05 01:40:00+00:00,1474.75,1474.76,1470.0,1470.51,2548.35126,2021,3,5
2021-03-05 01:45:00+00:00,1470.32,1472.35,1467.8,1467.84,3032.71719,2021,3,5
2021-03-05 01:50:00+00:00,1467.98,1469.99,1461.99,1465.16,4202.53211,2021,3,5
2021-03-05 01:55:00+00:00,1465.16,1465.58,1461.02,1463.28,4220.26029,2021,3,5
2021-03-05 02:00:00+00:00,1463.28,1463.83,1446.0,1449.8,13333.98851,2021,3,5
2021-03-05 02:05:00+00:00,1449.79,1456.45,1445.45,1447.37,5848.51955,2021,3,5
2021-03-05 02:10:00+00:00,1447.37,1463.88,1447.37,1463.62,3471.93443,2021,3,5
2021-03-05 02:15:00+00:00,1463.71,1472.38,1460.0,1470.86,3935.51591,2021,3,5
2021-03-05 02:20:00+00:00,1471.0,1476.59,1470.81,1473.05,3285.95527,2021,3,5
2021-03-05 02:25:00+00:00,1473.14,1473.99,1467.79,1470.05,1883.63088,2021,3,5
2021-03-05 02:30:00+00:00,1470.3,1474.35,1469.0,1472.26,1123.24257,2021,3,5
2021-03-05 02:35:00+00:00,1472.26,1474.67,1469.21,1469.74,2525.60992,2021,3,5
2021-03-05 02:40:00+00:00,1469.88,1472.0,1466.91,1470.6,1953.11038,2021,3,5
2021-03-05 02:45:00+00:00,1470.65,1475.76,1470.31,1474.36,1950.47553,2021,3,5
2021-03-05 02:50:00+00:00,1474.23,1482.15,1473.86,1479.82,2746.28463,2021,3,5
2021-03-05 02:55:00+00:00,1479.84,1482.84,1478.31,1480.97,2374.3865,2021,3,5
2021-03-05 03:00:00+00:00,1480.97,1481.6,1478.01,1480.2,1897.16558,2021,3,5
2021-03-05 03:05:00+00:00,1480.19,1482.62,1478.21,1479.04,3109.33616,2021,3,5
2021-03-05 03:10:00+00:00,1479.27,1480.99,1475.7,1475.95,1824.71709,2021,3,5
2021-03-05 03:15:00+00:00,1475.95,1478.91,1471.58,1471.79,2108.57913,2021,3,5
2021-03-05 03:20:00+00:00,1471.86,1483.28,1471.84,1483.2,1486.4293,2021,3,5
2021-03-05 03:25:00+00:00,1483.07,1483.99,1475.77,1478.1,2887.45703,2021,3,5
2021-03-05 03:30:00+00:00,1478.1,1482.24,1476.51,1480.02,1638.00727,2021,3,5
2021-03-05 03:35:00+00:00,1479.62,1484.0,1479.37,1481.06,1544.26976,2021,3,5
2021-03-05 03:40:00+00:00,1480.76,1482.94,1478.89,1480.33,2025.01983,2021,3,5
2021-03-05 03:45:00+00:00,1480.29,1483.64,1479.42,1480.4,1363.18913,2021,3,5
2021-03-05 03:50:00+00:00,1480.38,1482.71,1476.0,1480.72,2833.26515,2021,3,5
2021-03-05 03:55:00+00:00,1480.74,1484.34,1479.43,1481.67,2474.86091,2021,3,5
2021-03-05 04:00:00+00:00,1481.53,1481.79,1476.24,1479.27,2160.75024,2021,3,5
2021-03-05 04:05:00+00:00,1479.27,1480.68,1477.0,1478.72,1486.27129,2021,3,5
2021-03-05 04:10:00+00:00,1478.73,1480.42,1477.0,1478.96,987.95721,2021,3,5
2021-03-05 04:15:00+00:00,1479.0,1479.99,1473.22,1473.72,1752.10425,2021,3,5
2021-03-05 04:20:00+00:00,1473.71,1476.78,1469.39,1476.53,2403.97451,2021,3,5
2021-03-05 04:25:00+00:00,1476.67,1481.0,1472.65,1477.6,1927.99518,2021,3,5
2021-03-05 04:30:00+00:00,1477.6,1482.6,1475.58,1481.03,1972.77876,2021,3,5
2021-03-05 04:35:00+00:00,1481.02,1486.66,1479.31,1485.93,2102.85636,2021,3,5
2021-03-05 04:40:00+00:00,1486.07,1487.21,1482.24,1482.69,1236.6763,2021,3,5
2021-03-05 04:45:00+00:00,1482.76,1483.8,1481.38,1482.59,1182.82668,2021,3,5
2021-03-05 04:50:00+00:00,1482.62,1483.64,1477.68,1478.95,1977.46259,2021,3,5
2021-03-05 04:55:00+00:00,1478.98,1480.34,1464.79,1465.48,5796.99947,2021,3,5
2021-03-05 05:00:00+00:00,1465.47,1474.66,1461.56,1474.66,3099.1718,2021,3,5
2021-03-05 05:05:00+00:00,1474.65,1478.54,1470.0,1476.69,3514.57465,2021,3,5
2021-03-05 05:10:00+00:00,1476.57,1478.81,1473.41,1474.16,2509.33662,2021,3,5
2021-03-05 05:15:00+00:00,1474.25,1476.2,1467.57,1475.46,2158.23919,2021,3,5
2021-03-05 05:20:00+00:00,1475.32,1476.09,1470.26,1471.24,1544.1484,2021,3,5
2021-03-05 05:25:00+00:00,1471.28,1471.94,1464.65,1468.54,2689.30898,2021,3,5
2021-03-05 05:30:00+00:00,1468.02,1473.71,1465.89,1469.07,5342.48778,2021,3,5
2021-03-05 05:35:00+00:00,1469.19,1471.3,1466.65,1471.3,7250.33043,2021,3,5
2021-03-05 05:40:00+00:00,1471.3,1474.66,1468.21,1469.31,8904.71731,2021,3,5
2021-03-05 05:45:00+00:00,1469.33,1470.73,1464.38,1466.84,3968.89019,2021,3,5
2021-03-05 05:50:00+00:00,1466.84,1473.69,1465.54,1472.45,2911.0717,2021,3,5
2021-03-05 05:55:00+00:00,1472.44,1475.59,1470.01,1472.41,1922.55611,2021,3,5
2021-03-05 06:00:00+00:00,1472.37,1478.97,1469.18,1477.21,2092.7704,2021,3,5
2021-03-05 06:05:00+00:00,1477.21,1481.48,1476.79,1480.08,2974.87056,2021,3,5
2021-03-05 06:10:00+00:00,1480.26,1482.81,1478.4,1481.59,2352.92803,2021,3,5
2021-03-05 06:15:00+00:00,1481.55,1485.0,1480.0,1481.21,2404.8331,2021,3,5
2021-03-05 06:20:00+00:00,1481.08,1482.72,1475.79,1477.19,2545.72756,2021,3,5
2021-03-05 06:25:00+00:00,1477.26,1480.13,1473.93,1474.44,1491.68035,2021,3,5
2021-03-05 06:30:00+00:00,1474.44,1478.99,1474.23,1476.94,2054.60667,2021,3,5
2021-03-05 06:35:00+00:00,1476.94,1478.74,1471.03,1478.28,1700.59632,2021,3,5
2021-03-05 06:40:00+00:00,1478.36,1480.76,1474.0,1477.94,2003.73987,2021,3,5
2021-03-05 06:45:00+00:00,1477.89,1479.88,1476.89,1478.67,1057.56218,2021,3,5
2021-03-05 06:50:00+00:00,1478.72,1480.69,1476.0,1480.4,1408.46508,2021,3,5
2021-03-05 06:55:00+00:00,1480.43,1482.84,1478.61,1479.99,1879.94726,2021,3,5
2021-03-05 07:00:00+00:00,1479.99,1484.67,1479.45,1484.29,2082.91306,2021,3,5
2021-03-05 07:05:00+00:00,1484.25,1486.36,1483.06,1484.62,3282.01814,2021,3,5
2021-03-05 07:10:00+00:00,1484.62,1484.62,1481.27,1481.38,1740.87816,2021,3,5
2021-03-05 07:15:00+00:00,1481.39,1481.99,1478.3,1481.48,3118.75669,2021,3,5
2021-03-05 07:20:00+00:00,1481.48,1481.48,1474.83,1475.19,1641.17998,2021,3,5
2021-03-05 07:25:00+00:00,1475.22,1477.85,1475.09,1475.09,1185.69006,2021,3,5
2021-03-05 07:30:00+00:00,1475.09,1475.1,1470.89,1472.7,1725.52994,2021,3,5
2021-03-05 07:35:00+00:00,1472.7,1473.43,1468.22,1468.78,1780.7024,2021,3,5
2021-03-05 07:40:00+00:00,1468.78,1472.48,1468.06,1471.96,1868.40633,2021,3,5
2021-03-05 07:45:00+00:00,1471.93,1474.99,1471.46,1473.44,2084.03296,2021,3,5
2021-03-05 07:50:00+00:00,1473.39,1474.18,1468.04,1473.05,2381.39167,2021,3,5
2021-03-05 07:55:00+00:00,1472.56,1479.71,1470.68,1474.17,3783.86951,2021,3,5
2021-03-05 08:00:00+00:00,1474.04,1480.38,1471.01,1475.27,4082.38782,2021,3,5
2021-03-05 08:05:00+00:00,1475.04,1478.02,1464.1,1465.01,3852.61699,2021,3,5
2021-03-05 08:10:00+00:00,1465.14,1466.62,1454.54,1454.54,8452.42641,2021,3,5
2021-03-05 08:15:00+00:00,1455.07,1461.87,1447.54,1459.68,7626.43443,2021,3,5
2021-03-05 08:20:00+00:00,1459.5,1461.06,1455.47,1455.47,2359.80871,2021,3,5
2021-03-05 08:25:00+00:00,1455.46,1455.53,1448.39,1448.68,3214.67581,2021,3,5
2021-03-05 08:30:00+00:00,1448.55,1455.76,1448.0,1452.19,3909.1561,2021,3,5
2021-03-05 08:35:00+00:00,1452.43,1452.62,1441.66,1449.73,9334.38353,2021,3,5
2021-03-05 08:40:00+00:00,1449.72,1454.74,1448.85,1453.49,2857.85097,2021,3,5
2021-03-05 08:45:00+00:00,1453.5,1461.05,1449.69,1459.56,3381.6221,2021,3,5
2021-03-05 08:50:00+00:00,1459.64,1460.41,1451.82,1453.22,2825.55922,2021,3,5
2021-03-05 08:55:00+00:00,1453.4,1458.1,1451.41,1456.06,2484.92687,2021,3,5
2021-03-05 09:00:00+00:00,1456.06,1460.9,1452.64,1457.74,4277.9607,2021,3,5
2021-03-05 09:05:00+00:00,1457.81,1462.27,1456.84,1457.37,2275.62767,2021,3,5
2021-03-05 09:10:00+00:00,1457.42,1461.81,1455.89,1457.07,1508.76266,2021,3,5
2021-03-05 09:15:00+00:00,1457.07,1461.0,1455.27,1458.21,1909.33256,2021,3,5
2021-03-05 09:20:00+00:00,1458.21,1468.01,1456.19,1464.6,5324.65095,2021,3,5
2021-03-05 09:25:00+00:00,1464.64,1466.54,1459.73,1462.77,2242.83989,2021,3,5
2021-03-05 09:30:00+00:00,1462.59,1465.37,1461.11,1461.99,1444.70293,2021,3,5
2021-03-05 09:35:00+00:00,1462.0,1466.96,1461.97,1466.86,2163.72653,2021,3,5
2021-03-05 09:40:00+00:00,1466.8,1468.67,1463.61,1467.06,1884.85845,2021,3,5
2021-03-05 09:45:00+00:00,1467.06,1469.0,1463.49,1467.82,1965.11831,2021,3,5
2021-03-05 09:50:00+00:00,1467.99,1472.66,1465.74,1465.96,1883.14266,2021,3,5
2021-03-05 09:55:00+00:00,1466.05,1471.21,1465.86,1469.8,2489.47408,2021,3,5
2021-03-05 10:00:00+00:00,1469.79,1476.0,1469.0,1474.44,2812.46537,2021,3,5
2021-03-05 10:05:00+00:00,1474.45,1475.16,1472.37,1472.87,1714.06644,2021,3,5
2021-03-05 10:10:00+00:00,1472.86,1474.02,1470.43,1473.79,1410.38406,2021,3,5
2021-03-05 10:15:00+00:00,1473.75,1474.72,1470.65,1471.32,1446.39929,2021,3,5
2021-03-05 10:20:00+00:00,1471.27,1471.59,1467.29,1469.38,1961.54454,2021,3,5
2021-03-05 10:25:00+00:00,1469.39,1472.81,1469.16,1470.28,1153.49049,2021,3,5
2021-03-05 10:30:00+00:00,1470.28,1472.8,1466.53,1469.96,1733.99453,2021,3,5
2021-03-05 10:35:00+00:00,1469.96,1470.83,1461.19,1464.2,2984.61147,2021,3,5
2021-03-05 10:40:00+00:00,1464.33,1469.35,1463.82,1469.09,1792.64114,2021,3,5
2021-03-05 10:45:00+00:00,1469.1,1473.11,1466.98,1470.7,2019.18891,2021,3,5
2021-03-05 10:50:00+00:00,1470.7,1472.58,1469.02,1469.51,2690.71487,2021,3,5
2021-03-05 10:55:00+00:00,1469.51,1475.0,1469.5,1471.51,2880.13802,2021,3,5
2021-03-05 11:00:00+00:00,1471.51,1477.29,1471.0,1475.78,2194.07779,2021,3,5
2021-03-05 11:05:00+00:00,1475.48,1478.36,1473.33,1474.68,1425.31119,2021,3,5
2021-03-05 11:10:00+00:00,1474.64,1474.81,1472.62,1473.22,1181.45182,2021,3,5
2021-03-05 11:15:00+00:00,1473.21,1475.15,1472.17,1473.02,2091.33914,2021,3,5
2021-03-05 11:20:00+00:00,1473.05,1474.99,1471.33,1473.76,1453.15145,2021,3,5
2021-03-05 11:25:00+00:00,1473.76,1477.0,1472.01,1474.48,1150.59628,2021,3,5
2021-03-05 11:30:00+00:00,1474.46,1477.42,1472.14,1474.6,1567.35412,2021,3,5
2021-03-05 11:35:00+00:00,1474.48,1477.76,1473.83,1477.36,2633.33576,2021,3,5
2021-03-05 11:40:00+00:00,1477.32,1477.91,1472.53,1476.3,1572.24539,2021,3,5
2021-03-05 11:45:00+00:00,1476.3,1477.25,1473.51,1473.86,1721.45308,2021,3,5
2021-03-05 11:50:00+00:00,1473.86,1475.79,1473.0,1473.38,1869.97147,2021,3,5
2021-03-05 11:55:00+00:00,1473.49,1481.77,1473.37,1480.15,2520.26086,2021,3,5
2021-03-05 12:00:00+00:00,1480.24,1484.63,1479.72,1481.55,3803.08032,2021,3,5
2021-03-05 12:05:00+00:00,1481.84,1485.14,1480.25,1481.56,4606.22809,2021,3,5
2021-03-05 12:10:00+00:00,1481.19,1482.3,1475.31,1476.38,6196.77335,2021,3,5
