timestamp,open,high,low,close,volume,year,month,day
2021-03-05 12:15:00+00:00,1476.26,1476.76,1469.29,1471.81,4911.64666,2021,3,5
2021-03-05 12:20:00+00:00,1471.8,1473.5,1460.96,1466.25,4436.31696,2021,3,5
2021-03-05 12:25:00+00:00,1466.72,1468.91,1464.42,1467.78,2201.52571,2021,3,5
2021-03-05 12:30:00+00:00,1467.79,1473.88,1467.01,1473.08,2337.31613,2021,3,5
2021-03-05 12:35:00+00:00,1473.09,1481.77,1470.72,1481.68,2240.57817,2021,3,5
2021-03-05 12:40:00+00:00,1481.77,1488.0,1477.81,1486.86,5114.18359,2021,3,5
2021-03-05 12:45:00+00:00,1486.87,1487.79,1477.95,1479.63,3193.62568,2021,3,5
2021-03-05 12:50:00+00:00,1479.64,1482.99,1478.47,1480.61,1959.75586,2021,3,5
2021-03-05 12:55:00+00:00,1480.62,1485.86,1479.43,1482.47,1894.37594,2021,3,5
2021-03-05 13:00:00+00:00,1482.55,1491.03,1482.55,1489.21,5253.34534,2021,3,5
2021-03-05 13:05:00+00:00,1489.22,1489.63,1485.7,1487.84,2146.83056,2021,3,5
2021-03-05 13:10:00+00:00,1487.7,1488.19,1484.02,1485.77,2294.71948,2021,3,5
2021-03-05 13:15:00+00:00,1485.97,1488.12,1485.16,1486.75,1995.97804,2021,3,5
2021-03-05 13:20:00+00:00,1486.59,1491.86,1485.53,1489.44,2537.16789,2021,3,5
2021-03-05 13:25:00+00:00,1489.47,1496.59,1489.02,1495.35,4075.47427,2021,3,5
2021-03-05 13:30:00+00:00,1495.55,1496.88,1471.02,1473.53,8720.78683,2021,3,5
2021-03-05 13:35:00+00:00,1473.81,1481.07,1473.0,1478.06,2805.25966,2021,3,5
2021-03-05 13:40:00+00:00,1478.11,1487.23,1476.14,1486.68,5426.06974,2021,3,5
2021-03-05 13:45:00+00:00,1486.37,1493.0,1481.26,1491.57,6892.99572,2021,3,5
2021-03-05 13:50:00+00:00,1491.58,1492.6,1485.59,1490.0,2864.37434,2021,3,5
2021-03-05 13:55:00+00:00,1490.01,1490.82,1488.04,1489.47,1635.47323,2021,3,5
2021-03-05 14:00:00+00:00,1489.45,1498.9,1489.45,1498.44,5144.52309,2021,3,5
2021-03-05 14:05:00+00:00,1498.44,1499.14,1493.19,1496.3,4274.27164,2021,3,5
2021-03-05 14:10:00+00:00,1496.44,1497.0,1492.5,1495.35,2533.4691,2021,3,5
2021-03-05 14:15:00+00:00,1495.3,1506.99,1494.99,1504.56,7287.29367,2021,3,5
2021-03-05 14:20:00+00:00,1504.54,1512.1,1504.16,1508.49,6383.95114,2021,3,5
2021-03-05 14:25:00+00:00,1508.5,1512.21,1506.22,1508.54,3909.34604,2021,3,5
2021-03-05 14:30:00+00:00,1508.94,1514.0,1507.98,1508.31,4361.01271,2021,3,5
2021-03-05 14:35:00+00:00,1508.46,1508.97,1499.16,1499.24,3648.18398,2021,3,5
2021-03-05 14:40:00+00:00,1499.51,1505.68,1499.51,1505.53,3438.53788,2021,3,5
2021-03-05 14:45:00+00:00,1505.49,1505.51,1498.71,1498.74,2146.61379,2021,3,5
2021-03-05 14:50:00+00:00,1499.01,1499.52,1487.04,1488.37,5739.43527,2021,3,5
2021-03-05 14:55:00+00:00,1488.22,1495.1,1487.49,1493.41,3120.12226,2021,3,5
2021-03-05 15:00:00+00:00,1493.55,1502.33,1493.54,1498.16,2590.90236,2021,3,5
2021-03-05 15:05:00+00:00,1498.16,1507.97,1497.65,1503.22,4347.40296,2021,3,5
2021-03-05 15:10:00+00:00,1503.34,1505.49,1495.01,1499.11,2218.23878,2021,3,5
2021-03-05 15:15:00+00:00,1499.19,1505.77,1499.0,1501.07,2387.82443,2021,3,5
2021-03-05 15:20:00+00:00,1501.36,1501.78,1492.11,1497.13,3042.55401,2021,3,5
2021-03-05 15:25:00+00:00,1496.89,1501.65,1494.91,1496.13,2088.41885,2021,3,5
2021-03-05 15:30:00+00:00,1496.13,1499.72,1489.0,1490.2,2595.09732,2021,3,5
2021-03-05 15:35:00+00:00,1490.08,1495.36,1482.42,1485.79,4706.2851,2021,3,5
2021-03-05 15:40:00+00:00,1485.93,1490.58,1485.26,1489.73,2110.89938,2021,3,5
2021-03-05 15:45:00+00:00,1489.52,1490.64,1481.19,1485.3,5231.21413,2021,3,5
2021-03-05 15:50:00+00:00,1485.07,1491.92,1483.98,1491.4,2084.45443,2021,3,5
2021-03-05 15:55:00+00:00,1491.39,1492.0,1481.24,1481.41,2996.94968,2021,3,5
2021-03-05 16:00:00+00:00,1481.27,1481.46,1467.02,1472.81,11987.82858,2021,3,5
2021-03-05 16:05:00+00:00,1473.14,1477.85,1469.35,1472.29,3066.62858,2021,3,5
2021-03-05 16:10:00+00:00,1472.24,1477.49,1469.28,1469.8,3752.16706,2021,3,5
2021-03-05 16:15:00+00:00,1469.8,1476.28,1469.46,1473.08,2729.44049,2021,3,5
2021-03-05 16:20:00+00:00,1473.07,1473.95,1461.0,1463.14,5536.29725,2021,3,5
2021-03-05 16:25:00+00:00,1462.75,1464.56,1450.11,1450.56,5631.48585,2021,3,5
2021-03-05 16:30:00+00:00,1450.41,1461.13,1448.52,1456.52,5774.88,2021,3,5
2021-03-05 16:35:00+00:00,1456.52,1468.56,1456.51,1468.25,3609.7004,2021,3,5
2021-03-05 16:40:00+00:00,1468.16,1469.34,1461.73,1468.17,2119.47378,2021,3,5
2021-03-05 16:45:00+00:00,1468.17,1479.5,1467.47,1470.24,6016.5022,2021,3,5
2021-03-05 16:50:00+00:00,1469.74,1474.43,1466.76,1468.73,3110.63013,2021,3,5
2021-03-05 16:55:00+00:00,1468.75,1479.66,1467.39,1477.98,3844.36312,2021,3,5
2021-03-05 17:00:00+00:00,1477.95,1488.19,1476.03,1485.98,4094.55465,2021,3,5
2021-03-05 17:05:00+00:00,1485.97,1486.64,1474.01,1474.59,4497.83816,2021,3,5
2021-03-05 17:10:00+00:00,1474.58,1483.73,1474.57,1483.63,2329.59615,2021,3,5
2021-03-05 17:15:00+00:00,1483.65,1494.22,1483.16,1494.15,3905.5415,2021,3,5
2021-03-05 17:20:00+00:00,1494.23,1496.89,1488.19,1496.81,3470.64693,2021,3,5
2021-03-05 17:25:00+00:00,1496.81,1502.26,1495.0,1497.62,8046.8386,2021,3,5
2021-03-05 17:30:00+00:00,1497.62,1502.11,1495.91,1496.16,3892.77968,2021,3,5
2021-03-05 17:35:00+00:00,1496.14,1503.79,1491.64,1501.99,3515.69187,2021,3,5
2021-03-05 17:40:00+00:00,1502.47,1504.96,1498.24,1502.02,2597.11375,2021,3,5
2021-03-05 17:45:00+00:00,1502.2,1508.0,1500.1,1506.71,3221.14623,2021,3,5
2021-03-05 17:50:00+00:00,1506.96,1507.25,1502.15,1503.74,2737.98292,2021,3,5
2021-03-05 17:55:00+00:00,1503.69,1509.24,1503.35,1507.11,2277.02342,2021,3,5
2021-03-05 18:00:00+00:00,1507.11,1515.97,1503.33,1507.27,6133.13949,2021,3,5
2021-03-05 18:05:00+00:00,1507.32,1513.76,1505.7,1512.78,3004.64442,2021,3,5
2021-03-05 18:10:00+00:00,1513.1,1521.62,1508.82,1518.85,7900.39968,2021,3,5
2021-03-05 18:15:00+00:00,1518.64,1524.0,1516.8,1523.99,4059.73686,2021,3,5
2021-03-05 18:20:00+00:00,1524.0,1527.5,1519.81,1520.37,4816.42945,2021,3,5
2021-03-05 18:25:00+00:00,1520.38,1530.42,1520.0,1524.74,4266.92018,2021,3,5
2021-03-05 18:30:00+00:00,1524.99,1525.35,1512.67,1518.37,3062.25329,2021,3,5
2021-03-05 18:35:00+00:00,1518.31,1524.49,1517.63,1522.35,2175.79581,2021,3,5
2021-03-05 18:40:00+00:00,1522.53,1525.0,1518.0,1522.54,4872.65769,2021,3,5
2021-03-05 18:45:00+00:00,1522.53,1524.39,1518.13,1520.83,2799.2042,2021,3,5
2021-03-05 18:50:00+00:00,1520.76,1522.93,1514.5,1515.61,2354.53849,2021,3,5
2021-03-05 18:55:00+00:00,1515.66,1521.85,1515.4,1521.66,2710.34278,2021,3,5
2021-03-05 19:00:00+00:00,1521.65,1523.6,1519.02,1522.47,2525.26122,2021,3,5
2021-03-05 19:05:00+00:00,1522.47,1523.21,1519.11,1519.41,1462.7755,2021,3,5
2021-03-05 19:10:00+00:00,1519.41,1521.87,1516.93,1521.87,1702.86423,2021,3,5
2021-03-05 19:15:00+00:00,1521.86,1523.0,1516.71,1518.82,1874.11113,2021,3,5
2021-03-05 19:20:00+00:00,1518.84,1528.67,1518.02,1528.65,2243.12667,2021,3,5
2021-03-05 19:25:00+00:00,1528.34,1536.77,1526.9,1536.02,6295.22316,2021,3,5
2021-03-05 19:30:00+00:00,1536.02,1536.89,1527.89,1529.34,3470.69104,2021,3,5
2021-03-05 19:35:00+00:00,1529.14,1531.26,1525.16,1525.46,1993.00768,2021,3,5
2021-03-05 19:40:00+00:00,1525.73,1528.92,1525.0,1526.75,2602.64697,2021,3,5
2021-03-05 19:45:00+00:00,1526.73,1531.44,1526.73,1529.47,1905.23791,2021,3,5
2021-03-05 19:50:00+00:00,1529.57,1535.8,1528.54,1534.05,2306.75656,2021,3,5
2021-03-05 19:55:00+00:00,1534.17,1537.64,1532.21,1533.58,3263.96609,2021,3,5
2021-03-05 20:00:00+00:00,1533.58,1538.46,1529.89,1531.35,4007.15229,2021,3,5
2021-03-05 20:05:00+00:00,1531.35,1537.59,1526.08,1526.09,4005.13053,2021,3,5
2021-03-05 20:10:00+00:00,1526.09,1533.42,1525.64,1530.0,2054.05072,2021,3,5
2021-03-05 20:15:00+00:00,1530.0,1534.43,1526.21,1528.2,2413.34641,2021,3,5
2021-03-05 20:20:00+00:00,1528.26,1532.78,1526.59,1532.45,2701.93673,2021,3,5
2021-03-05 20:25:00+00:00,1532.46,1536.0,1531.54,1535.86,2672.30877,2021,3,5
2021-03-05 20:30:00+00:00,1535.69,1537.15,1531.12,1532.0,2237.04632,2021,3,5
2021-03-05 20:35:00+00:00,1532.01,1536.36,1531.53,1536.34,1634.63971,2021,3,5
2021-03-05 20:40:00+00:00,1536.34,1537.3,1530.4,1531.46,1967.69229,2021,3,5
2021-03-05 20:45:00+00:00,1531.52,1531.74,1526.09,1529.29,2511.02877,2021,3,5
2021-03-05 20:50:00+00:00,1529.13,1533.48,1527.33,1531.34,1403.1383,2021,3,5
2021-03-05 20:55:00+00:00,1531.27,1533.53,1528.21,1533.36,1313.27527,2021,3,5
2021-03-05 21:00:00+00:00,1533.37,1544.02,1533.35,1543.99,4743.07965,2021,3,5
2021-03-05 21:05:00+00:00,1543.99,1548.0,1542.46,1543.44,3629.43366,2021,3,5
2021-03-05 21:10:00+00:00,1543.24,1543.5,1534.4,1536.0,2240.45269,2021,3,5
2021-03-05 21:15:00+00:00,1536.3,1539.0,1530.65,1531.46,2310.16631,2021,3,5
2021-03-05 21:20:00+00:00,1531.46,1536.35,1530.98,1532.79,1573.83982,2021,3,5
2021-03-05 21:25:00+00:00,1532.78,1533.77,1528.51,1530.42,1759.07051,2021,3,5
2021-03-05 21:30:00+00:00,1530.43,1532.65,1528.49,1529.47,1404.40757,2021,3,5
2021-03-05 21:35:00+00:00,1529.46,1532.66,1528.27,1532.65,1165.91784,2021,3,5
2021-03-05 21:40:00+00:00,1532.65,1533.73,1530.15,1532.39,1938.78386,2021,3,5
2021-03-05 21:45:00+00:00,1532.39,1533.42,1529.72,1531.27,1613.80639,2021,3,5
2021-03-05 21:50:00+00:00,1531.27,1536.88,1530.02,1535.82,1812.13,2021,3,5
2021-03-05 21:55:00+00:00,1535.61,1536.0,1531.26,1531.68,904.88081,2021,3,5
2021-03-05 22:00:00+00:00,1531.56,1543.21,1531.46,1538.87,2332.77731,2021,3,5
2021-03-05 22:05:00+00:00,1539.11,1548.96,1538.71,1545.64,2843.36724,2021,3,5
2021-03-05 22:10:00+00:00,1545.62,1548.87,1545.02,1545.11,1575.00603,2021,3,5
2021-03-05 22:15:00+00:00,1545.03,1547.52,1542.68,1545.07,1576.83415,2021,3,5
2021-03-05 22:20:00+00:00,1545.09,1545.8,1542.06,1542.61,1680.83485,2021,3,5
2021-03-05 22:25:00+00:00,1542.6,1543.05,1539.7,1540.09,843.53834,2021,3,5
2021-03-05 22:30:00+00:00,1539.99,1540.09,1528.8,1532.86,2111.79008,2021,3,5
2021-03-05 22:35:00+00:00,1532.91,1540.47,1532.7,1537.12,1691.32417,2021,3,5
2021-03-05 22:40:00+00:00,1537.03,1546.98,1537.01,1546.95,1482.98901,2021,3,5
2021-03-05 22:45:00+00:00,1546.95,1548.3,1539.51,1540.32,2233.32695,2021,3,5
2021-03-05 22:50:00+00:00,1540.33,1541.64,1538.13,1539.56,1286.68733,2021,3,5
2021-03-05 22:55:00+00:00,1539.49,1539.49,1535.75,1536.38,1467.45673,2021,3,5
2021-03-05 23:00:00+00:00,1536.25,1540.68,1535.38,1538.4,1561.97071,2021,3,5
2021-03-05 23:05:00+00:00,1538.5,1538.71,1527.5,1529.64,3114.89002,2021,3,5
2021-03-05 23:10:00+00:00,1529.75,1534.22,1528.52,1531.19,2263.05719,2021,3,5
2021-03-05 23:15:00+00:00,1531.25,1533.72,1529.21,1532.94,1918.10253,2021,3,5
2021-03-05 23:20:00+00:00,1532.94,1532.94,1530.01,1531.82,1663.98081,2021,3,5
2021-03-05 23:25:00+00:00,1531.89,1532.13,1523.43,1529.54,3808.00732,2021,3,5
2021-03-05 23:30:00+00:00,1529.4,1530.7,1526.21,1527.4,2015.76791,2021,3,5
2021-03-05 23:35:00+00:00,1527.21,1530.0,1526.23,1529.16,2151.08629,2021,3,5
2021-03-05 23:40:00+00:00,1529.21,1530.0,1527.34,1529.77,1837.75804,2021,3,5
2021-03-05 23:45:00+00:00,1529.8,1533.16,1528.8,1531.72,3780.51324,2021,3,5
2021-03-05 23:50:00+00:00,1531.72,1533.2,1530.86,1531.77,1523.04824,2021,3,5
2021-03-05 23:55:00+00:00,1531.61,1535.23,1527.27,1528.31,1502.36947,2021,3,5
2021-03-06 00:00:00+00:00,1528.08,1540.0,1526.92,1538.67,4267.19778,2021,3,6
2021-03-06 00:05:00+00:00,1538.49,1546.45,1538.49,1539.47,5479.88129,2021,3,6
2021-03-06 00:10:00+00:00,1539.47,1546.03,1536.07,1545.29,2039.74899,2021,3,6
2021-03-06 00:15:00+00:00,1545.46,1545.61,1539.8,1541.2,1423.46713,2021,3,6
2021-03-06 00:20:00+00:00,1541.2,1545.52,1541.2,1544.0,1625.54781,2021,3,6
2021-03-06 00:25:00+00:00,1544.37,1549.19,1543.62,1548.29,2775.65651,2021,3,6
2021-03-06 00:30:00+00:00,1548.29,1548.99,1544.53,1546.56,1338.04414,2021,3,6
2021-03-06 00:35:00+00:00,1546.56,1547.95,1543.4,1544.33,1169.87812,2021,3,6
2021-03-06 00:40:00+00:00,1544.33,1544.99,1543.27,1543.36,1432.63098,2021,3,6
2021-03-06 00:45:00+00:00,1543.36,1544.7,1537.16,1538.71,1185.63466,2021,3,6
2021-03-06 00:50:00+00:00,1538.72,1540.6,1532.43,1533.79,1874.3212,2021,3,6
2021-03-06 00:55:00+00:00,1533.82,1542.8,1533.82,1542.0,1202.69077,2021,3,6
2021-03-06 01:00:00+00:00,1542.0,1546.94,1539.3,1539.99,2129.07019,2021,3,6
2021-03-06 01:05:00+00:00,1540.0,1540.0,1532.6,1535.14,2140.78491,2021,3,6
2021-03-06 01:10:00+00:00,1534.95,1537.85,1533.41,1535.01,1120.68521,2021,3,6
2021-03-06 01:15:00+00:00,1535.0,1537.53,1534.12,1535.71,1267.91844,2021,3,6
2021-03-06 01:20:00+00:00,1535.71,1536.36,1533.46,1534.14,1155.71955,2021,3,6
2021-03-06 01:25:00+00:00,1534.15,1535.67,1531.34,1532.44,1076.61895,2021,3,6
2021-03-06 01:30:00+00:00,1532.48,1534.43,1529.61,1529.95,1160.07902,2021,3,6
2021-03-06 01:35:00+00:00,1529.69,1536.0,1529.41,1535.66,1864.04359,2021,3,6
2021-03-06 01:40:00+00:00,1535.66,1536.55,1533.3,1533.31,870.82845,2021,3,6
2021-03-06 01:45:00+00:00,1533.3,1539.24,1532.55,1535.03,1432.41763,2021,3,6
2021-03-06 01:50:00+00:00,1534.71,1539.57,1534.7,1535.28,1205.36775,2021,3,6
2021-03-06 01:55:00+00:00,1535.27,1537.7,1533.6,1534.7,274.95192,2021,3,6
2021-03-06 03:30:00+00:00,1534.62,1534.62,1523.39,1527.21,1915.44216,2021,3,6
2021-03-06 03:35:00+00:00,1527.3,1527.3,1523.0,1526.4,959.12744,2021,3,6
2021-03-06 03:40:00+00:00,1526.4,1529.23,1518.29,1527.62,3089.61298,2021,3,6
2021-03-06 03:45:00+00:00,1527.44,1533.48,1526.43,1533.27,1066.71299,2021,3,6
2021-03-06 03:50:00+00:00,1533.5,1534.55,1528.28,1529.31,986.43684,2021,3,6
2021-03-06 03:55:00+00:00,1529.31,1533.77,1527.19,1531.7,1105.32327,2021,3,6
2021-03-06 04:00:00+00:00,1531.73,1532.76,1523.37,1523.54,1530.75252,2021,3,6
2021-03-06 04:05:00+00:00,1523.55,1527.97,1520.98,1526.16,2738.34329,2021,3,6
2021-03-06 04:10:00+00:00,1526.13,1530.0,1525.0,1529.69,1436.03134,2021,3,6
2021-03-06 04:15:00+00:00,1529.48,1530.13,1522.3,1522.7,2365.80303,2021,3,6
2021-03-06 04:20:00+00:00,1522.7,1524.69,1520.05,1524.44,1963.80886,2021,3,6
2021-03-06 04:25:00+00:00,1524.27,1524.99,1521.17,1524.64,1124.30884,2021,3,6
2021-03-06 04:30:00+00:00,1524.81,1528.16,1524.81,1527.92,841.73077,2021,3,6
2021-03-06 04:35:00+00:00,1527.62,1529.31,1524.89,1529.31,1010.80444,2021,3,6
2021-03-06 04:40:00+00:00,1529.26,1529.26,1525.0,1525.47,1053.82439,2021,3,6
2021-03-06 04:45:00+00:00,1525.49,1528.65,1524.7,1527.56,1204.14108,2021,3,6
2021-03-06 04:50:00+00:00,1527.48,1529.71,1524.89,1529.46,946.44505,2021,3,6
2021-03-06 04:55:00+00:00,1529.55,1530.94,1528.06,1529.28,1210.00255,2021,3,6
2021-03-06 05:00:00+00:00,1529.13,1533.4,1528.1,1531.01,1314.11903,2021,3,6
2021-03-06 05:05:00+00:00,1531.01,1531.15,1524.06,1524.16,1375.74028,2021,3,6
2021-03-06 05:10:00+00:00,1524.14,1527.33,1522.29,1524.05,2300.1933,2021,3,6
2021-03-06 05:15:00+00:00,1524.04,1528.41,1523.64,1526.63,1020.22757,2021,3,6
2021-03-06 05:20:00+00:00,1526.64,1529.0,1525.5,1528.37,976.29482,2021,3,6
2021-03-06 05:25:00+00:00,1528.38,1536.91,1528.38,1535.27,4302.73363,2021,3,6
2021-03-06 05:30:00+00:00,1535.28,1557.0,1535.27,1556.82,9474.36832,2021,3,6
2021-03-06 05:35:00+00:00,1556.91,1566.0,1554.56,1561.85,9734.44716,2021,3,6
2021-03-06 05:40:00+00:00,1561.63,1569.0,1561.0,1567.69,6774.42905,2021,3,6
2021-03-06 05:45:00+00:00,1567.61,1567.81,1562.85,1564.82,4556.61193,2021,3,6
2021-03-06 05:50:00+00:00,1564.82,1565.47,1557.69,1565.0,4309.92182,2021,3,6
2021-03-06 05:55:00+00:00,1565.0,1575.0,1565.0,1574.67,11076.11995,2021,3,6
2021-03-06 06:00:00+00:00,1574.82,1588.33,1574.82,1587.35,11698.57408,2021,3,6
2021-03-06 06:05:00+00:00,1587.23,1587.33,1578.63,1581.98,3635.1557,2021,3,6
2021-03-06 06:10:00+00:00,1582.09,1584.13,1578.77,1580.77,2960.61431,2021,3,6
2021-03-06 06:15:00+00:00,1580.48,1587.41,1579.51,1580.26,4233.33322,2021,3,6
2021-03-06 06:20:00+00:00,1580.2,1581.48,1577.48,1579.82,2157.19709,2021,3,6
2021-03-06 06:25:00+00:00,1579.73,1580.0,1574.92,1575.42,4284.72195,2021,3,6
2021-03-06 06:30:00+00:00,1575.46,1579.0,1570.22,1573.24,4222.99279,2021,3,6
2021-03-06 06:35:00+00:00,1573.21,1579.0,1573.19,1578.55,1892.09833,2021,3,6
2021-03-06 06:40:00+00:00,1578.9,1580.0,1575.35,1576.0,2415.31373,2021,3,6
2021-03-06 06:45:00+00:00,1575.7,1579.25,1575.69,1577.48,1391.64643,2021,3,6
2021-03-06 06:50:00+00:00,1577.48,1580.0,1575.98,1577.57,2909.86947,2021,3,6
2021-03-06 06:55:00+00:00,1577.58,1578.99,1576.04,1578.37,1224.48801,2021,3,6
2021-03-06 07:00:00+00:00,1578.37,1581.5,1578.28,1578.61,2571.97755,2021,3,6
2021-03-06 07:05:00+00:00,1578.62,1584.98,1578.01,1583.28,2534.57621,2021,3,6
2021-03-06 07:10:00+00:00,1583.28,1584.93,1575.65,1580.47,4204.43752,2021,3,6
2021-03-06 07:15:00+00:00,1580.34,1583.62,1580.2,1583.39,1662.84279,2021,3,6
2021-03-06 07:20:00+00:00,1583.5,1592.77,1583.49,1591.49,6230.36481,2021,3,6
2021-03-06 07:25:00+00:00,1591.49,1591.49,1583.0,1583.64,2831.77993,2021,3,6
2021-03-06 07:30:00+00:00,1583.7,1585.42,1580.0,1581.6,2048.11996,2021,3,6
2021-03-06 07:35:00+00:00,1581.6,1585.43,1580.94,1583.24,2564.53635,2021,3,6
2021-03-06 07:40:00+00:00,1583.26,1584.41,1581.51,1582.64,1297.10494,2021,3,6
2021-03-06 07:45:00+00:00,1582.67,1585.0,1582.04,1582.86,1833.0169,2021,3,6
2021-03-06 07:50:00+00:00,1582.86,1586.0,1582.54,1585.0,2726.08657,2021,3,6
2021-03-06 07:55:00+00:00,1585.01,1592.0,1582.31,1589.31,3596.94933,2021,3,6
2021-03-06 08:00:00+00:00,1589.7,1597.43,1589.7,1595.52,7681.57221,2021,3,6
2021-03-06 08:05:00+00:00,1595.5,1597.0,1588.35,1591.83,4366.24978,2021,3,6
2021-03-06 08:10:00+00:00,1591.83,1597.96,1589.35,1596.52,5355.9702,2021,3,6
2021-03-06 08:15:00+00:00,1596.52,1598.0,1591.66,1593.0,3960.89568,2021,3,6
2021-03-06 08:20:00+00:00,1593.0,1595.57,1592.0,1592.46,2558.43794,2021,3,6
2021-03-06 08:25:00+00:00,1592.45,1594.0,1583.76,1584.26,2730.48585,2021,3,6
2021-03-06 08:30:00+00:00,1584.21,1591.12,1584.16,1588.77,3458.07874,2021,3,6
2021-03-06 08:35:00+00:00,1588.71,1590.39,1585.72,1585.93,2197.09946,2021,3,6
2021-03-06 08:40:00+00:00,1585.93,1586.99,1574.76,1578.13,5300.62906,2021,3,6
2021-03-06 08:45:00+00:00,1578.14,1581.29,1574.08,1581.0,3744.69185,2021,3,6
2021-03-06 08:50:00+00:00,1581.01,1583.47,1578.21,1578.89,4179.54378,2021,3,6
2021-03-06 08:55:00+00:00,1578.9,1580.31,1573.99,1574.99,5130.97653,2021,3,6
2021-03-06 09:00:00+00:00,1575.0,1580.96,1573.44,1580.29,6506.17954,2021,3,6
2021-03-06 09:05:00+00:00,1580.29,1583.49,1580.01,1581.35,2223.56227,2021,3,6
2021-03-06 09:10:00+00:00,1581.26,1582.0,1579.14,1579.15,1340.20785,2021,3,6
2021-03-06 09:15:00+00:00,1579.08,1582.97,1578.35,1579.54,1720.14222,2021,3,6
2021-03-06 09:20:00+00:00,1579.81,1579.94,1574.45,1575.28,2451.23023,2021,3,6
2021-03-06 09:25:00+00:00,1575.07,1578.79,1572.94,1574.56,3316.90033,2021,3,6
2021-03-06 09:30:00+00:00,1574.56,1579.43,1573.35,1578.3,2137.41609,2021,3,6
2021-03-06 09:35:00+00:00,1578.3,1579.2,1574.08,1575.21,2262.4955,2021,3,6
2021-03-06 09:40:00+00:00,1575.22,1575.51,1565.0,1567.64,4891.39776,2021,3,6
2021-03-06 09:45:00+00:00,1567.64,1568.76,1562.15,1566.13,4976.67332,2021,3,6
2021-03-06 09:50:00+00:00,1566.12,1570.84,1565.08,1568.67,3179.99685,2021,3,6
2021-03-06 09:55:00+00:00,1568.68,1569.0,1562.15,1564.03,3263.72858,2021,3,6
2021-03-06 10:00:00+00:00,1564.17,1571.73,1562.33,1571.15,2269.21008,2021,3,6
2021-03-06 10:05:00+00:00,1571.15,1575.0,1570.33,1573.4,1975.17854,2021,3,6
2021-03-06 10:10:00+00:00,1573.4,1576.47,1572.68,1573.42,3344.87659,2021,3,6
2021-03-06 10:15:00+00:00,1573.43,1575.0,1571.17,1574.74,3062.58134,2021,3,6
2021-03-06 10:20:00+00:00,1574.7,1574.83,1569.01,1569.23,1694.69236,2021,3,6
2021-03-06 10:25:00+00:00,1569.21,1572.29,1568.72,1571.99,2153.30193,2021,3,6
2021-03-06 10:30:00+00:00,1571.99,1572.86,1568.74,1572.76,1893.70581,2021,3,6
2021-03-06 10:35:00+00:00,1572.76,1574.82,1568.31,1568.69,1874.78879,2021,3,6
2021-03-06 10:40:00+00:00,1568.69,1572.0,1568.0,1569.81,1348.42287,2021,3,6
2021-03-06 10:45:00+00:00,1569.81,1569.81,1563.0,1564.59,2312.10154,2021,3,6
2021-03-06 10:50:00+00:00,1564.55,1568.0,1563.51,1564.45,2518.402,2021,3,6
2021-03-06 10:55:00+00:00,1564.24,1566.43,1560.13,1563.93,5884.2592,2021,3,6
2021-03-06 11:00:00+00:00,1563.94,1569.05,1561.72,1569.01,2335.15848,2021,3,6
2021-03-06 11:05:00+00:00,1569.02,1571.68,1567.37,1568.66,2465.42839,2021,3,6
2021-03-06 11:10:00+00:00,1568.74,1568.75,1565.2,1566.89,1442.73771,2021,3,6
2021-03-06 11:15:00+00:00,1566.9,1568.01,1564.01,1567.64,2155.16018,2021,3,6
2021-03-06 11:20:00+00:00,1567.61,1567.78,1565.02,1566.23,1382.80014,2021,3,6
2021-03-06 11:25:00+00:00,1566.15,1566.15,1560.6,1564.64,2440.39472,2021,3,6
