timestamp,open,high,low,close,volume,year,month,day
2021-03-06 11:30:00+00:00,1564.59,1565.81,1561.1,1562.55,1703.04039,2021,3,6
2021-03-06 11:35:00+00:00,1562.9,1562.9,1557.03,1559.04,2948.11227,2021,3,6
2021-03-06 11:40:00+00:00,1559.11,1564.66,1558.82,1560.29,3110.78406,2021,3,6
2021-03-06 11:45:00+00:00,1560.3,1563.98,1559.27,1562.8,1759.70691,2021,3,6
2021-03-06 11:50:00+00:00,1562.81,1566.07,1562.67,1565.0,1926.42853,2021,3,6
2021-03-06 11:55:00+00:00,1565.0,1565.9,1563.38,1564.07,2126.23108,2021,3,6
2021-03-06 12:00:00+00:00,1564.08,1566.05,1551.81,1551.82,7090.84925,2021,3,6
2021-03-06 12:05:00+00:00,1551.82,1554.93,1549.35,1550.16,6474.20576,2021,3,6
2021-03-06 12:10:00+00:00,1550.16,1554.94,1542.7,1546.42,8256.57277,2021,3,6
2021-03-06 12:15:00+00:00,1546.42,1548.3,1540.61,1547.14,6536.67631,2021,3,6
2021-03-06 12:20:00+00:00,1547.09,1550.0,1544.69,1550.0,4674.92686,2021,3,6
2021-03-06 12:25:00+00:00,1550.0,1551.29,1547.18,1549.03,3583.66265,2021,3,6
2021-03-06 12:30:00+00:00,1549.02,1550.99,1545.16,1547.95,2792.80647,2021,3,6
2021-03-06 12:35:00+00:00,1547.74,1552.0,1547.74,1551.99,2178.96572,2021,3,6
2021-03-06 12:40:00+00:00,1551.99,1554.06,1549.3,1552.99,1857.71811,2021,3,6
2021-03-06 12:45:00+00:00,1553.01,1553.01,1548.02,1548.7,1828.10272,2021,3,6
2021-03-06 12:50:00+00:00,1548.78,1550.84,1543.01,1544.38,2921.36933,2021,3,6
2021-03-06 12:55:00+00:00,1544.65,1544.65,1534.29,1542.18,5370.80219,2021,3,6
2021-03-06 13:00:00+00:00,1542.19,1543.81,1536.81,1541.99,3085.39169,2021,3,6
2021-03-06 13:05:00+00:00,1542.0,1542.0,1531.42,1532.66,4257.60289,2021,3,6
2021-03-06 13:10:00+00:00,1532.65,1535.0,1528.4,1529.06,5057.42125,2021,3,6
2021-03-06 13:15:00+00:00,1529.05,1530.39,1523.03,1527.28,6286.47106,2021,3,6
2021-03-06 13:20:00+00:00,1527.36,1531.73,1521.0,1524.04,4144.64221,2021,3,6
2021-03-06 13:25:00+00:00,1524.01,1524.03,1513.03,1520.32,7705.30441,2021,3,6
2021-03-06 13:30:00+00:00,1520.32,1527.83,1518.88,1527.64,3364.86884,2021,3,6
2021-03-06 13:35:00+00:00,1527.67,1530.87,1524.39,1528.46,3097.82364,2021,3,6
2021-03-06 13:40:00+00:00,1528.46,1529.84,1522.61,1527.93,2646.54946,2021,3,6
2021-03-06 13:45:00+00:00,1527.94,1531.92,1526.66,1529.24,2862.67006,2021,3,6
2021-03-06 13:50:00+00:00,1529.23,1535.35,1525.48,1534.53,3555.00201,2021,3,6
2021-03-06 13:55:00+00:00,1534.55,1534.69,1528.22,1528.55,1488.9349,2021,3,6
2021-03-06 14:00:00+00:00,1528.55,1534.47,1525.45,1534.06,2813.4641,2021,3,6
2021-03-06 14:05:00+00:00,1534.07,1546.93,1532.9,1543.51,4935.49193,2021,3,6
2021-03-06 14:10:00+00:00,1543.98,1544.23,1537.18,1538.73,3078.99776,2021,3,6
2021-03-06 14:15:00+00:00,1538.95,1542.76,1538.54,1538.73,2329.29417,2021,3,6
2021-03-06 14:20:00+00:00,1538.73,1539.6,1537.33,1538.84,1821.74563,2021,3,6
2021-03-06 14:25:00+00:00,1538.92,1544.4,1538.01,1542.19,2332.79402,2021,3,6
2021-03-06 14:30:00+00:00,1542.26,1544.63,1539.31,1544.63,3474.7811,2021,3,6
2021-03-06 14:35:00+00:00,1544.63,1547.44,1540.24,1541.57,3191.71693,2021,3,6
2021-03-06 14:40:00+00:00,1541.58,1541.92,1538.94,1540.04,1667.90669,2021,3,6
2021-03-06 14:45:00+00:00,1540.13,1545.95,1539.45,1543.53,1937.82282,2021,3,6
2021-03-06 14:50:00+00:00,1543.54,1545.2,1540.83,1545.06,2126.50056,2021,3,6
2021-03-06 14:55:00+00:00,1545.06,1545.64,1541.43,1541.65,1477.90196,2021,3,6
2021-03-06 15:00:00+00:00,1541.57,1544.33,1540.2,1542.45,2039.56372,2021,3,6
2021-03-06 15:05:00+00:00,1542.46,1545.39,1542.15,1545.38,1257.31613,2021,3,6
2021-03-06 15:10:00+00:00,1545.38,1549.91,1544.51,1546.68,2275.22854,2021,3,6
2021-03-06 15:15:00+00:00,1546.68,1546.85,1540.17,1543.18,2334.03308,2021,3,6
2021-03-06 15:20:00+00:00,1543.22,1545.49,1541.92,1544.03,1135.25431,2021,3,6
2021-03-06 15:25:00+00:00,1544.03,1547.82,1542.35,1547.11,2272.28568,2021,3,6
2021-03-06 15:30:00+00:00,1547.31,1547.63,1543.15,1545.97,2323.09021,2021,3,6
2021-03-06 15:35:00+00:00,1545.97,1549.99,1545.97,1549.87,1896.50302,2021,3,6
2021-03-06 15:40:00+00:00,1549.86,1557.0,1548.0,1555.36,3948.70692,2021,3,6
2021-03-06 15:45:00+00:00,1555.36,1556.67,1551.66,1553.12,3050.40877,2021,3,6
2021-03-06 15:50:00+00:00,1553.12,1553.28,1547.32,1547.76,2647.01878,2021,3,6
2021-03-06 15:55:00+00:00,1547.71,1549.4,1542.91,1544.41,3592.54809,2021,3,6
2021-03-06 16:00:00+00:00,1544.0,1560.59,1540.62,1558.84,9908.74237,2021,3,6
2021-03-06 16:05:00+00:00,1558.85,1568.54,1558.47,1568.31,6918.41655,2021,3,6
2021-03-06 16:10:00+00:00,1568.3,1574.77,1561.95,1574.52,7921.73127,2021,3,6
2021-03-06 16:15:00+00:00,1574.51,1588.66,1574.04,1582.7,15680.52168,2021,3,6
2021-03-06 16:20:00+00:00,1582.7,1582.87,1576.8,1577.57,6703.98909,2021,3,6
2021-03-06 16:25:00+00:00,1577.56,1583.3,1577.5,1580.34,4850.13017,2021,3,6
2021-03-06 16:30:00+00:00,1580.35,1587.54,1575.64,1578.8,6069.9613,2021,3,6
2021-03-06 16:35:00+00:00,1578.84,1580.0,1572.66,1573.37,4096.5386,2021,3,6
2021-03-06 16:40:00+00:00,1573.37,1576.83,1571.42,1575.78,3789.16151,2021,3,6
2021-03-06 16:45:00+00:00,1575.79,1579.35,1573.37,1577.44,3257.73571,2021,3,6
2021-03-06 16:50:00+00:00,1577.29,1579.85,1575.51,1579.0,3089.00215,2021,3,6
2021-03-06 16:55:00+00:00,1578.89,1581.02,1576.36,1580.2,2768.70259,2021,3,6
2021-03-06 17:00:00+00:00,1580.23,1590.0,1576.7,1579.35,6263.51507,2021,3,6
2021-03-06 17:05:00+00:00,1579.35,1585.5,1578.36,1585.48,2516.11873,2021,3,6
2021-03-06 17:10:00+00:00,1585.31,1589.68,1581.5,1588.58,3712.05485,2021,3,6
2021-03-06 17:15:00+00:00,1588.51,1594.0,1587.0,1592.64,4895.75464,2021,3,6
2021-03-06 17:20:00+00:00,1592.33,1593.42,1589.04,1593.42,4192.04855,2021,3,6
2021-03-06 17:25:00+00:00,1593.42,1598.88,1593.0,1598.58,7516.00378,2021,3,6
2021-03-06 17:30:00+00:00,1598.6,1606.7,1598.03,1600.01,14090.67526,2021,3,6
2021-03-06 17:35:00+00:00,1600.0,1600.91,1597.16,1600.89,5742.12551,2021,3,6
2021-03-06 17:40:00+00:00,1600.88,1600.89,1598.27,1598.91,2902.93998,2021,3,6
2021-03-06 17:45:00+00:00,1598.91,1599.5,1588.7,1591.25,6904.62574,2021,3,6
2021-03-06 17:50:00+00:00,1591.24,1596.9,1591.24,1594.91,3131.87318,2021,3,6
2021-03-06 17:55:00+00:00,1594.91,1603.12,1593.59,1600.98,3846.67232,2021,3,6
2021-03-06 18:00:00+00:00,1600.98,1611.28,1599.2,1610.16,11288.15888,2021,3,6
2021-03-06 18:05:00+00:00,1610.25,1616.47,1608.37,1615.57,6758.38633,2021,3,6
2021-03-06 18:10:00+00:00,1615.58,1621.0,1612.78,1616.82,7568.78198,2021,3,6
2021-03-06 18:15:00+00:00,1616.81,1617.3,1608.38,1610.28,4355.59662,2021,3,6
2021-03-06 18:20:00+00:00,1610.27,1612.78,1606.97,1611.49,4957.24569,2021,3,6
2021-03-06 18:25:00+00:00,1611.5,1611.8,1608.54,1611.53,3514.39455,2021,3,6
2021-03-06 18:30:00+00:00,1611.53,1618.63,1611.14,1616.45,7593.99183,2021,3,6
2021-03-06 18:35:00+00:00,1616.45,1616.45,1610.72,1612.37,3362.30298,2021,3,6
2021-03-06 18:40:00+00:00,1612.36,1617.73,1611.43,1614.99,3774.58307,2021,3,6
2021-03-06 18:45:00+00:00,1615.0,1615.0,1610.31,1613.87,2852.18335,2021,3,6
2021-03-06 18:50:00+00:00,1613.87,1614.36,1610.37,1613.91,2440.35874,2021,3,6
2021-03-06 18:55:00+00:00,1613.89,1617.72,1613.01,1615.63,4769.30214,2021,3,6
2021-03-06 19:00:00+00:00,1615.63,1616.4,1607.68,1610.0,5467.20473,2021,3,6
2021-03-06 19:05:00+00:00,1609.98,1615.0,1608.04,1614.65,3868.12076,2021,3,6
2021-03-06 19:10:00+00:00,1614.65,1617.9,1612.66,1616.57,4699.52164,2021,3,6
2021-03-06 19:15:00+00:00,1616.56,1617.62,1612.03,1615.03,3251.47606,2021,3,6
2021-03-06 19:20:00+00:00,1615.02,1618.56,1614.4,1614.41,2828.69155,2021,3,6
2021-03-06 19:25:00+00:00,1614.41,1616.67,1613.46,1616.66,2388.99076,2021,3,6
2021-03-06 19:30:00+00:00,1616.66,1627.85,1616.02,1624.21,9283.02115,2021,3,6
2021-03-06 19:35:00+00:00,1624.35,1626.25,1616.94,1620.43,3780.23518,2021,3,6
2021-03-06 19:40:00+00:00,1620.42,1621.0,1616.69,1620.7,3667.87985,2021,3,6
2021-03-06 19:45:00+00:00,1620.7,1624.75,1620.69,1624.0,2935.01559,2021,3,6
2021-03-06 19:50:00+00:00,1624.0,1626.0,1622.4,1622.6,2558.97731,2021,3,6
2021-03-06 19:55:00+00:00,1622.59,1623.0,1619.98,1620.71,3653.09404,2021,3,6
2021-03-06 20:00:00+00:00,1620.72,1633.17,1620.72,1628.23,9451.96785,2021,3,6
2021-03-06 20:05:00+00:00,1628.24,1636.99,1628.23,1633.21,7551.88093,2021,3,6
2021-03-06 20:10:00+00:00,1633.32,1640.0,1633.01,1639.45,6845.4996,2021,3,6
2021-03-06 20:15:00+00:00,1639.45,1645.42,1639.39,1644.96,8831.63954,2021,3,6
2021-03-06 20:20:00+00:00,1644.96,1648.8,1644.32,1646.49,7081.94106,2021,3,6
2021-03-06 20:25:00+00:00,1646.37,1646.94,1638.19,1643.78,7755.93697,2021,3,6
2021-03-06 20:30:00+00:00,1643.78,1651.8,1643.62,1651.61,11415.03311,2021,3,6
2021-03-06 20:35:00+00:00,1651.47,1654.66,1650.0,1650.09,6680.13207,2021,3,6
2021-03-06 20:40:00+00:00,1650.09,1651.29,1643.03,1646.4,8735.21856,2021,3,6
2021-03-06 20:45:00+00:00,1646.41,1646.41,1628.65,1640.99,13152.15457,2021,3,6
2021-03-06 20:50:00+00:00,1640.99,1645.04,1635.3,1642.64,6775.96767,2021,3,6
2021-03-06 20:55:00+00:00,1642.67,1654.35,1642.67,1653.09,6207.96504,2021,3,6
2021-03-06 21:00:00+00:00,1653.09,1670.0,1653.09,1667.98,14811.27462,2021,3,6
2021-03-06 21:05:00+00:00,1667.98,1669.0,1658.81,1659.17,10344.26916,2021,3,6
2021-03-06 21:10:00+00:00,1659.17,1662.21,1648.71,1649.04,6454.94272,2021,3,6
2021-03-06 21:15:00+00:00,1649.04,1652.54,1635.26,1637.73,7563.01106,2021,3,6
2021-03-06 21:20:00+00:00,1637.77,1648.54,1636.44,1643.54,4231.93492,2021,3,6
2021-03-06 21:25:00+00:00,1643.54,1644.19,1640.05,1642.88,2805.19103,2021,3,6
2021-03-06 21:30:00+00:00,1642.94,1654.32,1642.94,1649.41,4648.92174,2021,3,6
2021-03-06 21:35:00+00:00,1649.41,1650.94,1639.1,1640.44,3386.75906,2021,3,6
2021-03-06 21:40:00+00:00,1640.44,1648.08,1638.2,1646.3,2634.20807,2021,3,6
2021-03-06 21:45:00+00:00,1646.29,1646.89,1638.13,1640.69,3319.21912,2021,3,6
2021-03-06 21:50:00+00:00,1640.66,1646.24,1639.57,1641.01,3629.74822,2021,3,6
2021-03-06 21:55:00+00:00,1641.02,1643.71,1640.33,1642.97,2215.0562,2021,3,6
2021-03-06 22:00:00+00:00,1642.89,1648.87,1642.78,1644.99,3473.60419,2021,3,6
2021-03-06 22:05:00+00:00,1645.0,1654.97,1645.0,1645.87,6186.00341,2021,3,6
2021-03-06 22:10:00+00:00,1645.8,1647.39,1641.17,1641.57,1831.20297,2021,3,6
2021-03-06 22:15:00+00:00,1641.55,1644.71,1636.49,1644.18,1930.18479,2021,3,6
2021-03-06 22:20:00+00:00,1644.18,1652.01,1642.59,1647.2,2103.89532,2021,3,6
2021-03-06 22:25:00+00:00,1647.28,1650.34,1646.08,1647.46,1731.86502,2021,3,6
2021-03-06 22:30:00+00:00,1647.45,1665.67,1647.27,1665.33,6479.30152,2021,3,6
2021-03-06 22:35:00+00:00,1665.32,1667.0,1659.24,1661.78,3429.54799,2021,3,6
2021-03-06 22:40:00+00:00,1661.74,1662.16,1658.26,1659.01,2180.29,2021,3,6
2021-03-06 22:45:00+00:00,1659.02,1665.0,1658.99,1661.55,2337.18751,2021,3,6
2021-03-06 22:50:00+00:00,1661.55,1667.85,1661.53,1662.68,2428.56495,2021,3,6
2021-03-06 22:55:00+00:00,1662.78,1671.58,1662.44,1665.29,7092.03291,2021,3,6
2021-03-06 23:00:00+00:00,1665.29,1670.12,1663.79,1665.33,4015.84364,2021,3,6
2021-03-06 23:05:00+00:00,1665.33,1666.12,1660.85,1664.66,3915.6161,2021,3,6
2021-03-06 23:10:00+00:00,1664.38,1664.72,1653.88,1657.41,4000.88156,2021,3,6
2021-03-06 23:15:00+00:00,1657.41,1660.81,1656.0,1660.49,2605.09604,2021,3,6
2021-03-06 23:20:00+00:00,1660.41,1660.99,1655.17,1655.21,3651.01327,2021,3,6
2021-03-06 23:25:00+00:00,1655.21,1660.54,1654.18,1658.86,2953.73954,2021,3,6
2021-03-06 23:30:00+00:00,1658.54,1663.94,1658.54,1659.1,2849.34921,2021,3,6
2021-03-06 23:35:00+00:00,1659.1,1663.24,1658.14,1662.84,2610.75513,2021,3,6
2021-03-06 23:40:00+00:00,1662.83,1666.42,1661.61,1666.42,3341.87286,2021,3,6
2021-03-06 23:45:00+00:00,1666.41,1669.7,1656.66,1658.61,5032.64286,2021,3,6
2021-03-06 23:50:00+00:00,1658.61,1659.04,1655.35,1657.43,2498.73526,2021,3,6
2021-03-06 23:55:00+00:00,1657.36,1657.65,1642.38,1650.35,7158.66229,2021,3,6
2021-03-07 00:00:00+00:00,1650.68,1665.0,1650.37,1662.27,6541.45649,2021,3,7
2021-03-07 00:05:00+00:00,1662.27,1668.91,1661.96,1667.21,3940.42691,2021,3,7
2021-03-07 00:10:00+00:00,1666.99,1680.0,1666.9,1678.93,10193.98204,2021,3,7
2021-03-07 00:15:00+00:00,1679.77,1684.65,1672.0,1682.32,7781.94933,2021,3,7
2021-03-07 00:20:00+00:00,1682.02,1687.0,1682.02,1685.08,5503.58029,2021,3,7
2021-03-07 00:25:00+00:00,1685.13,1685.6,1676.86,1680.33,4217.62778,2021,3,7
2021-03-07 00:30:00+00:00,1680.36,1682.18,1675.46,1676.71,2886.8319,2021,3,7
2021-03-07 00:35:00+00:00,1677.0,1678.43,1669.59,1673.19,3801.00668,2021,3,7
2021-03-07 00:40:00+00:00,1673.26,1673.48,1663.19,1663.97,3413.08992,2021,3,7
2021-03-07 00:45:00+00:00,1663.93,1667.33,1660.18,1665.16,4154.63356,2021,3,7
2021-03-07 00:50:00+00:00,1665.01,1667.7,1661.88,1666.72,3019.82474,2021,3,7
2021-03-07 00:55:00+00:00,1666.73,1671.73,1665.53,1671.0,3282.65052,2021,3,7
2021-03-07 01:00:00+00:00,1670.99,1677.58,1670.99,1672.35,3627.00006,2021,3,7
2021-03-07 01:05:00+00:00,1672.35,1674.55,1663.21,1666.64,3671.98216,2021,3,7
2021-03-07 01:10:00+00:00,1666.51,1669.14,1665.12,1667.21,2356.20275,2021,3,7
2021-03-07 01:15:00+00:00,1667.36,1669.0,1661.34,1662.36,3132.6132,2021,3,7
2021-03-07 01:20:00+00:00,1662.36,1667.77,1662.35,1663.6,2188.32526,2021,3,7
2021-03-07 01:25:00+00:00,1663.7,1665.57,1659.61,1662.18,2810.3682,2021,3,7
2021-03-07 01:30:00+00:00,1662.34,1667.42,1662.25,1664.86,2670.94468,2021,3,7
2021-03-07 01:35:00+00:00,1664.85,1673.25,1664.56,1672.38,3188.03679,2021,3,7
2021-03-07 01:40:00+00:00,1672.24,1672.69,1667.4,1669.72,2677.45841,2021,3,7
2021-03-07 01:45:00+00:00,1669.84,1670.74,1653.71,1657.67,10336.48228,2021,3,7
2021-03-07 01:50:00+00:00,1657.84,1662.05,1645.76,1649.92,7001.55266,2021,3,7
2021-03-07 01:55:00+00:00,1649.93,1652.49,1636.09,1641.96,12580.01195,2021,3,7
2021-03-07 02:00:00+00:00,1642.25,1647.41,1640.49,1647.23,4396.35887,2021,3,7
2021-03-07 02:05:00+00:00,1647.24,1648.91,1643.79,1647.03,2341.87174,2021,3,7
2021-03-07 02:10:00+00:00,1647.21,1655.0,1647.21,1655.0,1988.96985,2021,3,7
2021-03-07 02:15:00+00:00,1654.98,1662.08,1653.98,1658.83,2916.00333,2021,3,7
2021-03-07 02:20:00+00:00,1658.74,1669.45,1658.74,1665.0,4365.03149,2021,3,7
2021-03-07 02:25:00+00:00,1665.0,1665.0,1656.42,1658.11,2133.63849,2021,3,7
2021-03-07 02:30:00+00:00,1658.11,1667.24,1658.11,1661.39,3143.99025,2021,3,7
2021-03-07 02:35:00+00:00,1661.29,1665.87,1659.58,1659.93,2689.03548,2021,3,7
2021-03-07 02:40:00+00:00,1660.01,1660.86,1654.86,1655.41,3193.54034,2021,3,7
2021-03-07 02:45:00+00:00,1655.41,1661.33,1653.12,1656.05,2869.48757,2021,3,7
2021-03-07 02:50:00+00:00,1656.0,1657.46,1652.07,1653.39,1968.68901,2021,3,7
2021-03-07 02:55:00+00:00,1653.4,1657.62,1652.32,1656.1,1735.85492,2021,3,7
2021-03-07 03:00:00+00:00,1656.15,1661.85,1656.06,1660.1,2070.75407,2021,3,7
2021-03-07 03:05:00+00:00,1660.1,1664.74,1659.55,1661.26,3070.81152,2021,3,7
2021-03-07 03:10:00+00:00,1661.11,1662.5,1650.34,1651.33,3797.9799,2021,3,7
2021-03-07 03:15:00+00:00,1651.21,1657.28,1651.21,1656.31,1365.04548,2021,3,7
2021-03-07 03:20:00+00:00,1656.32,1659.42,1655.79,1659.01,1532.62689,2021,3,7
2021-03-07 03:25:00+00:00,1658.96,1659.57,1654.76,1658.49,1400.79496,2021,3,7
2021-03-07 03:30:00+00:00,1658.48,1659.83,1654.2,1654.4,1645.5789,2021,3,7
2021-03-07 03:35:00+00:00,1654.41,1658.57,1654.0,1654.67,1584.96277,2021,3,7
2021-03-07 03:40:00+00:00,1654.67,1657.47,1651.88,1656.85,1529.11963,2021,3,7
2021-03-07 03:45:00+00:00,1656.85,1658.39,1652.26,1654.32,1493.49303,2021,3,7
2021-03-07 03:50:00+00:00,1654.32,1654.32,1644.99,1645.81,4642.08574,2021,3,7
2021-03-07 03:55:00+00:00,1645.81,1649.47,1642.26,1648.98,3642.54895,2021,3,7
2021-03-07 04:00:00+00:00,1648.99,1654.08,1648.99,1653.66,2448.13919,2021,3,7
2021-03-07 04:05:00+00:00,1653.66,1654.41,1651.65,1653.48,2302.48795,2021,3,7
2021-03-07 04:10:00+00:00,1653.49,1654.12,1649.75,1650.28,1735.95939,2021,3,7
2021-03-07 04:15:00+00:00,1650.2,1658.9,1650.02,1658.36,2170.53192,2021,3,7
2021-03-07 04:20:00+00:00,1658.33,1660.0,1650.39,1650.89,2874.52148,2021,3,7
2021-03-07 04:25:00+00:00,1651.0,1654.83,1646.93,1648.05,2628.40633,2021,3,7
2021-03-07 04:30:00+00:00,1647.94,1660.0,1647.94,1660.0,3633.17266,2021,3,7
2021-03-07 04:35:00+00:00,1659.99,1660.0,1653.3,1657.1,3332.99423,2021,3,7
2021-03-07 04:40:00+00:00,1657.13,1657.19,1652.27,1655.36,1567.66825,2021,3,7
2021-03-07 04:45:00+00:00,1655.48,1659.0,1654.82,1656.07,2060.43788,2021,3,7
2021-03-07 04:50:00+00:00,1656.07,1658.55,1655.74,1656.49,1132.2121,2021,3,7
2021-03-07 04:55:00+00:00,1656.48,1658.7,1655.72,1656.85,1080.87212,2021,3,7
2021-03-07 05:00:00+00:00,1656.85,1658.18,1650.68,1653.0,2377.971,2021,3,7
2021-03-07 05:05:00+00:00,1652.59,1653.81,1648.21,1651.24,2009.27227,2021,3,7
2021-03-07 05:10:00+00:00,1651.24,1653.5,1650.0,1650.4,1730.6557,2021,3,7
2021-03-07 05:15:00+00:00,1650.24,1654.48,1650.11,1653.36,1572.42694,2021,3,7
2021-03-07 05:20:00+00:00,1653.21,1661.02,1653.21,1656.57,3425.7586,2021,3,7
2021-03-07 05:25:00+00:00,1656.58,1658.89,1653.71,1658.29,2395.03978,2021,3,7
2021-03-07 05:30:00+00:00,1658.26,1658.37,1650.0,1656.23,2275.72792,2021,3,7
2021-03-07 05:35:00+00:00,1656.06,1667.83,1652.43,1667.63,3966.94906,2021,3,7
2021-03-07 05:40:00+00:00,1667.66,1668.0,1662.95,1666.37,2575.98511,2021,3,7
2021-03-07 05:45:00+00:00,1666.38,1668.43,1662.44,1663.82,1870.20146,2021,3,7
2021-03-07 05:50:00+00:00,1663.58,1664.29,1661.58,1662.86,1254.68004,2021,3,7
2021-03-07 05:55:00+00:00,1662.84,1664.76,1662.28,1663.31,1179.28172,2021,3,7
2021-03-07 06:00:00+00:00,1663.31,1665.85,1656.59,1656.77,2034.45836,2021,3,7
2021-03-07 06:05:00+00:00,1656.69,1657.99,1651.21,1655.04,2263.03438,2021,3,7
2021-03-07 06:10:00+00:00,1654.88,1659.39,1654.26,1654.37,1397.0247,2021,3,7
2021-03-07 06:15:00+00:00,1654.38,1655.99,1650.55,1653.68,1712.48867,2021,3,7
2021-03-07 06:20:00+00:00,1653.67,1657.5,1653.43,1655.38,1900.13559,2021,3,7
2021-03-07 06:25:00+00:00,1655.51,1659.63,1655.38,1657.31,1368.97339,2021,3,7
2021-03-07 06:30:00+00:00,1657.31,1662.76,1657.31,1661.0,1736.2332,2021,3,7
2021-03-07 06:35:00+00:00,1661.03,1665.95,1660.13,1664.78,1567.50912,2021,3,7
2021-03-07 06:40:00+00:00,1664.97,1668.03,1662.96,1666.44,2708.09616,2021,3,7
2021-03-07 06:45:00+00:00,1666.4,1669.2,1664.64,1665.35,3094.44789,2021,3,7
2021-03-07 06:50:00+00:00,1665.47,1666.75,1661.48,1665.85,1626.46283,2021,3,7
2021-03-07 06:55:00+00:00,1665.98,1665.98,1662.02,1662.99,932.85911,2021,3,7
2021-03-07 07:00:00+00:00,1663.0,1666.27,1657.69,1658.54,3230.0831,2021,3,7
2021-03-07 07:05:00+00:00,1658.53,1665.12,1658.53,1664.22,1311.30644,2021,3,7
2021-03-07 07:10:00+00:00,1664.22,1668.61,1662.47,1668.4,1078.07046,2021,3,7
2021-03-07 07:15:00+00:00,1668.13,1669.23,1663.58,1664.9,1468.31353,2021,3,7
2021-03-07 07:20:00+00:00,1664.89,1670.0,1663.83,1666.12,1841.95415,2021,3,7
2021-03-07 07:25:00+00:00,1666.19,1679.0,1665.88,1679.0,3609.0399,2021,3,7
2021-03-07 07:30:00+00:00,1678.75,1682.24,1672.86,1673.84,4603.17129,2021,3,7
2021-03-07 07:35:00+00:00,1673.83,1680.15,1671.43,1674.46,3041.16296,2021,3,7
2021-03-07 07:40:00+00:00,1674.46,1675.0,1672.42,1672.45,1305.61392,2021,3,7
2021-03-07 07:45:00+00:00,1672.44,1677.74,1672.44,1677.57,2382.64638,2021,3,7
2021-03-07 07:50:00+00:00,1677.56,1678.53,1675.45,1678.19,2533.87188,2021,3,7
2021-03-07 07:55:00+00:00,1678.23,1687.41,1677.49,1684.54,6249.74823,2021,3,7
2021-03-07 08:00:00+00:00,1684.54,1690.0,1680.36,1689.01,7691.37962,2021,3,7
2021-03-07 08:05:00+00:00,1689.0,1696.0,1685.69,1686.0,8716.28165,2021,3,7
2021-03-07 08:10:00+00:00,1686.0,1689.59,1679.66,1682.26,4474.41913,2021,3,7
2021-03-07 08:15:00+00:00,1682.26,1686.2,1677.8,1685.17,5391.38662,2021,3,7
2021-03-07 08:20:00+00:00,1685.48,1687.37,1678.44,1678.45,5880.82208,2021,3,7
2021-03-07 08:25:00+00:00,1678.44,1680.69,1676.29,1676.37,3340.10768,2021,3,7
2021-03-07 08:30:00+00:00,1676.38,1684.19,1675.0,1679.13,4142.92155,2021,3,7
2021-03-07 08:35:00+00:00,1679.41,1682.29,1678.0,1679.75,1760.53271,2021,3,7
2021-03-07 08:40:00+00:00,1679.68,1682.36,1677.88,1677.89,1782.23727,2021,3,7
2021-03-07 08:45:00+00:00,1677.89,1678.9,1671.08,1674.01,2733.34818,2021,3,7
2021-03-07 08:50:00+00:00,1674.01,1677.02,1673.99,1674.73,1658.11661,2021,3,7
2021-03-07 08:55:00+00:00,1674.68,1674.68,1666.26,1668.45,3766.65446,2021,3,7
2021-03-07 09:00:00+00:00,1668.45,1674.97,1668.45,1673.49,3006.85858,2021,3,7
2021-03-07 09:05:00+00:00,1673.49,1674.0,1670.0,1672.8,3598.52609,2021,3,7
