timestamp,open,high,low,close,volume,year,month,day
2021-03-07 09:10:00+00:00,1672.94,1677.95,1672.61,1676.46,2439.11382,2021,3,7
2021-03-07 09:15:00+00:00,1676.47,1679.0,1673.73,1677.48,2720.49674,2021,3,7
2021-03-07 09:20:00+00:00,1677.49,1683.67,1675.67,1682.32,3920.02078,2021,3,7
2021-03-07 09:25:00+00:00,1682.27,1683.05,1676.85,1678.88,2806.03691,2021,3,7
2021-03-07 09:30:00+00:00,1678.72,1678.98,1672.44,1672.49,2414.63383,2021,3,7
2021-03-07 09:35:00+00:00,1672.5,1684.17,1672.44,1682.06,4717.25563,2021,3,7
2021-03-07 09:40:00+00:00,1682.17,1685.0,1680.04,1684.44,4305.99163,2021,3,7
2021-03-07 09:45:00+00:00,1684.34,1684.34,1676.41,1676.73,3577.94265,2021,3,7
2021-03-07 09:50:00+00:00,1676.68,1682.99,1675.83,1682.08,2024.46053,2021,3,7
2021-03-07 09:55:00+00:00,1682.06,1684.85,1680.42,1684.1,2416.99342,2021,3,7
2021-03-07 10:00:00+00:00,1683.93,1684.85,1678.94,1681.11,2601.03859,2021,3,7
2021-03-07 10:05:00+00:00,1681.11,1682.87,1679.28,1680.01,1940.18014,2021,3,7
2021-03-07 10:10:00+00:00,1680.01,1684.99,1680.01,1684.89,2506.40235,2021,3,7
2021-03-07 10:15:00+00:00,1684.88,1685.42,1680.76,1682.81,2927.26232,2021,3,7
2021-03-07 10:20:00+00:00,1682.81,1685.6,1682.53,1685.53,2127.66523,2021,3,7
2021-03-07 10:25:00+00:00,1685.54,1689.54,1682.0,1683.58,5342.52147,2021,3,7
2021-03-07 10:30:00+00:00,1683.57,1684.67,1675.0,1676.06,3551.17523,2021,3,7
2021-03-07 10:35:00+00:00,1676.31,1679.16,1674.01,1674.61,3173.47947,2021,3,7
2021-03-07 10:40:00+00:00,1674.62,1675.67,1667.88,1669.65,4333.40868,2021,3,7
2021-03-07 10:45:00+00:00,1669.82,1676.79,1669.63,1674.99,2533.72962,2021,3,7
2021-03-07 10:50:00+00:00,1674.99,1677.05,1672.65,1674.11,1750.27923,2021,3,7
2021-03-07 10:55:00+00:00,1674.09,1675.9,1672.28,1675.01,1977.24765,2021,3,7
2021-03-07 11:00:00+00:00,1675.02,1675.02,1664.01,1665.27,4625.03295,2021,3,7
2021-03-07 11:05:00+00:00,1665.27,1666.57,1661.72,1665.4,3171.52257,2021,3,7
2021-03-07 11:10:00+00:00,1665.59,1670.28,1664.91,1669.18,1674.35561,2021,3,7
2021-03-07 11:15:00+00:00,1669.18,1671.78,1668.38,1668.66,1741.7917,2021,3,7
2021-03-07 11:20:00+00:00,1668.66,1671.58,1668.08,1671.12,1499.5165,2021,3,7
2021-03-07 11:25:00+00:00,1671.12,1676.01,1671.1,1672.78,2653.87557,2021,3,7
2021-03-07 11:30:00+00:00,1672.79,1678.41,1672.57,1677.85,2497.57153,2021,3,7
2021-03-07 11:35:00+00:00,1677.86,1680.0,1676.0,1678.15,2252.32405,2021,3,7
2021-03-07 11:40:00+00:00,1678.16,1680.47,1676.0,1680.08,1195.60545,2021,3,7
2021-03-07 11:45:00+00:00,1680.08,1680.45,1675.0,1675.03,2103.94892,2021,3,7
2021-03-07 11:50:00+00:00,1675.03,1676.85,1670.68,1676.11,2378.26957,2021,3,7
2021-03-07 11:55:00+00:00,1676.1,1678.36,1675.1,1678.36,1330.49534,2021,3,7
2021-03-07 12:00:00+00:00,1678.37,1678.42,1674.71,1677.74,2364.80817,2021,3,7
2021-03-07 12:05:00+00:00,1677.74,1680.0,1670.3,1671.41,1654.00003,2021,3,7
2021-03-07 12:10:00+00:00,1671.62,1674.47,1668.37,1673.08,2066.364,2021,3,7
2021-03-07 12:15:00+00:00,1673.1,1673.26,1666.0,1667.08,1972.68163,2021,3,7
2021-03-07 12:20:00+00:00,1667.0,1668.46,1658.93,1659.7,4920.97216,2021,3,7
2021-03-07 12:25:00+00:00,1659.5,1664.21,1658.75,1661.91,3568.43954,2021,3,7
2021-03-07 12:30:00+00:00,1661.72,1665.78,1661.67,1665.2,2881.58228,2021,3,7
2021-03-07 12:35:00+00:00,1665.04,1669.31,1665.04,1666.01,1665.82144,2021,3,7
2021-03-07 12:40:00+00:00,1666.0,1669.85,1665.56,1668.32,1470.04191,2021,3,7
2021-03-07 12:45:00+00:00,1668.32,1668.32,1664.27,1667.5,1797.15457,2021,3,7
2021-03-07 12:50:00+00:00,1667.54,1672.53,1667.35,1671.9,2713.96041,2021,3,7
2021-03-07 12:55:00+00:00,1671.9,1672.0,1667.19,1669.22,1825.55405,2021,3,7
2021-03-07 13:00:00+00:00,1669.21,1669.21,1662.78,1663.15,2911.27441,2021,3,7
2021-03-07 13:05:00+00:00,1663.14,1664.58,1661.63,1664.3,1753.41208,2021,3,7
2021-03-07 13:10:00+00:00,1664.31,1667.99,1662.78,1663.52,1716.40448,2021,3,7
2021-03-07 13:15:00+00:00,1663.71,1666.39,1655.18,1656.41,3526.0935,2021,3,7
2021-03-07 13:20:00+00:00,1656.44,1661.54,1655.85,1658.47,2800.20018,2021,3,7
2021-03-07 13:25:00+00:00,1658.7,1664.26,1658.7,1663.72,1865.11613,2021,3,7
2021-03-07 13:30:00+00:00,1663.47,1664.93,1658.33,1658.42,2104.47041,2021,3,7
2021-03-07 13:35:00+00:00,1658.68,1661.0,1656.87,1660.86,3468.8098,2021,3,7
2021-03-07 13:40:00+00:00,1660.75,1667.67,1658.22,1666.76,4071.48858,2021,3,7
2021-03-07 13:45:00+00:00,1667.15,1667.17,1660.8,1663.13,2652.77399,2021,3,7
2021-03-07 13:50:00+00:00,1663.06,1666.77,1661.56,1665.17,2286.21266,2021,3,7
2021-03-07 13:55:00+00:00,1665.16,1667.0,1662.16,1663.43,1899.62356,2021,3,7
2021-03-07 14:00:00+00:00,1663.42,1664.0,1646.57,1662.4,8132.11512,2021,3,7
2021-03-07 14:05:00+00:00,1662.57,1679.0,1662.56,1675.76,5148.09428,2021,3,7
2021-03-07 14:10:00+00:00,1675.86,1675.98,1660.12,1661.21,4052.87746,2021,3,7
2021-03-07 14:15:00+00:00,1661.21,1663.27,1650.89,1653.23,6474.49235,2021,3,7
2021-03-07 14:20:00+00:00,1653.04,1653.43,1636.18,1639.09,9619.05937,2021,3,7
2021-03-07 14:25:00+00:00,1639.39,1644.2,1630.35,1644.13,9814.035,2021,3,7
2021-03-07 14:30:00+00:00,1644.05,1648.65,1639.37,1646.12,4235.83552,2021,3,7
2021-03-07 14:35:00+00:00,1646.12,1650.86,1641.85,1643.28,4094.7681,2021,3,7
2021-03-07 14:40:00+00:00,1643.29,1647.0,1643.29,1644.99,2975.55945,2021,3,7
2021-03-07 14:45:00+00:00,1644.99,1652.0,1644.69,1649.47,2780.38758,2021,3,7
2021-03-07 14:50:00+00:00,1649.47,1652.0,1648.3,1651.55,2278.6753,2021,3,7
2021-03-07 14:55:00+00:00,1651.37,1651.65,1646.3,1648.96,2641.07471,2021,3,7
2021-03-07 15:00:00+00:00,1648.92,1649.33,1641.67,1642.02,3044.19612,2021,3,7
2021-03-07 15:05:00+00:00,1642.03,1647.02,1638.24,1646.79,4912.62372,2021,3,7
2021-03-07 15:10:00+00:00,1646.99,1648.0,1642.11,1647.81,1902.47959,2021,3,7
2021-03-07 15:15:00+00:00,1647.81,1653.49,1646.83,1652.18,2097.22918,2021,3,7
2021-03-07 15:20:00+00:00,1652.11,1652.18,1645.98,1648.21,1718.43649,2021,3,7
2021-03-07 15:25:00+00:00,1648.37,1648.37,1641.89,1641.89,1315.6211,2021,3,7
2021-03-07 15:30:00+00:00,1641.9,1648.0,1641.65,1647.47,2941.05196,2021,3,7
2021-03-07 15:35:00+00:00,1647.47,1647.47,1641.14,1641.49,2969.60581,2021,3,7
2021-03-07 15:40:00+00:00,1641.5,1641.54,1635.0,1638.33,3781.7939,2021,3,7
2021-03-07 15:45:00+00:00,1638.34,1645.52,1638.31,1642.66,2716.58988,2021,3,7
2021-03-07 15:50:00+00:00,1642.86,1650.06,1642.69,1648.1,2039.68174,2021,3,7
2021-03-07 15:55:00+00:00,1648.11,1652.0,1645.99,1652.0,1834.93746,2021,3,7
2021-03-07 16:00:00+00:00,1651.99,1662.72,1651.72,1662.21,8222.13329,2021,3,7
2021-03-07 16:05:00+00:00,1662.27,1667.24,1659.01,1664.1,4265.43077,2021,3,7
2021-03-07 16:10:00+00:00,1664.11,1668.6,1661.28,1666.32,3037.73263,2021,3,7
2021-03-07 16:15:00+00:00,1666.17,1669.56,1664.58,1666.73,2471.83591,2021,3,7
2021-03-07 16:20:00+00:00,1666.72,1666.91,1660.3,1661.22,2726.67264,2021,3,7
2021-03-07 16:25:00+00:00,1661.07,1662.0,1657.34,1659.24,1782.03119,2021,3,7
2021-03-07 16:30:00+00:00,1659.24,1668.0,1659.04,1667.72,3135.32798,2021,3,7
2021-03-07 16:35:00+00:00,1667.73,1671.0,1665.71,1668.28,3267.47917,2021,3,7
2021-03-07 16:40:00+00:00,1668.3,1674.57,1667.55,1671.84,3918.25037,2021,3,7
2021-03-07 16:45:00+00:00,1671.86,1677.33,1669.36,1675.99,3896.63548,2021,3,7
2021-03-07 16:50:00+00:00,1675.99,1676.42,1668.58,1668.76,2197.79401,2021,3,7
2021-03-07 16:55:00+00:00,1668.76,1671.93,1667.54,1669.16,1771.56972,2021,3,7
2021-03-07 17:00:00+00:00,1669.19,1671.19,1662.56,1668.5,3408.42664,2021,3,7
2021-03-07 17:05:00+00:00,1668.49,1669.75,1666.01,1667.76,1370.38416,2021,3,7
2021-03-07 17:10:00+00:00,1667.75,1668.9,1665.36,1667.66,1259.22991,2021,3,7
2021-03-07 17:15:00+00:00,1667.75,1670.8,1667.13,1668.09,2807.2402,2021,3,7
2021-03-07 17:20:00+00:00,1668.18,1670.39,1666.82,1669.32,1100.40406,2021,3,7
2021-03-07 17:25:00+00:00,1669.31,1671.53,1668.12,1670.79,1248.44025,2021,3,7
2021-03-07 17:30:00+00:00,1670.79,1672.09,1667.97,1671.08,1398.65945,2021,3,7
2021-03-07 17:35:00+00:00,1671.08,1677.61,1670.4,1673.22,2726.8869,2021,3,7
2021-03-07 17:40:00+00:00,1672.78,1674.14,1669.5,1671.11,1386.18034,2021,3,7
2021-03-07 17:45:00+00:00,1671.11,1671.14,1667.46,1670.66,1725.01941,2021,3,7
2021-03-07 17:50:00+00:00,1670.66,1671.18,1666.23,1670.49,2119.79695,2021,3,7
2021-03-07 17:55:00+00:00,1670.56,1676.0,1669.0,1675.99,2151.65913,2021,3,7
2021-03-07 18:00:00+00:00,1675.98,1676.0,1668.0,1671.3,1747.77183,2021,3,7
2021-03-07 18:05:00+00:00,1671.3,1674.24,1668.01,1669.69,1579.66378,2021,3,7
2021-03-07 18:10:00+00:00,1669.54,1673.9,1669.0,1672.26,1178.15726,2021,3,7
2021-03-07 18:15:00+00:00,1672.27,1673.97,1665.0,1669.12,1769.29158,2021,3,7
2021-03-07 18:20:00+00:00,1669.12,1671.64,1665.82,1668.31,2012.41768,2021,3,7
2021-03-07 18:25:00+00:00,1668.3,1668.36,1660.45,1664.76,2486.38372,2021,3,7
2021-03-07 18:30:00+00:00,1664.77,1668.46,1664.01,1665.16,1185.75162,2021,3,7
2021-03-07 18:35:00+00:00,1665.15,1667.19,1663.82,1664.7,1520.05343,2021,3,7
2021-03-07 18:40:00+00:00,1664.55,1668.07,1664.03,1665.74,1316.0723,2021,3,7
2021-03-07 18:45:00+00:00,1665.35,1667.8,1664.01,1665.81,1338.44062,2021,3,7
2021-03-07 18:50:00+00:00,1665.82,1665.82,1656.63,1657.43,3128.60562,2021,3,7
2021-03-07 18:55:00+00:00,1657.42,1659.72,1654.07,1655.52,2286.02301,2021,3,7
2021-03-07 19:00:00+00:00,1655.52,1655.8,1642.15,1644.41,6466.11725,2021,3,7
2021-03-07 19:05:00+00:00,1644.38,1649.86,1642.56,1649.57,3322.81166,2021,3,7
2021-03-07 19:10:00+00:00,1649.58,1650.09,1642.68,1643.06,2303.44401,2021,3,7
2021-03-07 19:15:00+00:00,1643.06,1650.0,1640.84,1649.09,2664.07966,2021,3,7
2021-03-07 19:20:00+00:00,1648.94,1650.64,1647.0,1649.0,1362.80437,2021,3,7
2021-03-07 19:25:00+00:00,1649.01,1653.16,1648.22,1651.21,1556.41316,2021,3,7
2021-03-07 19:30:00+00:00,1651.24,1656.74,1650.66,1653.0,1966.57079,2021,3,7
2021-03-07 19:35:00+00:00,1653.0,1655.09,1650.26,1653.95,1219.1238,2021,3,7
2021-03-07 19:40:00+00:00,1653.95,1657.0,1653.12,1656.71,1143.0984,2021,3,7
2021-03-07 19:45:00+00:00,1656.71,1657.14,1652.99,1656.22,1699.02998,2021,3,7
2021-03-07 19:50:00+00:00,1656.22,1657.11,1653.0,1653.37,1528.16595,2021,3,7
2021-03-07 19:55:00+00:00,1653.36,1663.0,1653.25,1658.26,2170.78015,2021,3,7
2021-03-07 20:00:00+00:00,1658.16,1658.16,1643.95,1646.54,3596.89,2021,3,7
2021-03-07 20:05:00+00:00,1646.53,1648.06,1634.87,1636.44,5325.32047,2021,3,7
2021-03-07 20:10:00+00:00,1636.81,1638.68,1633.0,1634.99,3984.64347,2021,3,7
2021-03-07 20:15:00+00:00,1635.0,1640.74,1634.17,1638.6,2872.04599,2021,3,7
2021-03-07 20:20:00+00:00,1638.24,1642.04,1636.66,1641.45,3186.61038,2021,3,7
2021-03-07 20:25:00+00:00,1641.52,1641.63,1635.43,1637.6,3211.78987,2021,3,7
2021-03-07 20:30:00+00:00,1637.8,1645.59,1637.69,1644.13,1980.0565,2021,3,7
2021-03-07 20:35:00+00:00,1643.93,1649.66,1642.77,1643.53,2506.74867,2021,3,7
2021-03-07 20:40:00+00:00,1643.53,1647.59,1642.49,1646.0,1048.07247,2021,3,7
2021-03-07 20:45:00+00:00,1646.0,1649.99,1643.64,1647.11,1547.38133,2021,3,7
2021-03-07 20:50:00+00:00,1647.11,1652.32,1647.11,1652.18,2298.53499,2021,3,7
2021-03-07 20:55:00+00:00,1652.18,1654.43,1648.9,1649.31,1363.18593,2021,3,7
2021-03-07 21:00:00+00:00,1649.32,1650.28,1647.35,1649.25,1323.14195,2021,3,7
2021-03-07 21:05:00+00:00,1649.25,1653.31,1647.84,1653.01,1100.34453,2021,3,7
2021-03-07 21:10:00+00:00,1653.0,1655.0,1647.02,1648.09,1855.12549,2021,3,7
2021-03-07 21:15:00+00:00,1648.09,1653.0,1648.0,1652.42,1235.65386,2021,3,7
2021-03-07 21:20:00+00:00,1652.22,1659.76,1652.2,1657.97,3225.79724,2021,3,7
2021-03-07 21:25:00+00:00,1657.93,1660.0,1656.21,1656.58,1754.87456,2021,3,7
2021-03-07 21:30:00+00:00,1656.56,1658.55,1655.89,1657.73,1043.296,2021,3,7
2021-03-07 21:35:00+00:00,1657.74,1665.0,1657.61,1663.69,2222.16113,2021,3,7
2021-03-07 21:40:00+00:00,1663.66,1665.46,1660.01,1660.56,1408.08185,2021,3,7
2021-03-07 21:45:00+00:00,1660.56,1663.75,1658.52,1659.32,1023.43225,2021,3,7
2021-03-07 21:50:00+00:00,1659.32,1662.24,1657.31,1661.37,1456.11909,2021,3,7
2021-03-07 21:55:00+00:00,1661.38,1664.37,1661.24,1664.14,1064.28835,2021,3,7
2021-03-07 22:00:00+00:00,1664.15,1664.94,1660.28,1664.2,865.68546,2021,3,7
2021-03-07 22:05:00+00:00,1664.2,1666.87,1662.78,1664.67,1188.22823,2021,3,7
2021-03-07 22:10:00+00:00,1664.84,1667.89,1663.73,1667.38,833.89504,2021,3,7
2021-03-07 22:15:00+00:00,1667.39,1672.0,1667.33,1671.5,1532.32639,2021,3,7
2021-03-07 22:20:00+00:00,1671.5,1671.51,1668.78,1669.75,1471.77637,2021,3,7
2021-03-07 22:25:00+00:00,1669.75,1674.72,1669.12,1673.94,1634.50567,2021,3,7
2021-03-07 22:30:00+00:00,1673.93,1680.0,1673.91,1680.0,3918.58971,2021,3,7
2021-03-07 22:35:00+00:00,1680.0,1684.54,1677.34,1682.7,4134.76661,2021,3,7
2021-03-07 22:40:00+00:00,1682.81,1685.36,1681.0,1682.8,1994.33785,2021,3,7
2021-03-07 22:45:00+00:00,1682.97,1684.82,1681.0,1681.25,1206.94472,2021,3,7
2021-03-07 22:50:00+00:00,1681.28,1683.05,1678.79,1680.1,1748.95179,2021,3,7
2021-03-07 22:55:00+00:00,1680.11,1680.72,1675.39,1678.61,2461.73639,2021,3,7
2021-03-07 23:00:00+00:00,1678.62,1682.73,1677.99,1682.35,2543.26522,2021,3,7
2021-03-07 23:05:00+00:00,1682.21,1687.76,1681.36,1687.71,3152.35164,2021,3,7
2021-03-07 23:10:00+00:00,1687.7,1694.0,1687.7,1692.15,5019.56056,2021,3,7
2021-03-07 23:15:00+00:00,1692.09,1695.35,1688.22,1690.79,3848.48713,2021,3,7
2021-03-07 23:20:00+00:00,1690.74,1698.0,1689.61,1697.99,2237.15516,2021,3,7
2021-03-07 23:25:00+00:00,1697.99,1716.97,1697.1,1715.14,13143.99696,2021,3,7
2021-03-07 23:30:00+00:00,1715.07,1721.13,1706.61,1720.02,9752.32553,2021,3,7
2021-03-07 23:35:00+00:00,1720.34,1727.9,1715.01,1727.62,7872.72118,2021,3,7
2021-03-07 23:40:00+00:00,1727.51,1729.0,1723.48,1728.18,7679.78604,2021,3,7
2021-03-07 23:45:00+00:00,1728.19,1728.48,1720.19,1728.48,4650.73922,2021,3,7
2021-03-07 23:50:00+00:00,1728.56,1734.16,1726.01,1727.79,6223.26815,2021,3,7
2021-03-07 23:55:00+00:00,1727.84,1728.86,1720.0,1726.16,5627.40223,2021,3,7
2021-03-08 00:00:00+00:00,1726.46,1745.55,1726.05,1738.88,11772.64879,2021,3,8
2021-03-08 00:05:00+00:00,1738.88,1740.8,1728.27,1732.83,5583.76764,2021,3,8
2021-03-08 00:10:00+00:00,1733.16,1742.49,1732.66,1735.46,6147.73351,2021,3,8
2021-03-08 00:15:00+00:00,1735.48,1742.0,1735.19,1737.76,4908.32087,2021,3,8
2021-03-08 00:20:00+00:00,1737.66,1745.0,1736.98,1739.46,5237.86699,2021,3,8
2021-03-08 00:25:00+00:00,1739.42,1740.35,1736.43,1740.01,3745.50776,2021,3,8
2021-03-08 00:30:00+00:00,1740.0,1750.0,1739.74,1745.51,5851.6587,2021,3,8
2021-03-08 00:35:00+00:00,1745.52,1750.57,1740.28,1746.76,7493.19786,2021,3,8
2021-03-08 00:40:00+00:00,1746.88,1749.44,1744.01,1745.97,3654.80097,2021,3,8
2021-03-08 00:45:00+00:00,1745.68,1745.87,1736.0,1742.82,4629.13077,2021,3,8
2021-03-08 00:50:00+00:00,1742.72,1742.82,1728.99,1739.73,6958.55837,2021,3,8
2021-03-08 00:55:00+00:00,1740.01,1744.73,1737.89,1742.21,3965.14211,2021,3,8
2021-03-08 01:00:00+00:00,1742.2,1745.56,1740.92,1744.89,3576.69886,2021,3,8
2021-03-08 01:05:00+00:00,1744.74,1748.27,1742.12,1742.75,3605.89431,2021,3,8
2021-03-08 01:10:00+00:00,1742.75,1748.91,1742.75,1746.8,4473.13538,2021,3,8
2021-03-08 01:15:00+00:00,1746.89,1752.5,1733.86,1741.09,9164.33489,2021,3,8
2021-03-08 01:20:00+00:00,1740.84,1745.78,1739.58,1744.08,2725.43188,2021,3,8
2021-03-08 01:25:00+00:00,1744.08,1745.77,1737.35,1739.22,3526.2099,2021,3,8
2021-03-08 01:30:00+00:00,1739.15,1740.74,1732.0,1733.73,4752.24979,2021,3,8
2021-03-08 01:35:00+00:00,1733.61,1735.74,1730.06,1734.99,5723.52282,2021,3,8
2021-03-08 01:40:00+00:00,1735.0,1736.44,1731.17,1732.19,3019.81454,2021,3,8
2021-03-08 01:45:00+00:00,1732.19,1737.28,1731.04,1737.27,2953.38981,2021,3,8
2021-03-08 01:50:00+00:00,1737.27,1738.96,1733.82,1736.7,1786.62309,2021,3,8
2021-03-08 01:55:00+00:00,1736.71,1736.9,1732.63,1736.8,1507.77935,2021,3,8
2021-03-08 02:00:00+00:00,1736.8,1738.27,1733.9,1734.74,3980.75164,2021,3,8
2021-03-08 02:05:00+00:00,1734.82,1735.1,1720.67,1721.17,6587.7364,2021,3,8
2021-03-08 02:10:00+00:00,1721.15,1728.62,1721.15,1728.62,2989.59319,2021,3,8
2021-03-08 02:15:00+00:00,1728.63,1730.41,1724.1,1725.59,2564.28871,2021,3,8
2021-03-08 02:20:00+00:00,1725.58,1732.0,1725.58,1727.14,3161.59869,2021,3,8
2021-03-08 02:25:00+00:00,1727.04,1730.68,1714.1,1716.48,5150.1136,2021,3,8
2021-03-08 02:30:00+00:00,1716.49,1720.0,1710.87,1719.96,4930.21906,2021,3,8
2021-03-08 02:35:00+00:00,1719.66,1723.52,1711.61,1714.57,4030.71264,2021,3,8
2021-03-08 02:40:00+00:00,1714.56,1719.91,1712.27,1713.84,2801.77251,2021,3,8
2021-03-08 02:45:00+00:00,1713.85,1716.91,1711.88,1715.25,3020.43656,2021,3,8
2021-03-08 02:50:00+00:00,1715.42,1720.04,1714.82,1718.72,3152.93251,2021,3,8
2021-03-08 02:55:00+00:00,1718.59,1723.53,1716.88,1723.35,2245.30381,2021,3,8
2021-03-08 03:00:00+00:00,1723.4,1727.0,1720.51,1724.46,3006.13718,2021,3,8
2021-03-08 03:05:00+00:00,1724.49,1728.59,1722.0,1722.0,3156.98376,2021,3,8
2021-03-08 03:10:00+00:00,1721.82,1723.72,1712.01,1713.2,3582.00019,2021,3,8
2021-03-08 03:15:00+00:00,1713.26,1723.46,1712.68,1719.81,3174.47261,2021,3,8
2021-03-08 03:20:00+00:00,1719.89,1722.98,1718.74,1722.09,2381.78129,2021,3,8
2021-03-08 03:25:00+00:00,1722.09,1726.77,1718.44,1718.44,2642.57451,2021,3,8
2021-03-08 03:30:00+00:00,1718.44,1724.98,1716.0,1723.95,2354.43975,2021,3,8
2021-03-08 03:35:00+00:00,1724.0,1724.96,1722.38,1724.31,1530.7317,2021,3,8
2021-03-08 03:40:00+00:00,1724.31,1724.32,1718.63,1718.97,1433.70268,2021,3,8
2021-03-08 03:45:00+00:00,1718.79,1724.3,1717.65,1723.12,3031.7032,2021,3,8
2021-03-08 03:50:00+00:00,1722.97,1723.8,1720.86,1722.34,1262.90347,2021,3,8
2021-03-08 03:55:00+00:00,1722.31,1725.48,1718.5,1723.68,2759.8545,2021,3,8
2021-03-08 04:00:00+00:00,1723.7,1723.94,1713.19,1713.5,2274.43815,2021,3,8
2021-03-08 04:05:00+00:00,1713.41,1719.71,1710.19,1719.24,2796.06613,2021,3,8
2021-03-08 04:10:00+00:00,1719.35,1721.95,1716.1,1716.51,1617.4563,2021,3,8
2021-03-08 04:15:00+00:00,1716.38,1716.64,1710.0,1713.74,2584.16972,2021,3,8
2021-03-08 04:20:00+00:00,1713.58,1721.17,1713.58,1719.91,3155.84645,2021,3,8
2021-03-08 04:25:00+00:00,1719.91,1722.02,1718.33,1718.78,2547.90976,2021,3,8
2021-03-08 04:30:00+00:00,1718.78,1721.45,1716.43,1721.45,1523.93287,2021,3,8
2021-03-08 04:35:00+00:00,1721.44,1722.63,1716.81,1717.28,2241.31439,2021,3,8
2021-03-08 04:40:00+00:00,1717.28,1723.22,1717.28,1721.85,4374.62895,2021,3,8
2021-03-08 04:45:00+00:00,1721.83,1730.0,1720.0,1728.96,6847.89942,2021,3,8
2021-03-08 04:50:00+00:00,1728.97,1730.0,1724.36,1724.74,4610.10529,2021,3,8
2021-03-08 04:55:00+00:00,1724.66,1729.0,1723.17,1728.39,2157.86663,2021,3,8
2021-03-08 05:00:00+00:00,1728.4,1738.44,1728.39,1731.92,6293.32048,2021,3,8
2021-03-08 05:05:00+00:00,1731.92,1748.06,1731.92,1744.45,10103.05975,2021,3,8
2021-03-08 05:10:00+00:00,1744.45,1748.48,1735.08,1737.46,5286.21284,2021,3,8
2021-03-08 05:15:00+00:00,1737.47,1742.63,1735.82,1739.81,3830.23291,2021,3,8
2021-03-08 05:20:00+00:00,1739.61,1741.46,1735.56,1736.53,2080.43896,2021,3,8
2021-03-08 05:25:00+00:00,1736.54,1738.06,1733.03,1737.45,1772.96985,2021,3,8
2021-03-08 05:30:00+00:00,1737.46,1746.65,1734.98,1743.62,3400.41426,2021,3,8
2021-03-08 05:35:00+00:00,1743.73,1743.93,1740.0,1740.48,2113.04373,2021,3,8
2021-03-08 05:40:00+00:00,1740.48,1743.9,1740.11,1740.87,1513.98336,2021,3,8
2021-03-08 05:45:00+00:00,1740.9,1751.62,1740.19,1751.21,5677.82134,2021,3,8
2021-03-08 05:50:00+00:00,1751.09,1755.22,1746.56,1748.88,9296.27621,2021,3,8
2021-03-08 05:55:00+00:00,1748.99,1750.1,1747.69,1749.86,2734.98455,2021,3,8
2021-03-08 06:00:00+00:00,1749.85,1754.0,1748.18,1748.84,2565.57918,2021,3,8
2021-03-08 06:05:00+00:00,1748.85,1749.38,1747.0,1747.98,2538.3572,2021,3,8
2021-03-08 06:10:00+00:00,1747.98,1747.98,1739.74,1739.74,4464.86562,2021,3,8
2021-03-08 06:15:00+00:00,1739.74,1743.28,1736.08,1739.98,2648.00957,2021,3,8
2021-03-08 06:20:00+00:00,1740.0,1740.0,1733.54,1736.08,4784.43748,2021,3,8
2021-03-08 06:25:00+00:00,1736.28,1739.5,1736.01,1739.5,1508.4214,2021,3,8
2021-03-08 06:30:00+00:00,1739.5,1740.0,1736.81,1738.32,1797.51138,2021,3,8
2021-03-08 06:35:00+00:00,1738.25,1738.53,1729.28,1730.42,3310.22156,2021,3,8
2021-03-08 06:40:00+00:00,1730.42,1731.75,1722.97,1729.03,5973.11229,2021,3,8
2021-03-08 06:45:00+00:00,1729.04,1729.04,1720.4,1722.09,3226.49716,2021,3,8
2021-03-08 06:50:00+00:00,1722.05,1724.99,1715.66,1717.26,5927.21407,2021,3,8
