timestamp,open,high,low,close,volume,year,month,day
2021-03-08 06:55:00+00:00,1717.31,1725.51,1717.12,1720.98,3841.52272,2021,3,8
2021-03-08 07:00:00+00:00,1720.99,1729.0,1719.01,1726.26,5007.64882,2021,3,8
2021-03-08 07:05:00+00:00,1726.41,1728.99,1714.26,1717.68,5458.29533,2021,3,8
2021-03-08 07:10:00+00:00,1717.67,1720.25,1704.4,1705.87,10649.7548,2021,3,8
2021-03-08 07:15:00+00:00,1705.85,1708.25,1690.0,1690.29,11358.8719,2021,3,8
2021-03-08 07:20:00+00:00,1690.81,1696.83,1683.63,1693.95,15435.504,2021,3,8
2021-03-08 07:25:00+00:00,1694.2,1701.66,1691.09,1697.49,5666.79467,2021,3,8
2021-03-08 07:30:00+00:00,1697.48,1703.67,1691.14,1699.98,4944.03265,2021,3,8
2021-03-08 07:35:00+00:00,1699.97,1701.05,1687.06,1690.4,9361.99046,2021,3,8
2021-03-08 07:40:00+00:00,1690.65,1692.13,1681.41,1688.59,14331.45174,2021,3,8
2021-03-08 07:45:00+00:00,1688.4,1697.65,1682.37,1693.29,7633.22591,2021,3,8
2021-03-08 07:50:00+00:00,1693.29,1696.03,1689.31,1692.54,2127.30712,2021,3,8
2021-03-08 07:55:00+00:00,1692.55,1695.0,1686.4,1690.11,3048.2912,2021,3,8
2021-03-08 08:00:00+00:00,1690.25,1696.83,1686.04,1691.6,4935.7666,2021,3,8
2021-03-08 08:05:00+00:00,1691.7,1695.59,1680.91,1681.09,2824.61439,2021,3,8
2021-03-08 08:10:00+00:00,1681.1,1686.72,1668.21,1670.0,11040.83177,2021,3,8
2021-03-08 08:15:00+00:00,1669.91,1674.21,1664.96,1672.79,6942.9426,2021,3,8
2021-03-08 08:20:00+00:00,1672.8,1683.3,1672.8,1678.64,5025.01389,2021,3,8
2021-03-08 08:25:00+00:00,1678.65,1684.05,1672.33,1679.53,5885.2928,2021,3,8
2021-03-08 08:30:00+00:00,1679.86,1684.94,1675.63,1679.73,4936.99527,2021,3,8
2021-03-08 08:35:00+00:00,1679.73,1683.0,1675.12,1679.0,2215.56337,2021,3,8
2021-03-08 08:40:00+00:00,1679.0,1679.83,1675.0,1675.0,3442.74802,2021,3,8
2021-03-08 08:45:00+00:00,1675.01,1681.55,1674.38,1675.73,2807.76547,2021,3,8
2021-03-08 08:50:00+00:00,1675.52,1678.7,1671.96,1677.97,2642.02208,2021,3,8
2021-03-08 08:55:00+00:00,1677.96,1686.11,1675.01,1685.45,4887.59672,2021,3,8
2021-03-08 09:00:00+00:00,1685.46,1694.75,1685.45,1691.95,6119.06753,2021,3,8
2021-03-08 09:05:00+00:00,1691.86,1693.66,1683.5,1686.17,3068.03353,2021,3,8
2021-03-08 09:10:00+00:00,1686.17,1688.6,1679.55,1683.08,3037.23122,2021,3,8
2021-03-08 09:15:00+00:00,1683.08,1685.3,1672.82,1674.51,4403.22351,2021,3,8
2021-03-08 09:20:00+00:00,1674.41,1679.59,1673.9,1675.75,3205.83628,2021,3,8
2021-03-08 09:25:00+00:00,1675.48,1681.41,1675.48,1679.99,2473.70037,2021,3,8
2021-03-08 09:30:00+00:00,1680.03,1680.22,1670.0,1674.37,3495.09433,2021,3,8
2021-03-08 09:35:00+00:00,1674.35,1680.85,1672.88,1678.93,3805.52892,2021,3,8
2021-03-08 09:40:00+00:00,1678.93,1689.99,1678.36,1689.0,4909.59866,2021,3,8
2021-03-08 09:45:00+00:00,1689.01,1689.01,1682.66,1682.78,3407.80679,2021,3,8
2021-03-08 09:50:00+00:00,1682.86,1687.0,1682.67,1686.94,1324.17973,2021,3,8
2021-03-08 09:55:00+00:00,1686.95,1689.78,1685.01,1689.13,2407.6194,2021,3,8
2021-03-08 10:00:00+00:00,1689.13,1690.0,1685.07,1685.77,1570.5124,2021,3,8
2021-03-08 10:05:00+00:00,1685.78,1688.66,1682.53,1683.73,1871.2533,2021,3,8
2021-03-08 10:10:00+00:00,1683.77,1694.13,1680.47,1690.59,3085.05777,2021,3,8
2021-03-08 10:15:00+00:00,1690.59,1705.08,1690.13,1702.27,6834.20452,2021,3,8
2021-03-08 10:20:00+00:00,1702.27,1704.13,1698.0,1698.33,6608.51356,2021,3,8
2021-03-08 10:25:00+00:00,1698.46,1705.93,1698.0,1704.7,3809.84495,2021,3,8
2021-03-08 10:30:00+00:00,1704.7,1714.78,1704.7,1712.49,5332.6421,2021,3,8
2021-03-08 10:35:00+00:00,1712.5,1719.87,1712.03,1716.8,4948.5448,2021,3,8
2021-03-08 10:40:00+00:00,1716.8,1717.57,1706.8,1713.2,4841.62761,2021,3,8
2021-03-08 10:45:00+00:00,1713.08,1716.28,1711.13,1711.49,3111.00619,2021,3,8
2021-03-08 10:50:00+00:00,1711.49,1713.8,1709.41,1710.46,2365.76097,2021,3,8
2021-03-08 10:55:00+00:00,1710.46,1712.3,1709.03,1710.66,1607.40187,2021,3,8
2021-03-08 11:00:00+00:00,1710.66,1718.0,1710.01,1713.59,2103.00475,2021,3,8
2021-03-08 11:05:00+00:00,1713.51,1715.0,1707.31,1707.51,3863.36717,2021,3,8
2021-03-08 11:10:00+00:00,1707.31,1709.82,1703.62,1706.22,3641.18295,2021,3,8
2021-03-08 11:15:00+00:00,1706.22,1710.94,1703.64,1709.86,2158.17404,2021,3,8
2021-03-08 11:20:00+00:00,1710.0,1710.26,1705.87,1706.98,2470.88467,2021,3,8
2021-03-08 11:25:00+00:00,1706.75,1711.57,1706.4,1710.0,3274.85372,2021,3,8
2021-03-08 11:30:00+00:00,1709.99,1715.93,1709.31,1714.86,3305.02953,2021,3,8
2021-03-08 11:35:00+00:00,1714.85,1725.72,1714.83,1722.0,5184.58745,2021,3,8
2021-03-08 11:40:00+00:00,1721.97,1723.01,1712.86,1714.05,2602.53189,2021,3,8
2021-03-08 11:45:00+00:00,1713.8,1721.39,1710.0,1719.98,2620.44893,2021,3,8
2021-03-08 11:50:00+00:00,1719.99,1724.3,1719.98,1721.57,2441.92649,2021,3,8
2021-03-08 11:55:00+00:00,1721.57,1727.74,1720.66,1723.5,4189.17022,2021,3,8
2021-03-08 12:00:00+00:00,1723.61,1724.52,1716.17,1717.19,4605.40767,2021,3,8
2021-03-08 12:05:00+00:00,1717.19,1721.0,1716.04,1719.12,2314.96526,2021,3,8
2021-03-08 12:10:00+00:00,1719.12,1722.74,1717.08,1722.73,2186.95919,2021,3,8
2021-03-08 12:15:00+00:00,1722.73,1731.89,1720.76,1721.56,5007.29635,2021,3,8
2021-03-08 12:20:00+00:00,1721.56,1725.0,1719.5,1719.79,3395.34933,2021,3,8
2021-03-08 12:25:00+00:00,1719.79,1725.0,1718.49,1720.19,3535.05168,2021,3,8
2021-03-08 12:30:00+00:00,1720.19,1725.0,1720.19,1722.0,1874.53017,2021,3,8
2021-03-08 12:35:00+00:00,1722.0,1722.01,1709.63,1714.79,7602.87314,2021,3,8
2021-03-08 12:40:00+00:00,1714.83,1717.15,1712.79,1715.39,2834.04779,2021,3,8
2021-03-08 12:45:00+00:00,1715.56,1716.95,1700.0,1710.0,8584.86432,2021,3,8
2021-03-08 12:50:00+00:00,1710.0,1714.22,1708.56,1711.53,5377.12345,2021,3,8
2021-03-08 12:55:00+00:00,1711.53,1711.94,1705.65,1710.49,2743.97233,2021,3,8
2021-03-08 13:00:00+00:00,1710.4,1720.0,1709.67,1718.85,4036.87049,2021,3,8
2021-03-08 13:05:00+00:00,1719.11,1725.21,1717.23,1720.16,5674.19153,2021,3,8
2021-03-08 13:10:00+00:00,1720.15,1721.77,1717.64,1719.99,2439.16362,2021,3,8
2021-03-08 13:15:00+00:00,1720.0,1726.83,1719.25,1726.37,3115.71056,2021,3,8
2021-03-08 13:20:00+00:00,1726.43,1731.45,1723.46,1728.45,7560.67588,2021,3,8
2021-03-08 13:25:00+00:00,1728.82,1730.0,1723.32,1725.31,4153.847,2021,3,8
2021-03-08 13:30:00+00:00,1725.31,1735.91,1721.77,1729.1,7294.39496,2021,3,8
2021-03-08 13:35:00+00:00,1729.19,1730.62,1726.02,1727.1,3889.24455,2021,3,8
2021-03-08 13:40:00+00:00,1727.1,1732.0,1726.19,1730.68,2735.82531,2021,3,8
2021-03-08 13:45:00+00:00,1730.65,1731.99,1727.95,1730.61,2267.60276,2021,3,8
2021-03-08 13:50:00+00:00,1730.61,1732.31,1728.24,1731.58,2235.91255,2021,3,8
2021-03-08 13:55:00+00:00,1731.42,1736.25,1728.9,1736.03,1865.50641,2021,3,8
2021-03-08 14:00:00+00:00,1736.03,1736.27,1728.71,1730.15,3628.86627,2021,3,8
2021-03-08 14:05:00+00:00,1730.18,1731.6,1728.85,1729.51,1977.19621,2021,3,8
2021-03-08 14:10:00+00:00,1729.41,1730.0,1719.39,1722.34,3883.7473,2021,3,8
2021-03-08 14:15:00+00:00,1722.35,1735.05,1722.25,1735.05,2957.11886,2021,3,8
2021-03-08 14:20:00+00:00,1734.99,1735.16,1730.63,1732.82,1887.46094,2021,3,8
2021-03-08 14:25:00+00:00,1732.81,1734.88,1731.35,1734.43,1271.98312,2021,3,8
2021-03-08 14:30:00+00:00,1734.43,1734.43,1720.2,1720.83,4330.12268,2021,3,8
2021-03-08 14:35:00+00:00,1720.5,1724.81,1710.0,1724.24,5551.40348,2021,3,8
2021-03-08 14:40:00+00:00,1724.39,1746.0,1723.36,1742.25,10154.76368,2021,3,8
2021-03-08 14:45:00+00:00,1742.2,1749.0,1733.05,1733.48,6804.82851,2021,3,8
2021-03-08 14:50:00+00:00,1733.3,1738.51,1730.09,1736.55,4704.67575,2021,3,8
2021-03-08 14:55:00+00:00,1736.57,1742.3,1730.0,1733.6,5584.57129,2021,3,8
2021-03-08 15:00:00+00:00,1733.58,1737.07,1721.62,1728.82,6997.80057,2021,3,8
2021-03-08 15:05:00+00:00,1728.53,1739.24,1722.92,1737.41,6122.37313,2021,3,8
2021-03-08 15:10:00+00:00,1737.4,1744.0,1735.55,1742.53,5677.54048,2021,3,8
2021-03-08 15:15:00+00:00,1742.54,1744.82,1738.94,1744.12,3978.95695,2021,3,8
2021-03-08 15:20:00+00:00,1744.39,1745.0,1737.57,1741.42,4352.4868,2021,3,8
2021-03-08 15:25:00+00:00,1741.39,1743.08,1739.02,1742.91,2677.05398,2021,3,8
2021-03-08 15:30:00+00:00,1742.91,1749.02,1742.24,1747.0,8957.1049,2021,3,8
2021-03-08 15:35:00+00:00,1747.0,1751.21,1743.59,1745.0,6267.95712,2021,3,8
2021-03-08 15:40:00+00:00,1745.0,1748.17,1743.86,1746.68,3028.97961,2021,3,8
2021-03-08 15:45:00+00:00,1746.67,1750.21,1740.01,1740.52,4441.26944,2021,3,8
2021-03-08 15:50:00+00:00,1740.51,1743.63,1736.05,1737.17,4243.4102,2021,3,8
2021-03-08 15:55:00+00:00,1737.33,1743.14,1737.26,1742.06,3201.11363,2021,3,8
2021-03-08 16:00:00+00:00,1742.1,1748.0,1736.99,1737.56,5917.3071,2021,3,8
2021-03-08 16:05:00+00:00,1737.57,1738.91,1730.6,1731.49,4444.35357,2021,3,8
2021-03-08 16:10:00+00:00,1731.39,1732.89,1726.31,1729.14,4061.16227,2021,3,8
2021-03-08 16:15:00+00:00,1729.13,1733.68,1726.79,1733.46,3258.16069,2021,3,8
2021-03-08 16:20:00+00:00,1733.47,1739.0,1732.63,1738.48,2322.42992,2021,3,8
2021-03-08 16:25:00+00:00,1738.48,1738.59,1733.11,1735.02,2447.64497,2021,3,8
2021-03-08 16:30:00+00:00,1735.06,1736.78,1729.01,1732.41,3056.83694,2021,3,8
2021-03-08 16:35:00+00:00,1732.82,1733.24,1728.15,1730.74,2350.05198,2021,3,8
2021-03-08 16:40:00+00:00,1730.77,1731.4,1722.35,1724.25,4558.01045,2021,3,8
2021-03-08 16:45:00+00:00,1724.46,1730.0,1722.63,1728.47,2956.14743,2021,3,8
2021-03-08 16:50:00+00:00,1728.48,1728.57,1723.27,1725.84,2845.51185,2021,3,8
2021-03-08 16:55:00+00:00,1725.8,1731.0,1725.62,1729.11,1938.94638,2021,3,8
2021-03-08 17:00:00+00:00,1729.11,1731.18,1726.95,1727.72,2815.6748,2021,3,8
2021-03-08 17:05:00+00:00,1727.72,1733.99,1726.67,1732.37,2225.73968,2021,3,8
2021-03-08 17:10:00+00:00,1732.37,1734.82,1728.57,1730.08,1866.66307,2021,3,8
2021-03-08 17:15:00+00:00,1730.09,1731.04,1725.0,1725.28,2190.74794,2021,3,8
2021-03-08 17:20:00+00:00,1725.54,1732.23,1723.59,1731.47,2203.96072,2021,3,8
2021-03-08 17:25:00+00:00,1731.47,1735.71,1730.11,1735.36,2125.87552,2021,3,8
2021-03-08 17:30:00+00:00,1735.25,1735.25,1728.69,1733.64,2306.80989,2021,3,8
2021-03-08 17:35:00+00:00,1733.38,1737.59,1729.09,1733.95,2374.38505,2021,3,8
2021-03-08 17:40:00+00:00,1733.77,1739.5,1733.0,1738.48,2319.50763,2021,3,8
2021-03-08 17:45:00+00:00,1738.59,1742.33,1736.61,1740.13,2419.56734,2021,3,8
2021-03-08 17:50:00+00:00,1740.14,1740.62,1734.0,1734.51,1852.444,2021,3,8
2021-03-08 17:55:00+00:00,1734.51,1736.61,1729.05,1734.67,2595.12648,2021,3,8
2021-03-08 18:00:00+00:00,1734.84,1737.81,1732.73,1732.73,1362.73007,2021,3,8
2021-03-08 18:05:00+00:00,1732.73,1734.99,1731.94,1733.54,2056.54333,2021,3,8
2021-03-08 18:10:00+00:00,1733.54,1737.55,1733.53,1735.86,1505.42279,2021,3,8
2021-03-08 18:15:00+00:00,1735.87,1743.61,1735.68,1742.49,2509.90571,2021,3,8
2021-03-08 18:20:00+00:00,1742.49,1747.84,1740.56,1746.22,4863.99448,2021,3,8
2021-03-08 18:25:00+00:00,1746.22,1746.82,1742.41,1745.57,1529.63544,2021,3,8
2021-03-08 18:30:00+00:00,1745.57,1746.28,1740.45,1741.06,2021.2737,2021,3,8
2021-03-08 18:35:00+00:00,1741.07,1742.75,1737.09,1737.62,2353.75915,2021,3,8
2021-03-08 18:40:00+00:00,1737.61,1738.87,1733.5,1734.43,3382.98347,2021,3,8
2021-03-08 18:45:00+00:00,1734.43,1746.85,1734.11,1745.84,3980.60837,2021,3,8
2021-03-08 18:50:00+00:00,1745.84,1747.9,1743.44,1743.54,3261.40288,2021,3,8
2021-03-08 18:55:00+00:00,1743.53,1743.85,1740.45,1741.81,2287.05038,2021,3,8
2021-03-08 19:00:00+00:00,1741.83,1747.66,1741.46,1745.98,3021.50937,2021,3,8
2021-03-08 19:05:00+00:00,1745.98,1747.66,1743.25,1747.13,2232.77579,2021,3,8
2021-03-08 19:10:00+00:00,1747.13,1754.41,1744.85,1754.08,4895.94335,2021,3,8
2021-03-08 19:15:00+00:00,1754.1,1768.1,1754.1,1761.82,11544.31246,2021,3,8
2021-03-08 19:20:00+00:00,1761.94,1763.04,1757.03,1757.76,4031.53266,2021,3,8
2021-03-08 19:25:00+00:00,1757.95,1764.37,1757.77,1762.49,3028.6129,2021,3,8
2021-03-08 19:30:00+00:00,1762.5,1776.91,1762.5,1770.86,7292.86691,2021,3,8
2021-03-08 19:35:00+00:00,1770.91,1778.78,1770.59,1776.81,4711.71378,2021,3,8
2021-03-08 19:40:00+00:00,1776.81,1780.0,1775.0,1776.62,5798.07537,2021,3,8
2021-03-08 19:45:00+00:00,1776.61,1779.5,1775.0,1776.64,4107.39559,2021,3,8
2021-03-08 19:50:00+00:00,1776.87,1778.83,1772.0,1776.65,3791.98345,2021,3,8
2021-03-08 19:55:00+00:00,1776.75,1776.75,1771.78,1773.6,2544.55528,2021,3,8
2021-03-08 20:00:00+00:00,1773.61,1777.0,1766.23,1767.29,3747.24485,2021,3,8
2021-03-08 20:05:00+00:00,1767.34,1773.6,1767.29,1771.54,2695.17034,2021,3,8
2021-03-08 20:10:00+00:00,1771.54,1773.0,1767.29,1772.24,2547.65974,2021,3,8
2021-03-08 20:15:00+00:00,1771.99,1772.13,1764.2,1766.98,2195.0069,2021,3,8
2021-03-08 20:20:00+00:00,1766.98,1773.43,1766.74,1772.54,2098.72167,2021,3,8
2021-03-08 20:25:00+00:00,1772.54,1777.0,1772.0,1773.68,3070.38283,2021,3,8
2021-03-08 20:30:00+00:00,1773.7,1776.16,1770.7,1770.78,2255.89938,2021,3,8
2021-03-08 20:35:00+00:00,1770.77,1774.0,1768.76,1770.38,3395.97428,2021,3,8
2021-03-08 20:40:00+00:00,1770.38,1778.34,1770.01,1778.03,3653.49786,2021,3,8
2021-03-08 20:45:00+00:00,1777.93,1779.0,1772.49,1775.1,3508.6413,2021,3,8
2021-03-08 20:50:00+00:00,1775.1,1778.0,1766.31,1766.31,5231.18527,2021,3,8
2021-03-08 20:55:00+00:00,1766.31,1773.95,1766.1,1771.26,2092.52524,2021,3,8
2021-03-08 21:00:00+00:00,1771.27,1780.0,1771.27,1774.93,3903.33515,2021,3,8
2021-03-08 21:05:00+00:00,1774.92,1775.03,1766.66,1770.26,3097.41321,2021,3,8
2021-03-08 21:10:00+00:00,1770.25,1785.0,1769.12,1784.04,5554.85239,2021,3,8
2021-03-08 21:15:00+00:00,1784.15,1788.78,1778.77,1786.71,4637.46368,2021,3,8
2021-03-08 21:20:00+00:00,1786.71,1788.49,1783.03,1785.68,2701.5058,2021,3,8
2021-03-08 21:25:00+00:00,1785.68,1786.08,1781.86,1783.0,1861.79444,2021,3,8
2021-03-08 21:30:00+00:00,1782.99,1787.89,1781.63,1787.82,1581.47646,2021,3,8
2021-03-08 21:35:00+00:00,1787.86,1788.12,1780.04,1782.35,2248.43254,2021,3,8
2021-03-08 21:40:00+00:00,1782.35,1786.21,1780.82,1785.51,2055.75175,2021,3,8
2021-03-08 21:45:00+00:00,1785.51,1788.55,1785.03,1787.66,2381.99543,2021,3,8
2021-03-08 21:50:00+00:00,1787.7,1793.0,1787.0,1791.16,5535.77757,2021,3,8
2021-03-08 21:55:00+00:00,1791.02,1793.0,1786.86,1789.3,3228.79419,2021,3,8
2021-03-08 22:00:00+00:00,1789.32,1790.02,1785.35,1785.41,3131.70775,2021,3,8
2021-03-08 22:05:00+00:00,1785.73,1793.11,1784.12,1790.24,2310.44604,2021,3,8
2021-03-08 22:10:00+00:00,1790.26,1794.95,1789.0,1789.05,2458.66423,2021,3,8
2021-03-08 22:15:00+00:00,1789.07,1790.99,1787.19,1790.47,1850.54293,2021,3,8
2021-03-08 22:20:00+00:00,1790.23,1790.93,1779.78,1780.63,2075.07351,2021,3,8
2021-03-08 22:25:00+00:00,1780.71,1782.83,1771.46,1776.37,3027.01005,2021,3,8
2021-03-08 22:30:00+00:00,1775.96,1783.0,1775.73,1782.81,1263.53649,2021,3,8
2021-03-08 22:35:00+00:00,1782.82,1790.16,1782.76,1786.65,1971.02084,2021,3,8
2021-03-08 22:40:00+00:00,1786.65,1788.11,1778.34,1778.34,1395.60613,2021,3,8
2021-03-08 22:45:00+00:00,1778.29,1784.78,1777.85,1782.34,1604.96701,2021,3,8
2021-03-08 22:50:00+00:00,1782.33,1789.0,1782.01,1788.45,2764.41276,2021,3,8
2021-03-08 22:55:00+00:00,1788.45,1788.46,1784.02,1788.13,1768.23024,2021,3,8
2021-03-08 23:00:00+00:00,1788.12,1792.0,1785.09,1792.0,2588.75896,2021,3,8
2021-03-08 23:05:00+00:00,1792.0,1799.9,1791.88,1799.25,4332.59413,2021,3,8
2021-03-08 23:10:00+00:00,1799.19,1799.99,1794.47,1799.9,3242.85448,2021,3,8
2021-03-08 23:15:00+00:00,1799.89,1813.22,1799.8,1813.07,8889.1366,2021,3,8
2021-03-08 23:20:00+00:00,1813.09,1815.09,1805.0,1809.45,5454.56712,2021,3,8
2021-03-08 23:25:00+00:00,1809.31,1814.0,1808.53,1814.0,2992.4883,2021,3,8
2021-03-08 23:30:00+00:00,1813.99,1823.49,1812.5,1820.9,7853.50444,2021,3,8
2021-03-08 23:35:00+00:00,1820.9,1826.62,1818.82,1826.47,6540.87831,2021,3,8
2021-03-08 23:40:00+00:00,1826.46,1832.99,1821.67,1832.39,9566.91499,2021,3,8
2021-03-08 23:45:00+00:00,1832.46,1838.0,1831.26,1833.63,6350.36871,2021,3,8
2021-03-08 23:50:00+00:00,1833.71,1837.75,1830.01,1835.54,13220.13271,2021,3,8
2021-03-08 23:55:00+00:00,1835.54,1843.59,1829.34,1833.18,8968.57857,2021,3,8
2021-03-09 00:00:00+00:00,1833.22,1843.88,1833.22,1838.58,8051.31198,2021,3,9
2021-03-09 00:05:00+00:00,1838.63,1841.5,1823.02,1827.75,6488.32053,2021,3,9
2021-03-09 00:10:00+00:00,1827.56,1828.73,1824.17,1828.4,3537.88315,2021,3,9
2021-03-09 00:15:00+00:00,1828.4,1829.81,1821.19,1822.59,4497.67496,2021,3,9
2021-03-09 00:20:00+00:00,1822.6,1822.63,1808.02,1808.07,9763.68534,2021,3,9
2021-03-09 00:25:00+00:00,1808.07,1816.58,1808.07,1811.65,4119.44665,2021,3,9
2021-03-09 00:30:00+00:00,1811.65,1818.0,1807.14,1814.69,4397.79206,2021,3,9
2021-03-09 00:35:00+00:00,1814.7,1819.0,1813.55,1817.61,2584.76956,2021,3,9
2021-03-09 00:40:00+00:00,1817.72,1822.82,1817.61,1818.33,2777.3837,2021,3,9
2021-03-09 00:45:00+00:00,1818.19,1820.0,1813.51,1819.49,2403.18668,2021,3,9
2021-03-09 00:50:00+00:00,1819.25,1821.58,1812.72,1815.19,3667.9861,2021,3,9
2021-03-09 00:55:00+00:00,1815.2,1817.64,1811.15,1814.91,2023.58029,2021,3,9
2021-03-09 01:00:00+00:00,1814.9,1827.99,1813.66,1822.81,3680.90834,2021,3,9
2021-03-09 01:05:00+00:00,1822.75,1823.97,1819.17,1819.6,2816.69067,2021,3,9
2021-03-09 01:10:00+00:00,1819.6,1824.11,1819.59,1823.22,2349.7335,2021,3,9
2021-03-09 01:15:00+00:00,1823.23,1831.25,1823.23,1828.11,3650.93981,2021,3,9
2021-03-09 01:20:00+00:00,1828.12,1839.66,1828.11,1838.33,5179.82697,2021,3,9
2021-03-09 01:25:00+00:00,1838.34,1839.98,1833.95,1836.21,4366.88848,2021,3,9
2021-03-09 01:30:00+00:00,1836.22,1850.83,1835.89,1847.91,11054.4294,2021,3,9
2021-03-09 01:35:00+00:00,1847.84,1858.0,1844.66,1850.44,10123.14828,2021,3,9
2021-03-09 01:40:00+00:00,1850.43,1852.48,1847.16,1848.08,4959.7816,2021,3,9
2021-03-09 01:45:00+00:00,1848.09,1852.98,1840.11,1844.57,6467.97844,2021,3,9
2021-03-09 01:50:00+00:00,1844.55,1849.04,1838.71,1843.83,7032.15647,2021,3,9
2021-03-09 01:55:00+00:00,1843.75,1845.0,1840.04,1843.93,3169.15999,2021,3,9
2021-03-09 02:00:00+00:00,1844.17,1850.31,1838.4,1839.03,11200.85973,2021,3,9
2021-03-09 02:05:00+00:00,1838.97,1842.11,1833.69,1836.66,3557.72549,2021,3,9
2021-03-09 02:10:00+00:00,1836.79,1837.33,1834.0,1836.88,2974.74267,2021,3,9
2021-03-09 02:15:00+00:00,1836.78,1841.51,1836.65,1839.37,2779.37264,2021,3,9
2021-03-09 02:20:00+00:00,1839.29,1841.22,1836.28,1837.39,2105.39759,2021,3,9
2021-03-09 02:25:00+00:00,1837.31,1842.52,1836.29,1841.25,1957.10556,2021,3,9
2021-03-09 02:30:00+00:00,1841.25,1845.34,1833.71,1834.8,3804.79195,2021,3,9
2021-03-09 02:35:00+00:00,1834.8,1842.32,1833.0,1840.03,3178.5732,2021,3,9
2021-03-09 02:40:00+00:00,1840.02,1842.78,1835.41,1842.57,3419.86897,2021,3,9
2021-03-09 02:45:00+00:00,1842.57,1844.9,1836.88,1837.78,2055.53496,2021,3,9
2021-03-09 02:50:00+00:00,1837.78,1841.31,1836.62,1840.6,2159.99742,2021,3,9
2021-03-09 02:55:00+00:00,1840.59,1844.86,1838.39,1841.82,2654.42339,2021,3,9
2021-03-09 03:00:00+00:00,1841.82,1856.12,1841.81,1848.73,10459.94954,2021,3,9
2021-03-09 03:05:00+00:00,1848.72,1849.48,1840.33,1840.9,2743.57739,2021,3,9
2021-03-09 03:10:00+00:00,1840.9,1845.04,1838.39,1840.3,2276.81868,2021,3,9
2021-03-09 03:15:00+00:00,1840.3,1850.2,1840.3,1848.57,3045.34169,2021,3,9
2021-03-09 03:20:00+00:00,1848.7,1855.75,1847.72,1848.49,3040.99969,2021,3,9
2021-03-09 03:25:00+00:00,1848.46,1853.74,1848.24,1851.09,1877.79823,2021,3,9
2021-03-09 03:30:00+00:00,1851.13,1859.61,1851.13,1855.9,7786.98825,2021,3,9
2021-03-09 03:35:00+00:00,1855.94,1857.56,1846.07,1851.5,4672.67329,2021,3,9
2021-03-09 03:40:00+00:00,1851.53,1858.0,1850.0,1851.72,3008.79009,2021,3,9
2021-03-09 03:45:00+00:00,1851.96,1855.71,1850.0,1850.0,2702.58382,2021,3,9
2021-03-09 03:50:00+00:00,1850.0,1853.12,1845.7,1847.0,3697.68354,2021,3,9
2021-03-09 03:55:00+00:00,1846.99,1849.66,1843.66,1848.0,3402.51067,2021,3,9
2021-03-09 04:00:00+00:00,1848.01,1849.97,1842.73,1846.37,2598.62552,2021,3,9
2021-03-09 04:05:00+00:00,1846.46,1847.39,1833.0,1833.73,3881.74728,2021,3,9
2021-03-09 04:10:00+00:00,1833.45,1833.46,1824.01,1824.06,5201.26963,2021,3,9
2021-03-09 04:15:00+00:00,1824.01,1836.0,1823.03,1835.56,4329.04426,2021,3,9
2021-03-09 04:20:00+00:00,1835.56,1836.77,1831.77,1836.49,2580.21554,2021,3,9
2021-03-09 04:25:00+00:00,1836.3,1842.61,1834.53,1842.57,2410.9602,2021,3,9
2021-03-09 04:30:00+00:00,1842.58,1842.59,1835.64,1837.19,2304.20348,2021,3,9
2021-03-09 04:35:00+00:00,1837.23,1844.26,1835.65,1844.0,1720.00891,2021,3,9
