timestamp,open,high,low,close,volume,year,month,day
2021-03-09 04:40:00+00:00,1843.99,1844.79,1840.65,1840.65,1764.04448,2021,3,9
2021-03-09 04:45:00+00:00,1840.65,1847.58,1840.65,1845.23,3486.33657,2021,3,9
2021-03-09 04:50:00+00:00,1845.23,1845.67,1840.6,1841.34,1620.51606,2021,3,9
2021-03-09 04:55:00+00:00,1841.27,1842.18,1834.69,1836.1,1947.25299,2021,3,9
2021-03-09 05:00:00+00:00,1835.96,1843.92,1835.72,1843.52,1843.12015,2021,3,9
2021-03-09 05:05:00+00:00,1843.31,1849.4,1842.34,1846.3,2136.35034,2021,3,9
2021-03-09 05:10:00+00:00,1846.42,1852.0,1846.11,1847.7,2921.47311,2021,3,9
2021-03-09 05:15:00+00:00,1847.7,1849.11,1840.21,1841.75,4645.19524,2021,3,9
2021-03-09 05:20:00+00:00,1841.58,1849.0,1840.18,1840.88,6326.68836,2021,3,9
2021-03-09 05:25:00+00:00,1840.99,1843.37,1838.64,1841.9,3835.46343,2021,3,9
2021-03-09 05:30:00+00:00,1841.97,1844.98,1836.01,1837.39,3256.0662,2021,3,9
2021-03-09 05:35:00+00:00,1837.39,1841.2,1836.8,1837.62,2017.95969,2021,3,9
2021-03-09 05:40:00+00:00,1837.63,1841.48,1837.29,1837.8,1310.64616,2021,3,9
2021-03-09 05:45:00+00:00,1837.75,1840.68,1836.17,1838.22,2203.34374,2021,3,9
2021-03-09 05:50:00+00:00,1838.09,1839.39,1835.08,1838.07,2006.11779,2021,3,9
2021-03-09 05:55:00+00:00,1838.08,1842.93,1837.04,1841.92,2206.86632,2021,3,9
2021-03-09 06:00:00+00:00,1841.88,1846.34,1839.75,1845.96,2494.94363,2021,3,9
2021-03-09 06:05:00+00:00,1845.8,1845.8,1840.14,1841.86,2748.49108,2021,3,9
2021-03-09 06:10:00+00:00,1841.85,1842.44,1838.38,1839.78,2358.35551,2021,3,9
2021-03-09 06:15:00+00:00,1839.77,1844.18,1839.77,1842.73,1756.95676,2021,3,9
2021-03-09 06:20:00+00:00,1842.73,1842.73,1837.9,1838.0,1553.3523,2021,3,9
2021-03-09 06:25:00+00:00,1837.99,1838.6,1827.65,1828.86,3704.08632,2021,3,9
2021-03-09 06:30:00+00:00,1829.22,1840.0,1828.85,1839.99,1700.00671,2021,3,9
2021-03-09 06:35:00+00:00,1840.0,1841.63,1836.88,1839.71,1765.55847,2021,3,9
2021-03-09 06:40:00+00:00,1839.71,1839.99,1832.53,1833.17,1943.51733,2021,3,9
2021-03-09 06:45:00+00:00,1833.19,1836.62,1828.63,1831.45,3862.00187,2021,3,9
2021-03-09 06:50:00+00:00,1831.55,1833.32,1828.96,1830.51,2391.69334,2021,3,9
2021-03-09 06:55:00+00:00,1830.73,1832.19,1829.22,1829.83,1957.42716,2021,3,9
2021-03-09 07:00:00+00:00,1829.83,1832.9,1813.87,1816.54,7738.99224,2021,3,9
2021-03-09 07:05:00+00:00,1816.54,1823.36,1815.41,1822.49,4149.39326,2021,3,9
2021-03-09 07:10:00+00:00,1822.49,1826.81,1818.1,1826.46,3150.05509,2021,3,9
2021-03-09 07:15:00+00:00,1826.45,1827.72,1820.4,1822.64,2923.46045,2021,3,9
2021-03-09 07:20:00+00:00,1822.65,1824.24,1819.18,1821.07,2619.86738,2021,3,9
2021-03-09 07:25:00+00:00,1821.07,1822.9,1818.02,1822.58,3896.1457,2021,3,9
2021-03-09 07:30:00+00:00,1822.59,1822.59,1817.18,1819.98,2405.50217,2021,3,9
2021-03-09 07:35:00+00:00,1819.98,1820.28,1815.2,1818.93,3141.51287,2021,3,9
2021-03-09 07:40:00+00:00,1819.19,1820.88,1812.59,1819.8,3306.06019,2021,3,9
2021-03-09 07:45:00+00:00,1819.79,1830.53,1819.79,1828.77,3433.05199,2021,3,9
2021-03-09 07:50:00+00:00,1828.27,1829.43,1819.2,1819.3,2971.19759,2021,3,9
2021-03-09 07:55:00+00:00,1819.55,1821.02,1810.34,1811.44,4489.75493,2021,3,9
2021-03-09 08:00:00+00:00,1812.26,1821.04,1809.7,1817.8,5799.01985,2021,3,9
2021-03-09 08:05:00+00:00,1817.69,1818.9,1810.0,1810.45,3713.55878,2021,3,9
2021-03-09 08:10:00+00:00,1810.1,1817.87,1810.0,1816.16,3191.39527,2021,3,9
2021-03-09 08:15:00+00:00,1816.16,1819.84,1813.21,1817.26,2943.54908,2021,3,9
2021-03-09 08:20:00+00:00,1817.27,1825.76,1816.97,1824.92,3389.709,2021,3,9
2021-03-09 08:25:00+00:00,1824.93,1827.74,1820.58,1820.58,3420.52586,2021,3,9
2021-03-09 08:30:00+00:00,1820.59,1830.0,1817.11,1825.23,4201.14732,2021,3,9
2021-03-09 08:35:00+00:00,1825.24,1828.0,1822.98,1825.45,2028.49122,2021,3,9
2021-03-09 08:40:00+00:00,1825.49,1827.5,1824.01,1825.42,2125.48958,2021,3,9
2021-03-09 08:45:00+00:00,1825.42,1830.0,1825.33,1827.47,2631.94342,2021,3,9
2021-03-09 08:50:00+00:00,1827.46,1830.0,1827.29,1828.16,2209.30397,2021,3,9
2021-03-09 08:55:00+00:00,1828.17,1836.13,1827.0,1833.62,5072.0721,2021,3,9
2021-03-09 09:00:00+00:00,1833.74,1836.12,1832.01,1832.21,2765.45161,2021,3,9
2021-03-09 09:05:00+00:00,1832.22,1837.91,1830.88,1832.1,3239.88041,2021,3,9
2021-03-09 09:10:00+00:00,1832.27,1833.0,1830.0,1830.7,2890.17793,2021,3,9
2021-03-09 09:15:00+00:00,1830.87,1831.76,1824.52,1827.34,4013.49697,2021,3,9
2021-03-09 09:20:00+00:00,1827.2,1828.46,1825.36,1827.49,2337.67849,2021,3,9
2021-03-09 09:25:00+00:00,1827.49,1830.0,1825.43,1829.16,2236.73746,2021,3,9
2021-03-09 09:30:00+00:00,1829.31,1840.0,1829.26,1837.83,3979.03688,2021,3,9
2021-03-09 09:35:00+00:00,1837.72,1839.5,1833.5,1837.4,2661.5454,2021,3,9
2021-03-09 09:40:00+00:00,1837.35,1837.63,1834.29,1835.91,1870.84585,2021,3,9
2021-03-09 09:45:00+00:00,1835.92,1835.92,1828.16,1828.37,2864.19136,2021,3,9
2021-03-09 09:50:00+00:00,1828.36,1831.7,1825.26,1827.19,2630.86248,2021,3,9
2021-03-09 09:55:00+00:00,1827.19,1832.63,1826.36,1828.76,2835.48026,2021,3,9
2021-03-09 10:00:00+00:00,1828.74,1833.5,1827.11,1832.35,2522.99251,2021,3,9
2021-03-09 10:05:00+00:00,1832.35,1835.0,1826.76,1833.55,4538.88544,2021,3,9
2021-03-09 10:10:00+00:00,1833.55,1834.71,1830.17,1831.57,2780.91754,2021,3,9
2021-03-09 10:15:00+00:00,1831.65,1831.99,1825.7,1826.06,3034.47601,2021,3,9
2021-03-09 10:20:00+00:00,1826.09,1828.22,1825.71,1825.87,2478.04526,2021,3,9
2021-03-09 10:25:00+00:00,1825.86,1828.31,1825.71,1825.89,3319.845,2021,3,9
2021-03-09 10:30:00+00:00,1825.89,1827.95,1823.04,1824.25,2893.36016,2021,3,9
2021-03-09 10:35:00+00:00,1824.3,1824.34,1812.14,1821.81,4019.19252,2021,3,9
2021-03-09 10:40:00+00:00,1821.81,1821.81,1817.63,1819.71,2241.69333,2021,3,9
2021-03-09 10:45:00+00:00,1819.88,1822.88,1818.56,1822.88,3085.62248,2021,3,9
2021-03-09 10:50:00+00:00,1822.87,1828.1,1821.71,1827.78,1863.80247,2021,3,9
2021-03-09 10:55:00+00:00,1827.78,1828.0,1823.26,1824.82,2205.47861,2021,3,9
2021-03-09 11:00:00+00:00,1824.82,1827.84,1818.88,1827.67,2232.28409,2021,3,9
2021-03-09 11:05:00+00:00,1827.67,1833.19,1827.54,1832.28,2136.32787,2021,3,9
2021-03-09 11:10:00+00:00,1832.18,1832.61,1825.78,1827.8,1914.05617,2021,3,9
2021-03-09 11:15:00+00:00,1827.65,1829.88,1826.35,1828.0,1207.34669,2021,3,9
2021-03-09 11:20:00+00:00,1828.01,1830.39,1825.64,1825.97,1342.76446,2021,3,9
2021-03-09 11:25:00+00:00,1825.89,1825.92,1821.02,1824.9,1789.32311,2021,3,9
2021-03-09 11:30:00+00:00,1824.89,1825.24,1818.22,1820.0,3051.82372,2021,3,9
2021-03-09 11:35:00+00:00,1820.0,1827.98,1819.87,1826.23,1629.66222,2021,3,9
2021-03-09 11:40:00+00:00,1826.23,1830.5,1825.0,1827.99,2401.47078,2021,3,9
2021-03-09 11:45:00+00:00,1827.69,1827.69,1822.88,1825.0,1142.05348,2021,3,9
2021-03-09 11:50:00+00:00,1825.0,1831.0,1824.56,1830.73,2545.19076,2021,3,9
2021-03-09 11:55:00+00:00,1830.72,1830.73,1824.62,1827.21,1266.57948,2021,3,9
2021-03-09 12:00:00+00:00,1827.25,1827.25,1821.4,1826.99,2096.80274,2021,3,9
2021-03-09 12:05:00+00:00,1826.93,1827.17,1820.0,1821.75,2466.42384,2021,3,9
2021-03-09 12:10:00+00:00,1821.62,1823.27,1819.69,1822.88,2914.49293,2021,3,9
2021-03-09 12:15:00+00:00,1822.88,1825.23,1819.59,1820.32,2036.10546,2021,3,9
2021-03-09 12:20:00+00:00,1820.31,1823.61,1818.37,1821.7,1654.97939,2021,3,9
2021-03-09 12:25:00+00:00,1821.51,1824.53,1820.32,1822.13,2025.78513,2021,3,9
2021-03-09 12:30:00+00:00,1822.13,1823.49,1809.75,1813.12,4658.4571,2021,3,9
2021-03-09 12:35:00+00:00,1813.13,1818.47,1813.12,1817.07,2800.6545,2021,3,9
2021-03-09 12:40:00+00:00,1816.96,1818.92,1815.06,1816.0,1590.16164,2021,3,9
2021-03-09 12:45:00+00:00,1815.83,1816.59,1811.74,1812.87,2989.4151,2021,3,9
2021-03-09 12:50:00+00:00,1812.87,1814.95,1798.2,1802.46,6838.94836,2021,3,9
2021-03-09 12:55:00+00:00,1802.45,1809.35,1802.0,1804.97,3661.31658,2021,3,9
2021-03-09 13:00:00+00:00,1804.97,1811.98,1800.51,1809.68,8203.7179,2021,3,9
2021-03-09 13:05:00+00:00,1809.68,1813.08,1809.1,1809.36,2237.3852,2021,3,9
2021-03-09 13:10:00+00:00,1809.36,1813.0,1808.14,1810.41,2374.89032,2021,3,9
2021-03-09 13:15:00+00:00,1810.41,1820.41,1810.21,1820.14,2617.58698,2021,3,9
2021-03-09 13:20:00+00:00,1820.14,1821.98,1817.13,1821.69,2937.32054,2021,3,9
2021-03-09 13:25:00+00:00,1821.66,1822.47,1820.0,1820.43,1926.21255,2021,3,9
2021-03-09 13:30:00+00:00,1820.43,1824.0,1820.04,1823.72,1730.18657,2021,3,9
2021-03-09 13:35:00+00:00,1823.72,1824.75,1818.06,1824.49,2301.14345,2021,3,9
2021-03-09 13:40:00+00:00,1824.49,1832.37,1821.63,1829.99,4413.85944,2021,3,9
2021-03-09 13:45:00+00:00,1829.99,1841.33,1829.89,1840.33,5555.1294,2021,3,9
2021-03-09 13:50:00+00:00,1840.18,1840.18,1834.76,1837.26,3523.83816,2021,3,9
2021-03-09 13:55:00+00:00,1837.26,1840.98,1835.6,1839.21,2837.75893,2021,3,9
2021-03-09 14:00:00+00:00,1839.21,1841.27,1830.38,1834.04,5250.73708,2021,3,9
2021-03-09 14:05:00+00:00,1834.23,1834.95,1830.25,1833.33,2085.17541,2021,3,9
2021-03-09 14:10:00+00:00,1833.34,1833.4,1829.51,1832.58,2149.5149,2021,3,9
2021-03-09 14:15:00+00:00,1832.58,1832.58,1826.56,1828.77,2932.91087,2021,3,9
2021-03-09 14:20:00+00:00,1828.76,1829.42,1825.06,1828.53,1994.5942,2021,3,9
2021-03-09 14:25:00+00:00,1828.31,1834.62,1824.44,1832.02,5021.81891,2021,3,9
2021-03-09 14:30:00+00:00,1832.02,1835.56,1829.08,1833.53,2551.01348,2021,3,9
2021-03-09 14:35:00+00:00,1833.53,1833.53,1830.77,1831.14,2019.01432,2021,3,9
2021-03-09 14:40:00+00:00,1831.19,1832.35,1826.28,1826.74,2391.90241,2021,3,9
2021-03-09 14:45:00+00:00,1826.74,1831.25,1826.2,1830.84,1870.67002,2021,3,9
2021-03-09 14:50:00+00:00,1830.95,1834.84,1830.14,1831.4,2264.17035,2021,3,9
2021-03-09 14:55:00+00:00,1831.41,1832.49,1829.12,1829.84,2691.96704,2021,3,9
2021-03-09 15:00:00+00:00,1830.0,1831.01,1825.96,1826.4,4394.67123,2021,3,9
2021-03-09 15:05:00+00:00,1826.27,1828.7,1823.52,1824.3,2415.5273,2021,3,9
2021-03-09 15:10:00+00:00,1824.33,1824.66,1816.16,1816.62,4060.18033,2021,3,9
2021-03-09 15:15:00+00:00,1816.7,1824.28,1816.15,1819.74,2607.11636,2021,3,9
2021-03-09 15:20:00+00:00,1819.75,1821.33,1814.15,1821.32,3551.76978,2021,3,9
2021-03-09 15:25:00+00:00,1821.31,1827.75,1819.43,1825.47,3207.92109,2021,3,9
2021-03-09 15:30:00+00:00,1825.47,1826.65,1820.85,1823.12,1938.71859,2021,3,9
2021-03-09 15:35:00+00:00,1823.13,1823.36,1820.01,1822.75,1754.7914,2021,3,9
2021-03-09 15:40:00+00:00,1822.75,1824.17,1819.69,1821.9,1867.92253,2021,3,9
2021-03-09 15:45:00+00:00,1821.9,1823.51,1819.02,1819.02,1689.15815,2021,3,9
2021-03-09 15:50:00+00:00,1819.02,1821.23,1812.96,1819.5,3644.05295,2021,3,9
2021-03-09 15:55:00+00:00,1819.5,1833.37,1818.27,1832.38,3330.67106,2021,3,9
2021-03-09 16:00:00+00:00,1832.37,1847.31,1832.34,1844.24,7859.50091,2021,3,9
2021-03-09 16:05:00+00:00,1844.18,1844.18,1830.89,1831.2,3144.59477,2021,3,9
2021-03-09 16:10:00+00:00,1831.2,1831.21,1815.9,1817.77,5053.87724,2021,3,9
2021-03-09 16:15:00+00:00,1817.77,1829.8,1815.0,1828.53,2938.36174,2021,3,9
2021-03-09 16:20:00+00:00,1828.1,1830.25,1823.19,1825.69,2300.83812,2021,3,9
2021-03-09 16:25:00+00:00,1825.61,1826.26,1819.27,1821.67,1717.67388,2021,3,9
2021-03-09 16:30:00+00:00,1821.56,1828.9,1819.0,1828.89,1770.32189,2021,3,9
2021-03-09 16:35:00+00:00,1828.89,1837.89,1826.91,1832.4,3253.53102,2021,3,9
2021-03-09 16:40:00+00:00,1832.4,1835.0,1830.53,1832.99,2168.58384,2021,3,9
2021-03-09 16:45:00+00:00,1832.98,1837.0,1832.98,1833.99,3229.21991,2021,3,9
2021-03-09 16:50:00+00:00,1833.99,1835.99,1830.45,1833.8,2777.42268,2021,3,9
2021-03-09 16:55:00+00:00,1833.8,1834.91,1830.35,1831.41,2397.40491,2021,3,9
2021-03-09 17:00:00+00:00,1831.42,1835.92,1827.0,1835.23,3762.31077,2021,3,9
2021-03-09 17:05:00+00:00,1835.23,1839.37,1832.45,1839.04,3448.3166,2021,3,9
2021-03-09 17:10:00+00:00,1839.14,1839.29,1833.59,1834.74,3324.25324,2021,3,9
2021-03-09 17:15:00+00:00,1834.81,1837.0,1832.88,1833.07,3112.78684,2021,3,9
2021-03-09 17:20:00+00:00,1833.07,1835.29,1826.7,1830.0,3804.40486,2021,3,9
2021-03-09 17:25:00+00:00,1830.0,1830.0,1826.06,1828.26,2155.00847,2021,3,9
2021-03-09 17:30:00+00:00,1828.26,1828.53,1820.08,1820.41,1799.34591,2021,3,9
2021-03-09 17:35:00+00:00,1820.51,1823.81,1818.9,1818.99,1997.48858,2021,3,9
2021-03-09 17:40:00+00:00,1818.95,1822.0,1818.28,1819.66,2094.21838,2021,3,9
2021-03-09 17:45:00+00:00,1819.8,1820.25,1814.05,1815.92,2008.66303,2021,3,9
2021-03-09 17:50:00+00:00,1815.92,1821.57,1815.8,1821.05,1771.80158,2021,3,9
2021-03-09 17:55:00+00:00,1821.04,1821.7,1815.0,1815.45,2668.53931,2021,3,9
2021-03-09 18:00:00+00:00,1815.44,1822.5,1809.77,1820.6,4427.72607,2021,3,9
2021-03-09 18:05:00+00:00,1820.6,1824.61,1817.96,1818.95,1671.3168,2021,3,9
2021-03-09 18:10:00+00:00,1818.95,1821.3,1815.68,1816.87,1982.66799,2021,3,9
2021-03-09 18:15:00+00:00,1816.87,1822.71,1816.48,1822.17,1796.59172,2021,3,9
2021-03-09 18:20:00+00:00,1822.17,1822.81,1815.54,1816.62,1603.33918,2021,3,9
2021-03-09 18:25:00+00:00,1816.62,1820.8,1815.47,1819.0,1634.20553,2021,3,9
2021-03-09 18:30:00+00:00,1819.0,1822.63,1818.13,1821.29,2213.61793,2021,3,9
2021-03-09 18:35:00+00:00,1821.37,1823.86,1818.79,1822.81,1639.66128,2021,3,9
2021-03-09 18:40:00+00:00,1822.81,1824.97,1820.31,1823.69,1535.99399,2021,3,9
2021-03-09 18:45:00+00:00,1823.74,1823.9,1815.71,1816.11,1780.57657,2021,3,9
2021-03-09 18:50:00+00:00,1816.11,1823.43,1815.99,1820.84,1572.48161,2021,3,9
2021-03-09 18:55:00+00:00,1820.98,1822.8,1819.0,1820.16,1340.84096,2021,3,9
2021-03-09 19:00:00+00:00,1820.16,1822.94,1817.52,1821.37,1471.4663,2021,3,9
2021-03-09 19:05:00+00:00,1821.23,1822.0,1816.64,1816.67,1489.3623,2021,3,9
2021-03-09 19:10:00+00:00,1816.67,1820.79,1816.33,1819.02,1640.06105,2021,3,9
2021-03-09 19:15:00+00:00,1819.03,1821.32,1817.56,1819.67,1541.91028,2021,3,9
2021-03-09 19:20:00+00:00,1819.55,1827.3,1818.5,1825.24,1923.30888,2021,3,9
2021-03-09 19:25:00+00:00,1825.25,1825.57,1821.04,1822.33,1576.24672,2021,3,9
2021-03-09 19:30:00+00:00,1822.31,1822.86,1820.12,1820.29,879.33688,2021,3,9
2021-03-09 19:35:00+00:00,1820.28,1825.53,1816.91,1822.58,2011.89938,2021,3,9
2021-03-09 19:40:00+00:00,1822.58,1828.57,1822.3,1828.54,1558.58695,2021,3,9
2021-03-09 19:45:00+00:00,1828.54,1830.0,1826.73,1827.28,1788.34795,2021,3,9
2021-03-09 19:50:00+00:00,1827.28,1831.94,1826.79,1829.21,1296.70588,2021,3,9
2021-03-09 19:55:00+00:00,1829.23,1830.62,1826.89,1828.05,988.73119,2021,3,9
2021-03-09 20:00:00+00:00,1828.05,1833.55,1825.46,1828.65,2099.61776,2021,3,9
2021-03-09 20:05:00+00:00,1828.65,1830.39,1826.66,1827.91,1157.49365,2021,3,9
2021-03-09 20:10:00+00:00,1827.91,1829.12,1826.44,1826.93,1095.21016,2021,3,9
2021-03-09 20:15:00+00:00,1826.93,1829.53,1825.11,1827.31,1437.15168,2021,3,9
2021-03-09 20:20:00+00:00,1827.48,1831.58,1826.61,1830.17,1715.80423,2021,3,9
2021-03-09 20:25:00+00:00,1830.29,1835.0,1830.05,1834.23,1753.0014,2021,3,9
2021-03-09 20:30:00+00:00,1834.23,1836.7,1831.57,1836.59,1680.90512,2021,3,9
2021-03-09 20:35:00+00:00,1836.53,1836.72,1834.0,1836.19,1989.1965,2021,3,9
2021-03-09 20:40:00+00:00,1836.19,1837.59,1833.51,1836.72,1965.83637,2021,3,9
2021-03-09 20:45:00+00:00,1836.72,1841.0,1835.91,1837.88,4424.27441,2021,3,9
2021-03-09 20:50:00+00:00,1837.87,1837.87,1834.0,1837.01,2029.90734,2021,3,9
2021-03-09 20:55:00+00:00,1837.01,1837.02,1833.75,1834.35,1384.30807,2021,3,9
2021-03-09 21:00:00+00:00,1834.36,1836.99,1833.66,1834.23,1228.59874,2021,3,9
2021-03-09 21:05:00+00:00,1834.23,1835.38,1831.63,1834.01,1124.95861,2021,3,9
2021-03-09 21:10:00+00:00,1834.01,1834.99,1829.51,1830.1,2751.51471,2021,3,9
2021-03-09 21:15:00+00:00,1830.2,1833.46,1829.49,1830.74,2542.95823,2021,3,9
2021-03-09 21:20:00+00:00,1830.75,1833.2,1829.51,1829.54,1782.89392,2021,3,9
2021-03-09 21:25:00+00:00,1829.65,1829.69,1822.09,1822.1,2632.6557,2021,3,9
2021-03-09 21:30:00+00:00,1822.1,1822.15,1816.47,1820.77,2641.65441,2021,3,9
2021-03-09 21:35:00+00:00,1820.72,1825.81,1819.82,1824.28,1591.36176,2021,3,9
2021-03-09 21:40:00+00:00,1824.28,1827.36,1822.38,1825.15,1538.95429,2021,3,9
2021-03-09 21:45:00+00:00,1825.41,1832.6,1825.41,1831.9,1793.27609,2021,3,9
2021-03-09 21:50:00+00:00,1831.9,1832.27,1824.41,1825.5,2964.96141,2021,3,9
2021-03-09 21:55:00+00:00,1825.5,1825.56,1820.84,1823.96,1333.67034,2021,3,9
2021-03-09 22:00:00+00:00,1823.99,1829.1,1822.77,1825.62,1019.45701,2021,3,9
2021-03-09 22:05:00+00:00,1825.68,1829.99,1825.68,1828.57,1313.19948,2021,3,9
2021-03-09 22:10:00+00:00,1828.61,1829.04,1827.0,1828.68,2890.02121,2021,3,9
2021-03-09 22:15:00+00:00,1828.68,1828.68,1823.56,1827.99,1694.97153,2021,3,9
2021-03-09 22:20:00+00:00,1827.99,1828.15,1824.67,1826.5,1581.17969,2021,3,9
2021-03-09 22:25:00+00:00,1826.68,1827.76,1823.75,1824.12,760.38911,2021,3,9
2021-03-09 22:30:00+00:00,1824.02,1828.0,1821.83,1827.64,1143.94876,2021,3,9
2021-03-09 22:35:00+00:00,1827.96,1831.74,1827.38,1827.81,1053.08755,2021,3,9
2021-03-09 22:40:00+00:00,1827.63,1833.78,1827.32,1833.2,1121.58524,2021,3,9
2021-03-09 22:45:00+00:00,1833.21,1839.56,1833.21,1838.67,2246.14679,2021,3,9
2021-03-09 22:50:00+00:00,1838.71,1839.0,1835.79,1838.97,3291.44567,2021,3,9
2021-03-09 22:55:00+00:00,1838.91,1845.5,1838.35,1845.43,6525.65977,2021,3,9
2021-03-09 23:00:00+00:00,1845.43,1845.5,1837.59,1840.99,3024.81733,2021,3,9
2021-03-09 23:05:00+00:00,1840.99,1841.92,1839.0,1840.09,1451.74383,2021,3,9
2021-03-09 23:10:00+00:00,1840.1,1846.56,1839.02,1843.88,3610.12856,2021,3,9
2021-03-09 23:15:00+00:00,1843.88,1844.0,1840.29,1843.99,1934.80433,2021,3,9
2021-03-09 23:20:00+00:00,1843.99,1855.0,1842.61,1853.15,8942.3862,2021,3,9
2021-03-09 23:25:00+00:00,1853.15,1868.61,1852.0,1866.58,8735.92766,2021,3,9
2021-03-09 23:30:00+00:00,1866.63,1870.0,1857.89,1858.49,7487.06784,2021,3,9
2021-03-09 23:35:00+00:00,1858.71,1864.0,1858.57,1860.72,2569.69405,2021,3,9
2021-03-09 23:40:00+00:00,1860.7,1862.7,1858.71,1861.93,2065.35497,2021,3,9
2021-03-09 23:45:00+00:00,1861.92,1866.35,1860.65,1865.11,2014.62132,2021,3,9
2021-03-09 23:50:00+00:00,1865.0,1865.98,1863.31,1864.04,1576.43841,2021,3,9
2021-03-09 23:55:00+00:00,1864.05,1870.77,1863.83,1870.51,3074.7676,2021,3,9
2021-03-10 00:00:00+00:00,1870.5,1877.0,1865.28,1865.65,9403.39029,2021,3,10
2021-03-10 00:05:00+00:00,1865.59,1870.24,1862.65,1865.56,3693.8659,2021,3,10
2021-03-10 00:10:00+00:00,1865.31,1869.83,1863.57,1865.63,2587.25011,2021,3,10
2021-03-10 00:15:00+00:00,1865.77,1877.69,1864.58,1873.0,4284.21222,2021,3,10
2021-03-10 00:20:00+00:00,1872.99,1873.5,1866.0,1868.36,2861.72463,2021,3,10
2021-03-10 00:25:00+00:00,1868.36,1873.09,1867.75,1870.97,2474.92665,2021,3,10
2021-03-10 00:30:00+00:00,1870.79,1870.8,1866.0,1867.43,2484.73691,2021,3,10
2021-03-10 00:35:00+00:00,1867.48,1871.9,1866.65,1868.56,2304.66172,2021,3,10
2021-03-10 00:40:00+00:00,1868.56,1874.0,1867.17,1873.83,2271.31095,2021,3,10
2021-03-10 00:45:00+00:00,1873.82,1875.58,1868.22,1868.64,2155.57199,2021,3,10
2021-03-10 00:50:00+00:00,1868.64,1871.32,1867.5,1870.89,2065.49975,2021,3,10
2021-03-10 00:55:00+00:00,1870.89,1871.33,1868.42,1869.36,1626.44515,2021,3,10
2021-03-10 01:00:00+00:00,1869.42,1874.8,1869.36,1870.8,2428.33255,2021,3,10
2021-03-10 01:05:00+00:00,1871.09,1873.98,1866.17,1866.33,2767.93507,2021,3,10
2021-03-10 01:10:00+00:00,1866.33,1868.05,1859.21,1861.49,5249.34517,2021,3,10
2021-03-10 01:15:00+00:00,1861.5,1866.77,1861.2,1865.92,2349.89218,2021,3,10
2021-03-10 01:20:00+00:00,1865.9,1866.28,1861.71,1863.17,1585.15406,2021,3,10
2021-03-10 01:25:00+00:00,1863.06,1864.44,1852.26,1852.69,3183.54253,2021,3,10
2021-03-10 01:30:00+00:00,1852.72,1857.03,1842.57,1843.71,4154.75052,2021,3,10
2021-03-10 01:35:00+00:00,1843.49,1845.65,1833.33,1833.38,5996.59846,2021,3,10
2021-03-10 01:40:00+00:00,1833.63,1837.89,1822.25,1831.54,10390.26482,2021,3,10
2021-03-10 01:45:00+00:00,1830.93,1831.37,1817.45,1823.6,7397.21032,2021,3,10
2021-03-10 01:50:00+00:00,1823.65,1832.55,1823.59,1829.23,6727.68029,2021,3,10
2021-03-10 01:55:00+00:00,1829.01,1831.0,1826.0,1826.15,2031.43977,2021,3,10
2021-03-10 02:00:00+00:00,1826.16,1826.16,1802.0,1809.99,10297.39268,2021,3,10
2021-03-10 02:05:00+00:00,1810.0,1814.85,1780.0,1782.7,18691.45541,2021,3,10
2021-03-10 02:10:00+00:00,1781.74,1794.48,1771.0,1789.54,15837.68037,2021,3,10
2021-03-10 02:15:00+00:00,1789.92,1806.28,1786.27,1805.04,6199.8695,2021,3,10
2021-03-10 02:20:00+00:00,1805.04,1810.92,1802.2,1805.9,6124.44701,2021,3,10
