timestamp,open,high,low,close,volume,year,month,day
2021-03-10 02:25:00+00:00,1805.9,1810.0,1801.6,1804.29,3986.26451,2021,3,10
2021-03-10 02:30:00+00:00,1804.26,1805.07,1789.46,1792.38,5072.20044,2021,3,10
2021-03-10 02:35:00+00:00,1792.63,1804.88,1791.87,1803.83,3508.17726,2021,3,10
2021-03-10 02:40:00+00:00,1803.71,1803.71,1790.0,1790.28,3026.56216,2021,3,10
2021-03-10 02:45:00+00:00,1790.29,1799.72,1790.02,1797.71,3033.81968,2021,3,10
2021-03-10 02:50:00+00:00,1797.61,1801.71,1793.3,1793.66,2773.11956,2021,3,10
2021-03-10 02:55:00+00:00,1793.67,1797.24,1791.21,1795.56,2440.97551,2021,3,10
2021-03-10 03:00:00+00:00,1795.82,1803.68,1795.27,1800.28,3156.07876,2021,3,10
2021-03-10 03:05:00+00:00,1800.27,1802.16,1791.0,1791.26,3570.90474,2021,3,10
2021-03-10 03:10:00+00:00,1791.25,1791.49,1782.65,1786.33,4302.272,2021,3,10
2021-03-10 03:15:00+00:00,1786.33,1787.42,1772.28,1780.0,8977.51929,2021,3,10
2021-03-10 03:20:00+00:00,1779.94,1791.0,1779.54,1789.55,3125.94045,2021,3,10
2021-03-10 03:25:00+00:00,1789.42,1793.29,1782.5,1783.75,2216.05538,2021,3,10
2021-03-10 03:30:00+00:00,1783.75,1789.68,1782.1,1785.82,1701.15583,2021,3,10
2021-03-10 03:35:00+00:00,1785.82,1793.48,1781.23,1784.25,2165.58023,2021,3,10
2021-03-10 03:40:00+00:00,1784.25,1784.53,1763.26,1768.73,7241.325,2021,3,10
2021-03-10 03:45:00+00:00,1768.61,1775.7,1757.0,1764.67,8124.90854,2021,3,10
2021-03-10 03:50:00+00:00,1764.32,1772.17,1762.01,1769.69,4669.98065,2021,3,10
2021-03-10 03:55:00+00:00,1769.57,1779.5,1766.06,1777.33,3588.28957,2021,3,10
2021-03-10 04:00:00+00:00,1777.52,1780.83,1767.74,1770.8,3721.34461,2021,3,10
2021-03-10 04:05:00+00:00,1770.8,1782.89,1767.16,1782.27,2518.74256,2021,3,10
2021-03-10 04:10:00+00:00,1782.35,1783.94,1777.02,1777.35,2417.88841,2021,3,10
2021-03-10 04:15:00+00:00,1777.35,1785.0,1774.34,1781.76,3016.81993,2021,3,10
2021-03-10 04:20:00+00:00,1781.65,1786.61,1779.56,1783.05,2206.04666,2021,3,10
2021-03-10 04:25:00+00:00,1783.0,1784.24,1775.99,1781.7,2194.23026,2021,3,10
2021-03-10 04:30:00+00:00,1781.53,1790.52,1774.01,1789.63,2792.24051,2021,3,10
2021-03-10 04:35:00+00:00,1789.63,1789.63,1781.3,1782.08,2609.4537,2021,3,10
2021-03-10 04:40:00+00:00,1782.34,1790.08,1781.67,1787.84,2717.54255,2021,3,10
2021-03-10 04:45:00+00:00,1787.99,1788.66,1784.72,1785.2,2037.90581,2021,3,10
2021-03-10 04:50:00+00:00,1785.21,1794.83,1784.42,1792.17,2932.18213,2021,3,10
2021-03-10 04:55:00+00:00,1792.09,1797.59,1791.11,1792.36,3578.14807,2021,3,10
2021-03-10 05:00:00+00:00,1792.5,1794.3,1790.0,1791.2,2493.32223,2021,3,10
2021-03-10 05:05:00+00:00,1791.2,1791.21,1785.0,1786.93,2322.87796,2021,3,10
2021-03-10 05:10:00+00:00,1786.93,1792.22,1783.31,1789.97,4981.409,2021,3,10
2021-03-10 05:15:00+00:00,1790.23,1799.76,1790.14,1797.39,3994.42397,2021,3,10
2021-03-10 05:20:00+00:00,1797.39,1803.38,1793.76,1801.25,3393.13194,2021,3,10
2021-03-10 05:25:00+00:00,1801.34,1805.47,1799.32,1799.88,4195.47409,2021,3,10
2021-03-10 05:30:00+00:00,1799.73,1800.17,1796.0,1799.38,1519.54856,2021,3,10
2021-03-10 05:35:00+00:00,1799.38,1803.38,1799.28,1802.65,2397.55888,2021,3,10
2021-03-10 05:40:00+00:00,1802.66,1804.28,1799.07,1801.76,1803.76261,2021,3,10
2021-03-10 05:45:00+00:00,1801.8,1803.0,1800.7,1801.0,1279.04997,2021,3,10
2021-03-10 05:50:00+00:00,1801.12,1802.0,1797.46,1800.19,2062.87338,2021,3,10
2021-03-10 05:55:00+00:00,1800.19,1801.8,1798.29,1800.72,1670.22912,2021,3,10
2021-03-10 06:00:00+00:00,1800.72,1802.22,1796.3,1798.32,1847.53431,2021,3,10
2021-03-10 06:05:00+00:00,1798.33,1799.57,1795.05,1796.81,2147.584,2021,3,10
2021-03-10 06:10:00+00:00,1796.88,1803.82,1796.76,1798.56,1755.28214,2021,3,10
2021-03-10 06:15:00+00:00,1798.57,1802.63,1798.02,1800.0,1152.09548,2021,3,10
2021-03-10 06:20:00+00:00,1800.0,1802.69,1799.99,1802.3,976.74905,2021,3,10
2021-03-10 06:25:00+00:00,1802.29,1808.0,1799.44,1806.79,2442.07072,2021,3,10
2021-03-10 06:30:00+00:00,1806.7,1812.99,1805.63,1808.56,3156.3113,2021,3,10
2021-03-10 06:35:00+00:00,1808.41,1809.39,1805.16,1807.15,1371.65589,2021,3,10
2021-03-10 06:40:00+00:00,1807.06,1809.49,1804.41,1809.38,1945.18524,2021,3,10
2021-03-10 06:45:00+00:00,1809.29,1813.81,1808.0,1810.0,3829.03126,2021,3,10
2021-03-10 06:50:00+00:00,1810.0,1810.01,1802.82,1804.61,2107.4438,2021,3,10
2021-03-10 06:55:00+00:00,1804.45,1806.99,1803.22,1806.86,1950.75542,2021,3,10
2021-03-10 07:00:00+00:00,1806.62,1806.72,1803.87,1804.56,1947.52777,2021,3,10
2021-03-10 07:05:00+00:00,1804.56,1806.0,1803.0,1804.66,2444.55966,2021,3,10
2021-03-10 07:10:00+00:00,1804.67,1809.16,1804.67,1806.51,2349.73725,2021,3,10
2021-03-10 07:15:00+00:00,1806.51,1807.98,1805.64,1806.5,2704.17538,2021,3,10
2021-03-10 07:20:00+00:00,1806.5,1813.52,1806.43,1812.88,2800.73485,2021,3,10
2021-03-10 07:25:00+00:00,1812.89,1814.0,1810.0,1812.92,1567.93706,2021,3,10
2021-03-10 07:30:00+00:00,1812.99,1813.89,1809.01,1810.6,1750.86562,2021,3,10
2021-03-10 07:35:00+00:00,1810.87,1813.47,1810.03,1813.25,1393.82492,2021,3,10
2021-03-10 07:40:00+00:00,1813.24,1815.0,1811.01,1813.03,2564.5561,2021,3,10
2021-03-10 07:45:00+00:00,1813.03,1815.0,1811.0,1814.99,2307.27691,2021,3,10
2021-03-10 07:50:00+00:00,1815.0,1815.42,1810.49,1810.6,2204.94501,2021,3,10
2021-03-10 07:55:00+00:00,1810.61,1811.77,1806.05,1806.51,2492.31628,2021,3,10
2021-03-10 08:00:00+00:00,1806.39,1810.99,1797.44,1801.71,5097.10281,2021,3,10
2021-03-10 08:05:00+00:00,1801.71,1815.57,1801.21,1815.49,2256.80446,2021,3,10
2021-03-10 08:10:00+00:00,1815.17,1816.29,1811.1,1815.18,2171.75652,2021,3,10
2021-03-10 08:15:00+00:00,1815.06,1819.96,1815.05,1816.62,2702.86607,2021,3,10
2021-03-10 08:20:00+00:00,1816.61,1818.05,1812.35,1816.16,2211.89753,2021,3,10
2021-03-10 08:25:00+00:00,1816.46,1817.75,1814.3,1814.5,1986.08936,2021,3,10
2021-03-10 08:30:00+00:00,1814.39,1818.99,1814.0,1817.27,1313.37322,2021,3,10
2021-03-10 08:35:00+00:00,1817.28,1818.61,1813.15,1813.6,1378.14174,2021,3,10
2021-03-10 08:40:00+00:00,1813.59,1816.9,1813.15,1814.12,1243.25232,2021,3,10
2021-03-10 08:45:00+00:00,1814.12,1820.0,1813.35,1819.49,2030.02837,2021,3,10
2021-03-10 08:50:00+00:00,1819.6,1823.07,1816.0,1822.42,2961.79904,2021,3,10
2021-03-10 08:55:00+00:00,1822.42,1825.87,1820.35,1823.13,2461.65584,2021,3,10
2021-03-10 09:00:00+00:00,1823.18,1826.65,1820.0,1820.15,1767.77952,2021,3,10
2021-03-10 09:05:00+00:00,1820.15,1821.0,1816.19,1817.43,1830.9139,2021,3,10
2021-03-10 09:10:00+00:00,1817.42,1819.99,1812.0,1813.03,2589.44814,2021,3,10
2021-03-10 09:15:00+00:00,1813.03,1819.58,1812.88,1816.51,2760.69982,2021,3,10
2021-03-10 09:20:00+00:00,1816.51,1820.14,1816.51,1818.66,2248.3166,2021,3,10
2021-03-10 09:25:00+00:00,1818.66,1827.91,1818.66,1827.17,3236.77996,2021,3,10
2021-03-10 09:30:00+00:00,1827.21,1836.77,1826.42,1833.62,5478.77233,2021,3,10
2021-03-10 09:35:00+00:00,1833.79,1839.96,1831.24,1837.18,4125.88422,2021,3,10
2021-03-10 09:40:00+00:00,1837.19,1837.45,1832.01,1832.02,3600.52457,2021,3,10
2021-03-10 09:45:00+00:00,1832.02,1834.71,1828.49,1832.88,2426.05361,2021,3,10
2021-03-10 09:50:00+00:00,1832.88,1833.93,1827.36,1831.15,2410.74649,2021,3,10
2021-03-10 09:55:00+00:00,1831.16,1833.02,1830.0,1832.54,2320.21214,2021,3,10
2021-03-10 10:00:00+00:00,1832.53,1835.49,1828.03,1828.23,2739.92281,2021,3,10
2021-03-10 10:05:00+00:00,1828.24,1828.48,1825.44,1827.98,2670.55149,2021,3,10
2021-03-10 10:10:00+00:00,1828.0,1831.0,1826.08,1826.31,1496.25374,2021,3,10
2021-03-10 10:15:00+00:00,1826.24,1830.21,1820.62,1828.3,3309.1784,2021,3,10
2021-03-10 10:20:00+00:00,1828.34,1829.71,1825.71,1825.75,1402.54819,2021,3,10
2021-03-10 10:25:00+00:00,1825.91,1827.62,1818.0,1824.43,2678.65931,2021,3,10
2021-03-10 10:30:00+00:00,1824.45,1824.91,1818.1,1821.77,2062.68447,2021,3,10
2021-03-10 10:35:00+00:00,1821.73,1824.99,1819.53,1822.68,1965.6087,2021,3,10
2021-03-10 10:40:00+00:00,1822.69,1824.81,1821.6,1822.69,1609.70278,2021,3,10
2021-03-10 10:45:00+00:00,1822.69,1830.67,1822.69,1830.41,2217.67083,2021,3,10
2021-03-10 10:50:00+00:00,1830.17,1830.91,1823.3,1823.85,1570.78444,2021,3,10
2021-03-10 10:55:00+00:00,1823.85,1823.85,1815.08,1816.99,3719.17763,2021,3,10
2021-03-10 11:00:00+00:00,1817.1,1817.1,1803.62,1805.82,5906.41377,2021,3,10
2021-03-10 11:05:00+00:00,1806.2,1813.04,1806.18,1812.99,2537.64776,2021,3,10
2021-03-10 11:10:00+00:00,1812.99,1819.84,1812.91,1815.44,1976.44641,2021,3,10
2021-03-10 11:15:00+00:00,1815.44,1820.0,1815.3,1819.0,2035.18542,2021,3,10
2021-03-10 11:20:00+00:00,1819.0,1820.09,1810.25,1810.55,3285.68196,2021,3,10
2021-03-10 11:25:00+00:00,1810.55,1818.79,1808.36,1817.97,2982.42174,2021,3,10
2021-03-10 11:30:00+00:00,1817.89,1818.79,1814.34,1817.48,1969.72583,2021,3,10
2021-03-10 11:35:00+00:00,1817.49,1817.54,1811.57,1812.93,1304.34283,2021,3,10
2021-03-10 11:40:00+00:00,1812.93,1815.99,1812.06,1815.23,1631.81897,2021,3,10
2021-03-10 11:45:00+00:00,1815.31,1815.72,1807.6,1812.46,2795.20496,2021,3,10
2021-03-10 11:50:00+00:00,1812.45,1818.74,1812.03,1816.04,2029.35319,2021,3,10
2021-03-10 11:55:00+00:00,1816.34,1818.58,1814.5,1814.86,1955.6021,2021,3,10
2021-03-10 12:00:00+00:00,1815.03,1826.74,1814.0,1825.99,3957.28922,2021,3,10
2021-03-10 12:05:00+00:00,1825.83,1827.47,1820.66,1823.34,2551.01853,2021,3,10
2021-03-10 12:10:00+00:00,1823.38,1824.04,1810.27,1811.05,3183.64587,2021,3,10
2021-03-10 12:15:00+00:00,1811.06,1817.22,1809.78,1815.6,4452.01001,2021,3,10
2021-03-10 12:20:00+00:00,1815.6,1822.79,1815.6,1819.12,2704.10352,2021,3,10
2021-03-10 12:25:00+00:00,1819.12,1821.65,1813.77,1814.09,1962.43728,2021,3,10
2021-03-10 12:30:00+00:00,1814.09,1827.31,1814.09,1825.29,3552.2996,2021,3,10
2021-03-10 12:35:00+00:00,1825.28,1829.96,1821.0,1822.09,2974.78645,2021,3,10
2021-03-10 12:40:00+00:00,1822.16,1824.88,1821.24,1822.86,1721.08423,2021,3,10
2021-03-10 12:45:00+00:00,1822.77,1823.91,1819.66,1819.67,2194.30123,2021,3,10
2021-03-10 12:50:00+00:00,1819.9,1823.21,1819.9,1821.37,1405.11449,2021,3,10
2021-03-10 12:55:00+00:00,1821.48,1823.02,1816.21,1819.28,2803.10356,2021,3,10
2021-03-10 13:00:00+00:00,1819.28,1825.99,1816.0,1822.49,3022.96843,2021,3,10
2021-03-10 13:05:00+00:00,1822.4,1832.22,1822.01,1830.27,4278.06783,2021,3,10
2021-03-10 13:10:00+00:00,1830.52,1836.46,1828.59,1835.25,3989.08168,2021,3,10
2021-03-10 13:15:00+00:00,1835.25,1837.41,1827.36,1830.52,3208.21914,2021,3,10
2021-03-10 13:20:00+00:00,1830.67,1835.0,1830.01,1831.57,2153.49241,2021,3,10
2021-03-10 13:25:00+00:00,1831.58,1833.5,1828.43,1828.73,2313.69425,2021,3,10
2021-03-10 13:30:00+00:00,1828.77,1845.0,1828.51,1843.35,6201.27274,2021,3,10
2021-03-10 13:35:00+00:00,1843.23,1848.38,1836.0,1837.31,4959.84403,2021,3,10
2021-03-10 13:40:00+00:00,1837.79,1842.73,1837.04,1840.65,2589.08106,2021,3,10
2021-03-10 13:45:00+00:00,1840.65,1842.67,1838.0,1842.44,2104.05232,2021,3,10
2021-03-10 13:50:00+00:00,1842.46,1848.61,1841.1,1842.12,3514.52289,2021,3,10
2021-03-10 13:55:00+00:00,1842.25,1846.39,1840.0,1844.35,2737.49877,2021,3,10
2021-03-10 14:00:00+00:00,1844.28,1846.86,1837.1,1838.76,3336.66654,2021,3,10
2021-03-10 14:05:00+00:00,1838.75,1840.62,1829.46,1834.66,3930.76836,2021,3,10
2021-03-10 14:10:00+00:00,1834.66,1836.26,1826.48,1835.55,4278.97092,2021,3,10
2021-03-10 14:15:00+00:00,1835.52,1837.46,1830.16,1833.75,2865.61888,2021,3,10
2021-03-10 14:20:00+00:00,1833.75,1833.91,1829.7,1829.7,1981.01316,2021,3,10
2021-03-10 14:25:00+00:00,1829.74,1834.39,1828.54,1833.73,2071.50684,2021,3,10
2021-03-10 14:30:00+00:00,1833.79,1837.99,1832.21,1835.47,2924.42758,2021,3,10
2021-03-10 14:35:00+00:00,1835.56,1837.0,1831.91,1837.0,1687.51611,2021,3,10
2021-03-10 14:40:00+00:00,1836.99,1839.5,1835.0,1839.13,1686.37882,2021,3,10
2021-03-10 14:45:00+00:00,1839.34,1843.98,1837.5,1839.96,3593.71227,2021,3,10
2021-03-10 14:50:00+00:00,1839.79,1842.57,1835.0,1836.55,3068.04618,2021,3,10
2021-03-10 14:55:00+00:00,1836.73,1843.57,1836.55,1842.06,3711.15169,2021,3,10
2021-03-10 15:00:00+00:00,1842.03,1849.0,1838.23,1847.49,7210.91305,2021,3,10
2021-03-10 15:05:00+00:00,1846.66,1850.0,1844.66,1845.91,3613.26508,2021,3,10
2021-03-10 15:10:00+00:00,1845.97,1847.43,1843.0,1843.84,2955.83278,2021,3,10
2021-03-10 15:15:00+00:00,1843.84,1848.0,1841.76,1842.01,2974.64134,2021,3,10
2021-03-10 15:20:00+00:00,1842.05,1844.48,1840.03,1843.98,2510.11383,2021,3,10
2021-03-10 15:25:00+00:00,1844.06,1845.74,1837.96,1837.99,2706.03872,2021,3,10
2021-03-10 15:30:00+00:00,1838.0,1839.54,1832.45,1836.14,3662.27814,2021,3,10
2021-03-10 15:35:00+00:00,1836.14,1838.96,1831.05,1831.28,3075.19514,2021,3,10
2021-03-10 15:40:00+00:00,1831.5,1832.43,1827.0,1827.91,5168.80422,2021,3,10
2021-03-10 15:45:00+00:00,1827.97,1836.0,1827.91,1832.12,3500.67418,2021,3,10
2021-03-10 15:50:00+00:00,1832.08,1834.24,1829.15,1830.07,4769.99398,2021,3,10
2021-03-10 15:55:00+00:00,1830.08,1833.69,1829.01,1831.0,3566.58414,2021,3,10
2021-03-10 16:00:00+00:00,1831.04,1839.64,1820.75,1837.84,7429.53667,2021,3,10
2021-03-10 16:05:00+00:00,1837.84,1841.46,1824.6,1825.0,2949.63771,2021,3,10
2021-03-10 16:10:00+00:00,1825.01,1837.0,1824.69,1836.34,2496.4836,2021,3,10
2021-03-10 16:15:00+00:00,1836.51,1838.47,1829.46,1831.57,1806.6473,2021,3,10
2021-03-10 16:20:00+00:00,1831.55,1835.46,1828.58,1828.74,2387.86013,2021,3,10
2021-03-10 16:25:00+00:00,1828.73,1834.22,1827.57,1831.38,2346.41525,2021,3,10
2021-03-10 16:30:00+00:00,1831.38,1841.59,1831.38,1839.95,2993.28741,2021,3,10
2021-03-10 16:35:00+00:00,1840.2,1842.78,1835.0,1836.57,2495.05312,2021,3,10
2021-03-10 16:40:00+00:00,1836.57,1836.78,1832.9,1833.85,2109.04116,2021,3,10
2021-03-10 16:45:00+00:00,1834.2,1836.36,1831.32,1834.48,2485.10861,2021,3,10
2021-03-10 16:50:00+00:00,1834.16,1842.82,1832.61,1842.54,4759.81591,2021,3,10
2021-03-10 16:55:00+00:00,1842.56,1845.99,1838.87,1844.34,4328.3503,2021,3,10
2021-03-10 17:00:00+00:00,1844.5,1848.85,1843.83,1845.27,4502.30618,2021,3,10
2021-03-10 17:05:00+00:00,1845.27,1847.29,1838.2,1844.36,2699.60422,2021,3,10
2021-03-10 17:10:00+00:00,1844.35,1845.89,1840.44,1841.74,1943.33008,2021,3,10
2021-03-10 17:15:00+00:00,1841.75,1850.96,1841.0,1850.47,3483.95529,2021,3,10
2021-03-10 17:20:00+00:00,1850.9,1862.28,1850.63,1862.14,13366.99743,2021,3,10
2021-03-10 17:25:00+00:00,1862.3,1867.77,1857.04,1865.38,6982.68452,2021,3,10
2021-03-10 17:30:00+00:00,1865.12,1870.2,1856.71,1859.0,6010.77277,2021,3,10
2021-03-10 17:35:00+00:00,1858.68,1860.07,1849.25,1852.21,4287.51338,2021,3,10
2021-03-10 17:40:00+00:00,1852.58,1852.58,1839.01,1844.22,5826.72695,2021,3,10
2021-03-10 17:45:00+00:00,1844.58,1859.71,1843.67,1857.53,4996.05897,2021,3,10
2021-03-10 17:50:00+00:00,1857.24,1857.27,1849.0,1853.06,2538.41118,2021,3,10
2021-03-10 17:55:00+00:00,1853.17,1853.47,1848.15,1852.74,2007.63,2021,3,10
2021-03-10 18:00:00+00:00,1852.76,1859.41,1848.79,1852.45,3015.64778,2021,3,10
2021-03-10 18:05:00+00:00,1852.71,1853.0,1848.59,1852.63,1730.526,2021,3,10
2021-03-10 18:10:00+00:00,1852.77,1854.73,1850.23,1851.68,1613.75335,2021,3,10
2021-03-10 18:15:00+00:00,1851.99,1853.51,1842.3,1842.73,2215.95182,2021,3,10
2021-03-10 18:20:00+00:00,1842.73,1849.42,1842.32,1847.17,2030.00074,2021,3,10
2021-03-10 18:25:00+00:00,1847.39,1848.73,1841.38,1845.0,3576.30123,2021,3,10
2021-03-10 18:30:00+00:00,1844.75,1849.29,1844.75,1847.73,1804.51105,2021,3,10
2021-03-10 18:35:00+00:00,1847.71,1848.9,1846.07,1848.69,1741.27906,2021,3,10
2021-03-10 18:40:00+00:00,1848.7,1852.56,1843.81,1844.65,2482.80713,2021,3,10
2021-03-10 18:45:00+00:00,1844.65,1845.0,1834.41,1839.9,4394.67128,2021,3,10
2021-03-10 18:50:00+00:00,1839.91,1844.51,1839.91,1842.02,1968.98909,2021,3,10
2021-03-10 18:55:00+00:00,1842.29,1844.05,1840.01,1842.52,1087.45041,2021,3,10
2021-03-10 19:00:00+00:00,1842.52,1847.63,1840.03,1845.85,3204.24418,2021,3,10
2021-03-10 19:05:00+00:00,1845.84,1850.0,1844.42,1847.37,2396.38186,2021,3,10
2021-03-10 19:10:00+00:00,1847.36,1859.51,1846.98,1855.47,4092.69182,2021,3,10
2021-03-10 19:15:00+00:00,1855.24,1858.15,1852.07,1856.36,1869.71074,2021,3,10
2021-03-10 19:20:00+00:00,1856.09,1857.85,1850.14,1854.26,2593.17864,2021,3,10
2021-03-10 19:25:00+00:00,1854.25,1855.33,1848.17,1850.34,2008.09878,2021,3,10
2021-03-10 19:30:00+00:00,1850.01,1852.43,1846.0,1851.15,2104.22071,2021,3,10
2021-03-10 19:35:00+00:00,1851.15,1851.77,1846.65,1848.68,1438.77228,2021,3,10
2021-03-10 19:40:00+00:00,1848.58,1849.88,1842.27,1843.32,2590.44847,2021,3,10
2021-03-10 19:45:00+00:00,1843.27,1849.89,1842.62,1848.95,2088.32986,2021,3,10
2021-03-10 19:50:00+00:00,1849.0,1849.76,1842.51,1843.51,2337.37764,2021,3,10
2021-03-10 19:55:00+00:00,1843.51,1843.61,1835.79,1838.92,2399.35537,2021,3,10
2021-03-10 20:00:00+00:00,1838.92,1841.41,1833.0,1838.49,3214.24663,2021,3,10
2021-03-10 20:05:00+00:00,1838.29,1841.96,1835.5,1839.54,1815.76816,2021,3,10
2021-03-10 20:10:00+00:00,1839.54,1839.65,1832.64,1832.99,1770.29636,2021,3,10
2021-03-10 20:15:00+00:00,1832.99,1834.54,1808.21,1818.56,9619.06101,2021,3,10
2021-03-10 20:20:00+00:00,1818.57,1821.73,1810.6,1816.48,3340.25127,2021,3,10
2021-03-10 20:25:00+00:00,1816.48,1822.88,1816.47,1820.72,2532.1895,2021,3,10
2021-03-10 20:30:00+00:00,1820.9,1820.91,1803.33,1805.02,5899.73179,2021,3,10
2021-03-10 20:35:00+00:00,1805.28,1812.43,1803.17,1806.83,3794.85826,2021,3,10
2021-03-10 20:40:00+00:00,1806.84,1813.0,1794.25,1794.96,6554.389,2021,3,10
2021-03-10 20:45:00+00:00,1794.96,1809.18,1794.0,1807.89,5084.4007,2021,3,10
2021-03-10 20:50:00+00:00,1807.81,1812.81,1806.0,1806.46,2952.6743,2021,3,10
2021-03-10 20:55:00+00:00,1806.46,1808.97,1801.34,1804.45,2482.56627,2021,3,10
2021-03-10 21:00:00+00:00,1804.2,1804.2,1782.61,1784.83,6398.2645,2021,3,10
2021-03-10 21:05:00+00:00,1784.61,1785.18,1767.18,1773.31,11011.91747,2021,3,10
2021-03-10 21:10:00+00:00,1773.33,1785.0,1762.83,1780.39,7234.3151,2021,3,10
2021-03-10 21:15:00+00:00,1780.38,1791.37,1779.58,1789.68,3671.75103,2021,3,10
2021-03-10 21:20:00+00:00,1789.42,1793.76,1785.0,1791.5,3728.08589,2021,3,10
2021-03-10 21:25:00+00:00,1791.28,1805.28,1791.07,1801.86,4684.17113,2021,3,10
2021-03-10 21:30:00+00:00,1801.98,1813.22,1799.3,1806.38,5605.61421,2021,3,10
2021-03-10 21:35:00+00:00,1806.39,1808.1,1797.92,1805.73,3180.10865,2021,3,10
2021-03-10 21:40:00+00:00,1805.6,1805.6,1799.16,1800.33,2958.19572,2021,3,10
2021-03-10 21:45:00+00:00,1800.34,1812.09,1800.34,1805.21,4163.17328,2021,3,10
2021-03-10 21:50:00+00:00,1805.2,1810.55,1803.73,1810.19,2125.58634,2021,3,10
2021-03-10 21:55:00+00:00,1810.2,1820.95,1808.46,1816.06,2329.34895,2021,3,10
2021-03-10 22:00:00+00:00,1816.24,1823.82,1815.64,1817.62,2188.98455,2021,3,10
2021-03-10 22:05:00+00:00,1817.62,1825.26,1813.96,1820.54,1835.76764,2021,3,10
2021-03-10 22:10:00+00:00,1820.43,1821.0,1817.0,1819.99,1152.25237,2021,3,10
2021-03-10 22:15:00+00:00,1820.0,1820.36,1811.08,1811.48,1766.2218,2021,3,10
2021-03-10 22:20:00+00:00,1811.36,1826.82,1811.35,1826.34,1708.57977,2021,3,10
2021-03-10 22:25:00+00:00,1826.42,1826.94,1813.12,1821.07,2234.62735,2021,3,10
2021-03-10 22:30:00+00:00,1820.7,1829.24,1820.7,1828.77,1288.24872,2021,3,10
2021-03-10 22:35:00+00:00,1828.79,1834.14,1825.89,1833.52,1301.6241,2021,3,10
2021-03-10 22:40:00+00:00,1833.38,1833.38,1827.8,1829.72,1733.10708,2021,3,10
2021-03-10 22:45:00+00:00,1829.58,1829.93,1821.31,1827.0,1578.73703,2021,3,10
2021-03-10 22:50:00+00:00,1827.01,1829.82,1822.61,1828.46,1144.94881,2021,3,10
2021-03-10 22:55:00+00:00,1828.19,1833.35,1827.2,1830.96,2431.40953,2021,3,10
2021-03-10 23:00:00+00:00,1830.97,1833.26,1801.74,1812.16,4475.28893,2021,3,10
2021-03-10 23:05:00+00:00,1811.62,1818.88,1806.04,1817.9,5000.67514,2021,3,10
2021-03-10 23:10:00+00:00,1818.34,1828.1,1815.03,1818.17,4048.22142,2021,3,10
2021-03-10 23:15:00+00:00,1818.17,1818.62,1809.18,1814.97,3497.99052,2021,3,10
2021-03-10 23:20:00+00:00,1814.97,1819.02,1812.31,1814.69,1519.45022,2021,3,10
2021-03-10 23:25:00+00:00,1814.69,1817.69,1803.23,1806.3,3088.9213,2021,3,10
2021-03-10 23:30:00+00:00,1805.99,1806.33,1789.6,1795.21,5174.41865,2021,3,10
2021-03-10 23:35:00+00:00,1795.53,1800.86,1792.78,1798.26,2189.82976,2021,3,10
2021-03-10 23:40:00+00:00,1798.28,1805.28,1794.25,1800.02,2700.89878,2021,3,10
2021-03-10 23:45:00+00:00,1800.01,1809.35,1798.85,1803.04,2244.32889,2021,3,10
2021-03-10 23:50:00+00:00,1803.02,1807.0,1796.1,1797.77,1771.76548,2021,3,10
2021-03-10 23:55:00+00:00,1797.27,1802.81,1793.0,1795.12,2764.77085,2021,3,10
