timestamp,open,high,low,close,volume,year,month,day
2021-09-11 23:55:00+00:00,177.67,179.16,177.15,179.04,13052.63,2021,9,11
2021-09-12 00:00:00+00:00,179.05,179.14,177.16,177.7,21832.06,2021,9,12
2021-09-12 00:05:00+00:00,177.7,179.94,177.2,179.69,21662.06,2021,9,12
2021-09-12 00:10:00+00:00,179.7,180.79,178.52,178.88,23950.69,2021,9,12
2021-09-12 00:15:00+00:00,178.85,178.91,177.89,178.88,12440.82,2021,9,12
2021-09-12 00:20:00+00:00,178.83,178.83,177.9,177.9,7035.37,2021,9,12
2021-09-12 00:25:00+00:00,177.89,177.9,176.96,176.97,16585.84,2021,9,12
2021-09-12 00:30:00+00:00,176.96,177.03,175.1,175.1,36242.62,2021,9,12
2021-09-12 00:35:00+00:00,175.18,175.59,173.62,174.98,57436.0,2021,9,12
2021-09-12 00:40:00+00:00,174.97,175.17,173.39,174.0,41822.96,2021,9,12
2021-09-12 00:45:00+00:00,174.0,174.59,172.89,174.01,24724.43,2021,9,12
2021-09-12 00:50:00+00:00,174.01,175.46,173.76,175.27,25258.65,2021,9,12
2021-09-12 00:55:00+00:00,175.27,176.8,174.74,175.78,18350.15,2021,9,12
2021-09-12 01:00:00+00:00,175.86,176.52,175.14,175.88,10589.42,2021,9,12
2021-09-12 01:05:00+00:00,175.87,176.12,174.84,175.47,11671.42,2021,9,12
2021-09-12 01:10:00+00:00,175.48,175.78,175.0,175.31,8955.18,2021,9,12
2021-09-12 01:15:00+00:00,175.37,175.6,173.84,173.98,16774.49,2021,9,12
2021-09-12 01:20:00+00:00,173.99,175.04,173.62,174.22,19694.71,2021,9,12
2021-09-12 01:25:00+00:00,174.22,175.62,174.0,175.11,10680.69,2021,9,12
2021-09-12 01:30:00+00:00,175.08,175.98,174.77,175.24,8509.1,2021,9,12
2021-09-12 01:35:00+00:00,175.21,175.89,173.77,174.8,15495.06,2021,9,12
2021-09-12 01:40:00+00:00,174.78,175.5,174.08,175.5,9977.94,2021,9,12
2021-09-12 01:45:00+00:00,175.5,176.3,174.86,175.94,10192.58,2021,9,12
2021-09-12 01:50:00+00:00,175.97,176.11,175.17,175.24,16443.61,2021,9,12
2021-09-12 01:55:00+00:00,175.24,176.2,174.78,176.12,26626.77,2021,9,12
2021-09-12 02:00:00+00:00,176.12,176.98,175.57,176.71,16724.44,2021,9,12
2021-09-12 02:05:00+00:00,176.71,177.24,176.38,177.02,16295.9,2021,9,12
2021-09-12 02:10:00+00:00,177.0,177.38,176.66,177.01,10325.91,2021,9,12
2021-09-12 02:15:00+00:00,177.03,178.0,176.74,177.76,17874.91,2021,9,12
2021-09-12 02:20:00+00:00,177.75,177.75,176.51,176.85,9858.43,2021,9,12
2021-09-12 02:25:00+00:00,176.82,177.23,176.4,177.22,10289.46,2021,9,12
2021-09-12 02:30:00+00:00,177.17,177.22,176.22,176.63,12088.36,2021,9,12
2021-09-12 02:35:00+00:00,176.63,177.17,176.3,177.14,9276.52,2021,9,12
2021-09-12 02:40:00+00:00,177.14,178.16,176.51,177.73,17386.95,2021,9,12
2021-09-12 02:45:00+00:00,177.8,177.98,177.12,177.43,8433.39,2021,9,12
2021-09-12 02:50:00+00:00,177.39,177.97,177.03,177.53,5788.31,2021,9,12
2021-09-12 02:55:00+00:00,177.55,177.93,177.03,177.86,10091.62,2021,9,12
2021-09-12 03:00:00+00:00,177.83,178.16,177.22,177.33,7283.11,2021,9,12
2021-09-12 03:05:00+00:00,177.32,178.11,176.64,177.87,9463.76,2021,9,12
2021-09-12 03:10:00+00:00,177.87,178.07,177.2,177.63,9327.63,2021,9,12
2021-09-12 03:15:00+00:00,177.68,178.85,177.23,178.5,11884.13,2021,9,12
2021-09-12 03:20:00+00:00,178.58,178.69,177.69,178.49,11058.78,2021,9,12
2021-09-12 03:25:00+00:00,178.48,179.69,178.1,178.84,24325.28,2021,9,12
2021-09-12 03:30:00+00:00,178.86,179.3,178.16,178.65,8810.87,2021,9,12
2021-09-12 03:35:00+00:00,178.65,178.68,178.0,178.1,11394.1,2021,9,12
2021-09-12 03:40:00+00:00,178.14,178.95,177.95,178.75,6489.72,2021,9,12
2021-09-12 03:45:00+00:00,178.75,180.0,178.68,179.42,22920.71,2021,9,12
2021-09-12 03:50:00+00:00,179.47,179.55,178.53,178.89,8948.41,2021,9,12
2021-09-12 03:55:00+00:00,178.89,179.25,178.59,179.04,6488.64,2021,9,12
2021-09-12 04:00:00+00:00,179.03,179.41,178.73,179.32,6869.66,2021,9,12
2021-09-12 04:05:00+00:00,179.19,179.81,179.19,179.28,6083.39,2021,9,12
2021-09-12 04:10:00+00:00,179.28,179.78,179.05,179.24,3926.51,2021,9,12
2021-09-12 04:15:00+00:00,179.25,179.49,178.66,178.67,4748.18,2021,9,12
2021-09-12 04:20:00+00:00,178.68,179.2,178.67,179.01,3080.72,2021,9,12
2021-09-12 04:25:00+00:00,179.02,180.15,178.96,179.95,10129.3,2021,9,12
2021-09-12 04:30:00+00:00,179.95,179.98,179.18,179.66,9787.02,2021,9,12
2021-09-12 04:35:00+00:00,179.69,179.94,179.49,179.57,8525.52,2021,9,12
2021-09-12 04:40:00+00:00,179.56,179.78,178.67,178.78,7696.63,2021,9,12
2021-09-12 04:45:00+00:00,178.8,179.15,178.1,178.38,11482.17,2021,9,12
2021-09-12 04:50:00+00:00,178.4,178.93,178.31,178.61,5442.88,2021,9,12
2021-09-12 04:55:00+00:00,178.64,179.35,178.53,179.05,4990.79,2021,9,12
2021-09-12 05:00:00+00:00,179.04,179.43,177.02,177.79,31268.63,2021,9,12
2021-09-12 05:05:00+00:00,177.8,178.0,177.49,177.98,7975.88,2021,9,12
2021-09-12 05:10:00+00:00,177.97,178.34,177.88,178.05,7398.62,2021,9,12
2021-09-12 05:15:00+00:00,178.08,178.08,176.55,176.67,30114.11,2021,9,12
2021-09-12 05:20:00+00:00,176.68,177.11,176.5,176.92,8553.53,2021,9,12
2021-09-12 05:25:00+00:00,176.92,177.55,176.86,177.37,6366.75,2021,9,12
2021-09-12 05:30:00+00:00,177.37,177.5,176.87,176.99,6773.85,2021,9,12
2021-09-12 05:35:00+00:00,177.0,177.03,176.56,176.97,9668.05,2021,9,12
2021-09-12 05:40:00+00:00,176.96,177.0,176.37,176.46,7375.54,2021,9,12
2021-09-12 05:45:00+00:00,176.5,176.72,176.0,176.34,11268.44,2021,9,12
2021-09-12 05:50:00+00:00,176.34,177.05,176.21,176.97,6987.43,2021,9,12
2021-09-12 05:55:00+00:00,176.93,177.05,176.59,176.81,5066.5,2021,9,12
2021-09-12 06:00:00+00:00,176.84,177.86,176.81,177.77,9330.87,2021,9,12
2021-09-12 06:05:00+00:00,177.79,178.11,177.26,177.3,7835.32,2021,9,12
2021-09-12 06:10:00+00:00,177.26,177.75,176.93,177.51,7951.35,2021,9,12
2021-09-12 06:15:00+00:00,177.52,177.52,176.37,176.83,8319.58,2021,9,12
2021-09-12 06:20:00+00:00,176.82,177.22,176.67,176.98,6043.74,2021,9,12
2021-09-12 06:25:00+00:00,176.95,177.99,176.92,177.64,4670.73,2021,9,12
2021-09-12 06:30:00+00:00,177.58,177.66,176.64,176.69,6393.66,2021,9,12
2021-09-12 06:35:00+00:00,176.71,177.68,176.65,177.06,5220.06,2021,9,12
2021-09-12 06:40:00+00:00,177.1,177.35,176.5,176.76,7843.73,2021,9,12
2021-09-12 06:45:00+00:00,176.76,176.8,175.47,175.54,12898.9,2021,9,12
2021-09-12 06:50:00+00:00,175.56,176.11,175.0,175.2,11632.79,2021,9,12
2021-09-12 06:55:00+00:00,175.19,175.42,174.75,175.17,16710.5,2021,9,12
2021-09-12 07:00:00+00:00,175.17,175.88,175.15,175.59,6796.63,2021,9,12
2021-09-12 07:05:00+00:00,175.58,175.62,174.94,175.48,17014.93,2021,9,12
2021-09-12 07:10:00+00:00,175.47,176.22,175.47,176.07,6398.63,2021,9,12
2021-09-12 07:15:00+00:00,176.04,176.75,175.96,176.39,8469.59,2021,9,12
2021-09-12 07:20:00+00:00,176.42,176.55,175.49,175.93,8718.73,2021,9,12
2021-09-12 07:25:00+00:00,175.93,176.46,175.36,176.41,9112.38,2021,9,12
2021-09-12 07:30:00+00:00,176.41,177.0,176.31,176.49,10263.98,2021,9,12
2021-09-12 07:35:00+00:00,176.53,177.68,176.33,177.67,9212.49,2021,9,12
2021-09-12 07:40:00+00:00,177.66,177.8,177.05,177.41,8598.89,2021,9,12
2021-09-12 07:45:00+00:00,177.4,178.89,177.34,178.85,16511.92,2021,9,12
2021-09-12 07:50:00+00:00,178.86,178.99,178.22,178.94,15912.16,2021,9,12
2021-09-12 07:55:00+00:00,178.92,179.04,178.0,178.0,9905.28,2021,9,12
2021-09-12 08:00:00+00:00,178.0,179.0,177.99,178.86,16210.79,2021,9,12
2021-09-12 08:05:00+00:00,178.9,179.01,177.85,178.34,11064.21,2021,9,12
2021-09-12 08:10:00+00:00,178.31,179.8,178.13,179.45,14436.47,2021,9,12
2021-09-12 08:15:00+00:00,179.44,180.68,179.35,180.32,37441.55,2021,9,12
2021-09-12 08:20:00+00:00,180.32,181.75,180.24,181.41,33778.66,2021,9,12
2021-09-12 08:25:00+00:00,181.41,181.56,180.24,180.88,26296.84,2021,9,12
2021-09-12 08:30:00+00:00,180.88,181.69,180.15,180.31,18433.32,2021,9,12
2021-09-12 08:35:00+00:00,180.3,181.0,180.14,180.71,22398.59,2021,9,12
2021-09-12 08:40:00+00:00,180.76,181.63,180.66,181.29,14600.63,2021,9,12
2021-09-12 08:45:00+00:00,181.31,181.44,180.65,180.8,10685.63,2021,9,12
2021-09-12 08:50:00+00:00,180.83,180.96,180.38,180.42,8481.72,2021,9,12
2021-09-12 08:55:00+00:00,180.41,181.19,180.41,180.79,11386.53,2021,9,12
2021-09-12 09:00:00+00:00,180.79,181.55,179.7,179.83,23071.9,2021,9,12
2021-09-12 09:05:00+00:00,179.8,180.1,179.38,179.82,14031.49,2021,9,12
2021-09-12 09:10:00+00:00,179.8,179.95,179.63,179.89,7479.84,2021,9,12
2021-09-12 09:15:00+00:00,179.9,180.82,179.9,180.47,9795.0,2021,9,12
2021-09-12 09:20:00+00:00,180.46,180.94,179.98,180.67,11001.54,2021,9,12
2021-09-12 09:25:00+00:00,180.66,181.02,180.28,180.51,10203.82,2021,9,12
2021-09-12 09:30:00+00:00,180.5,180.7,180.01,180.42,9405.65,2021,9,12
2021-09-12 09:35:00+00:00,180.42,180.76,180.07,180.68,9702.2,2021,9,12
2021-09-12 09:40:00+00:00,180.69,180.85,179.91,180.0,13436.36,2021,9,12
2021-09-12 09:45:00+00:00,180.02,180.21,179.08,179.28,11419.9,2021,9,12
2021-09-12 09:50:00+00:00,179.35,179.99,179.31,179.5,10342.16,2021,9,12
2021-09-12 09:55:00+00:00,179.5,179.92,179.25,179.33,9445.9,2021,9,12
2021-09-12 10:00:00+00:00,179.37,179.64,178.23,178.26,10360.36,2021,9,12
2021-09-12 10:05:00+00:00,178.31,178.8,178.24,178.7,12920.97,2021,9,12
2021-09-12 10:10:00+00:00,178.69,179.47,178.67,179.03,8206.59,2021,9,12
2021-09-12 10:15:00+00:00,179.01,179.69,178.8,179.27,7665.77,2021,9,12
2021-09-12 10:20:00+00:00,179.33,179.48,178.68,179.02,8285.92,2021,9,12
2021-09-12 10:25:00+00:00,179.03,179.08,178.26,178.91,12713.29,2021,9,12
2021-09-12 10:30:00+00:00,178.95,179.41,178.56,179.31,5749.23,2021,9,12
2021-09-12 10:35:00+00:00,179.3,179.3,178.83,178.96,7496.29,2021,9,12
2021-09-12 10:40:00+00:00,178.94,179.69,178.85,179.58,9885.91,2021,9,12
2021-09-12 10:45:00+00:00,179.58,179.72,179.07,179.35,8206.76,2021,9,12
2021-09-12 10:50:00+00:00,179.35,179.9,179.3,179.7,6902.78,2021,9,12
2021-09-12 10:55:00+00:00,179.69,179.96,179.53,179.76,8755.64,2021,9,12
2021-09-12 11:00:00+00:00,179.78,180.83,179.78,180.68,17166.15,2021,9,12
2021-09-12 11:05:00+00:00,180.67,180.73,180.21,180.32,6882.17,2021,9,12
2021-09-12 11:10:00+00:00,180.32,180.65,180.08,180.21,6663.39,2021,9,12
2021-09-12 11:15:00+00:00,180.22,180.23,179.31,179.32,9295.75,2021,9,12
2021-09-12 11:20:00+00:00,179.33,179.37,178.61,178.99,14588.42,2021,9,12
2021-09-12 11:25:00+00:00,178.98,179.12,178.53,178.93,5523.74,2021,9,12
2021-09-12 11:30:00+00:00,178.93,179.21,177.38,177.52,20781.36,2021,9,12
2021-09-12 11:35:00+00:00,177.5,178.5,177.49,177.99,11072.94,2021,9,12
2021-09-12 11:40:00+00:00,177.98,178.39,177.9,178.07,6513.76,2021,9,12
2021-09-12 11:45:00+00:00,178.07,178.88,178.07,178.48,5118.1,2021,9,12
2021-09-12 11:50:00+00:00,178.49,178.78,178.3,178.67,7327.12,2021,9,12
2021-09-12 11:55:00+00:00,178.67,179.18,178.65,179.07,10850.33,2021,9,12
2021-09-12 12:00:00+00:00,179.07,179.65,178.5,179.63,10792.14,2021,9,12
2021-09-12 12:05:00+00:00,179.65,179.68,178.95,179.0,7204.84,2021,9,12
2021-09-12 12:10:00+00:00,179.0,179.17,178.23,178.38,7425.53,2021,9,12
2021-09-12 12:15:00+00:00,178.45,178.6,177.44,177.7,10863.03,2021,9,12
2021-09-12 12:20:00+00:00,177.67,177.75,177.37,177.44,9440.39,2021,9,12
2021-09-12 12:25:00+00:00,177.44,177.98,176.93,177.25,19160.85,2021,9,12
2021-09-12 12:30:00+00:00,177.26,178.35,177.26,177.92,11680.05,2021,9,12
2021-09-12 12:35:00+00:00,177.93,178.14,177.29,177.81,9026.53,2021,9,12
2021-09-12 12:40:00+00:00,177.78,178.49,177.68,178.41,6941.59,2021,9,12
2021-09-12 12:45:00+00:00,178.46,178.76,177.59,177.7,10282.93,2021,9,12
2021-09-12 12:50:00+00:00,177.72,177.82,177.3,177.82,8227.35,2021,9,12
2021-09-12 12:55:00+00:00,177.82,178.13,177.54,178.06,7303.35,2021,9,12
2021-09-12 13:00:00+00:00,178.06,178.06,177.01,177.13,9840.1,2021,9,12
2021-09-12 13:05:00+00:00,177.14,177.54,176.31,176.87,13586.35,2021,9,12
2021-09-12 13:10:00+00:00,176.86,177.33,176.52,176.73,10164.86,2021,9,12
2021-09-12 13:15:00+00:00,176.74,177.24,176.35,176.63,14284.26,2021,9,12
2021-09-12 13:20:00+00:00,176.64,177.49,176.61,176.95,9285.02,2021,9,12
2021-09-12 13:25:00+00:00,176.95,177.37,176.68,177.19,14618.34,2021,9,12
2021-09-12 13:30:00+00:00,177.18,178.63,177.16,178.51,17091.42,2021,9,12
2021-09-12 13:35:00+00:00,178.52,178.56,176.75,176.79,16754.3,2021,9,12
2021-09-12 13:40:00+00:00,176.79,177.72,176.36,177.39,15110.13,2021,9,12
2021-09-12 13:45:00+00:00,177.38,178.11,177.28,177.41,13423.8,2021,9,12
2021-09-12 13:50:00+00:00,177.44,178.45,177.22,178.44,15021.89,2021,9,12
2021-09-12 13:55:00+00:00,178.44,179.27,178.27,178.9,12701.35,2021,9,12
2021-09-12 14:00:00+00:00,178.9,179.36,178.32,178.63,15059.5,2021,9,12
2021-09-12 14:05:00+00:00,178.64,178.73,178.25,178.29,6923.6,2021,9,12
2021-09-12 14:10:00+00:00,178.29,178.54,177.7,177.97,6453.72,2021,9,12
2021-09-12 14:15:00+00:00,177.98,178.53,177.88,178.12,7680.54,2021,9,12
2021-09-12 14:20:00+00:00,178.12,178.8,177.96,178.08,8805.84,2021,9,12
2021-09-12 14:25:00+00:00,178.04,178.47,178.03,178.47,4699.75,2021,9,12
2021-09-12 14:30:00+00:00,178.46,179.0,178.25,178.45,8618.63,2021,9,12
2021-09-12 14:35:00+00:00,178.45,178.87,178.22,178.53,5772.45,2021,9,12
2021-09-12 14:40:00+00:00,178.53,178.94,178.52,178.86,5701.01,2021,9,12
2021-09-12 14:45:00+00:00,178.86,180.15,178.75,180.1,23165.22,2021,9,12
2021-09-12 14:50:00+00:00,180.09,180.33,179.63,179.8,14710.03,2021,9,12
2021-09-12 14:55:00+00:00,179.81,180.17,179.04,179.05,19515.24,2021,9,12
2021-09-12 15:00:00+00:00,179.06,179.82,179.01,179.5,10675.41,2021,9,12
2021-09-12 15:05:00+00:00,179.5,180.03,179.42,179.44,8528.54,2021,9,12
2021-09-12 15:10:00+00:00,179.45,179.89,179.43,179.8,7130.67,2021,9,12
2021-09-12 15:15:00+00:00,179.79,179.8,178.68,179.07,11540.32,2021,9,12
2021-09-12 15:20:00+00:00,179.07,179.94,179.07,179.87,5573.06,2021,9,12
2021-09-12 15:25:00+00:00,179.88,179.88,179.5,179.6,8302.02,2021,9,12
2021-09-12 15:30:00+00:00,179.59,180.24,179.1,179.24,14974.37,2021,9,12
2021-09-12 15:35:00+00:00,179.24,179.64,178.71,178.77,9801.72,2021,9,12
2021-09-12 15:40:00+00:00,178.77,179.24,178.17,178.91,16526.55,2021,9,12
2021-09-12 15:45:00+00:00,178.91,179.4,178.42,178.64,9639.9,2021,9,12
2021-09-12 15:50:00+00:00,178.64,179.08,178.44,178.93,6324.81,2021,9,12
2021-09-12 15:55:00+00:00,178.95,179.36,178.91,178.92,7126.66,2021,9,12
2021-09-12 16:00:00+00:00,178.92,179.85,178.92,179.69,11224.86,2021,9,12
2021-09-12 16:05:00+00:00,179.71,179.73,178.28,178.32,10830.68,2021,9,12
2021-09-12 16:10:00+00:00,178.31,178.74,178.0,178.11,7875.27,2021,9,12
2021-09-12 16:15:00+00:00,178.11,178.17,177.33,177.92,18582.2,2021,9,12
2021-09-12 16:20:00+00:00,177.93,178.49,177.8,178.35,7141.34,2021,9,12
2021-09-12 16:25:00+00:00,178.38,178.87,178.19,178.47,8792.9,2021,9,12
2021-09-12 16:30:00+00:00,178.5,178.8,177.99,178.58,7321.07,2021,9,12
2021-09-12 16:35:00+00:00,178.55,179.2,178.49,179.14,7231.87,2021,9,12
2021-09-12 16:40:00+00:00,179.14,179.17,178.64,178.69,7812.73,2021,9,12
2021-09-12 16:45:00+00:00,178.7,178.8,177.85,178.13,9446.79,2021,9,12
2021-09-12 16:50:00+00:00,178.12,178.12,177.41,177.67,7843.95,2021,9,12
2021-09-12 16:55:00+00:00,177.66,177.66,177.1,177.39,8645.55,2021,9,12
2021-09-12 17:00:00+00:00,177.39,177.6,176.84,176.94,13630.0,2021,9,12
2021-09-12 17:05:00+00:00,176.95,177.13,176.78,176.86,10520.58,2021,9,12
2021-09-12 17:10:00+00:00,176.86,176.96,176.31,176.32,14496.44,2021,9,12
2021-09-12 17:15:00+00:00,176.31,176.72,175.75,176.49,17306.59,2021,9,12
2021-09-12 17:20:00+00:00,176.5,177.0,176.48,176.93,9008.56,2021,9,12
2021-09-12 17:25:00+00:00,176.93,177.08,176.56,176.81,8583.03,2021,9,12
2021-09-12 17:30:00+00:00,176.82,176.84,176.29,176.32,8880.04,2021,9,12
2021-09-12 17:35:00+00:00,176.34,176.56,176.05,176.24,14004.5,2021,9,12
2021-09-12 17:40:00+00:00,176.25,176.48,176.07,176.14,10698.56,2021,9,12
2021-09-12 17:45:00+00:00,176.14,176.55,176.0,176.03,9382.48,2021,9,12
2021-09-12 17:50:00+00:00,176.03,176.59,175.0,175.59,34000.69,2021,9,12
2021-09-12 17:55:00+00:00,175.61,175.73,175.4,175.52,9463.16,2021,9,12
2021-09-12 18:00:00+00:00,175.57,176.55,175.26,176.27,15411.8,2021,9,12
2021-09-12 18:05:00+00:00,176.25,176.76,176.07,176.16,8051.81,2021,9,12
2021-09-12 18:10:00+00:00,176.16,176.45,175.96,176.07,7726.46,2021,9,12
2021-09-12 18:15:00+00:00,176.11,176.24,175.23,175.28,11362.44,2021,9,12
2021-09-12 18:20:00+00:00,175.27,175.54,175.0,175.29,14744.32,2021,9,12
2021-09-12 18:25:00+00:00,175.3,175.49,174.5,174.88,28463.31,2021,9,12
2021-09-12 18:30:00+00:00,174.87,174.97,174.17,174.2,15822.81,2021,9,12
2021-09-12 18:35:00+00:00,174.19,175.32,174.02,174.67,18305.34,2021,9,12
2021-09-12 18:40:00+00:00,174.68,175.05,174.56,174.91,9487.23,2021,9,12
2021-09-12 18:45:00+00:00,174.93,175.68,174.6,174.8,16240.46,2021,9,12
2021-09-12 18:50:00+00:00,174.8,175.13,174.33,174.95,10135.34,2021,9,12
2021-09-12 18:55:00+00:00,174.94,175.54,174.85,175.36,7635.51,2021,9,12
2021-09-12 19:00:00+00:00,175.36,176.03,175.35,175.78,8943.55,2021,9,12
2021-09-12 19:05:00+00:00,175.78,177.35,175.44,177.0,14080.9,2021,9,12
2021-09-12 19:10:00+00:00,177.01,177.04,176.05,176.34,9590.38,2021,9,12
2021-09-12 19:15:00+00:00,176.34,176.37,175.52,175.78,7985.95,2021,9,12
2021-09-12 19:20:00+00:00,175.78,176.62,175.77,176.14,8583.81,2021,9,12
2021-09-12 19:25:00+00:00,176.14,177.05,176.11,176.77,8305.04,2021,9,12
2021-09-12 19:30:00+00:00,176.76,177.3,176.73,177.07,5879.15,2021,9,12
2021-09-12 19:35:00+00:00,177.08,177.37,176.9,177.03,6405.22,2021,9,12
2021-09-12 19:40:00+00:00,177.03,177.18,176.23,176.68,7538.47,2021,9,12
2021-09-12 19:45:00+00:00,176.64,177.16,176.55,176.65,7292.75,2021,9,12
2021-09-12 19:50:00+00:00,176.65,177.19,176.61,176.86,7759.1,2021,9,12
2021-09-12 19:55:00+00:00,176.87,177.85,176.87,177.67,10350.13,2021,9,12
2021-09-12 20:00:00+00:00,177.69,177.74,176.86,177.53,11368.86,2021,9,12
2021-09-12 20:05:00+00:00,177.57,178.49,177.45,178.32,16836.55,2021,9,12
2021-09-12 20:10:00+00:00,178.35,180.0,178.23,179.72,39704.81,2021,9,12
2021-09-12 20:15:00+00:00,179.73,179.85,179.01,179.3,17937.27,2021,9,12
2021-09-12 20:20:00+00:00,179.31,179.33,178.38,178.79,13131.07,2021,9,12
2021-09-12 20:25:00+00:00,178.74,178.75,177.9,178.02,12840.48,2021,9,12
2021-09-12 20:30:00+00:00,178.03,178.5,175.0,175.43,37314.79,2021,9,12
2021-09-12 20:35:00+00:00,175.43,176.33,174.53,174.77,27544.06,2021,9,12
2021-09-12 20:40:00+00:00,174.77,175.0,173.1,174.22,37351.03,2021,9,12
2021-09-12 20:45:00+00:00,174.23,176.11,173.35,175.53,22154.04,2021,9,12
2021-09-12 20:50:00+00:00,175.51,175.72,172.0,172.73,43153.42,2021,9,12
2021-09-12 20:55:00+00:00,172.69,173.14,170.31,171.85,46192.82,2021,9,12
2021-09-12 21:00:00+00:00,171.85,172.89,170.15,171.99,28582.98,2021,9,12
2021-09-12 21:05:00+00:00,171.95,172.33,170.75,171.66,20386.63,2021,9,12
2021-09-12 21:10:00+00:00,171.7,172.7,171.3,172.64,15561.26,2021,9,12
2021-09-12 21:15:00+00:00,172.63,172.98,171.8,172.16,12577.25,2021,9,12
2021-09-12 21:20:00+00:00,172.16,172.46,171.2,171.23,9797.16,2021,9,12
2021-09-12 21:25:00+00:00,171.23,171.85,170.83,171.8,12813.18,2021,9,12
2021-09-12 21:30:00+00:00,171.81,172.5,170.92,172.47,9427.09,2021,9,12
2021-09-12 21:35:00+00:00,172.48,172.53,171.86,172.28,6169.2,2021,9,12
2021-09-12 21:40:00+00:00,172.28,172.34,171.5,171.89,6155.29,2021,9,12
2021-09-12 21:45:00+00:00,171.88,173.26,171.87,172.69,14383.3,2021,9,12
2021-09-12 21:50:00+00:00,172.7,174.28,172.65,173.96,18575.96,2021,9,12
2021-09-12 21:55:00+00:00,173.96,174.32,173.5,173.7,11324.64,2021,9,12
2021-09-12 22:00:00+00:00,173.66,174.23,173.5,173.93,12983.47,2021,9,12
2021-09-12 22:05:00+00:00,173.96,174.14,173.53,173.64,14842.69,2021,9,12
2021-09-12 22:10:00+00:00,173.62,173.84,172.85,173.61,12324.94,2021,9,12
2021-09-12 22:15:00+00:00,173.61,173.77,172.67,172.87,14660.4,2021,9,12
2021-09-12 22:20:00+00:00,172.88,173.21,172.4,172.82,16879.64,2021,9,12
2021-09-12 22:25:00+00:00,172.82,172.98,172.34,172.45,7782.87,2021,9,12
2021-09-12 22:30:00+00:00,172.45,173.76,172.37,173.15,9229.19,2021,9,12
2021-09-12 22:35:00+00:00,173.1,173.55,172.86,173.3,8625.93,2021,9,12
2021-09-12 22:40:00+00:00,173.28,173.68,173.0,173.35,7805.31,2021,9,12
2021-09-12 22:45:00+00:00,173.35,174.27,173.21,174.21,9898.83,2021,9,12
2021-09-12 22:50:00+00:00,174.23,174.83,173.94,174.75,11452.9,2021,9,12
2021-09-12 22:55:00+00:00,174.78,175.7,174.56,175.36,19986.1,2021,9,12
2021-09-12 23:00:00+00:00,175.34,176.17,175.0,175.47,19157.4,2021,9,12
2021-09-12 23:05:00+00:00,175.47,177.17,175.44,176.63,33950.06,2021,9,12
2021-09-12 23:10:00+00:00,176.61,176.76,175.94,176.02,12035.4,2021,9,12
2021-09-12 23:15:00+00:00,176.05,176.4,175.46,175.88,7794.19,2021,9,12
2021-09-12 23:20:00+00:00,175.85,176.58,175.73,176.28,8172.05,2021,9,12
2021-09-12 23:25:00+00:00,176.32,176.97,176.13,176.87,7998.53,2021,9,12
2021-09-12 23:30:00+00:00,176.87,177.4,176.08,176.61,16693.01,2021,9,12
2021-09-12 23:35:00+00:00,176.66,176.78,175.13,175.8,12280.29,2021,9,12
2021-09-12 23:40:00+00:00,175.8,175.91,175.32,175.42,6889.53,2021,9,12
2021-09-12 23:45:00+00:00,175.47,175.8,174.13,174.6,14596.58,2021,9,12
2021-09-12 23:50:00+00:00,174.6,174.95,174.15,174.4,10023.53,2021,9,12
2021-09-12 23:55:00+00:00,174.39,175.07,174.23,174.29,8948.24,2021,9,12
