timestamp,open,high,low,close,volume,year,month,day
2021-09-13 00:00:00+00:00,174.31,174.6,173.56,173.56,25651.09,2021,9,13
2021-09-13 00:05:00+00:00,173.56,174.15,173.19,173.78,18096.14,2021,9,13
2021-09-13 00:10:00+00:00,173.77,174.2,173.3,173.36,9905.77,2021,9,13
2021-09-13 00:15:00+00:00,173.4,173.76,172.33,172.8,22048.23,2021,9,13
2021-09-13 00:20:00+00:00,172.82,173.1,170.62,170.9,41661.62,2021,9,13
2021-09-13 00:25:00+00:00,170.88,171.82,170.53,171.68,20242.33,2021,9,13
2021-09-13 00:30:00+00:00,171.68,172.01,170.81,171.02,18048.35,2021,9,13
2021-09-13 00:35:00+00:00,171.01,171.5,170.0,170.34,33832.62,2021,9,13
2021-09-13 00:40:00+00:00,170.33,170.45,165.0,167.02,142641.1,2021,9,13
2021-09-13 00:45:00+00:00,167.03,168.73,166.81,168.55,30033.94,2021,9,13
2021-09-13 00:50:00+00:00,168.56,169.39,167.59,168.2,36703.25,2021,9,13
2021-09-13 00:55:00+00:00,168.2,168.7,167.35,167.79,21156.74,2021,9,13
2021-09-13 01:00:00+00:00,167.79,168.67,167.08,168.17,16186.31,2021,9,13
2021-09-13 01:05:00+00:00,168.21,168.29,166.6,166.81,21617.78,2021,9,13
2021-09-13 01:10:00+00:00,166.82,166.82,161.63,162.79,111681.43,2021,9,13
2021-09-13 01:15:00+00:00,162.79,164.99,162.46,164.84,69779.38,2021,9,13
2021-09-13 01:20:00+00:00,164.82,165.5,164.16,164.91,30076.23,2021,9,13
2021-09-13 01:25:00+00:00,164.9,165.14,163.87,164.85,18274.64,2021,9,13
2021-09-13 01:30:00+00:00,164.86,164.86,162.98,164.26,24613.49,2021,9,13
2021-09-13 01:35:00+00:00,164.23,164.67,163.23,164.38,18563.26,2021,9,13
2021-09-13 01:40:00+00:00,164.42,164.53,163.0,163.11,18099.67,2021,9,13
2021-09-13 01:45:00+00:00,163.08,165.36,162.62,165.19,25651.11,2021,9,13
2021-09-13 01:50:00+00:00,165.18,165.25,163.73,164.25,21958.41,2021,9,13
2021-09-13 01:55:00+00:00,164.24,164.6,163.42,163.45,19189.31,2021,9,13
2021-09-13 02:00:00+00:00,163.44,163.44,162.44,163.11,29552.43,2021,9,13
2021-09-13 02:05:00+00:00,163.11,163.2,160.9,162.12,47195.34,2021,9,13
2021-09-13 02:10:00+00:00,162.12,162.15,158.6,161.24,126704.79,2021,9,13
2021-09-13 02:15:00+00:00,161.22,161.64,159.82,160.87,46128.06,2021,9,13
2021-09-13 02:20:00+00:00,160.84,160.85,158.31,159.02,45183.85,2021,9,13
2021-09-13 02:25:00+00:00,159.01,159.01,156.7,157.33,76169.75,2021,9,13
2021-09-13 02:30:00+00:00,157.32,158.76,156.26,158.71,91926.5,2021,9,13
2021-09-13 02:35:00+00:00,158.72,160.72,158.65,160.65,62801.09,2021,9,13
2021-09-13 02:40:00+00:00,160.65,160.89,159.36,160.12,32434.51,2021,9,13
2021-09-13 02:45:00+00:00,160.11,160.99,159.33,160.47,34367.94,2021,9,13
2021-09-13 02:50:00+00:00,160.4,161.03,159.39,159.67,22749.19,2021,9,13
2021-09-13 02:55:00+00:00,159.67,159.82,158.1,159.4,30343.59,2021,9,13
2021-09-13 03:00:00+00:00,159.42,159.45,157.55,158.71,34532.98,2021,9,13
2021-09-13 03:05:00+00:00,158.69,160.58,158.1,159.95,41559.69,2021,9,13
2021-09-13 03:10:00+00:00,159.94,160.07,158.54,158.89,23051.21,2021,9,13
2021-09-13 03:15:00+00:00,158.91,159.26,158.33,158.63,20450.51,2021,9,13
2021-09-13 03:20:00+00:00,158.69,160.04,157.88,159.74,23027.07,2021,9,13
2021-09-13 03:25:00+00:00,159.75,160.32,158.27,158.5,21306.72,2021,9,13
2021-09-13 03:30:00+00:00,158.5,159.24,157.85,159.07,18123.21,2021,9,13
2021-09-13 03:35:00+00:00,159.06,159.9,158.29,159.75,18913.58,2021,9,13
2021-09-13 03:40:00+00:00,159.76,159.78,157.48,157.69,19491.6,2021,9,13
2021-09-13 03:45:00+00:00,157.68,158.96,157.22,158.79,23012.45,2021,9,13
2021-09-13 03:50:00+00:00,158.76,158.79,156.83,157.25,28369.43,2021,9,13
2021-09-13 03:55:00+00:00,157.25,157.32,154.1,154.95,89258.81,2021,9,13
2021-09-13 04:00:00+00:00,154.95,157.37,154.58,157.32,64115.12,2021,9,13
2021-09-13 04:05:00+00:00,157.27,157.87,156.3,156.77,30034.7,2021,9,13
2021-09-13 04:10:00+00:00,156.78,157.77,155.94,156.9,24702.87,2021,9,13
2021-09-13 04:15:00+00:00,156.9,159.14,156.63,159.11,32953.6,2021,9,13
2021-09-13 04:20:00+00:00,159.12,160.81,159.0,159.37,50799.49,2021,9,13
2021-09-13 04:25:00+00:00,159.36,159.8,158.84,159.09,21085.82,2021,9,13
2021-09-13 04:30:00+00:00,159.11,161.6,158.92,160.39,37808.06,2021,9,13
2021-09-13 04:35:00+00:00,160.38,161.99,160.37,160.92,35776.13,2021,9,13
2021-09-13 04:40:00+00:00,160.94,161.18,160.51,160.86,20770.92,2021,9,13
2021-09-13 04:45:00+00:00,160.84,160.99,159.62,160.03,29478.5,2021,9,13
2021-09-13 04:50:00+00:00,160.03,161.17,159.69,160.7,21104.06,2021,9,13
2021-09-13 04:55:00+00:00,160.7,161.29,160.14,160.98,20270.18,2021,9,13
2021-09-13 05:00:00+00:00,160.94,160.96,159.26,159.45,25521.29,2021,9,13
2021-09-13 05:05:00+00:00,159.5,160.33,158.32,160.02,26578.44,2021,9,13
2021-09-13 05:10:00+00:00,160.03,160.46,158.81,158.9,16427.68,2021,9,13
2021-09-13 05:15:00+00:00,158.86,160.37,158.18,160.0,31892.63,2021,9,13
2021-09-13 05:20:00+00:00,160.0,160.23,158.97,159.95,17172.76,2021,9,13
2021-09-13 05:25:00+00:00,159.96,160.8,159.62,160.34,17684.58,2021,9,13
2021-09-13 05:30:00+00:00,160.33,160.68,159.92,160.5,15136.99,2021,9,13
2021-09-13 05:35:00+00:00,160.49,160.49,159.59,159.9,10835.99,2021,9,13
2021-09-13 05:40:00+00:00,159.92,160.64,159.68,160.48,14826.23,2021,9,13
2021-09-13 05:45:00+00:00,160.53,161.98,160.28,161.56,34309.62,2021,9,13
2021-09-13 05:50:00+00:00,161.59,163.32,161.21,162.3,45056.44,2021,9,13
2021-09-13 05:55:00+00:00,162.33,162.42,161.04,161.68,20423.34,2021,9,13
2021-09-13 06:00:00+00:00,161.72,161.72,160.31,160.46,22593.09,2021,9,13
2021-09-13 06:05:00+00:00,160.45,160.46,160.0,160.16,18029.23,2021,9,13
2021-09-13 06:10:00+00:00,160.17,161.09,159.29,159.41,25136.13,2021,9,13
2021-09-13 06:15:00+00:00,159.41,159.72,158.43,159.21,34594.47,2021,9,13
2021-09-13 06:20:00+00:00,159.21,159.87,159.15,159.74,11731.79,2021,9,13
2021-09-13 06:25:00+00:00,159.75,159.83,159.13,159.61,14874.09,2021,9,13
2021-09-13 06:30:00+00:00,159.61,160.69,159.53,160.57,15323.26,2021,9,13
2021-09-13 06:35:00+00:00,160.56,160.67,159.09,159.16,11799.23,2021,9,13
2021-09-13 06:40:00+00:00,159.17,160.09,159.06,160.02,7222.17,2021,9,13
2021-09-13 06:45:00+00:00,160.02,160.33,158.83,159.64,12684.95,2021,9,13
2021-09-13 06:50:00+00:00,159.63,160.12,159.1,159.66,14191.74,2021,9,13
2021-09-13 06:55:00+00:00,159.65,160.32,159.21,160.26,8644.11,2021,9,13
2021-09-13 07:00:00+00:00,160.26,160.91,159.51,160.71,13441.98,2021,9,13
2021-09-13 07:05:00+00:00,160.71,161.68,160.71,161.06,18807.15,2021,9,13
2021-09-13 07:10:00+00:00,161.06,161.09,159.82,159.96,14277.46,2021,9,13
2021-09-13 07:15:00+00:00,159.95,160.04,156.54,156.76,37196.26,2021,9,13
2021-09-13 07:20:00+00:00,156.76,157.67,155.2,155.53,49794.46,2021,9,13
2021-09-13 07:25:00+00:00,155.54,156.08,154.37,155.67,46948.51,2021,9,13
2021-09-13 07:30:00+00:00,155.65,155.65,152.53,154.99,77007.2,2021,9,13
2021-09-13 07:35:00+00:00,155.0,155.58,154.47,154.66,30492.44,2021,9,13
2021-09-13 07:40:00+00:00,154.66,155.42,152.77,152.88,33537.31,2021,9,13
2021-09-13 07:45:00+00:00,152.85,153.66,151.25,151.41,78926.78,2021,9,13
2021-09-13 07:50:00+00:00,151.41,152.93,151.1,152.8,40022.4,2021,9,13
2021-09-13 07:55:00+00:00,152.85,153.84,152.0,152.91,33672.52,2021,9,13
2021-09-13 08:00:00+00:00,152.84,154.11,151.8,152.39,59083.07,2021,9,13
2021-09-13 08:05:00+00:00,152.39,152.7,150.81,151.75,52446.18,2021,9,13
2021-09-13 08:10:00+00:00,151.71,152.34,150.5,151.22,48615.62,2021,9,13
2021-09-13 08:15:00+00:00,151.21,151.91,150.3,151.47,41054.76,2021,9,13
2021-09-13 08:20:00+00:00,151.47,153.28,151.0,153.0,45717.04,2021,9,13
2021-09-13 08:25:00+00:00,153.01,154.8,152.69,153.7,38305.2,2021,9,13
2021-09-13 08:30:00+00:00,153.71,155.7,153.58,154.95,47468.46,2021,9,13
2021-09-13 08:35:00+00:00,154.92,155.9,153.5,153.86,53688.79,2021,9,13
2021-09-13 08:40:00+00:00,153.86,154.38,152.77,153.06,43320.16,2021,9,13
2021-09-13 08:45:00+00:00,153.05,154.4,152.66,154.24,44130.16,2021,9,13
2021-09-13 08:50:00+00:00,154.23,154.4,153.02,154.32,19521.91,2021,9,13
2021-09-13 08:55:00+00:00,154.32,154.5,153.3,153.93,18420.52,2021,9,13
2021-09-13 09:00:00+00:00,153.93,155.5,153.84,155.47,22020.11,2021,9,13
2021-09-13 09:05:00+00:00,155.46,156.0,155.38,155.83,26631.95,2021,9,13
2021-09-13 09:10:00+00:00,155.77,155.99,154.37,155.69,23367.93,2021,9,13
2021-09-13 09:15:00+00:00,155.7,156.82,155.59,156.16,38646.82,2021,9,13
2021-09-13 09:20:00+00:00,156.17,156.28,155.09,155.74,23027.98,2021,9,13
2021-09-13 09:25:00+00:00,155.73,156.96,155.6,156.95,13848.48,2021,9,13
2021-09-13 09:30:00+00:00,156.97,157.25,155.15,156.67,25195.69,2021,9,13
2021-09-13 09:35:00+00:00,156.66,157.96,156.52,157.08,26071.72,2021,9,13
2021-09-13 09:40:00+00:00,157.03,157.44,156.72,157.05,15433.18,2021,9,13
2021-09-13 09:45:00+00:00,157.05,157.93,156.56,156.94,19136.37,2021,9,13
2021-09-13 09:50:00+00:00,156.92,157.46,156.53,156.72,15634.3,2021,9,13
2021-09-13 09:55:00+00:00,156.71,156.74,155.55,156.42,20265.25,2021,9,13
2021-09-13 10:00:00+00:00,156.45,158.73,155.49,158.6,29660.41,2021,9,13
2021-09-13 10:05:00+00:00,158.59,158.96,157.73,158.57,36688.5,2021,9,13
2021-09-13 10:10:00+00:00,158.54,159.63,158.54,159.41,28883.36,2021,9,13
2021-09-13 10:15:00+00:00,159.38,160.5,158.56,158.99,43518.35,2021,9,13
2021-09-13 10:20:00+00:00,159.0,159.4,158.05,159.11,23984.12,2021,9,13
2021-09-13 10:25:00+00:00,159.1,159.68,158.82,159.38,20882.61,2021,9,13
2021-09-13 10:30:00+00:00,159.37,159.44,158.25,158.5,15625.67,2021,9,13
2021-09-13 10:35:00+00:00,158.49,159.19,158.12,158.92,11540.98,2021,9,13
2021-09-13 10:40:00+00:00,158.92,158.92,157.63,158.23,16112.4,2021,9,13
2021-09-13 10:45:00+00:00,158.25,158.65,157.52,158.1,19787.93,2021,9,13
2021-09-13 10:50:00+00:00,158.1,159.15,157.73,158.91,13938.95,2021,9,13
2021-09-13 10:55:00+00:00,158.89,159.24,158.33,159.11,10579.34,2021,9,13
2021-09-13 11:00:00+00:00,159.1,159.16,157.51,157.69,19992.31,2021,9,13
2021-09-13 11:05:00+00:00,157.78,158.09,156.9,157.39,20210.03,2021,9,13
2021-09-13 11:10:00+00:00,157.41,157.41,154.7,155.08,41331.27,2021,9,13
2021-09-13 11:15:00+00:00,155.05,158.21,154.61,157.95,27727.27,2021,9,13
2021-09-13 11:20:00+00:00,158.04,158.97,157.67,157.99,27793.39,2021,9,13
2021-09-13 11:25:00+00:00,157.99,158.39,157.16,157.68,14233.98,2021,9,13
2021-09-13 11:30:00+00:00,157.69,158.95,157.69,158.52,18363.67,2021,9,13
2021-09-13 11:35:00+00:00,158.51,159.95,158.47,159.24,32339.27,2021,9,13
2021-09-13 11:40:00+00:00,159.22,160.9,158.95,160.64,27400.47,2021,9,13
2021-09-13 11:45:00+00:00,160.64,161.11,159.23,159.53,25427.46,2021,9,13
2021-09-13 11:50:00+00:00,159.54,160.3,158.97,159.97,15376.27,2021,9,13
2021-09-13 11:55:00+00:00,159.98,160.59,159.57,160.23,35370.52,2021,9,13
2021-09-13 12:00:00+00:00,160.12,161.29,159.77,160.89,22825.69,2021,9,13
2021-09-13 12:05:00+00:00,160.89,162.8,160.85,162.58,45247.48,2021,9,13
2021-09-13 12:10:00+00:00,162.51,163.51,161.99,162.91,48494.01,2021,9,13
2021-09-13 12:15:00+00:00,162.96,163.5,162.2,162.92,28190.25,2021,9,13
2021-09-13 12:20:00+00:00,162.84,163.0,161.5,161.94,27028.43,2021,9,13
2021-09-13 12:25:00+00:00,161.96,162.0,160.75,161.57,24362.18,2021,9,13
2021-09-13 12:30:00+00:00,161.57,161.63,159.99,160.81,22245.49,2021,9,13
2021-09-13 12:35:00+00:00,160.79,161.6,160.5,161.42,13115.23,2021,9,13
2021-09-13 12:40:00+00:00,161.44,161.59,159.44,159.55,31554.92,2021,9,13
2021-09-13 12:45:00+00:00,159.55,160.25,159.31,159.57,20625.21,2021,9,13
2021-09-13 12:50:00+00:00,159.57,159.65,158.35,158.9,20618.48,2021,9,13
2021-09-13 12:55:00+00:00,158.91,159.6,158.68,159.11,15110.92,2021,9,13
2021-09-13 13:00:00+00:00,159.11,160.25,158.3,159.8,21726.27,2021,9,13
2021-09-13 13:05:00+00:00,159.75,160.3,159.33,159.83,10793.5,2021,9,13
2021-09-13 13:10:00+00:00,159.8,159.93,158.67,159.68,9569.59,2021,9,13
2021-09-13 13:15:00+00:00,159.66,160.89,159.44,160.47,13484.85,2021,9,13
2021-09-13 13:20:00+00:00,160.46,161.45,160.42,161.44,9980.83,2021,9,13
2021-09-13 13:25:00+00:00,161.44,161.84,161.0,161.36,16773.06,2021,9,13
2021-09-13 13:30:00+00:00,161.36,164.32,161.18,164.02,60585.68,2021,9,13
2021-09-13 13:35:00+00:00,164.02,166.2,163.96,164.63,97845.27,2021,9,13
2021-09-13 13:40:00+00:00,164.67,166.49,164.55,166.45,47366.82,2021,9,13
2021-09-13 13:45:00+00:00,166.46,167.73,163.08,164.91,118824.14,2021,9,13
2021-09-13 13:50:00+00:00,164.95,165.2,163.34,163.9,51037.89,2021,9,13
2021-09-13 13:55:00+00:00,163.93,164.76,163.02,163.25,31598.61,2021,9,13
2021-09-13 14:00:00+00:00,163.21,163.8,154.0,157.84,118931.54,2021,9,13
2021-09-13 14:05:00+00:00,157.85,159.69,156.14,158.37,81953.2,2021,9,13
2021-09-13 14:10:00+00:00,158.37,158.79,154.75,156.11,77591.73,2021,9,13
2021-09-13 14:15:00+00:00,156.04,157.8,151.0,151.14,97876.09,2021,9,13
2021-09-13 14:20:00+00:00,151.13,155.61,151.0,155.51,84112.65,2021,9,13
2021-09-13 14:25:00+00:00,155.34,156.8,154.36,155.81,58596.98,2021,9,13
2021-09-13 14:30:00+00:00,155.81,155.96,152.82,154.4,49711.59,2021,9,13
2021-09-13 14:35:00+00:00,154.32,157.0,153.29,156.59,33182.51,2021,9,13
2021-09-13 14:40:00+00:00,156.58,156.64,155.17,155.6,32985.89,2021,9,13
2021-09-13 14:45:00+00:00,155.57,158.44,155.06,156.63,44702.68,2021,9,13
2021-09-13 14:50:00+00:00,156.64,157.0,156.0,156.59,23092.71,2021,9,13
2021-09-13 14:55:00+00:00,156.62,156.64,155.23,155.4,19277.07,2021,9,13
2021-09-13 15:00:00+00:00,155.38,157.31,155.0,156.58,25066.25,2021,9,13
2021-09-13 15:05:00+00:00,156.58,159.6,156.38,158.0,49012.95,2021,9,13
2021-09-13 15:10:00+00:00,158.0,159.52,157.5,159.2,23282.01,2021,9,13
2021-09-13 15:15:00+00:00,159.2,159.3,157.33,158.64,17400.44,2021,9,13
2021-09-13 15:20:00+00:00,158.65,159.77,158.18,159.64,24553.31,2021,9,13
2021-09-13 15:25:00+00:00,159.61,159.99,158.62,158.76,23241.74,2021,9,13
2021-09-13 15:30:00+00:00,158.69,159.88,158.67,159.54,29357.73,2021,9,13
2021-09-13 15:35:00+00:00,159.49,159.58,158.14,158.52,18237.25,2021,9,13
2021-09-13 15:40:00+00:00,158.53,158.94,156.29,157.4,28274.25,2021,9,13
2021-09-13 15:45:00+00:00,157.48,157.69,157.04,157.48,11678.52,2021,9,13
2021-09-13 15:50:00+00:00,157.54,157.55,156.5,157.3,13663.07,2021,9,13
2021-09-13 15:55:00+00:00,157.3,157.91,156.91,157.03,11383.38,2021,9,13
2021-09-13 16:00:00+00:00,157.06,157.2,156.0,156.62,23837.39,2021,9,13
2021-09-13 16:05:00+00:00,156.59,157.47,155.18,155.47,21251.8,2021,9,13
2021-09-13 16:10:00+00:00,155.48,156.25,155.31,155.7,14411.64,2021,9,13
2021-09-13 16:15:00+00:00,155.71,155.79,154.22,155.01,32749.24,2021,9,13
2021-09-13 16:20:00+00:00,155.0,155.57,154.85,155.12,14514.94,2021,9,13
2021-09-13 16:25:00+00:00,155.11,155.5,154.58,154.86,13700.57,2021,9,13
2021-09-13 16:30:00+00:00,154.86,156.33,154.85,155.86,16566.52,2021,9,13
2021-09-13 16:35:00+00:00,155.89,157.55,155.89,156.8,19180.17,2021,9,13
2021-09-13 16:40:00+00:00,156.81,157.33,156.48,156.93,9126.51,2021,9,13
2021-09-13 16:45:00+00:00,156.91,158.0,156.28,157.95,20053.32,2021,9,13
2021-09-13 16:50:00+00:00,157.98,158.39,157.21,157.81,18426.33,2021,9,13
2021-09-13 16:55:00+00:00,157.85,158.87,157.63,158.8,11513.13,2021,9,13
2021-09-13 17:00:00+00:00,158.79,158.93,157.93,158.05,10491.76,2021,9,13
2021-09-13 17:05:00+00:00,158.05,159.1,158.03,158.86,15307.42,2021,9,13
2021-09-13 17:10:00+00:00,158.86,159.19,158.23,158.49,10660.11,2021,9,13
2021-09-13 17:15:00+00:00,158.47,158.7,157.41,157.6,8534.35,2021,9,13
2021-09-13 17:20:00+00:00,157.61,158.2,157.5,157.86,10740.55,2021,9,13
2021-09-13 17:25:00+00:00,157.87,158.08,157.0,157.27,10824.19,2021,9,13
2021-09-13 17:30:00+00:00,157.34,158.0,156.91,157.03,8246.89,2021,9,13
2021-09-13 17:35:00+00:00,157.07,158.29,156.92,157.48,7930.97,2021,9,13
2021-09-13 17:40:00+00:00,157.48,158.63,157.47,158.57,8049.7,2021,9,13
2021-09-13 17:45:00+00:00,158.64,158.86,157.79,158.28,8426.97,2021,9,13
2021-09-13 17:50:00+00:00,158.29,158.68,157.66,157.94,9834.07,2021,9,13
2021-09-13 17:55:00+00:00,157.94,158.85,157.51,158.82,8415.66,2021,9,13
2021-09-13 18:00:00+00:00,158.8,159.25,158.3,158.87,8730.34,2021,9,13
2021-09-13 18:05:00+00:00,158.87,159.5,158.59,158.89,9195.46,2021,9,13
2021-09-13 18:10:00+00:00,158.86,159.9,158.64,159.68,10524.26,2021,9,13
2021-09-13 18:15:00+00:00,159.71,163.68,159.71,162.8,61944.29,2021,9,13
2021-09-13 18:20:00+00:00,162.79,164.65,162.13,163.06,51073.09,2021,9,13
2021-09-13 18:25:00+00:00,163.11,163.36,161.76,161.99,13192.2,2021,9,13
2021-09-13 18:30:00+00:00,161.94,163.99,161.93,162.7,21186.61,2021,9,13
2021-09-13 18:35:00+00:00,162.7,162.88,162.02,162.05,14368.3,2021,9,13
2021-09-13 18:40:00+00:00,162.02,162.02,159.93,161.3,27373.74,2021,9,13
2021-09-13 18:45:00+00:00,161.3,161.89,160.41,161.8,15212.67,2021,9,13
2021-09-13 18:50:00+00:00,161.79,166.0,161.73,164.99,83901.32,2021,9,13
2021-09-13 18:55:00+00:00,164.92,165.15,164.33,164.9,19125.54,2021,9,13
2021-09-13 19:00:00+00:00,164.84,164.95,163.43,163.89,21806.19,2021,9,13
2021-09-13 19:05:00+00:00,163.85,164.05,163.55,163.62,11215.46,2021,9,13
2021-09-13 19:10:00+00:00,163.61,165.12,163.16,163.93,18238.95,2021,9,13
2021-09-13 19:15:00+00:00,163.92,164.44,163.2,163.75,9859.05,2021,9,13
2021-09-13 19:20:00+00:00,163.74,164.29,163.68,163.79,7490.57,2021,9,13
2021-09-13 19:25:00+00:00,163.79,165.87,163.79,165.76,13165.36,2021,9,13
2021-09-13 19:30:00+00:00,165.78,165.99,164.27,164.55,35108.8,2021,9,13
2021-09-13 19:35:00+00:00,164.63,164.99,163.86,164.65,9700.69,2021,9,13
2021-09-13 19:40:00+00:00,164.68,165.0,164.14,164.52,12029.84,2021,9,13
2021-09-13 19:45:00+00:00,164.56,165.31,164.3,164.36,20655.88,2021,9,13
2021-09-13 19:50:00+00:00,164.47,164.99,163.69,163.8,11862.0,2021,9,13
2021-09-13 19:55:00+00:00,163.83,164.42,163.81,164.08,11132.35,2021,9,13
2021-09-13 20:00:00+00:00,164.12,165.33,164.06,165.17,15286.66,2021,9,13
2021-09-13 20:05:00+00:00,165.17,165.71,164.8,165.02,20713.66,2021,9,13
2021-09-13 20:10:00+00:00,165.07,165.6,164.55,164.77,10786.77,2021,9,13
2021-09-13 20:15:00+00:00,164.73,166.86,164.68,166.38,24869.55,2021,9,13
2021-09-13 20:20:00+00:00,166.38,167.0,165.77,166.9,12609.35,2021,9,13
2021-09-13 20:25:00+00:00,166.91,167.8,166.78,167.46,24435.93,2021,9,13
2021-09-13 20:30:00+00:00,167.38,168.41,166.78,168.41,24963.95,2021,9,13
2021-09-13 20:35:00+00:00,168.37,169.0,167.59,169.0,29040.67,2021,9,13
2021-09-13 20:40:00+00:00,169.0,169.84,168.79,169.64,43975.72,2021,9,13
2021-09-13 20:45:00+00:00,169.53,169.68,168.22,168.36,29477.23,2021,9,13
2021-09-13 20:50:00+00:00,168.33,168.69,167.65,168.2,16989.35,2021,9,13
2021-09-13 20:55:00+00:00,168.19,169.61,168.08,168.99,24421.45,2021,9,13
2021-09-13 21:00:00+00:00,168.99,170.0,168.75,169.7,40412.6,2021,9,13
2021-09-13 21:05:00+00:00,169.7,169.91,168.1,169.1,15745.14,2021,9,13
2021-09-13 21:10:00+00:00,169.1,169.68,168.67,168.85,13996.14,2021,9,13
2021-09-13 21:15:00+00:00,168.87,172.12,168.78,172.0,71494.7,2021,9,13
2021-09-13 21:20:00+00:00,172.0,172.75,171.12,172.58,48106.52,2021,9,13
2021-09-13 21:25:00+00:00,172.58,175.0,172.57,174.01,72467.94,2021,9,13
2021-09-13 21:30:00+00:00,174.0,175.0,172.72,174.52,41201.47,2021,9,13
2021-09-13 21:35:00+00:00,174.53,174.79,170.54,170.94,58956.31,2021,9,13
2021-09-13 21:40:00+00:00,170.9,172.5,170.86,171.82,32075.59,2021,9,13
2021-09-13 21:45:00+00:00,171.82,174.0,171.74,173.94,27026.38,2021,9,13
2021-09-13 21:50:00+00:00,173.98,173.98,172.7,173.65,35693.77,2021,9,13
2021-09-13 21:55:00+00:00,173.65,174.25,172.0,172.31,29906.76,2021,9,13
2021-09-13 22:00:00+00:00,172.3,173.08,171.01,172.0,22066.11,2021,9,13
2021-09-13 22:05:00+00:00,171.99,172.27,169.83,170.29,50041.5,2021,9,13
2021-09-13 22:10:00+00:00,170.3,170.36,168.49,169.15,41371.4,2021,9,13
2021-09-13 22:15:00+00:00,169.15,169.89,168.07,168.54,21679.86,2021,9,13
2021-09-13 22:20:00+00:00,168.54,168.95,167.01,168.31,28887.91,2021,9,13
2021-09-13 22:25:00+00:00,168.39,169.07,168.27,168.62,13929.16,2021,9,13
2021-09-13 22:30:00+00:00,168.66,169.75,168.31,168.65,20363.2,2021,9,13
2021-09-13 22:35:00+00:00,168.65,169.56,168.65,169.28,8933.08,2021,9,13
2021-09-13 22:40:00+00:00,169.31,171.07,169.19,170.31,16487.86,2021,9,13
2021-09-13 22:45:00+00:00,170.37,171.86,169.62,171.16,17863.2,2021,9,13
2021-09-13 22:50:00+00:00,171.22,172.32,171.07,171.39,32447.43,2021,9,13
2021-09-13 22:55:00+00:00,171.36,171.69,169.69,170.43,28394.1,2021,9,13
2021-09-13 23:00:00+00:00,170.48,170.52,168.86,169.37,25567.24,2021,9,13
2021-09-13 23:05:00+00:00,169.37,169.79,168.5,168.82,16442.09,2021,9,13
2021-09-13 23:10:00+00:00,168.85,170.3,168.85,169.66,13157.48,2021,9,13
2021-09-13 23:15:00+00:00,169.65,170.24,168.66,168.67,14591.3,2021,9,13
2021-09-13 23:20:00+00:00,168.67,168.85,166.31,167.23,38501.36,2021,9,13
2021-09-13 23:25:00+00:00,167.23,168.37,166.89,168.05,16509.72,2021,9,13
2021-09-13 23:30:00+00:00,168.15,168.84,167.8,167.95,10909.75,2021,9,13
2021-09-13 23:35:00+00:00,167.94,168.8,167.73,168.04,12451.9,2021,9,13
2021-09-13 23:40:00+00:00,168.01,169.19,167.91,169.04,8897.23,2021,9,13
2021-09-13 23:45:00+00:00,169.08,169.42,168.54,168.96,5974.7,2021,9,13
2021-09-13 23:50:00+00:00,168.96,169.8,168.4,168.99,11769.89,2021,9,13
