timestamp,open,high,low,close,volume,year,month,day
2021-09-13 23:55:00+00:00,169.0,169.86,168.64,169.53,8990.03,2021,9,13
2021-09-14 00:00:00+00:00,169.54,169.61,166.88,168.39,18671.02,2021,9,14
2021-09-14 00:05:00+00:00,168.3,169.21,167.11,167.46,23244.32,2021,9,14
2021-09-14 00:10:00+00:00,167.46,169.96,167.3,169.96,16499.69,2021,9,14
2021-09-14 00:15:00+00:00,169.93,171.83,169.84,169.96,29841.04,2021,9,14
2021-09-14 00:20:00+00:00,169.91,170.55,167.78,168.45,20254.18,2021,9,14
2021-09-14 00:25:00+00:00,168.43,168.69,167.0,167.27,29817.07,2021,9,14
2021-09-14 00:30:00+00:00,167.3,169.25,166.8,168.0,21035.9,2021,9,14
2021-09-14 00:35:00+00:00,168.0,170.07,168.0,169.14,20225.92,2021,9,14
2021-09-14 00:40:00+00:00,169.21,169.54,168.84,168.88,10937.98,2021,9,14
2021-09-14 00:45:00+00:00,168.87,170.5,168.81,170.13,11266.79,2021,9,14
2021-09-14 00:50:00+00:00,170.14,170.77,169.3,170.1,16775.15,2021,9,14
2021-09-14 00:55:00+00:00,170.06,170.68,169.57,169.72,9786.43,2021,9,14
2021-09-14 01:00:00+00:00,169.64,170.42,168.52,168.72,12678.7,2021,9,14
2021-09-14 01:05:00+00:00,168.7,168.87,168.16,168.31,10190.92,2021,9,14
2021-09-14 01:10:00+00:00,168.31,168.62,167.62,168.01,13985.35,2021,9,14
2021-09-14 01:15:00+00:00,167.98,168.32,165.89,166.85,29502.53,2021,9,14
2021-09-14 01:20:00+00:00,166.85,167.06,166.09,166.6,26312.84,2021,9,14
2021-09-14 01:25:00+00:00,166.64,166.89,166.35,166.63,9820.5,2021,9,14
2021-09-14 01:30:00+00:00,166.65,167.34,166.63,167.09,13513.06,2021,9,14
2021-09-14 01:35:00+00:00,167.06,167.19,166.01,166.04,9927.38,2021,9,14
2021-09-14 01:40:00+00:00,166.13,166.65,165.5,166.01,26933.78,2021,9,14
2021-09-14 01:45:00+00:00,166.0,166.58,165.21,166.26,21494.93,2021,9,14
2021-09-14 01:50:00+00:00,166.3,167.33,166.3,167.2,11730.73,2021,9,14
2021-09-14 01:55:00+00:00,167.25,167.25,165.94,166.7,7620.86,2021,9,14
2021-09-14 02:00:00+00:00,166.64,167.68,166.49,167.38,9873.8,2021,9,14
2021-09-14 02:05:00+00:00,167.38,168.27,166.79,167.03,16418.49,2021,9,14
2021-09-14 02:10:00+00:00,167.01,167.01,165.93,166.19,11495.58,2021,9,14
2021-09-14 02:15:00+00:00,166.2,166.73,164.81,165.73,21694.76,2021,9,14
2021-09-14 02:20:00+00:00,165.72,165.8,164.41,164.57,18566.09,2021,9,14
2021-09-14 02:25:00+00:00,164.59,165.18,164.56,164.73,8420.16,2021,9,14
2021-09-14 02:30:00+00:00,164.72,164.82,163.62,163.93,29233.51,2021,9,14
2021-09-14 02:35:00+00:00,163.94,164.65,163.8,164.53,11601.03,2021,9,14
2021-09-14 02:40:00+00:00,164.58,165.92,164.58,165.91,15668.13,2021,9,14
2021-09-14 02:45:00+00:00,165.86,166.31,165.15,165.77,11494.94,2021,9,14
2021-09-14 02:50:00+00:00,165.76,165.99,165.16,165.68,9245.07,2021,9,14
2021-09-14 02:55:00+00:00,165.61,166.18,165.23,165.83,10323.58,2021,9,14
2021-09-14 03:00:00+00:00,165.83,166.8,165.59,166.66,9388.87,2021,9,14
2021-09-14 03:05:00+00:00,166.71,167.33,166.57,166.6,11654.7,2021,9,14
2021-09-14 03:10:00+00:00,166.6,167.29,166.3,166.52,11049.81,2021,9,14
2021-09-14 03:15:00+00:00,166.49,166.99,166.41,166.5,8667.55,2021,9,14
2021-09-14 03:20:00+00:00,166.49,166.49,164.91,164.98,16711.0,2021,9,14
2021-09-14 03:25:00+00:00,164.99,166.02,164.54,165.97,11214.2,2021,9,14
2021-09-14 03:30:00+00:00,165.96,166.19,165.33,166.13,7393.57,2021,9,14
2021-09-14 03:35:00+00:00,166.13,167.23,165.5,167.21,11280.8,2021,9,14
2021-09-14 03:40:00+00:00,167.21,167.39,166.53,166.77,11331.67,2021,9,14
2021-09-14 03:45:00+00:00,166.72,168.0,166.19,167.64,13590.25,2021,9,14
2021-09-14 03:50:00+00:00,167.59,167.9,167.01,167.08,8616.98,2021,9,14
2021-09-14 03:55:00+00:00,167.17,167.9,166.73,167.43,10411.32,2021,9,14
2021-09-14 04:00:00+00:00,167.44,168.96,167.41,167.69,20112.7,2021,9,14
2021-09-14 04:05:00+00:00,167.66,167.99,167.12,167.24,8187.98,2021,9,14
2021-09-14 04:10:00+00:00,167.24,167.71,166.65,167.62,15364.35,2021,9,14
2021-09-14 04:15:00+00:00,167.63,168.06,166.68,167.92,12522.86,2021,9,14
2021-09-14 04:20:00+00:00,167.89,168.19,166.93,167.16,9737.87,2021,9,14
2021-09-14 04:25:00+00:00,167.17,167.38,166.47,167.28,10992.45,2021,9,14
2021-09-14 04:30:00+00:00,167.33,167.34,165.54,166.02,15820.07,2021,9,14
2021-09-14 04:35:00+00:00,166.0,166.38,165.88,166.29,8176.7,2021,9,14
2021-09-14 04:40:00+00:00,166.3,166.44,165.91,166.34,13911.05,2021,9,14
2021-09-14 04:45:00+00:00,166.38,166.87,165.43,165.47,21900.4,2021,9,14
2021-09-14 04:50:00+00:00,165.47,165.62,164.95,165.1,14280.72,2021,9,14
2021-09-14 04:55:00+00:00,165.15,165.2,164.37,165.05,13597.42,2021,9,14
2021-09-14 05:00:00+00:00,165.05,166.0,165.04,165.95,13204.07,2021,9,14
2021-09-14 05:05:00+00:00,165.96,166.16,165.3,165.79,9961.31,2021,9,14
2021-09-14 05:10:00+00:00,165.79,166.09,165.06,165.16,8079.93,2021,9,14
2021-09-14 05:15:00+00:00,165.16,165.47,164.82,165.23,12233.38,2021,9,14
2021-09-14 05:20:00+00:00,165.23,165.56,164.76,165.21,9331.55,2021,9,14
2021-09-14 05:25:00+00:00,165.2,166.67,165.17,166.33,17895.91,2021,9,14
2021-09-14 05:30:00+00:00,166.34,166.85,165.72,166.14,9600.33,2021,9,14
2021-09-14 05:35:00+00:00,166.17,166.94,165.82,166.54,5647.71,2021,9,14
2021-09-14 05:40:00+00:00,166.57,167.72,166.41,167.62,14338.19,2021,9,14
2021-09-14 05:45:00+00:00,167.62,168.0,167.06,167.11,17025.74,2021,9,14
2021-09-14 05:50:00+00:00,167.11,167.77,166.83,167.76,10322.61,2021,9,14
2021-09-14 05:55:00+00:00,167.77,167.77,167.1,167.56,7056.4,2021,9,14
2021-09-14 06:00:00+00:00,167.56,167.72,165.76,165.88,15867.25,2021,9,14
2021-09-14 06:05:00+00:00,165.87,166.41,165.76,166.02,9239.47,2021,9,14
2021-09-14 06:10:00+00:00,166.0,166.44,165.92,166.32,8129.67,2021,9,14
2021-09-14 06:15:00+00:00,166.34,167.21,166.32,166.56,11119.3,2021,9,14
2021-09-14 06:20:00+00:00,166.57,167.44,166.51,166.92,9040.0,2021,9,14
2021-09-14 06:25:00+00:00,166.92,167.02,165.07,165.18,20548.9,2021,9,14
2021-09-14 06:30:00+00:00,165.18,165.18,163.88,164.43,25675.57,2021,9,14
2021-09-14 06:35:00+00:00,164.42,164.76,164.06,164.47,14066.69,2021,9,14
2021-09-14 06:40:00+00:00,164.49,165.88,163.4,165.38,29865.69,2021,9,14
2021-09-14 06:45:00+00:00,165.37,166.1,163.41,164.66,33206.21,2021,9,14
2021-09-14 06:50:00+00:00,164.6,164.99,164.14,164.75,15854.54,2021,9,14
2021-09-14 06:55:00+00:00,164.74,166.03,164.6,165.7,19868.08,2021,9,14
2021-09-14 07:00:00+00:00,165.73,166.75,165.09,165.22,23016.88,2021,9,14
2021-09-14 07:05:00+00:00,165.25,166.47,165.18,166.25,23719.66,2021,9,14
2021-09-14 07:10:00+00:00,166.25,166.6,165.55,165.71,22737.03,2021,9,14
2021-09-14 07:15:00+00:00,165.73,166.17,165.46,165.88,12081.84,2021,9,14
2021-09-14 07:20:00+00:00,165.85,167.0,165.4,166.53,21999.63,2021,9,14
2021-09-14 07:25:00+00:00,166.52,166.97,166.16,166.63,14797.55,2021,9,14
2021-09-14 07:30:00+00:00,166.62,166.84,165.87,166.05,12302.74,2021,9,14
2021-09-14 07:35:00+00:00,166.06,166.29,165.61,166.28,12494.5,2021,9,14
2021-09-14 07:40:00+00:00,166.29,166.5,165.75,165.77,11751.11,2021,9,14
2021-09-14 07:45:00+00:00,165.8,166.2,165.41,165.57,8735.9,2021,9,14
2021-09-14 07:50:00+00:00,165.58,165.71,164.6,165.29,15273.69,2021,9,14
2021-09-14 07:55:00+00:00,165.28,166.37,165.2,165.96,10971.63,2021,9,14
2021-09-14 08:00:00+00:00,166.04,166.1,165.05,165.22,11088.48,2021,9,14
2021-09-14 08:05:00+00:00,165.22,166.19,165.1,166.18,14419.29,2021,9,14
2021-09-14 08:10:00+00:00,166.17,167.27,166.14,167.11,22344.84,2021,9,14
2021-09-14 08:15:00+00:00,167.12,167.36,166.65,167.04,19141.51,2021,9,14
2021-09-14 08:20:00+00:00,167.02,167.19,166.34,166.57,14309.33,2021,9,14
2021-09-14 08:25:00+00:00,166.55,167.54,166.42,167.16,15388.64,2021,9,14
2021-09-14 08:30:00+00:00,167.13,167.68,166.91,167.15,14709.02,2021,9,14
2021-09-14 08:35:00+00:00,167.15,167.15,166.57,166.96,12048.22,2021,9,14
2021-09-14 08:40:00+00:00,166.93,168.75,166.76,168.33,38889.22,2021,9,14
2021-09-14 08:45:00+00:00,168.33,169.56,168.24,169.31,26603.43,2021,9,14
2021-09-14 08:50:00+00:00,169.3,170.22,169.24,169.91,36167.71,2021,9,14
2021-09-14 08:55:00+00:00,169.88,171.51,169.79,170.03,50931.28,2021,9,14
2021-09-14 09:00:00+00:00,170.06,171.1,169.96,170.24,32498.13,2021,9,14
2021-09-14 09:05:00+00:00,170.22,170.38,168.28,168.62,32803.97,2021,9,14
2021-09-14 09:10:00+00:00,168.6,169.25,167.67,168.53,24873.52,2021,9,14
2021-09-14 09:15:00+00:00,168.54,169.47,168.5,169.34,19138.77,2021,9,14
2021-09-14 09:20:00+00:00,169.34,170.0,168.72,169.15,15413.33,2021,9,14
2021-09-14 09:25:00+00:00,169.16,169.25,168.68,168.84,11648.64,2021,9,14
2021-09-14 09:30:00+00:00,168.86,169.36,168.11,168.5,13902.01,2021,9,14
2021-09-14 09:35:00+00:00,168.5,169.26,168.25,168.37,11679.96,2021,9,14
2021-09-14 09:40:00+00:00,168.36,168.76,167.3,167.56,14116.66,2021,9,14
2021-09-14 09:45:00+00:00,167.55,168.25,167.37,167.89,9029.44,2021,9,14
2021-09-14 09:50:00+00:00,167.87,168.57,167.53,167.53,14027.6,2021,9,14
2021-09-14 09:55:00+00:00,167.53,167.98,167.47,167.75,7716.33,2021,9,14
2021-09-14 10:00:00+00:00,167.82,168.74,167.77,168.47,9196.23,2021,9,14
2021-09-14 10:05:00+00:00,168.48,168.48,167.5,167.72,10545.01,2021,9,14
2021-09-14 10:10:00+00:00,167.73,168.17,167.53,167.59,6114.87,2021,9,14
2021-09-14 10:15:00+00:00,167.59,168.36,167.5,168.02,12054.02,2021,9,14
2021-09-14 10:20:00+00:00,168.03,168.05,167.4,167.49,8883.28,2021,9,14
2021-09-14 10:25:00+00:00,167.5,167.62,166.47,166.88,18238.29,2021,9,14
2021-09-14 10:30:00+00:00,166.88,167.42,166.53,167.17,12332.84,2021,9,14
2021-09-14 10:35:00+00:00,167.18,167.39,166.83,167.35,7552.17,2021,9,14
2021-09-14 10:40:00+00:00,167.36,168.3,167.3,167.96,10060.33,2021,9,14
2021-09-14 10:45:00+00:00,167.99,168.0,167.0,167.44,14531.25,2021,9,14
2021-09-14 10:50:00+00:00,167.45,168.64,167.43,168.43,13292.72,2021,9,14
2021-09-14 10:55:00+00:00,168.37,168.47,167.79,168.34,10925.11,2021,9,14
2021-09-14 11:00:00+00:00,168.35,168.61,167.55,167.8,10178.2,2021,9,14
2021-09-14 11:05:00+00:00,167.8,167.91,167.32,167.8,6575.23,2021,9,14
2021-09-14 11:10:00+00:00,167.76,167.76,167.41,167.71,4562.34,2021,9,14
2021-09-14 11:15:00+00:00,167.72,168.0,166.47,166.95,13919.78,2021,9,14
2021-09-14 11:20:00+00:00,166.9,166.97,165.21,166.16,24510.72,2021,9,14
2021-09-14 11:25:00+00:00,166.17,166.75,165.61,166.4,14842.5,2021,9,14
2021-09-14 11:30:00+00:00,166.37,166.69,165.2,165.64,14752.26,2021,9,14
2021-09-14 11:35:00+00:00,165.63,165.66,164.68,164.82,24182.16,2021,9,14
2021-09-14 11:40:00+00:00,164.81,164.87,163.67,164.27,26521.81,2021,9,14
2021-09-14 11:45:00+00:00,164.23,165.24,164.01,164.69,13685.66,2021,9,14
2021-09-14 11:50:00+00:00,164.66,164.86,163.9,163.95,7657.0,2021,9,14
2021-09-14 11:55:00+00:00,163.94,165.27,163.9,165.04,11377.37,2021,9,14
2021-09-14 12:00:00+00:00,165.01,165.78,165.01,165.49,8612.8,2021,9,14
2021-09-14 12:05:00+00:00,165.48,165.8,165.11,165.22,9838.17,2021,9,14
2021-09-14 12:10:00+00:00,165.23,165.6,164.94,165.44,10487.52,2021,9,14
2021-09-14 12:15:00+00:00,165.41,165.43,161.22,161.66,61551.65,2021,9,14
2021-09-14 12:20:00+00:00,161.66,162.5,159.86,160.44,95736.5,2021,9,14
2021-09-14 12:25:00+00:00,160.4,161.21,159.01,160.16,54209.5,2021,9,14
2021-09-14 12:30:00+00:00,160.14,162.79,160.04,161.75,60151.74,2021,9,14
2021-09-14 12:35:00+00:00,161.75,162.94,161.12,161.19,36424.97,2021,9,14
2021-09-14 12:40:00+00:00,161.16,161.88,158.81,159.4,66383.44,2021,9,14
2021-09-14 12:45:00+00:00,159.4,160.5,158.41,159.78,86833.2,2021,9,14
2021-09-14 12:50:00+00:00,159.77,161.44,159.73,160.83,22695.64,2021,9,14
2021-09-14 12:55:00+00:00,160.83,161.36,160.35,160.79,24612.18,2021,9,14
2021-09-14 13:00:00+00:00,160.75,161.19,159.86,160.69,26055.16,2021,9,14
2021-09-14 13:05:00+00:00,160.71,161.35,160.23,160.32,20754.86,2021,9,14
2021-09-14 13:10:00+00:00,160.32,160.49,159.38,160.14,20599.73,2021,9,14
2021-09-14 13:15:00+00:00,160.16,160.22,158.22,158.4,30360.83,2021,9,14
2021-09-14 13:20:00+00:00,158.4,159.75,158.0,159.57,29809.75,2021,9,14
2021-09-14 13:25:00+00:00,159.56,160.28,159.48,159.81,28644.54,2021,9,14
2021-09-14 13:30:00+00:00,159.81,160.32,159.67,159.99,15724.18,2021,9,14
2021-09-14 13:35:00+00:00,159.96,161.48,159.8,161.46,26513.6,2021,9,14
2021-09-14 13:40:00+00:00,161.45,161.5,160.75,161.0,15929.24,2021,9,14
2021-09-14 13:45:00+00:00,161.02,161.1,160.21,160.22,21624.42,2021,9,14
2021-09-14 13:50:00+00:00,160.21,160.32,158.65,159.02,31076.8,2021,9,14
2021-09-14 13:55:00+00:00,159.0,159.09,156.3,156.71,53785.74,2021,9,14
2021-09-14 14:00:00+00:00,156.77,157.5,155.22,156.42,60594.48,2021,9,14
2021-09-14 14:05:00+00:00,156.42,157.84,156.3,156.8,42054.59,2021,9,14
2021-09-14 14:10:00+00:00,156.81,158.11,156.32,158.01,25659.05,2021,9,14
2021-09-14 14:15:00+00:00,158.01,159.28,157.36,159.16,32221.61,2021,9,14
2021-09-14 14:20:00+00:00,159.14,160.08,158.33,160.08,40967.35,2021,9,14
2021-09-14 14:25:00+00:00,160.08,160.95,159.73,160.21,33795.67,2021,9,14
2021-09-14 14:30:00+00:00,160.21,162.35,159.62,162.31,66518.69,2021,9,14
2021-09-14 14:35:00+00:00,162.33,163.29,161.56,162.48,81076.42,2021,9,14
2021-09-14 14:40:00+00:00,162.48,162.8,161.75,162.29,30202.4,2021,9,14
2021-09-14 14:45:00+00:00,162.27,162.27,160.84,161.24,22930.04,2021,9,14
2021-09-14 14:50:00+00:00,161.26,161.48,160.3,161.11,18899.76,2021,9,14
2021-09-14 14:55:00+00:00,161.11,162.44,160.76,162.43,15118.19,2021,9,14
2021-09-14 15:00:00+00:00,162.35,163.03,161.0,161.52,29651.32,2021,9,14
2021-09-14 15:05:00+00:00,161.52,162.07,161.0,161.0,13411.36,2021,9,14
2021-09-14 15:10:00+00:00,161.01,162.14,160.93,161.15,24235.97,2021,9,14
2021-09-14 15:15:00+00:00,161.15,161.6,159.02,159.66,42961.32,2021,9,14
2021-09-14 15:20:00+00:00,159.64,160.32,159.21,159.63,23211.66,2021,9,14
2021-09-14 15:25:00+00:00,159.64,160.0,158.48,158.57,29399.72,2021,9,14
2021-09-14 15:30:00+00:00,158.57,159.61,158.47,159.58,40240.57,2021,9,14
2021-09-14 15:35:00+00:00,159.59,160.0,158.73,159.12,16054.51,2021,9,14
2021-09-14 15:40:00+00:00,159.13,160.32,158.74,159.6,14057.7,2021,9,14
2021-09-14 15:45:00+00:00,159.59,160.4,159.22,160.37,8977.68,2021,9,14
2021-09-14 15:50:00+00:00,160.37,160.41,159.58,159.7,12211.19,2021,9,14
2021-09-14 15:55:00+00:00,159.71,159.71,158.92,159.26,11348.12,2021,9,14
2021-09-14 16:00:00+00:00,159.26,159.95,157.8,158.5,34825.43,2021,9,14
2021-09-14 16:05:00+00:00,158.5,158.86,157.0,157.26,34023.26,2021,9,14
2021-09-14 16:10:00+00:00,157.3,158.23,157.26,158.23,15383.82,2021,9,14
2021-09-14 16:15:00+00:00,158.19,159.0,157.71,158.5,13485.05,2021,9,14
2021-09-14 16:20:00+00:00,158.48,158.5,156.86,157.1,24218.54,2021,9,14
2021-09-14 16:25:00+00:00,157.09,157.9,156.9,157.4,15129.84,2021,9,14
2021-09-14 16:30:00+00:00,157.39,159.85,157.3,159.49,28511.93,2021,9,14
2021-09-14 16:35:00+00:00,159.5,159.69,158.44,158.92,10595.04,2021,9,14
2021-09-14 16:40:00+00:00,158.88,159.57,158.41,158.87,13298.09,2021,9,14
2021-09-14 16:45:00+00:00,158.88,159.73,158.37,159.62,13250.52,2021,9,14
2021-09-14 16:50:00+00:00,159.61,159.99,159.06,159.28,17093.7,2021,9,14
2021-09-14 16:55:00+00:00,159.28,159.59,155.0,158.59,56669.72,2021,9,14
2021-09-14 17:00:00+00:00,158.57,158.97,157.65,157.66,17923.7,2021,9,14
2021-09-14 17:05:00+00:00,157.65,158.0,157.55,157.73,10979.81,2021,9,14
2021-09-14 17:10:00+00:00,157.7,157.78,156.4,156.78,26078.35,2021,9,14
2021-09-14 17:15:00+00:00,156.78,157.32,156.31,156.49,23090.02,2021,9,14
2021-09-14 17:20:00+00:00,156.49,156.77,155.91,156.22,15769.91,2021,9,14
2021-09-14 17:25:00+00:00,156.22,156.46,155.67,156.25,22621.39,2021,9,14
2021-09-14 17:30:00+00:00,156.28,157.24,155.83,156.84,13847.33,2021,9,14
2021-09-14 17:35:00+00:00,156.84,157.48,156.66,156.89,11653.29,2021,9,14
2021-09-14 17:40:00+00:00,156.86,157.37,155.92,156.01,17738.82,2021,9,14
2021-09-14 17:45:00+00:00,156.01,156.46,155.39,156.39,18575.13,2021,9,14
2021-09-14 17:50:00+00:00,156.36,157.0,156.1,156.2,11308.24,2021,9,14
2021-09-14 17:55:00+00:00,156.2,156.2,155.6,155.9,13948.04,2021,9,14
2021-09-14 18:00:00+00:00,155.89,157.7,155.8,157.26,35777.79,2021,9,14
2021-09-14 18:05:00+00:00,157.23,157.26,156.36,156.84,12217.72,2021,9,14
2021-09-14 18:10:00+00:00,156.82,156.85,155.15,155.24,19870.51,2021,9,14
2021-09-14 18:15:00+00:00,155.21,156.18,155.15,155.58,21221.48,2021,9,14
2021-09-14 18:20:00+00:00,155.59,155.63,153.4,154.69,87442.9,2021,9,14
2021-09-14 18:25:00+00:00,154.73,155.0,152.88,152.97,52910.88,2021,9,14
2021-09-14 18:30:00+00:00,152.97,154.18,152.06,152.28,66596.48,2021,9,14
2021-09-14 18:35:00+00:00,152.28,153.42,150.85,151.05,116001.66,2021,9,14
2021-09-14 18:40:00+00:00,151.05,152.0,150.98,151.73,37477.19,2021,9,14
2021-09-14 18:45:00+00:00,151.75,153.2,151.72,152.89,55095.22,2021,9,14
2021-09-14 18:50:00+00:00,152.89,154.18,152.83,153.74,43555.09,2021,9,14
2021-09-14 18:55:00+00:00,153.75,155.09,153.3,154.57,49807.68,2021,9,14
2021-09-14 19:00:00+00:00,154.57,154.63,152.82,152.98,44366.95,2021,9,14
2021-09-14 19:05:00+00:00,152.98,153.66,152.49,152.69,24506.26,2021,9,14
2021-09-14 19:10:00+00:00,152.72,153.32,152.66,153.27,11894.1,2021,9,14
2021-09-14 19:15:00+00:00,153.29,154.04,151.56,151.99,45926.7,2021,9,14
2021-09-14 19:20:00+00:00,151.98,155.58,151.67,155.41,74004.26,2021,9,14
2021-09-14 19:25:00+00:00,155.42,160.25,154.91,157.57,155482.49,2021,9,14
2021-09-14 19:30:00+00:00,157.48,159.32,155.3,156.56,86061.16,2021,9,14
2021-09-14 19:35:00+00:00,156.57,158.5,156.28,157.88,38157.16,2021,9,14
2021-09-14 19:40:00+00:00,157.89,159.17,157.4,158.03,32197.85,2021,9,14
2021-09-14 19:45:00+00:00,158.03,158.53,156.14,156.35,28489.32,2021,9,14
2021-09-14 19:50:00+00:00,156.38,157.02,154.78,155.4,44857.53,2021,9,14
2021-09-14 19:55:00+00:00,155.38,155.73,153.62,154.21,41014.65,2021,9,14
2021-09-14 20:00:00+00:00,154.2,155.38,153.72,154.58,36112.98,2021,9,14
2021-09-14 20:05:00+00:00,154.58,154.97,152.62,153.44,45303.64,2021,9,14
2021-09-14 20:10:00+00:00,153.48,154.67,153.4,154.32,19273.8,2021,9,14
2021-09-14 20:15:00+00:00,154.35,154.42,152.62,153.43,36789.02,2021,9,14
2021-09-14 20:20:00+00:00,153.43,153.91,152.96,153.85,14032.43,2021,9,14
2021-09-14 20:25:00+00:00,153.86,154.11,153.26,153.54,23720.03,2021,9,14
2021-09-14 20:30:00+00:00,153.56,153.56,152.22,152.74,25114.02,2021,9,14
2021-09-14 20:35:00+00:00,152.71,152.82,151.65,151.9,39267.53,2021,9,14
2021-09-14 20:40:00+00:00,151.91,153.07,151.24,152.54,46160.32,2021,9,14
2021-09-14 20:45:00+00:00,152.52,153.95,152.31,152.75,30061.26,2021,9,14
2021-09-14 20:50:00+00:00,152.75,153.23,152.38,152.69,15660.51,2021,9,14
2021-09-14 20:55:00+00:00,152.7,153.0,150.62,150.99,55632.45,2021,9,14
2021-09-14 21:00:00+00:00,151.02,152.5,150.97,152.24,23861.8,2021,9,14
2021-09-14 21:05:00+00:00,152.23,152.27,147.0,149.08,150847.92,2021,9,14
2021-09-14 21:10:00+00:00,149.09,149.25,144.41,147.66,201438.86,2021,9,14
2021-09-14 21:15:00+00:00,147.66,149.25,146.81,147.73,69175.5,2021,9,14
2021-09-14 21:20:00+00:00,147.73,148.03,143.51,145.52,105332.85,2021,9,14
2021-09-14 21:25:00+00:00,145.52,146.0,142.98,142.98,82664.11,2021,9,14
2021-09-14 21:30:00+00:00,142.98,146.4,142.6,145.36,103682.3,2021,9,14
2021-09-14 21:35:00+00:00,145.36,147.77,144.93,146.29,59138.2,2021,9,14
2021-09-14 21:40:00+00:00,146.29,147.5,145.67,146.34,33533.13,2021,9,14
2021-09-14 21:45:00+00:00,146.34,149.94,145.4,148.42,80832.5,2021,9,14
2021-09-14 21:50:00+00:00,148.43,149.8,148.4,148.93,30604.47,2021,9,14
2021-09-14 21:55:00+00:00,148.94,149.48,148.2,148.83,29272.69,2021,9,14
2021-09-14 22:00:00+00:00,148.83,150.08,148.22,149.3,38718.87,2021,9,14
2021-09-14 22:05:00+00:00,149.3,149.5,148.7,148.93,25312.29,2021,9,14
2021-09-14 22:10:00+00:00,148.94,149.3,148.11,148.6,29976.26,2021,9,14
2021-09-14 22:15:00+00:00,148.62,148.72,145.69,146.09,54299.58,2021,9,14
2021-09-14 22:20:00+00:00,146.17,147.86,145.0,146.64,53056.86,2021,9,14
2021-09-14 22:25:00+00:00,146.63,147.44,146.13,147.16,22884.86,2021,9,14
2021-09-14 22:30:00+00:00,147.16,147.38,145.81,147.22,25210.06,2021,9,14
2021-09-14 22:35:00+00:00,147.29,149.29,147.18,148.18,33275.02,2021,9,14
2021-09-14 22:40:00+00:00,148.2,148.46,147.45,147.9,14773.82,2021,9,14
2021-09-14 22:45:00+00:00,147.88,148.58,147.68,148.41,21395.1,2021,9,14
2021-09-14 22:50:00+00:00,148.42,150.28,148.39,150.24,43122.77,2021,9,14
2021-09-14 22:55:00+00:00,150.24,152.68,150.2,152.67,83881.01,2021,9,14
2021-09-14 23:00:00+00:00,152.64,154.34,151.17,151.41,84820.34,2021,9,14
2021-09-14 23:05:00+00:00,151.41,154.01,151.37,152.73,52139.58,2021,9,14
2021-09-14 23:10:00+00:00,152.8,153.5,150.45,152.7,88824.59,2021,9,14
2021-09-14 23:15:00+00:00,152.69,154.41,151.74,154.13,36712.08,2021,9,14
2021-09-14 23:20:00+00:00,154.13,155.0,153.28,154.51,40782.27,2021,9,14
2021-09-14 23:25:00+00:00,154.57,154.77,153.5,154.11,33559.88,2021,9,14
2021-09-14 23:30:00+00:00,154.12,156.41,153.88,156.16,48810.4,2021,9,14
2021-09-14 23:35:00+00:00,156.17,156.81,155.58,156.25,37033.3,2021,9,14
2021-09-14 23:40:00+00:00,156.27,156.28,154.51,155.4,36444.38,2021,9,14
2021-09-14 23:45:00+00:00,155.4,158.0,154.8,157.98,46024.21,2021,9,14
2021-09-14 23:50:00+00:00,157.99,159.49,156.64,159.32,61952.21,2021,9,14
