timestamp,open,high,low,close,volume,year,month,day
2021-09-14 23:55:00+00:00,159.32,159.87,157.6,158.88,93248.29,2021,9,14
2021-09-15 00:00:00+00:00,158.72,159.17,157.14,157.48,46039.39,2021,9,15
2021-09-15 00:05:00+00:00,157.48,157.6,155.77,156.98,44460.92,2021,9,15
2021-09-15 00:10:00+00:00,156.97,159.62,156.43,159.59,32639.24,2021,9,15
2021-09-15 00:15:00+00:00,159.58,159.7,156.72,157.54,36761.04,2021,9,15
2021-09-15 00:20:00+00:00,157.56,158.33,156.8,158.29,15591.21,2021,9,15
2021-09-15 00:25:00+00:00,158.29,158.5,156.8,156.85,31736.25,2021,9,15
2021-09-15 00:30:00+00:00,156.91,158.02,156.66,157.71,23999.11,2021,9,15
2021-09-15 00:35:00+00:00,157.72,160.75,157.1,160.33,48261.95,2021,9,15
2021-09-15 00:40:00+00:00,160.33,162.2,160.26,161.75,48557.44,2021,9,15
2021-09-15 00:45:00+00:00,161.7,161.74,160.21,160.41,33738.62,2021,9,15
2021-09-15 00:50:00+00:00,160.4,161.34,160.1,161.28,20441.61,2021,9,15
2021-09-15 00:55:00+00:00,161.3,161.89,160.8,161.04,20459.59,2021,9,15
2021-09-15 01:00:00+00:00,161.05,163.0,160.61,162.48,26880.35,2021,9,15
2021-09-15 01:05:00+00:00,162.47,163.58,162.18,163.1,30100.04,2021,9,15
2021-09-15 01:10:00+00:00,163.03,163.66,162.58,162.97,21382.36,2021,9,15
2021-09-15 01:15:00+00:00,162.95,163.83,162.33,162.71,32545.53,2021,9,15
2021-09-15 01:20:00+00:00,162.65,162.65,160.9,161.16,29806.51,2021,9,15
2021-09-15 01:25:00+00:00,161.16,161.72,160.89,161.24,15526.86,2021,9,15
2021-09-15 01:30:00+00:00,161.24,161.34,160.08,160.4,23763.24,2021,9,15
2021-09-15 01:35:00+00:00,160.41,160.5,158.06,158.89,57630.34,2021,9,15
2021-09-15 01:40:00+00:00,158.89,159.45,158.43,158.47,18890.04,2021,9,15
2021-09-15 01:45:00+00:00,158.48,159.54,157.84,158.27,40950.5,2021,9,15
2021-09-15 01:50:00+00:00,158.27,158.32,156.07,157.4,46778.05,2021,9,15
2021-09-15 01:55:00+00:00,157.32,158.19,156.36,158.15,25574.42,2021,9,15
2021-09-15 02:00:00+00:00,158.09,159.0,157.34,157.67,27287.42,2021,9,15
2021-09-15 02:05:00+00:00,157.57,157.72,156.69,157.05,20240.56,2021,9,15
2021-09-15 02:10:00+00:00,157.05,157.75,156.41,157.08,15919.23,2021,9,15
2021-09-15 02:15:00+00:00,157.02,157.56,156.51,156.83,17232.02,2021,9,15
2021-09-15 02:20:00+00:00,156.83,157.96,156.8,157.73,12739.92,2021,9,15
2021-09-15 02:25:00+00:00,157.72,159.17,157.65,158.51,17596.23,2021,9,15
2021-09-15 02:30:00+00:00,158.49,159.21,158.49,158.66,10811.12,2021,9,15
2021-09-15 02:35:00+00:00,158.63,159.56,157.66,159.31,12399.4,2021,9,15
2021-09-15 02:40:00+00:00,159.32,160.0,158.9,159.8,14262.8,2021,9,15
2021-09-15 02:45:00+00:00,159.83,159.83,158.79,159.24,15009.12,2021,9,15
2021-09-15 02:50:00+00:00,159.25,159.5,158.11,158.35,10345.49,2021,9,15
2021-09-15 02:55:00+00:00,158.34,158.37,157.11,157.44,8657.43,2021,9,15
2021-09-15 03:00:00+00:00,157.47,158.1,157.02,157.07,11071.1,2021,9,15
2021-09-15 03:05:00+00:00,157.08,157.28,156.32,156.67,15400.07,2021,9,15
2021-09-15 03:10:00+00:00,156.66,157.95,156.51,157.63,11468.56,2021,9,15
2021-09-15 03:15:00+00:00,157.64,158.44,156.6,157.73,15544.23,2021,9,15
2021-09-15 03:20:00+00:00,157.74,159.3,157.67,158.63,11153.31,2021,9,15
2021-09-15 03:25:00+00:00,158.64,159.15,158.51,158.8,7546.86,2021,9,15
2021-09-15 03:30:00+00:00,158.79,159.21,157.7,157.85,10700.24,2021,9,15
2021-09-15 03:35:00+00:00,157.81,158.29,157.1,157.29,11237.24,2021,9,15
2021-09-15 03:40:00+00:00,157.29,157.61,156.5,157.02,13052.45,2021,9,15
2021-09-15 03:45:00+00:00,157.02,157.96,157.01,157.74,9194.66,2021,9,15
2021-09-15 03:50:00+00:00,157.8,157.83,156.4,157.01,12027.81,2021,9,15
2021-09-15 03:55:00+00:00,157.07,157.8,157.01,157.27,9027.71,2021,9,15
2021-09-15 04:00:00+00:00,157.27,157.38,154.84,155.19,30588.24,2021,9,15
2021-09-15 04:05:00+00:00,155.18,155.67,153.69,155.04,47914.55,2021,9,15
2021-09-15 04:10:00+00:00,155.05,155.07,154.13,154.65,19353.58,2021,9,15
2021-09-15 04:15:00+00:00,154.64,155.18,154.3,154.82,11488.26,2021,9,15
2021-09-15 04:20:00+00:00,154.82,155.7,154.43,155.45,10719.47,2021,9,15
2021-09-15 04:25:00+00:00,155.45,155.75,155.04,155.72,8311.39,2021,9,15
2021-09-15 04:30:00+00:00,155.72,156.33,155.6,156.03,14804.07,2021,9,15
2021-09-15 04:35:00+00:00,156.03,156.15,155.3,155.44,19715.29,2021,9,15
2021-09-15 04:40:00+00:00,155.45,155.97,155.29,155.81,12736.84,2021,9,15
2021-09-15 04:45:00+00:00,155.82,156.44,155.26,155.34,28918.06,2021,9,15
2021-09-15 04:50:00+00:00,155.34,156.23,155.09,156.19,19011.31,2021,9,15
2021-09-15 04:55:00+00:00,156.18,156.4,154.45,154.89,26610.24,2021,9,15
2021-09-15 05:00:00+00:00,154.9,156.0,154.01,155.95,19809.83,2021,9,15
2021-09-15 05:05:00+00:00,155.94,158.08,155.92,157.34,26815.62,2021,9,15
2021-09-15 05:10:00+00:00,157.34,157.93,157.2,157.23,10701.76,2021,9,15
2021-09-15 05:15:00+00:00,157.2,157.98,156.54,157.15,21352.44,2021,9,15
2021-09-15 05:20:00+00:00,157.12,157.65,155.91,156.45,28320.49,2021,9,15
2021-09-15 05:25:00+00:00,156.42,157.87,156.12,157.85,12732.02,2021,9,15
2021-09-15 05:30:00+00:00,157.85,162.8,157.38,162.66,90692.3,2021,9,15
2021-09-15 05:35:00+00:00,162.66,163.5,161.33,161.78,72657.43,2021,9,15
2021-09-15 05:40:00+00:00,161.77,161.88,159.67,159.81,44303.48,2021,9,15
2021-09-15 05:45:00+00:00,159.84,161.55,158.61,160.61,45021.23,2021,9,15
2021-09-15 05:50:00+00:00,160.61,162.0,160.32,161.62,29404.14,2021,9,15
2021-09-15 05:55:00+00:00,161.67,162.58,160.7,161.34,28332.04,2021,9,15
2021-09-15 06:00:00+00:00,161.33,161.85,160.3,161.6,27995.7,2021,9,15
2021-09-15 06:05:00+00:00,161.6,166.5,161.59,164.63,175484.5,2021,9,15
2021-09-15 06:10:00+00:00,164.64,165.71,163.89,163.91,44502.72,2021,9,15
2021-09-15 06:15:00+00:00,163.91,166.25,163.47,164.73,56280.24,2021,9,15
2021-09-15 06:20:00+00:00,164.73,165.51,163.93,164.64,29253.46,2021,9,15
2021-09-15 06:25:00+00:00,164.65,165.57,164.35,164.65,29293.63,2021,9,15
2021-09-15 06:30:00+00:00,164.64,164.64,163.29,163.5,20367.21,2021,9,15
2021-09-15 06:35:00+00:00,163.51,164.0,162.42,162.49,24108.48,2021,9,15
2021-09-15 06:40:00+00:00,162.44,163.77,161.76,163.38,36321.7,2021,9,15
2021-09-15 06:45:00+00:00,163.34,164.17,163.1,163.5,21044.98,2021,9,15
2021-09-15 06:50:00+00:00,163.49,164.17,163.41,164.03,15324.61,2021,9,15
2021-09-15 06:55:00+00:00,164.04,164.04,162.28,162.85,19966.44,2021,9,15
2021-09-15 07:00:00+00:00,162.81,163.0,161.14,161.79,26878.67,2021,9,15
2021-09-15 07:05:00+00:00,161.8,162.83,161.5,161.63,29195.25,2021,9,15
2021-09-15 07:10:00+00:00,161.67,162.11,161.14,161.45,14157.68,2021,9,15
2021-09-15 07:15:00+00:00,161.4,162.67,161.0,161.9,42850.58,2021,9,15
2021-09-15 07:20:00+00:00,161.89,162.67,161.7,162.42,10942.64,2021,9,15
2021-09-15 07:25:00+00:00,162.41,162.67,162.0,162.43,11049.87,2021,9,15
2021-09-15 07:30:00+00:00,162.44,163.41,162.38,162.84,16198.69,2021,9,15
2021-09-15 07:35:00+00:00,162.84,163.17,162.7,162.97,9368.12,2021,9,15
2021-09-15 07:40:00+00:00,162.99,164.0,162.12,162.24,28307.45,2021,9,15
2021-09-15 07:45:00+00:00,162.27,162.41,161.47,161.65,13998.13,2021,9,15
2021-09-15 07:50:00+00:00,161.64,162.46,161.58,162.14,12895.11,2021,9,15
2021-09-15 07:55:00+00:00,162.13,162.38,161.62,162.03,11501.42,2021,9,15
2021-09-15 08:00:00+00:00,162.03,162.15,161.43,161.63,11615.24,2021,9,15
2021-09-15 08:05:00+00:00,161.6,162.06,161.5,162.06,11148.27,2021,9,15
2021-09-15 08:10:00+00:00,161.97,163.16,161.8,162.3,12239.2,2021,9,15
2021-09-15 08:15:00+00:00,162.31,162.5,161.38,161.45,9490.75,2021,9,15
2021-09-15 08:20:00+00:00,161.45,161.68,161.16,161.29,10206.11,2021,9,15
2021-09-15 08:25:00+00:00,161.31,161.57,160.59,161.32,14676.97,2021,9,15
2021-09-15 08:30:00+00:00,161.32,161.98,161.1,161.9,10861.73,2021,9,15
2021-09-15 08:35:00+00:00,161.9,163.77,161.89,162.85,49348.58,2021,9,15
2021-09-15 08:40:00+00:00,162.84,164.42,162.46,162.73,35159.07,2021,9,15
2021-09-15 08:45:00+00:00,162.74,163.05,161.72,161.85,17664.4,2021,9,15
2021-09-15 08:50:00+00:00,161.85,162.9,161.79,162.0,10500.02,2021,9,15
2021-09-15 08:55:00+00:00,161.99,162.7,161.75,161.89,14344.76,2021,9,15
2021-09-15 09:00:00+00:00,161.89,162.25,161.3,161.47,16285.05,2021,9,15
2021-09-15 09:05:00+00:00,161.52,162.01,161.1,161.41,10488.46,2021,9,15
2021-09-15 09:10:00+00:00,161.4,162.39,161.36,162.14,9075.11,2021,9,15
2021-09-15 09:15:00+00:00,162.13,162.68,161.53,162.38,16290.46,2021,9,15
2021-09-15 09:20:00+00:00,162.37,162.43,160.91,161.01,15575.6,2021,9,15
2021-09-15 09:25:00+00:00,161.0,161.64,160.8,161.32,12080.73,2021,9,15
2021-09-15 09:30:00+00:00,161.32,161.8,159.22,159.63,42481.39,2021,9,15
2021-09-15 09:35:00+00:00,159.6,160.11,158.75,159.57,29943.63,2021,9,15
2021-09-15 09:40:00+00:00,159.56,160.41,159.2,160.05,23578.84,2021,9,15
2021-09-15 09:45:00+00:00,160.05,160.78,159.22,159.72,41741.15,2021,9,15
2021-09-15 09:50:00+00:00,159.72,160.0,159.36,159.61,23057.63,2021,9,15
2021-09-15 09:55:00+00:00,159.64,159.65,158.52,159.0,26916.04,2021,9,15
2021-09-15 10:00:00+00:00,159.0,159.8,158.81,159.76,16004.69,2021,9,15
2021-09-15 10:05:00+00:00,159.75,160.39,159.55,160.21,19330.83,2021,9,15
2021-09-15 10:10:00+00:00,160.21,160.6,159.41,160.26,44267.05,2021,9,15
2021-09-15 10:15:00+00:00,160.2,160.27,159.33,159.33,26885.67,2021,9,15
2021-09-15 10:20:00+00:00,159.33,160.0,159.12,159.62,19017.73,2021,9,15
2021-09-15 10:25:00+00:00,159.63,159.69,159.2,159.55,12235.48,2021,9,15
2021-09-15 10:30:00+00:00,159.57,161.11,159.1,160.7,45206.74,2021,9,15
2021-09-15 10:35:00+00:00,160.71,161.3,159.89,159.93,37888.63,2021,9,15
2021-09-15 10:40:00+00:00,159.96,160.42,159.73,160.18,26284.79,2021,9,15
2021-09-15 10:45:00+00:00,160.15,160.42,159.63,160.24,15094.55,2021,9,15
2021-09-15 10:50:00+00:00,160.22,160.29,159.6,159.9,24461.8,2021,9,15
2021-09-15 10:55:00+00:00,159.85,160.09,159.62,159.82,10584.22,2021,9,15
2021-09-15 11:00:00+00:00,159.83,160.1,159.63,159.79,10791.61,2021,9,15
2021-09-15 11:05:00+00:00,159.79,161.0,159.71,160.59,10974.98,2021,9,15
2021-09-15 11:10:00+00:00,160.58,160.58,158.88,158.88,23439.04,2021,9,15
2021-09-15 11:15:00+00:00,158.91,159.81,158.87,159.45,13958.65,2021,9,15
2021-09-15 11:20:00+00:00,159.45,159.5,158.24,158.39,25394.4,2021,9,15
2021-09-15 11:25:00+00:00,158.45,158.56,157.22,158.08,41795.9,2021,9,15
2021-09-15 11:30:00+00:00,158.09,158.3,156.67,156.95,42258.85,2021,9,15
2021-09-15 11:35:00+00:00,156.96,157.31,156.5,157.21,18329.27,2021,9,15
2021-09-15 11:40:00+00:00,157.21,157.31,156.77,156.93,14038.15,2021,9,15
2021-09-15 11:45:00+00:00,156.93,158.0,156.89,157.84,22277.13,2021,9,15
2021-09-15 11:50:00+00:00,157.84,157.95,157.34,157.66,10817.83,2021,9,15
2021-09-15 11:55:00+00:00,157.67,158.26,157.55,157.93,14498.24,2021,9,15
2021-09-15 12:00:00+00:00,157.96,159.0,157.66,159.0,25349.05,2021,9,15
2021-09-15 12:05:00+00:00,159.0,159.24,158.26,158.84,35601.65,2021,9,15
2021-09-15 12:10:00+00:00,158.83,159.61,158.46,158.91,26580.3,2021,9,15
2021-09-15 12:15:00+00:00,158.9,159.0,157.88,158.28,15401.15,2021,9,15
2021-09-15 12:20:00+00:00,158.29,158.63,157.8,158.54,8783.61,2021,9,15
2021-09-15 12:25:00+00:00,158.54,158.69,157.62,157.86,13189.74,2021,9,15
2021-09-15 12:30:00+00:00,157.86,158.07,157.34,157.59,10667.83,2021,9,15
2021-09-15 12:35:00+00:00,157.6,157.95,156.42,156.79,20839.49,2021,9,15
2021-09-15 12:40:00+00:00,156.71,157.03,156.02,156.8,21783.62,2021,9,15
2021-09-15 12:45:00+00:00,156.79,156.86,156.34,156.64,17781.71,2021,9,15
2021-09-15 12:50:00+00:00,156.64,156.7,156.02,156.23,15931.14,2021,9,15
2021-09-15 12:55:00+00:00,156.23,156.62,155.02,155.19,44000.37,2021,9,15
2021-09-15 13:00:00+00:00,155.25,156.7,155.25,156.57,64177.15,2021,9,15
2021-09-15 13:05:00+00:00,156.61,157.12,156.29,156.62,17390.28,2021,9,15
2021-09-15 13:10:00+00:00,156.62,157.28,156.41,157.04,19330.92,2021,9,15
2021-09-15 13:15:00+00:00,157.04,157.15,156.4,156.88,21867.86,2021,9,15
2021-09-15 13:20:00+00:00,156.88,157.38,156.57,157.28,13335.98,2021,9,15
2021-09-15 13:25:00+00:00,157.29,157.53,156.86,157.3,23347.82,2021,9,15
2021-09-15 13:30:00+00:00,157.36,157.58,156.9,157.02,21980.12,2021,9,15
2021-09-15 13:35:00+00:00,157.02,157.02,156.2,156.81,11334.26,2021,9,15
2021-09-15 13:40:00+00:00,156.85,157.0,156.16,156.42,13257.86,2021,9,15
2021-09-15 13:45:00+00:00,156.42,157.08,156.0,156.8,15432.74,2021,9,15
2021-09-15 13:50:00+00:00,156.8,157.44,156.75,157.27,18175.42,2021,9,15
2021-09-15 13:55:00+00:00,157.33,157.58,157.0,157.35,13901.19,2021,9,15
2021-09-15 14:00:00+00:00,157.36,158.91,157.31,157.82,35949.22,2021,9,15
2021-09-15 14:05:00+00:00,157.86,161.0,157.86,160.03,72155.59,2021,9,15
2021-09-15 14:10:00+00:00,160.03,160.06,159.02,159.32,33366.0,2021,9,15
2021-09-15 14:15:00+00:00,159.34,160.31,159.18,160.12,20023.6,2021,9,15
2021-09-15 14:20:00+00:00,160.12,160.29,159.91,160.17,17810.79,2021,9,15
2021-09-15 14:25:00+00:00,160.17,160.25,159.35,159.35,14987.98,2021,9,15
2021-09-15 14:30:00+00:00,159.34,159.34,157.16,157.87,58407.59,2021,9,15
2021-09-15 14:35:00+00:00,157.85,158.45,157.47,157.84,18481.07,2021,9,15
2021-09-15 14:40:00+00:00,157.86,158.39,157.0,157.61,23603.62,2021,9,15
2021-09-15 14:45:00+00:00,157.61,158.93,157.61,158.79,18027.37,2021,9,15
2021-09-15 14:50:00+00:00,158.79,158.89,158.29,158.53,7755.92,2021,9,15
2021-09-15 14:55:00+00:00,158.53,158.89,158.27,158.62,9916.09,2021,9,15
2021-09-15 15:00:00+00:00,158.62,159.33,158.12,158.97,18210.52,2021,9,15
2021-09-15 15:05:00+00:00,158.96,160.26,158.92,159.69,26074.17,2021,9,15
2021-09-15 15:10:00+00:00,159.68,160.23,159.38,159.78,21831.65,2021,9,15
2021-09-15 15:15:00+00:00,159.78,160.62,159.28,160.4,33641.91,2021,9,15
2021-09-15 15:20:00+00:00,160.39,160.5,159.39,159.71,30052.78,2021,9,15
2021-09-15 15:25:00+00:00,159.72,160.33,159.54,160.27,14221.16,2021,9,15
2021-09-15 15:30:00+00:00,160.27,161.18,159.65,160.99,29367.92,2021,9,15
2021-09-15 15:35:00+00:00,161.0,161.6,160.94,161.18,32943.24,2021,9,15
2021-09-15 15:40:00+00:00,161.19,161.43,160.71,160.82,20342.91,2021,9,15
2021-09-15 15:45:00+00:00,160.82,161.6,160.68,161.39,21095.21,2021,9,15
2021-09-15 15:50:00+00:00,161.39,162.61,161.06,162.32,38063.67,2021,9,15
2021-09-15 15:55:00+00:00,162.33,162.48,161.52,161.97,25023.33,2021,9,15
2021-09-15 16:00:00+00:00,161.96,162.2,161.0,161.24,25794.52,2021,9,15
2021-09-15 16:05:00+00:00,161.25,162.24,161.2,161.55,20760.33,2021,9,15
2021-09-15 16:10:00+00:00,161.55,163.07,161.53,162.79,34238.97,2021,9,15
2021-09-15 16:15:00+00:00,162.78,164.69,162.78,164.39,72451.79,2021,9,15
2021-09-15 16:20:00+00:00,164.45,164.78,163.53,163.89,46346.44,2021,9,15
2021-09-15 16:25:00+00:00,163.9,164.0,162.13,162.43,43613.8,2021,9,15
2021-09-15 16:30:00+00:00,162.43,163.66,162.33,162.91,18455.22,2021,9,15
2021-09-15 16:35:00+00:00,162.9,162.96,161.5,161.67,20936.78,2021,9,15
2021-09-15 16:40:00+00:00,161.67,162.58,161.51,162.48,14897.03,2021,9,15
2021-09-15 16:45:00+00:00,162.48,162.53,161.75,162.04,12259.67,2021,9,15
2021-09-15 16:50:00+00:00,162.04,162.39,161.94,161.97,10388.2,2021,9,15
2021-09-15 16:55:00+00:00,161.99,163.0,161.12,161.26,22296.8,2021,9,15
2021-09-15 17:00:00+00:00,161.26,161.79,160.53,161.71,24865.53,2021,9,15
2021-09-15 17:05:00+00:00,161.71,162.28,161.59,161.9,8558.58,2021,9,15
2021-09-15 17:10:00+00:00,161.89,162.0,161.7,161.93,9441.83,2021,9,15
2021-09-15 17:15:00+00:00,161.95,162.72,161.76,162.43,17996.04,2021,9,15
2021-09-15 17:20:00+00:00,162.42,162.48,161.9,161.97,10102.13,2021,9,15
2021-09-15 17:25:00+00:00,161.98,162.5,161.52,162.18,14933.77,2021,9,15
2021-09-15 17:30:00+00:00,162.21,162.63,161.73,161.95,8118.69,2021,9,15
2021-09-15 17:35:00+00:00,161.96,162.89,161.39,162.26,24012.21,2021,9,15
2021-09-15 17:40:00+00:00,162.25,163.0,162.0,162.94,17400.57,2021,9,15
2021-09-15 17:45:00+00:00,162.96,163.0,162.26,162.4,8696.25,2021,9,15
2021-09-15 17:50:00+00:00,162.39,162.56,161.41,161.41,16462.47,2021,9,15
2021-09-15 17:55:00+00:00,161.41,161.99,161.31,161.52,22610.04,2021,9,15
2021-09-15 18:00:00+00:00,161.51,161.77,160.73,161.32,21529.74,2021,9,15
2021-09-15 18:05:00+00:00,161.34,161.45,160.51,160.8,14924.95,2021,9,15
2021-09-15 18:10:00+00:00,160.79,160.96,160.07,160.4,20292.85,2021,9,15
2021-09-15 18:15:00+00:00,160.4,160.74,160.11,160.72,10996.54,2021,9,15
2021-09-15 18:20:00+00:00,160.71,161.21,160.56,161.13,12168.84,2021,9,15
2021-09-15 18:25:00+00:00,161.14,161.23,160.84,160.96,10447.12,2021,9,15
2021-09-15 18:30:00+00:00,160.97,161.67,160.97,161.56,7821.81,2021,9,15
2021-09-15 18:35:00+00:00,161.6,161.69,160.67,160.79,7653.58,2021,9,15
2021-09-15 18:40:00+00:00,160.79,161.2,160.64,160.83,5318.23,2021,9,15
2021-09-15 18:45:00+00:00,160.82,161.65,160.63,161.43,7771.87,2021,9,15
2021-09-15 18:50:00+00:00,161.44,161.6,161.17,161.34,8729.35,2021,9,15
2021-09-15 18:55:00+00:00,161.34,161.78,161.03,161.31,10073.02,2021,9,15
2021-09-15 19:00:00+00:00,161.35,162.5,161.07,162.14,19570.55,2021,9,15
2021-09-15 19:05:00+00:00,162.14,162.54,161.85,162.07,9878.46,2021,9,15
2021-09-15 19:10:00+00:00,162.07,162.08,161.54,161.74,6965.57,2021,9,15
2021-09-15 19:15:00+00:00,161.74,161.74,160.39,160.83,17336.31,2021,9,15
2021-09-15 19:20:00+00:00,160.84,160.9,160.36,160.54,8799.38,2021,9,15
2021-09-15 19:25:00+00:00,160.53,161.17,160.45,160.89,8896.65,2021,9,15
2021-09-15 19:30:00+00:00,160.89,161.36,160.79,160.88,8026.12,2021,9,15
2021-09-15 19:35:00+00:00,160.87,161.46,160.74,161.28,6069.69,2021,9,15
2021-09-15 19:40:00+00:00,161.28,161.98,161.28,161.98,10584.89,2021,9,15
2021-09-15 19:45:00+00:00,161.97,162.0,161.24,161.53,8205.63,2021,9,15
2021-09-15 19:50:00+00:00,161.53,161.53,160.99,161.25,5790.32,2021,9,15
2021-09-15 19:55:00+00:00,161.24,161.87,160.87,161.64,7769.81,2021,9,15
2021-09-15 20:00:00+00:00,161.63,161.82,160.84,160.86,13841.91,2021,9,15
2021-09-15 20:05:00+00:00,160.85,161.16,160.36,160.68,18787.15,2021,9,15
2021-09-15 20:10:00+00:00,160.69,160.69,159.19,159.69,41897.49,2021,9,15
2021-09-15 20:15:00+00:00,159.64,160.14,158.47,158.8,32997.43,2021,9,15
2021-09-15 20:20:00+00:00,158.78,159.09,158.47,158.93,18891.23,2021,9,15
2021-09-15 20:25:00+00:00,158.91,159.38,158.51,159.3,15071.78,2021,9,15
2021-09-15 20:30:00+00:00,159.3,159.39,158.18,158.53,11754.04,2021,9,15
2021-09-15 20:35:00+00:00,158.53,159.03,158.36,158.82,9081.22,2021,9,15
2021-09-15 20:40:00+00:00,158.81,159.05,158.63,158.85,18574.06,2021,9,15
2021-09-15 20:45:00+00:00,158.84,159.49,158.83,159.46,23712.05,2021,9,15
2021-09-15 20:50:00+00:00,159.47,159.53,157.86,158.01,20778.42,2021,9,15
2021-09-15 20:55:00+00:00,158.0,158.5,157.56,157.95,17003.54,2021,9,15
2021-09-15 21:00:00+00:00,157.92,158.47,157.79,158.24,12324.9,2021,9,15
2021-09-15 21:05:00+00:00,158.2,158.29,157.43,157.59,14209.21,2021,9,15
2021-09-15 21:10:00+00:00,157.63,157.9,157.44,157.71,7031.64,2021,9,15
2021-09-15 21:15:00+00:00,157.77,158.69,157.73,158.33,10525.24,2021,9,15
2021-09-15 21:20:00+00:00,158.35,158.47,158.21,158.38,4680.35,2021,9,15
2021-09-15 21:25:00+00:00,158.38,158.79,158.33,158.33,8047.54,2021,9,15
2021-09-15 21:30:00+00:00,158.37,158.39,157.82,157.9,7229.49,2021,9,15
2021-09-15 21:35:00+00:00,157.9,158.49,157.89,158.43,4642.63,2021,9,15
2021-09-15 21:40:00+00:00,158.43,158.87,158.42,158.43,8851.35,2021,9,15
2021-09-15 21:45:00+00:00,158.44,159.3,158.27,158.89,8271.29,2021,9,15
2021-09-15 21:50:00+00:00,158.9,159.66,158.75,158.98,7130.45,2021,9,15
2021-09-15 21:55:00+00:00,158.98,159.25,158.69,158.82,6451.82,2021,9,15
2021-09-15 22:00:00+00:00,158.81,159.4,158.63,158.83,6427.22,2021,9,15
2021-09-15 22:05:00+00:00,158.86,159.21,158.68,159.12,6045.36,2021,9,15
2021-09-15 22:10:00+00:00,159.11,159.27,158.77,158.94,15442.82,2021,9,15
2021-09-15 22:15:00+00:00,158.92,159.12,158.4,158.66,6892.11,2021,9,15
2021-09-15 22:20:00+00:00,158.66,158.66,157.82,158.13,11899.22,2021,9,15
2021-09-15 22:25:00+00:00,158.13,158.34,157.45,157.58,11080.21,2021,9,15
2021-09-15 22:30:00+00:00,157.57,157.75,156.89,157.1,22962.15,2021,9,15
2021-09-15 22:35:00+00:00,157.1,157.76,157.06,157.48,4921.82,2021,9,15
2021-09-15 22:40:00+00:00,157.47,160.82,155.77,156.42,59197.07,2021,9,15
2021-09-15 22:45:00+00:00,156.41,157.25,156.35,157.1,12835.86,2021,9,15
2021-09-15 22:50:00+00:00,157.11,157.21,156.57,156.95,13492.41,2021,9,15
2021-09-15 22:55:00+00:00,156.98,157.39,156.84,157.02,10908.44,2021,9,15
2021-09-15 23:00:00+00:00,157.05,157.48,156.9,157.33,18477.47,2021,9,15
2021-09-15 23:05:00+00:00,157.33,158.17,157.3,158.03,8746.37,2021,9,15
2021-09-15 23:10:00+00:00,158.04,158.16,157.09,157.7,13702.5,2021,9,15
2021-09-15 23:15:00+00:00,157.7,158.01,157.33,157.38,13001.67,2021,9,15
2021-09-15 23:20:00+00:00,157.37,157.5,156.75,157.25,12981.82,2021,9,15
2021-09-15 23:25:00+00:00,157.26,157.89,156.81,157.77,11302.05,2021,9,15
2021-09-15 23:30:00+00:00,157.77,159.16,157.77,158.74,17370.4,2021,9,15
2021-09-15 23:35:00+00:00,158.77,158.96,158.54,158.71,5591.52,2021,9,15
2021-09-15 23:40:00+00:00,158.71,158.82,158.21,158.21,5509.34,2021,9,15
2021-09-15 23:45:00+00:00,158.2,159.2,157.99,158.82,11902.4,2021,9,15
2021-09-15 23:50:00+00:00,158.82,159.02,158.61,158.61,4389.6,2021,9,15
