timestamp,open,high,low,close,volume,year,month,day
2021-09-15 23:55:00+00:00,158.61,159.28,158.53,158.79,7753.66,2021,9,15
2021-09-16 00:00:00+00:00,158.77,159.64,158.71,158.92,16200.79,2021,9,16
2021-09-16 00:05:00+00:00,158.93,159.08,158.03,158.63,12176.1,2021,9,16
2021-09-16 00:10:00+00:00,158.63,158.88,157.85,158.16,11412.81,2021,9,16
2021-09-16 00:15:00+00:00,158.13,158.38,157.6,158.1,7835.09,2021,9,16
2021-09-16 00:20:00+00:00,158.1,158.28,157.37,157.9,14818.83,2021,9,16
2021-09-16 00:25:00+00:00,157.89,158.44,157.65,157.85,8223.77,2021,9,16
2021-09-16 00:30:00+00:00,157.85,158.08,156.95,157.06,16324.04,2021,9,16
2021-09-16 00:35:00+00:00,157.06,157.33,156.61,156.86,26896.95,2021,9,16
2021-09-16 00:40:00+00:00,156.86,156.86,156.0,156.28,17588.06,2021,9,16
2021-09-16 00:45:00+00:00,156.28,156.63,155.27,155.57,23899.49,2021,9,16
2021-09-16 00:50:00+00:00,155.55,155.64,154.38,154.59,39624.63,2021,9,16
2021-09-16 00:55:00+00:00,154.59,154.79,153.8,154.11,31761.93,2021,9,16
2021-09-16 01:00:00+00:00,154.14,154.88,153.08,154.72,51141.38,2021,9,16
2021-09-16 01:05:00+00:00,154.72,154.95,154.25,154.95,19511.21,2021,9,16
2021-09-16 01:10:00+00:00,154.95,155.67,154.68,155.66,12599.41,2021,9,16
2021-09-16 01:15:00+00:00,155.65,155.68,154.96,155.53,16334.78,2021,9,16
2021-09-16 01:20:00+00:00,155.53,156.09,155.53,156.05,11376.15,2021,9,16
2021-09-16 01:25:00+00:00,156.05,156.09,155.64,155.83,9907.87,2021,9,16
2021-09-16 01:30:00+00:00,155.87,155.89,154.81,154.91,8083.6,2021,9,16
2021-09-16 01:35:00+00:00,154.9,155.61,154.85,155.37,21875.23,2021,9,16
2021-09-16 01:40:00+00:00,155.41,155.58,155.3,155.39,6199.75,2021,9,16
2021-09-16 01:45:00+00:00,155.39,155.64,155.31,155.57,4750.28,2021,9,16
2021-09-16 01:50:00+00:00,155.56,156.12,155.5,155.76,9435.44,2021,9,16
2021-09-16 01:55:00+00:00,155.78,156.34,155.42,155.45,10879.65,2021,9,16
2021-09-16 02:00:00+00:00,155.44,155.95,154.83,154.89,19593.86,2021,9,16
2021-09-16 02:05:00+00:00,154.88,155.77,154.85,155.46,19658.4,2021,9,16
2021-09-16 02:10:00+00:00,155.48,155.97,155.41,155.94,12880.06,2021,9,16
2021-09-16 02:15:00+00:00,155.93,156.18,155.53,155.71,7152.77,2021,9,16
2021-09-16 02:20:00+00:00,155.71,155.8,155.3,155.32,6364.35,2021,9,16
2021-09-16 02:25:00+00:00,155.31,155.81,155.25,155.68,6440.93,2021,9,16
2021-09-16 02:30:00+00:00,155.67,155.69,154.09,154.24,17440.64,2021,9,16
2021-09-16 02:35:00+00:00,154.26,154.72,154.15,154.62,25527.18,2021,9,16
2021-09-16 02:40:00+00:00,154.62,154.7,154.36,154.46,7998.08,2021,9,16
2021-09-16 02:45:00+00:00,154.46,154.94,153.51,154.58,31781.88,2021,9,16
2021-09-16 02:50:00+00:00,154.58,155.42,154.56,155.14,7403.37,2021,9,16
2021-09-16 02:55:00+00:00,155.21,156.13,155.14,155.98,21026.19,2021,9,16
2021-09-16 03:00:00+00:00,155.96,156.09,155.28,155.63,7021.9,2021,9,16
2021-09-16 03:05:00+00:00,155.65,156.64,155.65,156.22,12357.09,2021,9,16
2021-09-16 03:10:00+00:00,156.21,156.27,155.43,155.52,12920.07,2021,9,16
2021-09-16 03:15:00+00:00,155.51,155.56,153.95,154.15,17017.3,2021,9,16
2021-09-16 03:20:00+00:00,154.17,154.69,152.33,153.03,35568.2,2021,9,16
2021-09-16 03:25:00+00:00,153.03,153.6,152.72,153.28,17353.85,2021,9,16
2021-09-16 03:30:00+00:00,153.23,154.24,153.14,153.45,13753.29,2021,9,16
2021-09-16 03:35:00+00:00,153.45,154.25,152.8,154.17,12278.0,2021,9,16
2021-09-16 03:40:00+00:00,154.19,154.8,153.96,154.5,9468.09,2021,9,16
2021-09-16 03:45:00+00:00,154.51,155.63,154.51,154.9,15970.7,2021,9,16
2021-09-16 03:50:00+00:00,154.89,155.18,154.5,154.57,7088.67,2021,9,16
2021-09-16 03:55:00+00:00,154.57,155.74,154.57,155.16,7413.68,2021,9,16
2021-09-16 04:00:00+00:00,155.13,155.74,154.81,155.33,8327.65,2021,9,16
2021-09-16 04:05:00+00:00,155.31,156.52,155.28,156.18,19813.21,2021,9,16
2021-09-16 04:10:00+00:00,156.18,156.6,155.69,156.08,14943.2,2021,9,16
2021-09-16 04:15:00+00:00,156.07,157.0,155.67,156.86,23302.69,2021,9,16
2021-09-16 04:20:00+00:00,156.79,156.85,156.04,156.54,20866.21,2021,9,16
2021-09-16 04:25:00+00:00,156.55,157.36,156.21,157.18,15329.42,2021,9,16
2021-09-16 04:30:00+00:00,157.17,157.9,156.95,157.23,32375.18,2021,9,16
2021-09-16 04:35:00+00:00,157.23,157.79,157.13,157.26,15261.5,2021,9,16
2021-09-16 04:40:00+00:00,157.27,157.56,157.08,157.43,10693.13,2021,9,16
2021-09-16 04:45:00+00:00,157.39,158.25,157.03,157.7,31639.27,2021,9,16
2021-09-16 04:50:00+00:00,157.71,157.85,157.08,157.23,11449.11,2021,9,16
2021-09-16 04:55:00+00:00,157.25,157.86,157.12,157.51,9395.26,2021,9,16
2021-09-16 05:00:00+00:00,157.44,158.0,157.27,157.67,9758.67,2021,9,16
2021-09-16 05:05:00+00:00,157.66,157.71,157.0,157.09,10366.39,2021,9,16
2021-09-16 05:10:00+00:00,157.09,157.32,156.93,157.01,8954.92,2021,9,16
2021-09-16 05:15:00+00:00,157.02,157.8,156.62,157.5,16845.54,2021,9,16
2021-09-16 05:20:00+00:00,157.51,158.27,157.19,158.1,11301.34,2021,9,16
2021-09-16 05:25:00+00:00,158.02,158.88,157.57,158.5,20433.93,2021,9,16
2021-09-16 05:30:00+00:00,158.5,159.13,158.26,158.88,11447.16,2021,9,16
2021-09-16 05:35:00+00:00,158.88,160.0,158.78,159.49,24106.87,2021,9,16
2021-09-16 05:40:00+00:00,159.49,159.98,158.99,159.13,11396.48,2021,9,16
2021-09-16 05:45:00+00:00,159.13,159.47,158.47,158.77,8823.67,2021,9,16
2021-09-16 05:50:00+00:00,158.77,159.1,158.26,158.48,13234.07,2021,9,16
2021-09-16 05:55:00+00:00,158.46,158.58,158.24,158.44,7541.62,2021,9,16
2021-09-16 06:00:00+00:00,158.43,158.87,158.31,158.69,14959.34,2021,9,16
2021-09-16 06:05:00+00:00,158.69,159.4,158.43,158.94,12407.32,2021,9,16
2021-09-16 06:10:00+00:00,158.94,158.95,158.38,158.4,5818.72,2021,9,16
2021-09-16 06:15:00+00:00,158.41,158.66,157.52,157.88,13647.07,2021,9,16
2021-09-16 06:20:00+00:00,157.87,158.77,157.84,158.52,13014.97,2021,9,16
2021-09-16 06:25:00+00:00,158.52,159.25,158.32,158.5,10626.59,2021,9,16
2021-09-16 06:30:00+00:00,158.51,158.68,158.03,158.23,6000.04,2021,9,16
2021-09-16 06:35:00+00:00,158.21,158.89,157.92,158.69,6955.92,2021,9,16
2021-09-16 06:40:00+00:00,158.69,159.0,158.36,158.91,10536.0,2021,9,16
2021-09-16 06:45:00+00:00,158.91,159.71,158.58,159.27,17542.08,2021,9,16
2021-09-16 06:50:00+00:00,159.27,159.27,158.61,158.91,7234.99,2021,9,16
2021-09-16 06:55:00+00:00,158.91,158.99,158.25,158.87,13044.46,2021,9,16
2021-09-16 07:00:00+00:00,158.88,161.36,158.71,160.75,51685.99,2021,9,16
2021-09-16 07:05:00+00:00,160.74,161.65,160.55,160.95,21317.1,2021,9,16
2021-09-16 07:10:00+00:00,160.96,162.19,160.53,162.05,42393.51,2021,9,16
2021-09-16 07:15:00+00:00,162.05,163.07,161.6,163.06,36014.52,2021,9,16
2021-09-16 07:20:00+00:00,163.04,163.09,161.85,162.25,24575.05,2021,9,16
2021-09-16 07:25:00+00:00,162.26,162.3,161.16,161.35,18918.65,2021,9,16
2021-09-16 07:30:00+00:00,161.3,161.51,160.83,161.31,14191.62,2021,9,16
2021-09-16 07:35:00+00:00,161.3,161.49,160.56,161.07,12504.49,2021,9,16
2021-09-16 07:40:00+00:00,161.08,161.71,160.86,161.34,10847.67,2021,9,16
2021-09-16 07:45:00+00:00,161.33,162.67,161.32,162.05,24681.53,2021,9,16
2021-09-16 07:50:00+00:00,162.08,162.3,161.82,162.0,9909.36,2021,9,16
2021-09-16 07:55:00+00:00,161.96,162.2,160.0,160.72,47683.13,2021,9,16
2021-09-16 08:00:00+00:00,160.72,161.0,159.84,160.38,25212.13,2021,9,16
2021-09-16 08:05:00+00:00,160.36,161.29,160.35,161.06,12299.26,2021,9,16
2021-09-16 08:10:00+00:00,161.06,161.74,160.73,161.39,11962.1,2021,9,16
2021-09-16 08:15:00+00:00,161.38,161.65,160.5,160.82,12147.11,2021,9,16
2021-09-16 08:20:00+00:00,160.78,161.0,160.0,160.09,13126.67,2021,9,16
2021-09-16 08:25:00+00:00,160.09,160.1,158.87,159.5,29888.24,2021,9,16
2021-09-16 08:30:00+00:00,159.51,159.97,158.87,159.43,22567.93,2021,9,16
2021-09-16 08:35:00+00:00,159.51,159.83,159.21,159.47,9020.8,2021,9,16
2021-09-16 08:40:00+00:00,159.47,160.0,159.44,159.86,9278.33,2021,9,16
2021-09-16 08:45:00+00:00,159.88,160.47,159.45,159.8,19461.03,2021,9,16
2021-09-16 08:50:00+00:00,159.74,160.33,159.53,159.93,9195.01,2021,9,16
2021-09-16 08:55:00+00:00,159.95,160.0,159.01,159.45,8145.14,2021,9,16
2021-09-16 09:00:00+00:00,159.4,159.48,158.87,159.1,8854.96,2021,9,16
2021-09-16 09:05:00+00:00,159.1,159.3,158.7,159.08,9156.28,2021,9,16
2021-09-16 09:10:00+00:00,159.09,163.5,159.09,160.26,67152.16,2021,9,16
2021-09-16 09:15:00+00:00,160.2,161.06,160.18,160.91,17968.62,2021,9,16
2021-09-16 09:20:00+00:00,160.9,160.98,160.1,160.33,10096.92,2021,9,16
2021-09-16 09:25:00+00:00,160.33,160.91,159.43,160.67,16014.08,2021,9,16
2021-09-16 09:30:00+00:00,160.66,161.08,160.1,161.03,12591.45,2021,9,16
2021-09-16 09:35:00+00:00,161.03,161.03,160.54,160.56,4766.42,2021,9,16
2021-09-16 09:40:00+00:00,160.61,160.74,160.15,160.36,5869.08,2021,9,16
2021-09-16 09:45:00+00:00,160.36,161.0,160.11,160.38,10210.54,2021,9,16
2021-09-16 09:50:00+00:00,160.37,160.5,159.1,159.32,12325.48,2021,9,16
2021-09-16 09:55:00+00:00,159.31,159.86,159.16,159.67,13501.43,2021,9,16
2021-09-16 10:00:00+00:00,159.66,160.37,159.11,160.29,11113.53,2021,9,16
2021-09-16 10:05:00+00:00,160.29,160.36,159.67,159.93,7459.85,2021,9,16
2021-09-16 10:10:00+00:00,159.93,159.93,159.29,159.5,5922.79,2021,9,16
2021-09-16 10:15:00+00:00,159.5,159.74,159.14,159.3,9003.79,2021,9,16
2021-09-16 10:20:00+00:00,159.31,159.65,159.03,159.41,5558.98,2021,9,16
2021-09-16 10:25:00+00:00,159.45,159.51,157.85,158.23,26794.76,2021,9,16
2021-09-16 10:30:00+00:00,158.23,158.26,157.0,157.75,25909.14,2021,9,16
2021-09-16 10:35:00+00:00,157.75,158.69,157.75,158.43,10500.7,2021,9,16
2021-09-16 10:40:00+00:00,158.43,158.97,158.08,158.3,9404.18,2021,9,16
2021-09-16 10:45:00+00:00,158.33,159.23,158.33,159.16,8978.58,2021,9,16
2021-09-16 10:50:00+00:00,159.15,159.7,159.04,159.57,11512.32,2021,9,16
2021-09-16 10:55:00+00:00,159.55,159.55,158.43,158.52,6431.85,2021,9,16
2021-09-16 11:00:00+00:00,158.51,158.99,157.91,158.72,12542.18,2021,9,16
2021-09-16 11:05:00+00:00,158.72,159.26,158.52,158.88,9054.13,2021,9,16
2021-09-16 11:10:00+00:00,158.88,159.68,158.65,159.59,7312.33,2021,9,16
2021-09-16 11:15:00+00:00,159.57,159.63,159.19,159.23,5853.48,2021,9,16
2021-09-16 11:20:00+00:00,159.25,159.95,159.09,159.84,9505.44,2021,9,16
2021-09-16 11:25:00+00:00,159.84,160.0,159.6,159.99,7487.56,2021,9,16
2021-09-16 11:30:00+00:00,159.99,159.99,159.17,159.3,5734.37,2021,9,16
2021-09-16 11:35:00+00:00,159.29,159.37,158.86,159.29,7860.12,2021,9,16
2021-09-16 11:40:00+00:00,159.29,159.79,159.24,159.65,5103.37,2021,9,16
2021-09-16 11:45:00+00:00,159.64,159.68,158.6,158.72,6343.43,2021,9,16
2021-09-16 11:50:00+00:00,158.69,159.0,158.52,158.68,5284.71,2021,9,16
2021-09-16 11:55:00+00:00,158.62,158.95,158.35,158.37,19405.64,2021,9,16
2021-09-16 12:00:00+00:00,158.39,158.43,157.73,157.88,18003.22,2021,9,16
2021-09-16 12:05:00+00:00,157.88,158.7,157.59,158.1,21932.62,2021,9,16
2021-09-16 12:10:00+00:00,158.1,158.19,156.88,157.39,34397.67,2021,9,16
2021-09-16 12:15:00+00:00,157.39,158.04,157.34,157.86,8912.03,2021,9,16
2021-09-16 12:20:00+00:00,157.86,158.45,157.81,158.3,8420.16,2021,9,16
2021-09-16 12:25:00+00:00,158.32,158.37,157.9,157.94,8640.31,2021,9,16
2021-09-16 12:30:00+00:00,157.93,159.0,157.89,158.96,16704.78,2021,9,16
2021-09-16 12:35:00+00:00,158.95,159.38,158.74,159.35,19659.75,2021,9,16
2021-09-16 12:40:00+00:00,159.34,159.37,158.71,159.0,16813.24,2021,9,16
2021-09-16 12:45:00+00:00,158.99,159.08,158.06,158.11,17539.16,2021,9,16
2021-09-16 12:50:00+00:00,158.11,158.61,157.91,158.38,15987.52,2021,9,16
2021-09-16 12:55:00+00:00,158.39,158.64,158.13,158.57,9453.44,2021,9,16
2021-09-16 13:00:00+00:00,158.55,158.62,157.87,158.16,8324.24,2021,9,16
2021-09-16 13:05:00+00:00,158.17,158.71,158.17,158.43,10439.52,2021,9,16
2021-09-16 13:10:00+00:00,158.47,158.57,158.08,158.22,9968.68,2021,9,16
2021-09-16 13:15:00+00:00,158.22,158.22,157.1,157.89,21085.19,2021,9,16
2021-09-16 13:20:00+00:00,157.89,157.99,157.5,157.5,7841.46,2021,9,16
2021-09-16 13:25:00+00:00,157.5,157.94,157.39,157.56,9095.56,2021,9,16
2021-09-16 13:30:00+00:00,157.52,157.6,156.23,156.72,34664.14,2021,9,16
2021-09-16 13:35:00+00:00,156.75,157.28,156.61,156.78,15521.95,2021,9,16
2021-09-16 13:40:00+00:00,156.77,156.78,155.65,155.69,39199.77,2021,9,16
2021-09-16 13:45:00+00:00,155.69,156.41,154.85,155.36,41903.09,2021,9,16
2021-09-16 13:50:00+00:00,155.36,155.92,154.51,154.73,35628.21,2021,9,16
2021-09-16 13:55:00+00:00,154.73,155.31,154.55,155.05,26676.92,2021,9,16
2021-09-16 14:00:00+00:00,155.05,156.33,154.44,154.51,90457.74,2021,9,16
2021-09-16 14:05:00+00:00,154.5,155.37,154.0,154.8,41258.08,2021,9,16
2021-09-16 14:10:00+00:00,154.81,155.1,153.11,153.7,67088.62,2021,9,16
2021-09-16 14:15:00+00:00,153.7,154.39,153.5,154.24,47816.28,2021,9,16
2021-09-16 14:20:00+00:00,154.24,155.15,154.2,154.76,24389.88,2021,9,16
2021-09-16 14:25:00+00:00,154.72,155.58,154.38,155.29,18778.4,2021,9,16
2021-09-16 14:30:00+00:00,155.3,156.14,155.12,155.25,18909.46,2021,9,16
2021-09-16 14:35:00+00:00,155.26,155.31,154.5,154.95,15837.19,2021,9,16
2021-09-16 14:40:00+00:00,154.97,155.75,154.86,155.19,12792.28,2021,9,16
2021-09-16 14:45:00+00:00,155.19,155.86,155.08,155.57,16328.2,2021,9,16
2021-09-16 14:50:00+00:00,155.56,155.57,154.5,154.52,13227.0,2021,9,16
2021-09-16 14:55:00+00:00,154.53,154.89,154.28,154.39,14244.71,2021,9,16
2021-09-16 15:00:00+00:00,154.39,154.65,153.63,153.72,18912.55,2021,9,16
2021-09-16 15:05:00+00:00,153.71,154.31,153.44,154.23,17589.45,2021,9,16
2021-09-16 15:10:00+00:00,154.19,155.0,154.13,154.41,14113.35,2021,9,16
2021-09-16 15:15:00+00:00,154.4,155.09,154.33,154.81,10036.49,2021,9,16
2021-09-16 15:20:00+00:00,154.8,155.66,154.75,155.53,13352.16,2021,9,16
2021-09-16 15:25:00+00:00,155.55,156.7,155.4,156.06,31170.75,2021,9,16
2021-09-16 15:30:00+00:00,156.06,156.66,155.55,155.68,22044.85,2021,9,16
2021-09-16 15:35:00+00:00,155.67,155.92,155.17,155.17,9310.42,2021,9,16
2021-09-16 15:40:00+00:00,155.16,155.64,154.96,155.25,19388.25,2021,9,16
2021-09-16 15:45:00+00:00,155.26,155.7,155.01,155.37,7402.92,2021,9,16
2021-09-16 15:50:00+00:00,155.38,155.81,155.1,155.64,10668.73,2021,9,16
2021-09-16 15:55:00+00:00,155.64,155.88,154.34,154.8,30026.24,2021,9,16
2021-09-16 16:00:00+00:00,154.8,155.53,154.5,155.49,15841.25,2021,9,16
2021-09-16 16:05:00+00:00,155.48,155.78,155.32,155.49,10457.42,2021,9,16
2021-09-16 16:10:00+00:00,155.5,155.84,155.35,155.66,12491.96,2021,9,16
2021-09-16 16:15:00+00:00,155.65,156.44,155.4,156.27,13341.24,2021,9,16
2021-09-16 16:20:00+00:00,156.27,156.71,155.71,155.93,11720.99,2021,9,16
2021-09-16 16:25:00+00:00,155.92,155.99,155.2,155.74,11451.89,2021,9,16
2021-09-16 16:30:00+00:00,155.69,156.1,155.39,155.82,10510.32,2021,9,16
2021-09-16 16:35:00+00:00,155.83,156.29,155.45,155.74,11862.84,2021,9,16
2021-09-16 16:40:00+00:00,155.8,156.06,155.52,155.85,11213.68,2021,9,16
2021-09-16 16:45:00+00:00,155.87,156.43,155.54,155.63,14446.04,2021,9,16
2021-09-16 16:50:00+00:00,155.61,159.5,155.55,156.53,44213.66,2021,9,16
2021-09-16 16:55:00+00:00,156.57,158.94,156.5,157.92,33508.15,2021,9,16
2021-09-16 17:00:00+00:00,157.93,159.59,157.88,158.2,34206.79,2021,9,16
2021-09-16 17:05:00+00:00,158.17,158.3,156.9,157.35,18304.66,2021,9,16
2021-09-16 17:10:00+00:00,157.34,157.8,157.07,157.39,11149.97,2021,9,16
2021-09-16 17:15:00+00:00,157.39,157.4,156.53,156.73,9252.21,2021,9,16
2021-09-16 17:20:00+00:00,156.74,157.2,156.5,157.04,10407.12,2021,9,16
2021-09-16 17:25:00+00:00,157.04,157.29,156.65,156.82,7740.92,2021,9,16
2021-09-16 17:30:00+00:00,156.82,157.17,155.87,156.0,17862.68,2021,9,16
2021-09-16 17:35:00+00:00,155.95,156.13,155.11,155.97,23545.06,2021,9,16
2021-09-16 17:40:00+00:00,155.97,156.1,155.3,155.61,10451.2,2021,9,16
2021-09-16 17:45:00+00:00,155.61,155.99,155.3,155.44,9871.87,2021,9,16
2021-09-16 17:50:00+00:00,155.41,155.5,154.55,155.2,17375.31,2021,9,16
2021-09-16 17:55:00+00:00,155.19,155.72,153.63,154.06,35536.95,2021,9,16
2021-09-16 18:00:00+00:00,154.04,155.32,153.87,154.85,23309.77,2021,9,16
2021-09-16 18:05:00+00:00,154.84,155.11,153.7,154.32,22898.88,2021,9,16
2021-09-16 18:10:00+00:00,154.33,154.34,152.5,153.01,53939.85,2021,9,16
2021-09-16 18:15:00+00:00,153.05,153.29,150.63,151.81,78145.7,2021,9,16
2021-09-16 18:20:00+00:00,151.82,153.58,151.76,153.3,27475.02,2021,9,16
2021-09-16 18:25:00+00:00,153.3,153.41,152.56,152.89,14131.54,2021,9,16
2021-09-16 18:30:00+00:00,152.89,153.45,152.66,153.31,15236.87,2021,9,16
2021-09-16 18:35:00+00:00,153.31,153.82,152.9,153.13,15617.46,2021,9,16
2021-09-16 18:40:00+00:00,153.12,154.05,152.95,153.96,12361.63,2021,9,16
2021-09-16 18:45:00+00:00,153.93,154.0,153.31,153.48,11282.82,2021,9,16
2021-09-16 18:50:00+00:00,153.48,153.84,153.29,153.57,5920.56,2021,9,16
2021-09-16 18:55:00+00:00,153.57,154.42,153.4,154.34,11071.34,2021,9,16
2021-09-16 19:00:00+00:00,154.35,154.58,153.59,154.1,11250.06,2021,9,16
2021-09-16 19:05:00+00:00,154.1,154.2,153.66,153.87,20327.31,2021,9,16
2021-09-16 19:10:00+00:00,153.87,154.05,153.56,153.95,9220.01,2021,9,16
2021-09-16 19:15:00+00:00,153.96,154.08,153.66,153.68,6090.23,2021,9,16
2021-09-16 19:20:00+00:00,153.68,153.95,153.36,153.59,16171.13,2021,9,16
2021-09-16 19:25:00+00:00,153.6,154.0,153.51,153.84,6704.43,2021,9,16
2021-09-16 19:30:00+00:00,153.84,154.19,153.69,153.82,8917.36,2021,9,16
2021-09-16 19:35:00+00:00,153.84,154.04,153.6,153.88,4423.17,2021,9,16
2021-09-16 19:40:00+00:00,153.87,154.26,153.71,153.78,15009.83,2021,9,16
2021-09-16 19:45:00+00:00,153.79,154.2,153.6,153.76,5199.1,2021,9,16
2021-09-16 19:50:00+00:00,153.76,153.97,153.35,153.42,8358.17,2021,9,16
2021-09-16 19:55:00+00:00,153.42,153.44,152.13,152.28,15930.23,2021,9,16
2021-09-16 20:00:00+00:00,152.3,152.89,151.39,152.49,19257.34,2021,9,16
2021-09-16 20:05:00+00:00,152.48,152.62,151.93,152.11,9703.42,2021,9,16
2021-09-16 20:10:00+00:00,152.09,152.32,151.57,151.84,13296.79,2021,9,16
2021-09-16 20:15:00+00:00,151.84,152.34,151.2,152.26,20937.02,2021,9,16
2021-09-16 20:20:00+00:00,152.25,152.39,151.08,151.21,16891.0,2021,9,16
2021-09-16 20:25:00+00:00,151.22,151.24,149.07,149.93,83725.57,2021,9,16
2021-09-16 20:30:00+00:00,149.94,151.14,149.49,150.22,28417.62,2021,9,16
2021-09-16 20:35:00+00:00,150.21,150.58,149.51,149.83,19287.53,2021,9,16
2021-09-16 20:40:00+00:00,149.87,150.22,149.63,150.16,12616.71,2021,9,16
2021-09-16 20:45:00+00:00,150.16,150.3,149.02,149.06,21373.65,2021,9,16
2021-09-16 20:50:00+00:00,149.07,149.14,147.4,148.43,61716.06,2021,9,16
2021-09-16 20:55:00+00:00,148.38,148.99,147.35,148.19,22392.5,2021,9,16
2021-09-16 21:00:00+00:00,148.19,149.95,147.59,149.62,25008.62,2021,9,16
2021-09-16 21:05:00+00:00,149.68,149.98,148.54,148.56,14120.48,2021,9,16
2021-09-16 21:10:00+00:00,148.56,149.24,148.25,148.73,9328.09,2021,9,16
2021-09-16 21:15:00+00:00,148.73,150.1,148.65,149.56,17408.17,2021,9,16
2021-09-16 21:20:00+00:00,149.57,150.38,149.37,150.2,14163.36,2021,9,16
2021-09-16 21:25:00+00:00,150.19,150.43,149.71,150.11,8334.28,2021,9,16
2021-09-16 21:30:00+00:00,150.15,150.57,150.07,150.18,9088.7,2021,9,16
2021-09-16 21:35:00+00:00,150.22,151.05,149.71,150.9,11994.23,2021,9,16
2021-09-16 21:40:00+00:00,150.95,151.49,150.9,151.23,9186.11,2021,9,16
2021-09-16 21:45:00+00:00,151.22,151.25,150.37,150.77,8359.82,2021,9,16
2021-09-16 21:50:00+00:00,150.75,151.19,150.65,151.08,6240.09,2021,9,16
2021-09-16 21:55:00+00:00,151.05,151.61,150.91,151.43,6669.04,2021,9,16
2021-09-16 22:00:00+00:00,151.43,151.66,150.98,151.21,9230.3,2021,9,16
2021-09-16 22:05:00+00:00,151.19,151.36,150.6,150.98,8049.39,2021,9,16
2021-09-16 22:10:00+00:00,150.99,151.11,150.28,150.54,7088.77,2021,9,16
2021-09-16 22:15:00+00:00,150.55,150.95,150.4,150.91,9350.64,2021,9,16
2021-09-16 22:20:00+00:00,150.91,150.93,150.57,150.66,7233.77,2021,9,16
2021-09-16 22:25:00+00:00,150.65,150.82,149.78,149.91,9271.03,2021,9,16
2021-09-16 22:30:00+00:00,149.9,150.8,149.86,150.71,6329.2,2021,9,16
2021-09-16 22:35:00+00:00,150.71,151.13,150.6,150.79,5122.86,2021,9,16
2021-09-16 22:40:00+00:00,150.78,150.88,150.32,150.4,4124.94,2021,9,16
2021-09-16 22:45:00+00:00,150.42,151.0,150.33,150.7,5394.02,2021,9,16
2021-09-16 22:50:00+00:00,150.71,151.49,150.53,151.26,7551.5,2021,9,16
2021-09-16 22:55:00+00:00,151.26,151.28,150.7,150.7,7109.37,2021,9,16
2021-09-16 23:00:00+00:00,150.73,150.76,150.23,150.5,9101.59,2021,9,16
2021-09-16 23:05:00+00:00,150.55,151.31,150.41,150.78,14209.99,2021,9,16
2021-09-16 23:10:00+00:00,150.75,151.24,150.61,151.05,12291.94,2021,9,16
2021-09-16 23:15:00+00:00,151.03,151.1,150.82,150.99,4630.27,2021,9,16
2021-09-16 23:20:00+00:00,150.99,152.49,150.99,152.14,21728.89,2021,9,16
2021-09-16 23:25:00+00:00,152.15,152.21,151.35,151.41,4590.13,2021,9,16
2021-09-16 23:30:00+00:00,151.42,152.1,151.23,152.07,7120.5,2021,9,16
2021-09-16 23:35:00+00:00,152.05,152.15,151.56,151.63,6095.99,2021,9,16
2021-09-16 23:40:00+00:00,151.63,151.99,151.44,151.57,8539.23,2021,9,16
2021-09-16 23:45:00+00:00,151.54,152.5,151.44,152.27,13247.99,2021,9,16
2021-09-16 23:50:00+00:00,152.24,152.34,151.94,152.14,6712.16,2021,9,16
