timestamp,open,high,low,close,volume,year,month,day
2021-09-16 23:55:00+00:00,152.14,152.66,152.0,152.29,22900.98,2021,9,16
2021-09-17 00:00:00+00:00,152.3,152.83,151.81,151.83,21458.09,2021,9,17
2021-09-17 00:05:00+00:00,151.82,152.41,151.38,151.78,12970.94,2021,9,17
2021-09-17 00:10:00+00:00,151.78,152.68,151.73,152.62,9773.43,2021,9,17
2021-09-17 00:15:00+00:00,152.59,153.55,152.5,152.89,21393.62,2021,9,17
2021-09-17 00:20:00+00:00,152.91,153.08,152.4,152.78,9938.0,2021,9,17
2021-09-17 00:25:00+00:00,152.77,152.79,151.88,151.9,8849.69,2021,9,17
2021-09-17 00:30:00+00:00,151.9,152.09,150.87,151.07,28176.82,2021,9,17
2021-09-17 00:35:00+00:00,151.09,151.34,150.31,150.32,12883.79,2021,9,17
2021-09-17 00:40:00+00:00,150.32,150.38,149.13,150.06,31649.15,2021,9,17
2021-09-17 00:45:00+00:00,150.07,150.53,149.61,149.7,12457.59,2021,9,17
2021-09-17 00:50:00+00:00,149.7,149.95,149.39,149.59,13347.05,2021,9,17
2021-09-17 00:55:00+00:00,149.6,149.91,148.4,148.8,21262.53,2021,9,17
2021-09-17 01:00:00+00:00,148.75,148.98,148.23,148.91,11489.19,2021,9,17
2021-09-17 01:05:00+00:00,148.9,149.33,148.59,148.69,9661.87,2021,9,17
2021-09-17 01:10:00+00:00,148.66,149.82,148.54,149.58,12663.06,2021,9,17
2021-09-17 01:15:00+00:00,149.57,150.43,149.57,150.4,13120.56,2021,9,17
2021-09-17 01:20:00+00:00,150.41,151.49,149.91,151.32,31471.95,2021,9,17
2021-09-17 01:25:00+00:00,151.33,151.65,150.99,150.99,8837.16,2021,9,17
2021-09-17 01:30:00+00:00,151.0,152.1,150.98,151.35,13320.65,2021,9,17
2021-09-17 01:35:00+00:00,151.36,151.8,150.97,151.52,7524.29,2021,9,17
2021-09-17 01:40:00+00:00,151.52,151.57,150.9,151.11,5306.65,2021,9,17
2021-09-17 01:45:00+00:00,151.08,151.23,150.81,150.94,5939.84,2021,9,17
2021-09-17 01:50:00+00:00,150.96,151.31,150.82,151.17,9894.06,2021,9,17
2021-09-17 01:55:00+00:00,151.18,151.56,150.83,151.49,8596.34,2021,9,17
2021-09-17 02:00:00+00:00,151.48,151.8,150.0,150.51,16048.1,2021,9,17
2021-09-17 02:05:00+00:00,150.52,151.05,150.35,150.74,8705.79,2021,9,17
2021-09-17 02:10:00+00:00,150.74,150.85,150.42,150.71,6642.58,2021,9,17
2021-09-17 02:15:00+00:00,150.7,150.74,149.92,150.01,8939.7,2021,9,17
2021-09-17 02:20:00+00:00,150.04,150.23,149.12,149.18,13478.64,2021,9,17
2021-09-17 02:25:00+00:00,149.21,149.57,148.66,148.75,15414.15,2021,9,17
2021-09-17 02:30:00+00:00,148.71,148.97,148.0,148.3,17907.82,2021,9,17
2021-09-17 02:35:00+00:00,148.29,148.51,148.02,148.07,8840.11,2021,9,17
2021-09-17 02:40:00+00:00,148.07,148.79,148.02,148.68,11438.46,2021,9,17
2021-09-17 02:45:00+00:00,148.67,148.9,148.18,148.22,14154.57,2021,9,17
2021-09-17 02:50:00+00:00,148.22,148.38,146.16,146.43,52696.11,2021,9,17
2021-09-17 02:55:00+00:00,146.43,146.87,146.3,146.63,22389.37,2021,9,17
2021-09-17 03:00:00+00:00,146.63,147.43,146.38,147.15,22238.97,2021,9,17
2021-09-17 03:05:00+00:00,147.15,147.32,146.63,146.8,14069.86,2021,9,17
2021-09-17 03:10:00+00:00,146.79,147.86,146.42,147.47,18417.58,2021,9,17
2021-09-17 03:15:00+00:00,147.47,147.92,146.92,147.86,17101.31,2021,9,17
2021-09-17 03:20:00+00:00,147.86,148.45,147.54,148.35,16609.62,2021,9,17
2021-09-17 03:25:00+00:00,148.36,148.65,148.0,148.09,15945.98,2021,9,17
2021-09-17 03:30:00+00:00,148.11,148.17,147.37,147.53,14242.56,2021,9,17
2021-09-17 03:35:00+00:00,147.51,148.25,147.19,148.21,13880.56,2021,9,17
2021-09-17 03:40:00+00:00,148.17,148.37,147.69,148.15,11367.44,2021,9,17
2021-09-17 03:45:00+00:00,148.13,148.64,147.57,148.56,9537.24,2021,9,17
2021-09-17 03:50:00+00:00,148.53,148.58,147.94,148.11,10381.53,2021,9,17
2021-09-17 03:55:00+00:00,148.14,148.71,148.03,148.64,9202.27,2021,9,17
2021-09-17 04:00:00+00:00,148.65,148.95,148.01,148.1,10458.25,2021,9,17
2021-09-17 04:05:00+00:00,148.1,148.23,147.57,148.23,11961.89,2021,9,17
2021-09-17 04:10:00+00:00,148.23,148.26,147.69,147.82,7823.62,2021,9,17
2021-09-17 04:15:00+00:00,147.82,147.93,146.35,146.4,36839.04,2021,9,17
2021-09-17 04:20:00+00:00,146.39,147.45,146.0,147.16,34945.59,2021,9,17
2021-09-17 04:25:00+00:00,147.17,147.6,146.89,147.47,12056.85,2021,9,17
2021-09-17 04:30:00+00:00,147.45,147.79,146.89,147.05,14381.5,2021,9,17
2021-09-17 04:35:00+00:00,147.05,149.48,147.05,149.12,31806.94,2021,9,17
2021-09-17 04:40:00+00:00,149.12,149.26,148.68,148.68,21947.78,2021,9,17
2021-09-17 04:45:00+00:00,148.68,148.95,148.35,148.57,12331.18,2021,9,17
2021-09-17 04:50:00+00:00,148.57,149.26,148.31,149.26,10996.39,2021,9,17
2021-09-17 04:55:00+00:00,149.21,149.6,149.06,149.23,16417.41,2021,9,17
2021-09-17 05:00:00+00:00,149.23,150.36,149.14,149.73,30185.23,2021,9,17
2021-09-17 05:05:00+00:00,149.75,150.25,149.3,150.06,18046.55,2021,9,17
2021-09-17 05:10:00+00:00,150.07,150.13,149.1,149.14,10143.54,2021,9,17
2021-09-17 05:15:00+00:00,149.14,149.68,148.9,149.38,8637.11,2021,9,17
2021-09-17 05:20:00+00:00,149.37,149.74,148.64,148.73,10147.83,2021,9,17
2021-09-17 05:25:00+00:00,148.74,149.22,148.2,148.91,9352.95,2021,9,17
2021-09-17 05:30:00+00:00,148.89,149.38,148.72,148.86,6723.48,2021,9,17
2021-09-17 05:35:00+00:00,148.85,149.29,148.8,148.89,6308.53,2021,9,17
2021-09-17 05:40:00+00:00,148.9,149.35,148.5,148.84,10519.74,2021,9,17
2021-09-17 05:45:00+00:00,148.83,148.83,148.28,148.51,8921.21,2021,9,17
2021-09-17 05:50:00+00:00,148.52,149.21,148.46,149.11,10158.47,2021,9,17
2021-09-17 05:55:00+00:00,149.12,149.87,149.09,149.38,14534.98,2021,9,17
2021-09-17 06:00:00+00:00,149.38,149.52,148.63,148.89,7363.35,2021,9,17
2021-09-17 06:05:00+00:00,148.89,149.24,148.1,148.1,18515.42,2021,9,17
2021-09-17 06:10:00+00:00,148.1,148.29,147.68,147.97,10119.54,2021,9,17
2021-09-17 06:15:00+00:00,147.98,148.09,147.1,147.16,16422.85,2021,9,17
2021-09-17 06:20:00+00:00,147.17,147.5,146.96,147.11,22209.95,2021,9,17
2021-09-17 06:25:00+00:00,147.09,147.65,146.49,147.5,23734.36,2021,9,17
2021-09-17 06:30:00+00:00,147.5,148.23,147.37,147.75,16145.73,2021,9,17
2021-09-17 06:35:00+00:00,147.77,147.91,147.01,147.11,13985.97,2021,9,17
2021-09-17 06:40:00+00:00,147.11,147.24,146.44,146.9,16478.08,2021,9,17
2021-09-17 06:45:00+00:00,146.89,147.53,146.67,146.81,17655.08,2021,9,17
2021-09-17 06:50:00+00:00,146.8,146.94,146.16,146.62,19540.22,2021,9,17
2021-09-17 06:55:00+00:00,146.62,147.1,146.36,146.67,26338.89,2021,9,17
2021-09-17 07:00:00+00:00,146.66,147.09,146.56,146.69,25496.12,2021,9,17
2021-09-17 07:05:00+00:00,146.69,146.71,145.17,145.77,49298.05,2021,9,17
2021-09-17 07:10:00+00:00,145.79,146.35,145.72,146.09,18591.74,2021,9,17
2021-09-17 07:15:00+00:00,146.1,146.5,145.76,145.77,19153.83,2021,9,17
2021-09-17 07:20:00+00:00,145.77,146.7,145.76,146.13,17877.53,2021,9,17
2021-09-17 07:25:00+00:00,146.12,146.44,145.77,145.99,17277.8,2021,9,17
2021-09-17 07:30:00+00:00,146.0,147.04,146.0,146.17,18241.96,2021,9,17
2021-09-17 07:35:00+00:00,146.15,146.28,145.7,145.89,17533.51,2021,9,17
2021-09-17 07:40:00+00:00,145.9,146.35,145.5,145.92,15268.13,2021,9,17
2021-09-17 07:45:00+00:00,145.92,146.36,145.19,145.29,14921.3,2021,9,17
2021-09-17 07:50:00+00:00,145.29,145.37,144.1,144.55,53975.1,2021,9,17
2021-09-17 07:55:00+00:00,144.54,144.71,143.0,143.48,64628.43,2021,9,17
2021-09-17 08:00:00+00:00,143.48,144.43,142.5,143.95,75287.17,2021,9,17
2021-09-17 08:05:00+00:00,143.98,145.12,143.73,144.97,23716.95,2021,9,17
2021-09-17 08:10:00+00:00,144.96,145.14,144.6,145.04,13976.98,2021,9,17
2021-09-17 08:15:00+00:00,145.03,145.54,144.56,144.6,27501.8,2021,9,17
2021-09-17 08:20:00+00:00,144.59,145.1,144.26,144.96,24612.33,2021,9,17
2021-09-17 08:25:00+00:00,144.96,145.32,144.58,144.7,11053.85,2021,9,17
2021-09-17 08:30:00+00:00,144.69,145.1,144.41,144.78,15476.08,2021,9,17
2021-09-17 08:35:00+00:00,144.78,145.62,144.67,145.36,17147.75,2021,9,17
2021-09-17 08:40:00+00:00,145.36,145.6,143.81,143.86,17459.26,2021,9,17
2021-09-17 08:45:00+00:00,143.86,144.67,143.86,144.16,19506.31,2021,9,17
2021-09-17 08:50:00+00:00,144.16,144.6,143.0,143.34,32852.78,2021,9,17
2021-09-17 08:55:00+00:00,143.34,144.15,143.24,143.66,18219.37,2021,9,17
2021-09-17 09:00:00+00:00,143.65,144.35,143.58,143.66,20741.74,2021,9,17
2021-09-17 09:05:00+00:00,143.65,143.73,142.22,142.71,45772.65,2021,9,17
2021-09-17 09:10:00+00:00,142.73,142.94,140.82,141.29,109849.18,2021,9,17
2021-09-17 09:15:00+00:00,141.28,142.1,140.31,141.49,51701.89,2021,9,17
2021-09-17 09:20:00+00:00,141.46,141.67,140.0,140.24,69023.34,2021,9,17
2021-09-17 09:25:00+00:00,140.26,141.08,140.1,140.76,37292.45,2021,9,17
2021-09-17 09:30:00+00:00,140.73,140.98,138.11,138.16,119787.79,2021,9,17
2021-09-17 09:35:00+00:00,138.18,140.0,138.02,139.21,50993.59,2021,9,17
2021-09-17 09:40:00+00:00,139.18,139.24,137.22,138.74,117875.05,2021,9,17
2021-09-17 09:45:00+00:00,138.75,140.34,138.36,140.04,91492.22,2021,9,17
2021-09-17 09:50:00+00:00,140.06,140.23,139.26,139.41,31454.91,2021,9,17
2021-09-17 09:55:00+00:00,139.41,139.75,139.0,139.04,26667.08,2021,9,17
2021-09-17 10:00:00+00:00,139.07,139.39,137.51,138.78,77911.36,2021,9,17
2021-09-17 10:05:00+00:00,138.79,139.71,138.64,139.24,44031.34,2021,9,17
2021-09-17 10:10:00+00:00,139.23,139.33,136.32,136.82,77560.4,2021,9,17
2021-09-17 10:15:00+00:00,136.78,138.22,136.44,137.38,70047.68,2021,9,17
2021-09-17 10:20:00+00:00,137.38,137.51,135.88,136.91,68196.17,2021,9,17
2021-09-17 10:25:00+00:00,136.92,137.67,136.16,137.28,59312.22,2021,9,17
2021-09-17 10:30:00+00:00,137.29,138.6,136.92,137.27,41417.19,2021,9,17
2021-09-17 10:35:00+00:00,137.27,137.56,136.23,136.46,47844.65,2021,9,17
2021-09-17 10:40:00+00:00,136.45,136.5,135.62,136.37,99195.99,2021,9,17
2021-09-17 10:45:00+00:00,136.4,137.0,134.0,135.34,151212.82,2021,9,17
2021-09-17 10:50:00+00:00,135.35,136.24,134.85,136.0,73584.45,2021,9,17
2021-09-17 10:55:00+00:00,136.01,137.65,135.97,137.41,72403.83,2021,9,17
2021-09-17 11:00:00+00:00,137.4,138.33,136.79,138.29,55860.77,2021,9,17
2021-09-17 11:05:00+00:00,138.29,139.28,138.16,138.81,68767.45,2021,9,17
2021-09-17 11:10:00+00:00,138.8,140.0,138.58,138.99,75856.81,2021,9,17
2021-09-17 11:15:00+00:00,139.0,139.84,138.43,139.0,40040.39,2021,9,17
2021-09-17 11:20:00+00:00,139.01,139.74,138.7,139.21,42739.68,2021,9,17
2021-09-17 11:25:00+00:00,139.19,139.4,138.68,138.97,24988.64,2021,9,17
2021-09-17 11:30:00+00:00,138.97,139.04,137.41,137.91,33354.8,2021,9,17
2021-09-17 11:35:00+00:00,137.91,137.98,137.0,137.03,27278.91,2021,9,17
2021-09-17 11:40:00+00:00,137.05,137.75,136.92,137.69,18668.85,2021,9,17
2021-09-17 11:45:00+00:00,137.69,137.76,136.1,137.42,48723.98,2021,9,17
2021-09-17 11:50:00+00:00,137.43,139.44,137.3,139.3,47036.96,2021,9,17
2021-09-17 11:55:00+00:00,139.28,139.85,138.69,138.85,32419.0,2021,9,17
2021-09-17 12:00:00+00:00,138.84,139.04,138.15,138.37,25869.41,2021,9,17
2021-09-17 12:05:00+00:00,138.37,138.37,137.05,137.95,27120.99,2021,9,17
2021-09-17 12:10:00+00:00,137.97,140.75,137.79,140.18,91928.68,2021,9,17
2021-09-17 12:15:00+00:00,140.18,140.49,139.51,140.08,24473.66,2021,9,17
2021-09-17 12:20:00+00:00,140.03,140.46,139.64,139.82,34365.36,2021,9,17
2021-09-17 12:25:00+00:00,139.87,141.27,139.68,140.84,40062.31,2021,9,17
2021-09-17 12:30:00+00:00,140.85,141.88,140.46,141.82,58446.05,2021,9,17
2021-09-17 12:35:00+00:00,141.82,141.87,140.53,140.55,42300.22,2021,9,17
2021-09-17 12:40:00+00:00,140.56,141.31,140.0,140.93,51966.16,2021,9,17
2021-09-17 12:45:00+00:00,140.93,140.98,140.24,140.41,32140.27,2021,9,17
2021-09-17 12:50:00+00:00,140.41,140.41,138.56,138.84,41354.11,2021,9,17
2021-09-17 12:55:00+00:00,138.82,140.17,138.66,139.93,33164.62,2021,9,17
2021-09-17 13:00:00+00:00,139.94,140.25,138.44,139.2,26695.9,2021,9,17
2021-09-17 13:05:00+00:00,139.21,139.24,138.35,138.73,17006.35,2021,9,17
2021-09-17 13:10:00+00:00,138.72,138.83,138.14,138.82,15157.47,2021,9,17
2021-09-17 13:15:00+00:00,138.81,138.96,137.53,137.63,20817.93,2021,9,17
2021-09-17 13:20:00+00:00,137.62,138.34,137.42,138.25,20000.9,2021,9,17
2021-09-17 13:25:00+00:00,138.26,138.82,137.72,137.83,17018.07,2021,9,17
2021-09-17 13:30:00+00:00,137.83,139.73,137.58,139.28,27720.77,2021,9,17
2021-09-17 13:35:00+00:00,139.27,139.43,138.68,139.12,12377.93,2021,9,17
2021-09-17 13:40:00+00:00,139.14,139.24,138.57,138.93,14414.96,2021,9,17
2021-09-17 13:45:00+00:00,138.93,139.64,138.93,139.19,17434.7,2021,9,17
2021-09-17 13:50:00+00:00,139.17,140.0,139.07,139.79,21486.06,2021,9,17
2021-09-17 13:55:00+00:00,139.78,139.78,138.65,138.89,12838.54,2021,9,17
2021-09-17 14:00:00+00:00,138.91,139.79,138.51,139.5,14911.9,2021,9,17
2021-09-17 14:05:00+00:00,139.53,139.8,139.06,139.17,10589.01,2021,9,17
2021-09-17 14:10:00+00:00,139.17,140.12,139.15,140.02,18228.61,2021,9,17
2021-09-17 14:15:00+00:00,140.02,140.73,139.79,140.73,21998.11,2021,9,17
2021-09-17 14:20:00+00:00,140.7,141.15,140.48,140.67,28934.67,2021,9,17
2021-09-17 14:25:00+00:00,140.65,140.69,139.67,140.0,18643.56,2021,9,17
2021-09-17 14:30:00+00:00,140.0,140.28,139.72,140.04,12691.74,2021,9,17
2021-09-17 14:35:00+00:00,140.04,140.32,139.5,140.24,17172.61,2021,9,17
2021-09-17 14:40:00+00:00,140.26,140.85,139.74,140.67,18902.99,2021,9,17
2021-09-17 14:45:00+00:00,140.67,140.91,140.22,140.4,14780.23,2021,9,17
2021-09-17 14:50:00+00:00,140.43,141.0,139.97,140.85,12934.37,2021,9,17
2021-09-17 14:55:00+00:00,140.85,141.79,140.73,141.27,25657.78,2021,9,17
2021-09-17 15:00:00+00:00,141.27,141.81,140.49,140.8,23517.81,2021,9,17
2021-09-17 15:05:00+00:00,140.78,141.89,140.76,141.55,27465.98,2021,9,17
2021-09-17 15:10:00+00:00,141.55,142.15,141.35,141.97,29513.52,2021,9,17
2021-09-17 15:15:00+00:00,141.94,143.25,141.93,143.15,61044.19,2021,9,17
2021-09-17 15:20:00+00:00,143.17,143.95,143.07,143.9,70206.19,2021,9,17
2021-09-17 15:25:00+00:00,143.92,143.98,143.0,143.46,45436.96,2021,9,17
2021-09-17 15:30:00+00:00,143.46,145.0,143.39,144.82,91683.11,2021,9,17
2021-09-17 15:35:00+00:00,144.82,145.48,143.43,144.23,92177.89,2021,9,17
2021-09-17 15:40:00+00:00,144.23,145.81,143.8,145.36,73602.69,2021,9,17
2021-09-17 15:45:00+00:00,145.37,146.4,144.81,144.95,83990.31,2021,9,17
2021-09-17 15:50:00+00:00,144.95,145.9,144.83,144.87,35697.27,2021,9,17
2021-09-17 15:55:00+00:00,144.87,144.88,143.97,144.65,36489.47,2021,9,17
2021-09-17 16:00:00+00:00,144.62,144.63,142.64,143.6,64589.76,2021,9,17
2021-09-17 16:05:00+00:00,143.6,143.79,143.0,143.04,38970.45,2021,9,17
2021-09-17 16:10:00+00:00,143.02,143.81,142.65,143.69,27287.4,2021,9,17
2021-09-17 16:15:00+00:00,143.68,144.4,142.93,144.27,25813.39,2021,9,17
2021-09-17 16:20:00+00:00,144.27,144.76,143.71,144.72,18373.52,2021,9,17
2021-09-17 16:25:00+00:00,144.72,145.64,144.42,144.92,28358.26,2021,9,17
2021-09-17 16:30:00+00:00,144.9,145.41,144.49,144.74,19867.11,2021,9,17
2021-09-17 16:35:00+00:00,144.73,145.87,144.62,145.14,29669.92,2021,9,17
2021-09-17 16:40:00+00:00,145.15,145.78,144.61,144.73,22787.47,2021,9,17
2021-09-17 16:45:00+00:00,144.73,144.74,143.59,143.85,16307.29,2021,9,17
2021-09-17 16:50:00+00:00,143.87,145.16,143.51,144.69,15636.23,2021,9,17
2021-09-17 16:55:00+00:00,144.73,145.09,144.39,144.61,17979.94,2021,9,17
2021-09-17 17:00:00+00:00,144.63,145.0,144.12,144.17,11506.59,2021,9,17
2021-09-17 17:05:00+00:00,144.15,144.88,144.0,144.72,14355.58,2021,9,17
2021-09-17 17:10:00+00:00,144.73,144.77,143.32,143.45,16393.44,2021,9,17
2021-09-17 17:15:00+00:00,143.45,143.7,142.22,143.06,25007.06,2021,9,17
2021-09-17 17:20:00+00:00,143.05,143.17,142.7,143.07,12010.65,2021,9,17
2021-09-17 17:25:00+00:00,143.07,143.07,142.18,142.5,18159.22,2021,9,17
2021-09-17 17:30:00+00:00,142.49,143.12,142.34,142.85,15110.18,2021,9,17
2021-09-17 17:35:00+00:00,142.8,143.15,142.54,143.04,22002.26,2021,9,17
2021-09-17 17:40:00+00:00,143.04,143.65,142.65,142.8,23272.6,2021,9,17
2021-09-17 17:45:00+00:00,142.79,142.79,140.86,141.08,50162.9,2021,9,17
2021-09-17 17:50:00+00:00,141.08,141.35,140.0,140.37,71451.62,2021,9,17
2021-09-17 17:55:00+00:00,140.34,141.11,140.1,141.03,19828.76,2021,9,17
2021-09-17 18:00:00+00:00,141.06,141.39,140.61,140.61,17945.17,2021,9,17
2021-09-17 18:05:00+00:00,140.65,140.71,139.3,139.76,49675.18,2021,9,17
2021-09-17 18:10:00+00:00,139.82,139.86,138.55,138.7,34950.15,2021,9,17
2021-09-17 18:15:00+00:00,138.7,140.36,138.54,140.15,35482.61,2021,9,17
2021-09-17 18:20:00+00:00,140.16,140.68,139.47,139.97,27208.03,2021,9,17
2021-09-17 18:25:00+00:00,139.99,140.87,139.6,140.75,19299.66,2021,9,17
2021-09-17 18:30:00+00:00,140.75,141.0,140.12,140.83,21738.73,2021,9,17
2021-09-17 18:35:00+00:00,140.82,140.86,139.6,140.15,25889.34,2021,9,17
2021-09-17 18:40:00+00:00,140.17,140.53,139.83,140.19,13482.83,2021,9,17
2021-09-17 18:45:00+00:00,140.21,140.93,140.2,140.74,13013.78,2021,9,17
2021-09-17 18:50:00+00:00,140.72,141.16,140.61,140.97,19401.25,2021,9,17
2021-09-17 18:55:00+00:00,140.96,141.58,140.76,141.58,19597.92,2021,9,17
2021-09-17 19:00:00+00:00,141.58,142.35,141.35,141.97,31068.02,2021,9,17
2021-09-17 19:05:00+00:00,141.97,141.97,140.8,141.24,25098.9,2021,9,17
2021-09-17 19:10:00+00:00,141.25,141.99,141.15,141.84,8376.7,2021,9,17
2021-09-17 19:15:00+00:00,141.82,143.16,141.52,143.08,15887.46,2021,9,17
2021-09-17 19:20:00+00:00,143.1,143.6,142.46,143.37,12242.73,2021,9,17
2021-09-17 19:25:00+00:00,143.38,144.8,143.26,144.7,29882.01,2021,9,17
2021-09-17 19:30:00+00:00,144.68,144.72,143.66,144.15,15049.85,2021,9,17
2021-09-17 19:35:00+00:00,144.13,144.64,143.86,144.29,20079.6,2021,9,17
2021-09-17 19:40:00+00:00,144.29,144.38,143.48,144.25,12107.67,2021,9,17
2021-09-17 19:45:00+00:00,144.29,144.35,142.97,143.18,22041.74,2021,9,17
2021-09-17 19:50:00+00:00,143.13,143.87,143.08,143.22,11900.91,2021,9,17
2021-09-17 19:55:00+00:00,143.19,144.65,143.15,144.57,14881.16,2021,9,17
2021-09-17 20:00:00+00:00,144.56,144.9,143.83,144.21,15728.52,2021,9,17
2021-09-17 20:05:00+00:00,144.17,144.21,143.51,143.75,8463.38,2021,9,17
2021-09-17 20:10:00+00:00,143.74,143.88,143.07,143.24,8244.65,2021,9,17
2021-09-17 20:15:00+00:00,143.25,144.02,142.71,143.28,10124.27,2021,9,17
2021-09-17 20:20:00+00:00,143.27,143.48,142.87,143.16,5743.73,2021,9,17
2021-09-17 20:25:00+00:00,143.15,143.17,141.63,142.1,20868.04,2021,9,17
2021-09-17 20:30:00+00:00,142.08,143.24,141.21,142.93,19637.99,2021,9,17
2021-09-17 20:35:00+00:00,142.89,143.05,142.37,142.63,8347.72,2021,9,17
2021-09-17 20:40:00+00:00,142.65,143.24,142.4,143.16,7258.26,2021,9,17
2021-09-17 20:45:00+00:00,143.24,143.25,142.61,142.69,6468.71,2021,9,17
2021-09-17 20:50:00+00:00,142.67,143.09,142.4,142.88,8882.39,2021,9,17
2021-09-17 20:55:00+00:00,142.92,143.11,141.96,141.96,8207.16,2021,9,17
2021-09-17 21:00:00+00:00,142.0,142.44,141.03,141.32,13252.54,2021,9,17
2021-09-17 21:05:00+00:00,141.29,141.38,140.24,140.87,23717.4,2021,9,17
2021-09-17 21:10:00+00:00,140.87,142.27,140.84,141.86,11040.29,2021,9,17
2021-09-17 21:15:00+00:00,141.86,142.02,141.5,141.62,7391.89,2021,9,17
2021-09-17 21:20:00+00:00,141.62,142.58,141.62,142.42,6035.85,2021,9,17
2021-09-17 21:25:00+00:00,142.42,142.9,142.14,142.64,5883.4,2021,9,17
2021-09-17 21:30:00+00:00,142.66,144.5,142.6,143.97,18028.4,2021,9,17
2021-09-17 21:35:00+00:00,143.95,144.0,143.31,143.37,6596.57,2021,9,17
2021-09-17 21:40:00+00:00,143.32,143.47,142.95,143.1,5289.55,2021,9,17
2021-09-17 21:45:00+00:00,143.07,143.09,142.68,143.04,5615.02,2021,9,17
2021-09-17 21:50:00+00:00,142.99,143.92,142.99,143.38,6468.04,2021,9,17
2021-09-17 21:55:00+00:00,143.38,143.63,142.92,143.31,7029.4,2021,9,17
2021-09-17 22:00:00+00:00,143.3,145.0,143.26,144.83,31733.03,2021,9,17
2021-09-17 22:05:00+00:00,144.77,145.08,143.96,144.15,21138.41,2021,9,17
2021-09-17 22:10:00+00:00,144.21,145.61,144.15,145.51,21062.18,2021,9,17
2021-09-17 22:15:00+00:00,145.51,145.94,145.26,145.68,29219.67,2021,9,17
2021-09-17 22:20:00+00:00,145.65,147.33,145.65,147.08,54547.3,2021,9,17
2021-09-17 22:25:00+00:00,147.08,147.37,146.42,146.96,25445.31,2021,9,17
2021-09-17 22:30:00+00:00,146.95,147.47,145.75,145.94,26265.86,2021,9,17
2021-09-17 22:35:00+00:00,145.95,146.66,145.77,146.59,15167.6,2021,9,17
2021-09-17 22:40:00+00:00,146.58,146.97,146.1,146.59,9626.02,2021,9,17
2021-09-17 22:45:00+00:00,146.59,146.88,145.26,145.7,22846.79,2021,9,17
2021-09-17 22:50:00+00:00,145.71,145.71,144.76,144.87,27219.74,2021,9,17
2021-09-17 22:55:00+00:00,144.91,145.19,144.27,144.7,22832.2,2021,9,17
2021-09-17 23:00:00+00:00,144.71,145.64,144.08,145.26,16074.08,2021,9,17
2021-09-17 23:05:00+00:00,145.25,145.88,145.04,145.61,17330.93,2021,9,17
2021-09-17 23:10:00+00:00,145.64,147.08,145.63,146.99,22542.44,2021,9,17
2021-09-17 23:15:00+00:00,146.99,147.14,146.15,146.21,19057.18,2021,9,17
2021-09-17 23:20:00+00:00,146.19,146.76,145.79,146.16,11534.41,2021,9,17
2021-09-17 23:25:00+00:00,146.15,146.55,145.36,145.8,11956.01,2021,9,17
2021-09-17 23:30:00+00:00,145.81,146.91,145.73,146.72,10742.92,2021,9,17
2021-09-17 23:35:00+00:00,146.74,147.18,146.43,147.18,12460.93,2021,9,17
2021-09-17 23:40:00+00:00,147.17,148.0,146.8,147.28,30310.01,2021,9,17
2021-09-17 23:45:00+00:00,147.29,148.95,147.25,148.75,51820.29,2021,9,17
2021-09-17 23:50:00+00:00,148.73,148.76,147.4,147.9,22827.98,2021,9,17
