timestamp,open,high,low,close,volume,year,month,day
2021-09-17 23:55:00+00:00,147.89,148.36,147.3,147.58,12233.2,2021,9,17
2021-09-18 00:00:00+00:00,147.59,147.92,146.22,146.69,24725.5,2021,9,18
2021-09-18 00:05:00+00:00,146.69,147.22,144.99,145.61,54853.58,2021,9,18
2021-09-18 00:10:00+00:00,145.61,146.91,145.61,146.56,15611.35,2021,9,18
2021-09-18 00:15:00+00:00,146.64,146.94,145.92,145.99,10383.35,2021,9,18
2021-09-18 00:20:00+00:00,145.97,146.69,145.68,145.95,10523.73,2021,9,18
2021-09-18 00:25:00+00:00,145.96,146.56,145.68,146.42,9747.16,2021,9,18
2021-09-18 00:30:00+00:00,146.49,146.61,145.15,145.74,11095.55,2021,9,18
2021-09-18 00:35:00+00:00,145.74,145.75,144.66,144.93,14528.48,2021,9,18
2021-09-18 00:40:00+00:00,144.95,145.52,144.54,144.68,9599.29,2021,9,18
2021-09-18 00:45:00+00:00,144.74,145.6,144.11,145.17,14736.89,2021,9,18
2021-09-18 00:50:00+00:00,145.17,145.7,144.98,145.48,9276.81,2021,9,18
2021-09-18 00:55:00+00:00,145.5,146.12,145.27,145.83,11370.71,2021,9,18
2021-09-18 01:00:00+00:00,145.83,146.93,145.25,146.91,16896.97,2021,9,18
2021-09-18 01:05:00+00:00,146.9,147.15,146.5,146.97,11045.66,2021,9,18
2021-09-18 01:10:00+00:00,147.0,147.49,146.76,147.33,18836.01,2021,9,18
2021-09-18 01:15:00+00:00,147.33,147.59,146.4,146.56,22564.7,2021,9,18
2021-09-18 01:20:00+00:00,146.57,147.02,146.13,146.29,14729.01,2021,9,18
2021-09-18 01:25:00+00:00,146.37,147.43,146.34,147.41,17849.63,2021,9,18
2021-09-18 01:30:00+00:00,147.4,148.28,147.39,147.76,19900.57,2021,9,18
2021-09-18 01:35:00+00:00,147.76,148.2,147.05,148.19,10861.22,2021,9,18
2021-09-18 01:40:00+00:00,148.14,149.0,147.76,148.5,27509.55,2021,9,18
2021-09-18 01:45:00+00:00,148.45,149.0,148.28,148.61,16888.18,2021,9,18
2021-09-18 01:50:00+00:00,148.63,148.99,148.16,148.34,9435.0,2021,9,18
2021-09-18 01:55:00+00:00,148.3,148.58,147.38,147.91,19849.1,2021,9,18
2021-09-18 02:00:00+00:00,147.92,148.03,146.93,147.49,22272.39,2021,9,18
2021-09-18 02:05:00+00:00,147.47,147.56,146.72,146.82,11073.25,2021,9,18
2021-09-18 02:10:00+00:00,146.81,147.05,146.33,146.59,14053.96,2021,9,18
2021-09-18 02:15:00+00:00,146.62,147.19,146.4,147.12,11349.59,2021,9,18
2021-09-18 02:20:00+00:00,147.12,147.21,144.57,145.49,80694.54,2021,9,18
2021-09-18 02:25:00+00:00,145.5,146.11,145.23,145.87,13603.7,2021,9,18
2021-09-18 02:30:00+00:00,145.9,146.3,145.64,145.65,21550.06,2021,9,18
2021-09-18 02:35:00+00:00,145.64,146.0,145.64,145.9,5957.67,2021,9,18
2021-09-18 02:40:00+00:00,145.91,146.33,145.74,145.91,18247.76,2021,9,18
2021-09-18 02:45:00+00:00,145.9,145.99,145.45,145.94,7849.52,2021,9,18
2021-09-18 02:50:00+00:00,145.93,146.39,145.75,145.87,10533.6,2021,9,18
2021-09-18 02:55:00+00:00,145.91,145.95,145.06,145.37,9703.44,2021,9,18
2021-09-18 03:00:00+00:00,145.37,145.49,145.1,145.35,6882.95,2021,9,18
2021-09-18 03:05:00+00:00,145.31,145.65,145.1,145.61,8863.09,2021,9,18
2021-09-18 03:10:00+00:00,145.58,145.99,145.37,145.67,15437.94,2021,9,18
2021-09-18 03:15:00+00:00,145.67,146.33,145.6,145.94,21161.62,2021,9,18
2021-09-18 03:20:00+00:00,145.95,146.25,144.88,144.94,17896.74,2021,9,18
2021-09-18 03:25:00+00:00,144.94,145.24,144.65,144.98,20212.45,2021,9,18
2021-09-18 03:30:00+00:00,144.97,145.35,144.58,144.74,11725.84,2021,9,18
2021-09-18 03:35:00+00:00,144.74,145.02,144.39,144.87,15707.72,2021,9,18
2021-09-18 03:40:00+00:00,144.89,145.43,144.87,145.43,8620.32,2021,9,18
2021-09-18 03:45:00+00:00,145.43,146.11,145.18,145.78,12656.07,2021,9,18
2021-09-18 03:50:00+00:00,145.79,146.0,145.38,145.87,20963.0,2021,9,18
2021-09-18 03:55:00+00:00,145.85,145.91,144.77,144.83,34566.35,2021,9,18
2021-09-18 04:00:00+00:00,144.83,145.33,144.1,144.29,43753.63,2021,9,18
2021-09-18 04:05:00+00:00,144.28,144.99,144.27,144.98,16469.62,2021,9,18
2021-09-18 04:10:00+00:00,144.99,145.83,144.99,145.28,15205.69,2021,9,18
2021-09-18 04:15:00+00:00,145.31,146.08,145.31,146.06,14778.67,2021,9,18
2021-09-18 04:20:00+00:00,146.07,146.5,146.0,146.31,16122.19,2021,9,18
2021-09-18 04:25:00+00:00,146.3,146.57,145.8,146.13,14748.76,2021,9,18
2021-09-18 04:30:00+00:00,146.12,146.7,145.97,146.52,18749.58,2021,9,18
2021-09-18 04:35:00+00:00,146.52,147.11,146.3,146.62,17005.46,2021,9,18
2021-09-18 04:40:00+00:00,146.62,147.2,146.5,147.14,11853.05,2021,9,18
2021-09-18 04:45:00+00:00,147.12,147.31,146.62,146.9,12666.12,2021,9,18
2021-09-18 04:50:00+00:00,146.89,147.31,146.35,146.64,14517.67,2021,9,18
2021-09-18 04:55:00+00:00,146.6,147.38,146.4,147.34,11386.7,2021,9,18
2021-09-18 05:00:00+00:00,147.35,147.49,146.46,146.86,13383.25,2021,9,18
2021-09-18 05:05:00+00:00,146.9,147.08,145.88,145.89,17855.75,2021,9,18
2021-09-18 05:10:00+00:00,145.87,145.99,145.42,145.86,18146.7,2021,9,18
2021-09-18 05:15:00+00:00,145.87,146.04,145.64,145.67,13504.89,2021,9,18
2021-09-18 05:20:00+00:00,145.68,146.44,145.59,146.32,16649.88,2021,9,18
2021-09-18 05:25:00+00:00,146.31,146.76,146.18,146.48,15602.09,2021,9,18
2021-09-18 05:30:00+00:00,146.48,146.68,146.19,146.4,20459.35,2021,9,18
2021-09-18 05:35:00+00:00,146.39,147.1,146.28,146.7,13815.5,2021,9,18
2021-09-18 05:40:00+00:00,146.7,147.0,146.41,146.62,12970.16,2021,9,18
2021-09-18 05:45:00+00:00,146.62,147.19,146.12,146.93,42854.59,2021,9,18
2021-09-18 05:50:00+00:00,146.93,147.48,146.8,147.12,18553.77,2021,9,18
2021-09-18 05:55:00+00:00,147.16,147.17,146.25,146.42,31515.82,2021,9,18
2021-09-18 06:00:00+00:00,146.43,147.2,146.03,146.69,24809.28,2021,9,18
2021-09-18 06:05:00+00:00,146.68,147.9,146.5,147.58,22308.52,2021,9,18
2021-09-18 06:10:00+00:00,147.56,148.43,147.54,148.13,31604.32,2021,9,18
2021-09-18 06:15:00+00:00,148.13,152.76,147.82,152.66,135904.07,2021,9,18
2021-09-18 06:20:00+00:00,152.69,153.4,151.84,152.91,76940.5,2021,9,18
2021-09-18 06:25:00+00:00,152.85,153.82,152.31,152.98,67854.62,2021,9,18
2021-09-18 06:30:00+00:00,152.96,154.62,152.2,154.34,84301.97,2021,9,18
2021-09-18 06:35:00+00:00,154.34,154.34,153.61,153.86,52761.36,2021,9,18
2021-09-18 06:40:00+00:00,153.87,154.56,153.6,153.95,52473.38,2021,9,18
2021-09-18 06:45:00+00:00,153.94,155.09,153.31,154.94,70113.65,2021,9,18
2021-09-18 06:50:00+00:00,154.94,155.87,154.9,155.17,99398.68,2021,9,18
2021-09-18 06:55:00+00:00,155.17,156.08,154.75,155.5,77210.64,2021,9,18
2021-09-18 07:00:00+00:00,155.5,155.98,154.42,154.84,66738.65,2021,9,18
2021-09-18 07:05:00+00:00,154.83,156.8,154.68,156.71,60380.87,2021,9,18
2021-09-18 07:10:00+00:00,156.72,157.4,156.22,157.32,68196.44,2021,9,18
2021-09-18 07:15:00+00:00,157.33,157.65,156.2,156.21,81735.0,2021,9,18
2021-09-18 07:20:00+00:00,156.22,156.62,155.46,155.9,48098.31,2021,9,18
2021-09-18 07:25:00+00:00,155.9,156.78,155.65,156.43,61893.76,2021,9,18
2021-09-18 07:30:00+00:00,156.4,157.75,156.34,156.63,50293.43,2021,9,18
2021-09-18 07:35:00+00:00,156.62,156.95,155.8,156.86,58491.37,2021,9,18
2021-09-18 07:40:00+00:00,156.85,158.5,156.19,158.12,148164.29,2021,9,18
2021-09-18 07:45:00+00:00,158.13,158.7,157.0,157.81,89319.82,2021,9,18
2021-09-18 07:50:00+00:00,157.82,158.2,157.17,157.59,37481.46,2021,9,18
2021-09-18 07:55:00+00:00,157.6,158.29,157.15,157.61,37255.33,2021,9,18
2021-09-18 08:00:00+00:00,157.64,159.0,157.55,158.99,58214.61,2021,9,18
2021-09-18 08:05:00+00:00,158.97,159.2,158.27,158.86,48118.88,2021,9,18
2021-09-18 08:10:00+00:00,158.86,159.59,158.54,159.42,58002.09,2021,9,18
2021-09-18 08:15:00+00:00,159.45,159.87,159.0,159.59,47905.99,2021,9,18
2021-09-18 08:20:00+00:00,159.59,160.84,159.53,160.72,86718.18,2021,9,18
2021-09-18 08:25:00+00:00,160.71,161.57,160.42,160.58,93553.44,2021,9,18
2021-09-18 08:30:00+00:00,160.58,161.55,160.22,161.41,68416.52,2021,9,18
2021-09-18 08:35:00+00:00,161.41,161.7,160.5,161.52,47262.95,2021,9,18
2021-09-18 08:40:00+00:00,161.53,161.74,159.42,159.9,67827.45,2021,9,18
2021-09-18 08:45:00+00:00,159.91,160.4,158.3,159.01,78457.28,2021,9,18
2021-09-18 08:50:00+00:00,159.02,159.5,158.55,159.44,67732.14,2021,9,18
2021-09-18 08:55:00+00:00,159.42,159.8,158.6,158.97,32944.01,2021,9,18
2021-09-18 09:00:00+00:00,158.94,159.12,157.58,157.8,46328.51,2021,9,18
2021-09-18 09:05:00+00:00,157.8,158.4,157.13,158.32,61149.77,2021,9,18
2021-09-18 09:10:00+00:00,158.31,159.55,158.31,159.51,38225.13,2021,9,18
2021-09-18 09:15:00+00:00,159.52,160.86,159.35,160.39,63892.69,2021,9,18
2021-09-18 09:20:00+00:00,160.38,160.66,159.35,159.39,37837.1,2021,9,18
2021-09-18 09:25:00+00:00,159.41,159.82,158.72,158.86,29995.67,2021,9,18
2021-09-18 09:30:00+00:00,158.88,159.85,158.8,159.11,23584.77,2021,9,18
2021-09-18 09:35:00+00:00,159.11,159.49,158.79,158.85,22932.12,2021,9,18
2021-09-18 09:40:00+00:00,158.86,158.86,158.06,158.45,39525.92,2021,9,18
2021-09-18 09:45:00+00:00,158.44,159.55,158.37,158.75,27696.02,2021,9,18
2021-09-18 09:50:00+00:00,158.74,159.35,158.48,158.56,17301.22,2021,9,18
2021-09-18 09:55:00+00:00,158.54,158.8,158.13,158.21,18170.37,2021,9,18
2021-09-18 10:00:00+00:00,158.2,159.03,158.17,158.45,23904.88,2021,9,18
2021-09-18 10:05:00+00:00,158.45,158.86,157.6,158.25,30313.79,2021,9,18
2021-09-18 10:10:00+00:00,158.24,159.17,158.24,159.11,21613.25,2021,9,18
2021-09-18 10:15:00+00:00,159.12,160.0,158.94,159.64,28302.43,2021,9,18
2021-09-18 10:20:00+00:00,159.63,159.74,158.83,159.6,13916.34,2021,9,18
2021-09-18 10:25:00+00:00,159.55,159.75,158.83,159.0,13273.15,2021,9,18
2021-09-18 10:30:00+00:00,159.0,159.91,158.73,159.9,16791.63,2021,9,18
2021-09-18 10:35:00+00:00,159.88,160.21,159.15,159.19,18269.12,2021,9,18
2021-09-18 10:40:00+00:00,159.19,159.8,159.01,159.23,15255.47,2021,9,18
2021-09-18 10:45:00+00:00,159.22,159.99,159.2,159.93,14776.89,2021,9,18
2021-09-18 10:50:00+00:00,159.93,160.59,159.91,160.21,24994.37,2021,9,18
2021-09-18 10:55:00+00:00,160.21,160.58,159.77,160.55,19204.53,2021,9,18
2021-09-18 11:00:00+00:00,160.54,162.5,160.49,162.43,63051.31,2021,9,18
2021-09-18 11:05:00+00:00,162.4,163.0,162.06,162.83,72522.03,2021,9,18
2021-09-18 11:10:00+00:00,162.83,164.63,162.81,164.02,114819.65,2021,9,18
2021-09-18 11:15:00+00:00,164.02,164.14,162.68,163.6,63951.3,2021,9,18
2021-09-18 11:20:00+00:00,163.6,164.79,163.2,163.73,65505.39,2021,9,18
2021-09-18 11:25:00+00:00,163.72,164.27,162.8,163.07,35824.4,2021,9,18
2021-09-18 11:30:00+00:00,163.06,163.52,161.87,162.3,36737.43,2021,9,18
2021-09-18 11:35:00+00:00,162.31,162.76,161.97,162.29,26199.49,2021,9,18
2021-09-18 11:40:00+00:00,162.28,162.95,161.88,162.39,28664.05,2021,9,18
2021-09-18 11:45:00+00:00,162.41,163.85,162.01,163.59,25861.23,2021,9,18
2021-09-18 11:50:00+00:00,163.59,163.6,161.72,161.8,35294.01,2021,9,18
2021-09-18 11:55:00+00:00,161.78,161.83,160.0,160.91,70264.09,2021,9,18
2021-09-18 12:00:00+00:00,160.92,161.59,160.2,160.48,42165.02,2021,9,18
2021-09-18 12:05:00+00:00,160.45,162.3,160.36,162.03,37348.57,2021,9,18
2021-09-18 12:10:00+00:00,162.01,162.84,161.52,161.63,29780.26,2021,9,18
2021-09-18 12:15:00+00:00,161.63,162.5,161.6,162.15,15808.16,2021,9,18
2021-09-18 12:20:00+00:00,162.14,162.6,161.91,162.07,20725.64,2021,9,18
2021-09-18 12:25:00+00:00,162.08,162.22,160.78,160.89,26483.32,2021,9,18
2021-09-18 12:30:00+00:00,160.89,161.68,160.8,161.53,16647.2,2021,9,18
2021-09-18 12:35:00+00:00,161.53,161.53,160.32,160.55,28856.46,2021,9,18
2021-09-18 12:40:00+00:00,160.55,160.99,160.16,160.64,17976.27,2021,9,18
2021-09-18 12:45:00+00:00,160.62,161.55,160.57,161.13,21530.59,2021,9,18
2021-09-18 12:50:00+00:00,161.14,161.5,160.32,160.39,16131.63,2021,9,18
2021-09-18 12:55:00+00:00,160.39,160.99,160.07,160.32,16484.87,2021,9,18
2021-09-18 13:00:00+00:00,160.32,161.35,160.2,161.34,29733.71,2021,9,18
2021-09-18 13:05:00+00:00,161.35,161.98,161.15,161.92,13013.01,2021,9,18
2021-09-18 13:10:00+00:00,161.9,162.24,161.18,162.22,16100.18,2021,9,18
2021-09-18 13:15:00+00:00,162.22,162.5,161.78,161.97,18454.26,2021,9,18
2021-09-18 13:20:00+00:00,161.95,162.36,161.6,161.91,14853.8,2021,9,18
2021-09-18 13:25:00+00:00,161.91,162.28,161.58,162.18,10176.48,2021,9,18
2021-09-18 13:30:00+00:00,162.18,162.19,161.13,161.3,10887.03,2021,9,18
2021-09-18 13:35:00+00:00,161.28,161.32,160.75,160.89,13114.04,2021,9,18
2021-09-18 13:40:00+00:00,160.87,161.83,160.87,161.67,17063.56,2021,9,18
2021-09-18 13:45:00+00:00,161.67,161.86,160.87,161.2,30018.64,2021,9,18
2021-09-18 13:50:00+00:00,161.21,162.94,161.2,162.55,30895.51,2021,9,18
2021-09-18 13:55:00+00:00,162.55,162.93,161.89,162.85,18687.99,2021,9,18
2021-09-18 14:00:00+00:00,162.85,163.87,162.47,163.59,28393.29,2021,9,18
2021-09-18 14:05:00+00:00,163.58,163.74,162.57,162.86,19815.21,2021,9,18
2021-09-18 14:10:00+00:00,162.87,162.93,161.94,162.21,15095.47,2021,9,18
2021-09-18 14:15:00+00:00,162.21,163.55,162.17,163.02,27265.96,2021,9,18
2021-09-18 14:20:00+00:00,163.03,163.17,161.93,162.4,18783.59,2021,9,18
2021-09-18 14:25:00+00:00,162.45,162.48,161.52,161.66,19247.73,2021,9,18
2021-09-18 14:30:00+00:00,161.66,162.11,161.29,161.65,20417.63,2021,9,18
2021-09-18 14:35:00+00:00,161.63,161.65,160.37,160.74,48740.54,2021,9,18
2021-09-18 14:40:00+00:00,160.74,161.23,160.44,161.07,21015.9,2021,9,18
2021-09-18 14:45:00+00:00,161.07,161.47,160.72,160.99,10789.55,2021,9,18
2021-09-18 14:50:00+00:00,160.99,161.47,160.8,161.13,23411.4,2021,9,18
2021-09-18 14:55:00+00:00,161.15,161.76,160.96,161.6,11945.56,2021,9,18
2021-09-18 15:00:00+00:00,161.59,162.51,161.51,162.47,17678.76,2021,9,18
2021-09-18 15:05:00+00:00,162.47,162.75,162.03,162.24,15181.1,2021,9,18
2021-09-18 15:10:00+00:00,162.23,163.0,161.83,162.68,16224.98,2021,9,18
2021-09-18 15:15:00+00:00,162.66,162.86,162.09,162.29,12450.83,2021,9,18
2021-09-18 15:20:00+00:00,162.29,163.1,162.07,163.09,15889.88,2021,9,18
2021-09-18 15:25:00+00:00,163.08,163.2,162.75,163.01,15441.53,2021,9,18
2021-09-18 15:30:00+00:00,163.02,163.8,162.6,163.7,24767.75,2021,9,18
2021-09-18 15:35:00+00:00,163.65,164.33,163.27,164.09,40605.09,2021,9,18
2021-09-18 15:40:00+00:00,164.09,164.24,162.26,162.36,31298.95,2021,9,18
2021-09-18 15:45:00+00:00,162.36,162.82,161.8,162.4,33878.99,2021,9,18
2021-09-18 15:50:00+00:00,162.41,162.7,161.77,162.21,24471.87,2021,9,18
2021-09-18 15:55:00+00:00,162.2,163.66,162.04,163.66,23081.89,2021,9,18
2021-09-18 16:00:00+00:00,163.63,164.3,162.68,163.88,37077.19,2021,9,18
2021-09-18 16:05:00+00:00,163.89,164.29,163.25,163.47,23812.37,2021,9,18
2021-09-18 16:10:00+00:00,163.48,164.5,162.77,164.19,38594.64,2021,9,18
2021-09-18 16:15:00+00:00,164.21,165.2,163.92,164.17,70210.72,2021,9,18
2021-09-18 16:20:00+00:00,164.14,164.35,163.06,163.75,33369.5,2021,9,18
2021-09-18 16:25:00+00:00,163.75,164.46,163.42,163.47,20587.79,2021,9,18
2021-09-18 16:30:00+00:00,163.47,163.5,162.61,162.69,27508.16,2021,9,18
2021-09-18 16:35:00+00:00,162.69,162.92,161.77,161.84,32759.65,2021,9,18
2021-09-18 16:40:00+00:00,161.84,162.31,161.19,161.83,41151.33,2021,9,18
2021-09-18 16:45:00+00:00,161.84,162.68,161.77,162.16,16329.07,2021,9,18
2021-09-18 16:50:00+00:00,162.12,162.47,162.0,162.33,12025.14,2021,9,18
2021-09-18 16:55:00+00:00,162.31,162.45,161.05,161.29,22631.85,2021,9,18
2021-09-18 17:00:00+00:00,161.28,161.74,160.85,160.99,16215.25,2021,9,18
2021-09-18 17:05:00+00:00,160.98,161.76,160.95,161.29,13419.98,2021,9,18
2021-09-18 17:10:00+00:00,161.28,162.13,161.26,161.42,34351.82,2021,9,18
2021-09-18 17:15:00+00:00,161.4,162.3,161.24,162.0,15980.78,2021,9,18
2021-09-18 17:20:00+00:00,161.98,162.14,161.54,162.11,12310.19,2021,9,18
2021-09-18 17:25:00+00:00,162.1,162.55,161.81,162.38,16536.07,2021,9,18
2021-09-18 17:30:00+00:00,162.39,162.6,162.0,162.43,14145.05,2021,9,18
2021-09-18 17:35:00+00:00,162.41,163.15,162.32,163.13,13772.17,2021,9,18
2021-09-18 17:40:00+00:00,163.13,164.01,162.88,163.81,33488.46,2021,9,18
2021-09-18 17:45:00+00:00,163.84,163.88,162.86,163.06,16146.56,2021,9,18
2021-09-18 17:50:00+00:00,163.06,164.14,163.04,163.94,23391.04,2021,9,18
2021-09-18 17:55:00+00:00,163.94,163.99,163.75,163.8,12820.41,2021,9,18
2021-09-18 18:00:00+00:00,163.79,163.8,162.73,162.94,16638.87,2021,9,18
2021-09-18 18:05:00+00:00,162.93,163.67,162.82,163.02,16290.99,2021,9,18
2021-09-18 18:10:00+00:00,163.03,163.32,162.16,162.66,12652.53,2021,9,18
2021-09-18 18:15:00+00:00,162.65,163.46,162.39,163.39,12505.03,2021,9,18
2021-09-18 18:20:00+00:00,163.42,163.68,162.92,163.32,13515.79,2021,9,18
2021-09-18 18:25:00+00:00,163.31,163.98,163.2,163.52,17187.26,2021,9,18
2021-09-18 18:30:00+00:00,163.54,163.99,163.38,163.57,14145.44,2021,9,18
2021-09-18 18:35:00+00:00,163.57,163.81,162.63,162.8,14509.89,2021,9,18
2021-09-18 18:40:00+00:00,162.8,163.15,162.35,162.86,8819.45,2021,9,18
2021-09-18 18:45:00+00:00,162.86,163.08,162.24,162.95,10534.09,2021,9,18
2021-09-18 18:50:00+00:00,162.95,162.98,162.5,162.63,8276.67,2021,9,18
2021-09-18 18:55:00+00:00,162.64,164.05,162.41,163.93,33038.69,2021,9,18
2021-09-18 19:00:00+00:00,163.96,165.1,163.55,164.8,53413.87,2021,9,18
2021-09-18 19:05:00+00:00,164.8,164.96,163.53,163.83,20100.82,2021,9,18
2021-09-18 19:10:00+00:00,163.83,163.99,162.66,163.1,22870.39,2021,9,18
2021-09-18 19:15:00+00:00,163.08,163.71,162.97,163.47,15321.12,2021,9,18
2021-09-18 19:20:00+00:00,163.48,163.64,163.2,163.44,7319.97,2021,9,18
2021-09-18 19:25:00+00:00,163.43,163.5,163.0,163.29,6179.32,2021,9,18
2021-09-18 19:30:00+00:00,163.32,163.37,162.43,162.71,12179.87,2021,9,18
2021-09-18 19:35:00+00:00,162.69,162.96,162.45,162.9,6478.64,2021,9,18
2021-09-18 19:40:00+00:00,162.87,163.21,162.51,163.16,6813.95,2021,9,18
2021-09-18 19:45:00+00:00,163.15,163.2,162.51,162.54,6249.72,2021,9,18
2021-09-18 19:50:00+00:00,162.54,162.91,162.24,162.24,11238.94,2021,9,18
2021-09-18 19:55:00+00:00,162.24,162.77,161.45,162.62,19992.51,2021,9,18
2021-09-18 20:00:00+00:00,162.62,162.67,161.0,161.01,24816.22,2021,9,18
2021-09-18 20:05:00+00:00,161.08,161.2,157.47,159.16,114575.13,2021,9,18
2021-09-18 20:10:00+00:00,159.14,159.19,157.83,158.32,41026.62,2021,9,18
2021-09-18 20:15:00+00:00,158.31,159.17,157.75,159.11,40262.5,2021,9,18
2021-09-18 20:20:00+00:00,159.09,159.2,158.55,159.1,17364.04,2021,9,18
2021-09-18 20:25:00+00:00,159.1,159.16,158.45,158.67,12146.17,2021,9,18
2021-09-18 20:30:00+00:00,158.66,158.92,157.89,158.87,19320.79,2021,9,18
2021-09-18 20:35:00+00:00,158.88,159.1,158.45,158.63,13820.72,2021,9,18
2021-09-18 20:40:00+00:00,158.64,159.69,158.58,159.58,13825.72,2021,9,18
2021-09-18 20:45:00+00:00,159.57,160.94,159.46,160.86,26408.54,2021,9,18
2021-09-18 20:50:00+00:00,160.86,161.0,159.91,160.15,15522.74,2021,9,18
2021-09-18 20:55:00+00:00,160.15,160.75,159.76,160.31,16283.17,2021,9,18
2021-09-18 21:00:00+00:00,160.31,160.32,159.59,159.69,10462.54,2021,9,18
2021-09-18 21:05:00+00:00,159.68,160.64,159.64,160.3,8951.37,2021,9,18
2021-09-18 21:10:00+00:00,160.3,160.93,160.17,160.7,9047.77,2021,9,18
2021-09-18 21:15:00+00:00,160.71,160.74,160.0,160.44,7439.46,2021,9,18
2021-09-18 21:20:00+00:00,160.43,161.06,160.42,160.72,7723.22,2021,9,18
2021-09-18 21:25:00+00:00,160.72,161.01,160.46,160.9,12795.79,2021,9,18
2021-09-18 21:30:00+00:00,160.9,160.96,160.8,160.83,3518.82,2021,9,18
2021-09-18 21:35:00+00:00,160.83,160.84,160.22,160.47,7501.9,2021,9,18
2021-09-18 21:40:00+00:00,160.49,161.63,160.48,161.29,9643.14,2021,9,18
2021-09-18 21:45:00+00:00,161.29,162.59,161.22,162.17,20075.98,2021,9,18
2021-09-18 21:50:00+00:00,162.21,162.56,161.5,161.73,13765.52,2021,9,18
2021-09-18 21:55:00+00:00,161.71,161.97,161.08,161.7,9653.11,2021,9,18
2021-09-18 22:00:00+00:00,161.69,162.87,161.29,162.8,16819.59,2021,9,18
2021-09-18 22:05:00+00:00,162.8,163.64,162.58,163.08,29201.19,2021,9,18
2021-09-18 22:10:00+00:00,163.1,163.38,162.62,162.95,11027.99,2021,9,18
2021-09-18 22:15:00+00:00,162.95,163.25,162.45,163.14,7437.47,2021,9,18
2021-09-18 22:20:00+00:00,163.13,163.94,162.93,163.89,17379.02,2021,9,18
2021-09-18 22:25:00+00:00,163.88,164.14,163.4,163.96,16121.69,2021,9,18
2021-09-18 22:30:00+00:00,163.96,164.35,163.5,164.0,15343.53,2021,9,18
2021-09-18 22:35:00+00:00,163.98,164.27,163.7,163.89,14135.21,2021,9,18
2021-09-18 22:40:00+00:00,163.88,165.0,163.81,164.55,35066.05,2021,9,18
2021-09-18 22:45:00+00:00,164.55,164.93,164.06,164.21,19488.72,2021,9,18
2021-09-18 22:50:00+00:00,164.2,164.22,163.81,164.07,13779.57,2021,9,18
2021-09-18 22:55:00+00:00,164.07,164.41,163.9,164.26,15296.25,2021,9,18
2021-09-18 23:00:00+00:00,164.26,164.43,163.81,163.86,13092.45,2021,9,18
2021-09-18 23:05:00+00:00,163.86,164.32,163.81,164.17,32603.96,2021,9,18
2021-09-18 23:10:00+00:00,164.16,164.82,163.91,164.39,37178.3,2021,9,18
2021-09-18 23:15:00+00:00,164.42,168.12,164.42,167.08,116365.58,2021,9,18
2021-09-18 23:20:00+00:00,167.08,168.0,166.8,167.95,23992.23,2021,9,18
2021-09-18 23:25:00+00:00,167.95,168.74,167.38,168.71,53724.37,2021,9,18
2021-09-18 23:30:00+00:00,168.71,171.47,168.18,171.04,130252.01,2021,9,18
2021-09-18 23:35:00+00:00,171.04,171.45,168.67,168.89,80920.49,2021,9,18
2021-09-18 23:40:00+00:00,168.89,170.15,168.53,169.19,39840.19,2021,9,18
2021-09-18 23:45:00+00:00,169.18,170.56,168.99,170.31,26589.36,2021,9,18
2021-09-18 23:50:00+00:00,170.34,170.4,169.4,169.56,22059.78,2021,9,18
