timestamp,open,high,low,close,volume,year,month,day
2021-09-18 23:55:00+00:00,169.56,170.22,169.08,169.22,20592.06,2021,9,18
2021-09-19 00:00:00+00:00,169.22,170.0,167.35,169.52,63770.59,2021,9,19
2021-09-19 00:05:00+00:00,169.51,170.4,168.53,169.93,43047.51,2021,9,19
2021-09-19 00:10:00+00:00,169.93,170.28,169.64,170.03,23697.75,2021,9,19
2021-09-19 00:15:00+00:00,170.04,170.96,169.32,170.52,32493.36,2021,9,19
2021-09-19 00:20:00+00:00,170.53,170.59,169.42,169.44,20393.71,2021,9,19
2021-09-19 00:25:00+00:00,169.44,169.77,168.46,169.35,32472.25,2021,9,19
2021-09-19 00:30:00+00:00,169.37,170.43,169.34,169.9,21332.98,2021,9,19
2021-09-19 00:35:00+00:00,169.92,170.12,169.01,169.21,20459.37,2021,9,19
2021-09-19 00:40:00+00:00,169.18,169.7,168.65,169.38,35845.02,2021,9,19
2021-09-19 00:45:00+00:00,169.41,170.1,169.24,169.87,25108.95,2021,9,19
2021-09-19 00:50:00+00:00,169.87,170.8,169.08,169.69,39607.99,2021,9,19
2021-09-19 00:55:00+00:00,169.68,169.92,168.69,168.79,18388.45,2021,9,19
2021-09-19 01:00:00+00:00,168.8,168.87,166.45,167.0,74757.98,2021,9,19
2021-09-19 01:05:00+00:00,167.06,167.5,166.48,166.64,22910.34,2021,9,19
2021-09-19 01:10:00+00:00,166.65,167.11,166.19,166.78,22279.24,2021,9,19
2021-09-19 01:15:00+00:00,166.75,166.98,164.99,165.21,55611.52,2021,9,19
2021-09-19 01:20:00+00:00,165.17,165.8,164.42,165.07,39471.4,2021,9,19
2021-09-19 01:25:00+00:00,165.06,165.38,163.85,164.58,44094.15,2021,9,19
2021-09-19 01:30:00+00:00,164.58,165.6,164.02,165.47,27487.02,2021,9,19
2021-09-19 01:35:00+00:00,165.46,166.08,165.22,165.91,19329.02,2021,9,19
2021-09-19 01:40:00+00:00,165.92,166.5,165.74,165.92,15810.03,2021,9,19
2021-09-19 01:45:00+00:00,165.93,166.75,165.9,166.36,27287.24,2021,9,19
2021-09-19 01:50:00+00:00,166.38,166.95,166.14,166.71,10670.61,2021,9,19
2021-09-19 01:55:00+00:00,166.67,167.75,166.45,167.67,18966.27,2021,9,19
2021-09-19 02:00:00+00:00,167.64,167.75,166.5,166.54,18547.5,2021,9,19
2021-09-19 02:05:00+00:00,166.53,166.63,165.15,165.9,28705.98,2021,9,19
2021-09-19 02:10:00+00:00,165.87,166.53,165.19,165.77,11311.57,2021,9,19
2021-09-19 02:15:00+00:00,165.74,167.0,165.67,166.85,14347.92,2021,9,19
2021-09-19 02:20:00+00:00,166.88,167.62,166.5,167.26,15355.1,2021,9,19
2021-09-19 02:25:00+00:00,167.25,167.48,166.51,166.7,8658.35,2021,9,19
2021-09-19 02:30:00+00:00,166.74,167.11,166.19,166.33,11058.66,2021,9,19
2021-09-19 02:35:00+00:00,166.33,167.32,166.32,166.9,11322.55,2021,9,19
2021-09-19 02:40:00+00:00,166.9,166.91,166.0,166.05,9928.75,2021,9,19
2021-09-19 02:45:00+00:00,166.04,166.67,165.51,166.22,11745.43,2021,9,19
2021-09-19 02:50:00+00:00,166.21,166.78,165.83,166.42,5553.68,2021,9,19
2021-09-19 02:55:00+00:00,166.43,166.59,165.8,165.94,6563.84,2021,9,19
2021-09-19 03:00:00+00:00,165.95,166.29,164.93,165.19,14338.31,2021,9,19
2021-09-19 03:05:00+00:00,165.18,165.69,165.06,165.36,8197.69,2021,9,19
2021-09-19 03:10:00+00:00,165.37,165.97,165.03,165.08,10737.49,2021,9,19
2021-09-19 03:15:00+00:00,165.09,165.2,164.0,164.0,17901.69,2021,9,19
2021-09-19 03:20:00+00:00,164.03,164.52,163.81,164.36,31780.45,2021,9,19
2021-09-19 03:25:00+00:00,164.36,164.67,163.5,163.63,16232.27,2021,9,19
2021-09-19 03:30:00+00:00,163.63,164.08,162.0,162.86,38268.75,2021,9,19
2021-09-19 03:35:00+00:00,162.86,163.52,162.8,163.21,16509.53,2021,9,19
2021-09-19 03:40:00+00:00,163.2,164.26,162.95,164.02,21696.04,2021,9,19
2021-09-19 03:45:00+00:00,164.02,165.4,163.79,164.02,36101.41,2021,9,19
2021-09-19 03:50:00+00:00,164.02,164.24,163.4,163.95,13654.29,2021,9,19
2021-09-19 03:55:00+00:00,163.97,164.97,163.65,164.33,17914.89,2021,9,19
2021-09-19 04:00:00+00:00,164.32,165.25,164.14,164.54,34048.02,2021,9,19
2021-09-19 04:05:00+00:00,164.54,165.08,164.01,164.72,24942.11,2021,9,19
2021-09-19 04:10:00+00:00,164.7,164.8,164.01,164.08,7678.3,2021,9,19
2021-09-19 04:15:00+00:00,164.11,164.29,163.61,163.67,8194.87,2021,9,19
2021-09-19 04:20:00+00:00,163.67,163.78,162.93,163.1,12914.57,2021,9,19
2021-09-19 04:25:00+00:00,163.1,163.22,162.19,162.48,16862.6,2021,9,19
2021-09-19 04:30:00+00:00,162.48,163.22,162.26,162.65,13719.85,2021,9,19
2021-09-19 04:35:00+00:00,162.67,163.07,161.9,161.91,11927.72,2021,9,19
2021-09-19 04:40:00+00:00,161.94,162.22,161.38,162.15,20900.59,2021,9,19
2021-09-19 04:45:00+00:00,162.17,162.47,161.68,162.23,14671.57,2021,9,19
2021-09-19 04:50:00+00:00,162.27,162.86,162.16,162.64,11006.67,2021,9,19
2021-09-19 04:55:00+00:00,162.65,162.68,162.02,162.5,9893.51,2021,9,19
2021-09-19 05:00:00+00:00,162.51,162.62,161.72,162.16,11247.66,2021,9,19
2021-09-19 05:05:00+00:00,162.17,162.29,161.37,161.62,15113.04,2021,9,19
2021-09-19 05:10:00+00:00,161.61,163.2,161.2,163.18,36080.8,2021,9,19
2021-09-19 05:15:00+00:00,163.18,163.69,162.58,163.18,21648.41,2021,9,19
2021-09-19 05:20:00+00:00,163.17,164.1,163.16,163.65,13069.46,2021,9,19
2021-09-19 05:25:00+00:00,163.6,164.01,163.4,163.64,7772.65,2021,9,19
2021-09-19 05:30:00+00:00,163.64,163.67,163.17,163.37,8631.91,2021,9,19
2021-09-19 05:35:00+00:00,163.38,163.72,163.13,163.37,6517.21,2021,9,19
2021-09-19 05:40:00+00:00,163.38,163.56,163.34,163.44,5160.27,2021,9,19
2021-09-19 05:45:00+00:00,163.45,164.36,163.35,164.0,17510.81,2021,9,19
2021-09-19 05:50:00+00:00,163.96,164.22,163.81,163.94,15330.12,2021,9,19
2021-09-19 05:55:00+00:00,163.92,164.34,163.78,164.25,22685.12,2021,9,19
2021-09-19 06:00:00+00:00,164.22,164.31,163.58,163.75,12697.06,2021,9,19
2021-09-19 06:05:00+00:00,163.76,163.79,163.29,163.29,9221.6,2021,9,19
2021-09-19 06:10:00+00:00,163.29,163.39,162.58,162.84,12938.83,2021,9,19
2021-09-19 06:15:00+00:00,162.84,163.19,162.56,162.61,12741.24,2021,9,19
2021-09-19 06:20:00+00:00,162.6,162.63,161.91,162.26,14833.55,2021,9,19
2021-09-19 06:25:00+00:00,162.24,162.71,161.93,162.37,10139.73,2021,9,19
2021-09-19 06:30:00+00:00,162.38,162.63,162.09,162.62,11344.66,2021,9,19
2021-09-19 06:35:00+00:00,162.58,163.0,162.46,162.67,8044.28,2021,9,19
2021-09-19 06:40:00+00:00,162.68,163.05,162.35,162.67,7275.36,2021,9,19
2021-09-19 06:45:00+00:00,162.67,162.67,161.54,161.64,11947.66,2021,9,19
2021-09-19 06:50:00+00:00,161.64,162.13,160.95,161.59,22628.45,2021,9,19
2021-09-19 06:55:00+00:00,161.59,161.89,161.2,161.81,19216.45,2021,9,19
2021-09-19 07:00:00+00:00,161.76,162.18,161.06,161.09,23047.76,2021,9,19
2021-09-19 07:05:00+00:00,161.08,161.71,160.89,161.6,20011.17,2021,9,19
2021-09-19 07:10:00+00:00,161.61,161.7,161.28,161.55,17507.31,2021,9,19
2021-09-19 07:15:00+00:00,161.57,161.62,160.89,160.93,23003.81,2021,9,19
2021-09-19 07:20:00+00:00,160.94,161.28,160.39,161.26,38436.39,2021,9,19
2021-09-19 07:25:00+00:00,161.28,161.3,160.67,160.98,13660.22,2021,9,19
2021-09-19 07:30:00+00:00,160.98,161.5,160.96,161.35,9120.76,2021,9,19
2021-09-19 07:35:00+00:00,161.36,161.45,160.67,160.81,14136.05,2021,9,19
2021-09-19 07:40:00+00:00,160.82,161.12,160.39,160.54,13100.19,2021,9,19
2021-09-19 07:45:00+00:00,160.51,160.63,159.84,160.5,36684.8,2021,9,19
2021-09-19 07:50:00+00:00,160.47,161.0,160.17,160.98,19330.29,2021,9,19
2021-09-19 07:55:00+00:00,160.95,161.63,160.84,161.54,15282.33,2021,9,19
2021-09-19 08:00:00+00:00,161.54,161.65,160.58,160.7,13915.9,2021,9,19
2021-09-19 08:05:00+00:00,160.7,162.36,160.56,162.0,21286.17,2021,9,19
2021-09-19 08:10:00+00:00,162.01,162.35,161.78,162.18,12939.86,2021,9,19
2021-09-19 08:15:00+00:00,162.18,162.48,161.76,162.29,17296.1,2021,9,19
2021-09-19 08:20:00+00:00,162.29,162.3,161.87,162.0,12377.98,2021,9,19
2021-09-19 08:25:00+00:00,161.99,162.3,161.87,162.21,8501.47,2021,9,19
2021-09-19 08:30:00+00:00,162.18,162.74,162.13,162.46,14041.77,2021,9,19
2021-09-19 08:35:00+00:00,162.45,163.14,162.3,163.12,13420.7,2021,9,19
2021-09-19 08:40:00+00:00,163.12,163.49,162.61,163.23,21944.22,2021,9,19
2021-09-19 08:45:00+00:00,163.17,163.45,162.94,163.32,18184.13,2021,9,19
2021-09-19 08:50:00+00:00,163.35,163.4,162.58,162.91,12793.3,2021,9,19
2021-09-19 08:55:00+00:00,162.92,163.02,162.55,162.77,11292.16,2021,9,19
2021-09-19 09:00:00+00:00,162.77,163.18,162.63,162.85,11992.0,2021,9,19
2021-09-19 09:05:00+00:00,162.84,162.94,162.04,162.53,17509.34,2021,9,19
2021-09-19 09:10:00+00:00,162.52,162.66,162.07,162.07,10235.37,2021,9,19
2021-09-19 09:15:00+00:00,162.06,162.3,161.23,161.47,14281.52,2021,9,19
2021-09-19 09:20:00+00:00,161.48,161.87,161.45,161.57,8592.76,2021,9,19
2021-09-19 09:25:00+00:00,161.55,161.89,161.34,161.75,11495.75,2021,9,19
2021-09-19 09:30:00+00:00,161.72,162.2,161.39,161.5,8278.92,2021,9,19
2021-09-19 09:35:00+00:00,161.5,161.82,161.41,161.64,10053.09,2021,9,19
2021-09-19 09:40:00+00:00,161.66,162.29,161.62,162.23,8541.22,2021,9,19
2021-09-19 09:45:00+00:00,162.24,162.37,162.01,162.33,8521.68,2021,9,19
2021-09-19 09:50:00+00:00,162.34,162.74,162.1,162.23,8172.88,2021,9,19
2021-09-19 09:55:00+00:00,162.24,162.38,161.88,161.94,7215.46,2021,9,19
2021-09-19 10:00:00+00:00,161.95,162.6,161.94,162.53,8931.05,2021,9,19
2021-09-19 10:05:00+00:00,162.54,162.68,162.03,162.16,5314.86,2021,9,19
2021-09-19 10:10:00+00:00,162.15,162.31,161.69,161.69,7743.79,2021,9,19
2021-09-19 10:15:00+00:00,161.7,162.05,161.52,161.7,7514.94,2021,9,19
2021-09-19 10:20:00+00:00,161.68,161.99,161.5,161.55,7197.15,2021,9,19
2021-09-19 10:25:00+00:00,161.55,161.58,160.33,160.56,29653.97,2021,9,19
2021-09-19 10:30:00+00:00,160.54,160.58,158.59,158.88,61101.59,2021,9,19
2021-09-19 10:35:00+00:00,158.87,159.39,158.63,158.95,25864.52,2021,9,19
2021-09-19 10:40:00+00:00,158.94,159.82,158.74,159.61,15041.53,2021,9,19
2021-09-19 10:45:00+00:00,159.6,160.22,159.59,159.81,12819.96,2021,9,19
2021-09-19 10:50:00+00:00,159.81,160.02,159.6,159.74,10150.53,2021,9,19
2021-09-19 10:55:00+00:00,159.76,159.95,159.66,159.84,6856.74,2021,9,19
2021-09-19 11:00:00+00:00,159.82,160.25,159.2,159.92,18295.35,2021,9,19
2021-09-19 11:05:00+00:00,159.93,160.82,159.53,160.34,23727.41,2021,9,19
2021-09-19 11:10:00+00:00,160.34,160.8,160.03,160.04,11588.99,2021,9,19
2021-09-19 11:15:00+00:00,160.07,160.46,159.51,159.78,13472.99,2021,9,19
2021-09-19 11:20:00+00:00,159.74,160.26,158.9,159.09,26800.42,2021,9,19
2021-09-19 11:25:00+00:00,159.05,159.47,158.78,159.35,19284.75,2021,9,19
2021-09-19 11:30:00+00:00,159.35,159.54,158.54,158.62,25358.85,2021,9,19
2021-09-19 11:35:00+00:00,158.64,158.75,157.88,158.02,42620.57,2021,9,19
2021-09-19 11:40:00+00:00,158.04,158.28,156.22,156.68,70211.31,2021,9,19
2021-09-19 11:45:00+00:00,156.68,156.7,155.02,155.73,78217.52,2021,9,19
2021-09-19 11:50:00+00:00,155.74,156.42,155.13,156.01,61014.98,2021,9,19
2021-09-19 11:55:00+00:00,156.05,156.5,155.54,156.14,31411.24,2021,9,19
2021-09-19 12:00:00+00:00,156.09,157.14,155.42,156.94,42282.3,2021,9,19
2021-09-19 12:05:00+00:00,156.95,157.02,156.15,156.95,24692.98,2021,9,19
2021-09-19 12:10:00+00:00,156.93,157.88,156.72,157.85,34175.69,2021,9,19
2021-09-19 12:15:00+00:00,157.79,158.26,157.26,157.75,38510.18,2021,9,19
2021-09-19 12:20:00+00:00,157.77,158.2,157.26,158.15,13561.02,2021,9,19
2021-09-19 12:25:00+00:00,158.16,158.17,157.15,157.26,14044.93,2021,9,19
2021-09-19 12:30:00+00:00,157.26,157.27,156.35,156.5,23170.45,2021,9,19
2021-09-19 12:35:00+00:00,156.45,157.36,155.93,157.36,22101.95,2021,9,19
2021-09-19 12:40:00+00:00,157.34,157.78,156.98,157.68,11575.64,2021,9,19
2021-09-19 12:45:00+00:00,157.66,158.28,157.08,158.25,14410.72,2021,9,19
2021-09-19 12:50:00+00:00,158.26,159.48,158.05,158.97,40206.97,2021,9,19
2021-09-19 12:55:00+00:00,158.97,159.33,158.48,158.93,17524.44,2021,9,19
2021-09-19 13:00:00+00:00,158.94,159.69,158.05,159.62,19283.44,2021,9,19
2021-09-19 13:05:00+00:00,159.62,160.12,159.08,160.03,23501.52,2021,9,19
2021-09-19 13:10:00+00:00,160.01,160.23,159.43,159.48,27337.51,2021,9,19
2021-09-19 13:15:00+00:00,159.49,159.73,158.53,158.92,14743.45,2021,9,19
2021-09-19 13:20:00+00:00,158.91,159.4,158.43,158.92,7653.91,2021,9,19
2021-09-19 13:25:00+00:00,158.91,159.1,158.39,159.09,12675.5,2021,9,19
2021-09-19 13:30:00+00:00,159.09,159.49,158.6,159.04,10440.54,2021,9,19
2021-09-19 13:35:00+00:00,159.04,160.65,158.94,159.81,28807.66,2021,9,19
2021-09-19 13:40:00+00:00,159.82,160.0,159.2,160.0,6964.63,2021,9,19
2021-09-19 13:45:00+00:00,159.99,160.0,159.47,159.7,15904.06,2021,9,19
2021-09-19 13:50:00+00:00,159.7,160.2,159.56,159.84,8349.71,2021,9,19
2021-09-19 13:55:00+00:00,159.84,160.17,159.06,159.41,10537.62,2021,9,19
2021-09-19 14:00:00+00:00,159.4,159.49,158.51,159.38,15547.73,2021,9,19
2021-09-19 14:05:00+00:00,159.37,160.08,159.19,159.93,11910.79,2021,9,19
2021-09-19 14:10:00+00:00,159.94,160.41,159.52,160.3,13476.96,2021,9,19
2021-09-19 14:15:00+00:00,160.32,160.68,160.0,160.46,13225.85,2021,9,19
2021-09-19 14:20:00+00:00,160.47,160.82,160.28,160.59,12283.37,2021,9,19
2021-09-19 14:25:00+00:00,160.54,160.6,159.81,159.96,11639.96,2021,9,19
2021-09-19 14:30:00+00:00,159.96,160.41,159.75,160.0,13765.09,2021,9,19
2021-09-19 14:35:00+00:00,160.01,160.7,160.01,160.58,13072.0,2021,9,19
2021-09-19 14:40:00+00:00,160.59,161.57,160.59,161.53,25573.96,2021,9,19
2021-09-19 14:45:00+00:00,161.53,161.8,161.18,161.53,25732.46,2021,9,19
2021-09-19 14:50:00+00:00,161.56,162.09,161.37,161.47,44056.55,2021,9,19
2021-09-19 14:55:00+00:00,161.46,161.87,161.32,161.43,15419.99,2021,9,19
2021-09-19 15:00:00+00:00,161.41,161.42,160.6,161.24,13735.59,2021,9,19
2021-09-19 15:05:00+00:00,161.21,161.99,161.11,161.25,17482.18,2021,9,19
2021-09-19 15:10:00+00:00,161.25,161.47,159.4,160.13,25577.36,2021,9,19
2021-09-19 15:15:00+00:00,160.14,160.81,159.94,160.35,15531.72,2021,9,19
2021-09-19 15:20:00+00:00,160.36,160.7,160.08,160.42,10065.78,2021,9,19
2021-09-19 15:25:00+00:00,160.46,160.85,160.44,160.44,8373.06,2021,9,19
2021-09-19 15:30:00+00:00,160.45,160.65,160.22,160.27,9261.57,2021,9,19
2021-09-19 15:35:00+00:00,160.27,161.53,160.27,161.42,12720.16,2021,9,19
2021-09-19 15:40:00+00:00,161.42,161.46,160.69,160.76,10463.67,2021,9,19
2021-09-19 15:45:00+00:00,160.77,161.18,160.21,160.43,8569.77,2021,9,19
2021-09-19 15:50:00+00:00,160.44,160.68,160.07,160.09,8253.34,2021,9,19
2021-09-19 15:55:00+00:00,160.1,160.3,159.29,159.38,23347.35,2021,9,19
2021-09-19 16:00:00+00:00,159.41,160.27,159.16,159.33,15347.47,2021,9,19
2021-09-19 16:05:00+00:00,159.33,159.35,158.04,158.07,31041.5,2021,9,19
2021-09-19 16:10:00+00:00,158.07,158.87,158.05,158.53,12466.3,2021,9,19
2021-09-19 16:15:00+00:00,158.52,159.14,158.18,159.06,22269.96,2021,9,19
2021-09-19 16:20:00+00:00,159.06,159.34,158.7,158.72,12482.32,2021,9,19
2021-09-19 16:25:00+00:00,158.72,158.72,157.2,157.25,52375.08,2021,9,19
2021-09-19 16:30:00+00:00,157.21,157.79,156.55,156.94,25193.72,2021,9,19
2021-09-19 16:35:00+00:00,156.93,158.0,156.75,157.82,20647.46,2021,9,19
2021-09-19 16:40:00+00:00,157.8,157.94,156.52,156.76,22031.38,2021,9,19
2021-09-19 16:45:00+00:00,156.77,157.86,156.77,157.46,15598.79,2021,9,19
2021-09-19 16:50:00+00:00,157.46,157.85,157.31,157.38,9315.28,2021,9,19
2021-09-19 16:55:00+00:00,157.38,157.56,157.0,157.09,8537.8,2021,9,19
2021-09-19 17:00:00+00:00,157.08,158.38,157.05,158.3,14300.02,2021,9,19
2021-09-19 17:05:00+00:00,158.31,158.62,157.8,157.89,10606.55,2021,9,19
2021-09-19 17:10:00+00:00,157.89,158.18,157.2,157.69,13047.06,2021,9,19
2021-09-19 17:15:00+00:00,157.69,158.3,157.12,158.17,7910.81,2021,9,19
2021-09-19 17:20:00+00:00,158.17,158.18,157.63,157.96,6857.47,2021,9,19
2021-09-19 17:25:00+00:00,157.99,158.02,156.91,157.51,12211.85,2021,9,19
2021-09-19 17:30:00+00:00,157.54,157.56,156.23,156.94,19345.45,2021,9,19
2021-09-19 17:35:00+00:00,156.94,157.35,156.6,156.75,9599.09,2021,9,19
2021-09-19 17:40:00+00:00,156.72,157.11,156.39,156.47,12745.49,2021,9,19
2021-09-19 17:45:00+00:00,156.43,157.11,156.34,156.46,10941.46,2021,9,19
2021-09-19 17:50:00+00:00,156.44,156.72,156.11,156.51,12963.14,2021,9,19
2021-09-19 17:55:00+00:00,156.51,157.16,156.5,156.94,8910.83,2021,9,19
2021-09-19 18:00:00+00:00,156.95,156.97,156.36,156.54,10675.54,2021,9,19
2021-09-19 18:05:00+00:00,156.53,157.27,156.25,157.15,10233.43,2021,9,19
2021-09-19 18:10:00+00:00,157.16,157.26,156.88,157.2,7383.96,2021,9,19
2021-09-19 18:15:00+00:00,157.19,157.19,156.76,156.78,4652.0,2021,9,19
2021-09-19 18:20:00+00:00,156.75,157.78,156.55,157.71,7348.14,2021,9,19
2021-09-19 18:25:00+00:00,157.68,158.36,157.62,158.29,13745.32,2021,9,19
2021-09-19 18:30:00+00:00,158.25,158.91,158.07,158.86,17509.99,2021,9,19
2021-09-19 18:35:00+00:00,158.86,159.16,158.53,158.87,14770.63,2021,9,19
2021-09-19 18:40:00+00:00,158.86,158.98,158.0,158.1,6555.45,2021,9,19
2021-09-19 18:45:00+00:00,158.05,158.2,157.56,157.68,7378.93,2021,9,19
2021-09-19 18:50:00+00:00,157.69,158.1,157.61,157.91,5527.72,2021,9,19
2021-09-19 18:55:00+00:00,157.94,158.2,157.31,157.56,6326.22,2021,9,19
2021-09-19 19:00:00+00:00,157.57,158.11,157.03,157.85,9835.86,2021,9,19
2021-09-19 19:05:00+00:00,157.85,158.01,157.58,157.71,5711.9,2021,9,19
2021-09-19 19:10:00+00:00,157.7,157.9,157.34,157.41,3843.94,2021,9,19
2021-09-19 19:15:00+00:00,157.42,158.0,157.37,157.57,4335.45,2021,9,19
2021-09-19 19:20:00+00:00,157.57,157.64,157.0,157.19,9852.11,2021,9,19
2021-09-19 19:25:00+00:00,157.2,157.36,156.96,156.99,4721.97,2021,9,19
2021-09-19 19:30:00+00:00,156.99,157.14,156.24,156.82,12593.47,2021,9,19
2021-09-19 19:35:00+00:00,156.85,156.96,156.44,156.59,7570.49,2021,9,19
2021-09-19 19:40:00+00:00,156.56,156.75,155.55,155.84,19702.99,2021,9,19
2021-09-19 19:45:00+00:00,155.87,156.4,155.64,155.7,12369.12,2021,9,19
2021-09-19 19:50:00+00:00,155.72,155.87,155.25,155.31,13368.86,2021,9,19
2021-09-19 19:55:00+00:00,155.34,155.44,153.22,154.38,68701.55,2021,9,19
2021-09-19 20:00:00+00:00,154.38,154.94,153.89,154.91,14178.75,2021,9,19
2021-09-19 20:05:00+00:00,154.91,155.45,154.46,155.38,13367.55,2021,9,19
2021-09-19 20:10:00+00:00,155.34,155.37,154.66,154.92,10181.54,2021,9,19
2021-09-19 20:15:00+00:00,154.93,155.72,154.53,155.72,7867.19,2021,9,19
2021-09-19 20:20:00+00:00,155.7,156.0,155.37,155.75,13608.83,2021,9,19
2021-09-19 20:25:00+00:00,155.75,155.97,155.62,155.83,4980.3,2021,9,19
2021-09-19 20:30:00+00:00,155.85,156.34,155.77,156.09,10840.27,2021,9,19
2021-09-19 20:35:00+00:00,156.09,156.3,155.82,155.99,8853.43,2021,9,19
2021-09-19 20:40:00+00:00,156.03,156.4,155.88,156.03,6871.48,2021,9,19
2021-09-19 20:45:00+00:00,156.02,156.55,155.58,156.44,11354.56,2021,9,19
2021-09-19 20:50:00+00:00,156.47,156.55,156.27,156.48,4014.96,2021,9,19
2021-09-19 20:55:00+00:00,156.5,156.67,156.19,156.34,7391.09,2021,9,19
2021-09-19 21:00:00+00:00,156.33,156.49,156.05,156.41,5709.27,2021,9,19
2021-09-19 21:05:00+00:00,156.4,156.5,156.11,156.32,8055.19,2021,9,19
2021-09-19 21:10:00+00:00,156.3,156.58,156.15,156.22,6254.74,2021,9,19
2021-09-19 21:15:00+00:00,156.23,156.35,155.43,155.46,11989.67,2021,9,19
2021-09-19 21:20:00+00:00,155.48,155.5,155.0,155.1,6888.73,2021,9,19
2021-09-19 21:25:00+00:00,155.1,155.11,154.54,154.88,9626.83,2021,9,19
2021-09-19 21:30:00+00:00,154.86,155.4,154.82,155.01,6226.77,2021,9,19
2021-09-19 21:35:00+00:00,155.01,155.78,154.96,155.69,7518.56,2021,9,19
2021-09-19 21:40:00+00:00,155.69,156.39,155.62,156.0,6088.14,2021,9,19
2021-09-19 21:45:00+00:00,156.01,156.01,154.25,154.38,9494.44,2021,9,19
2021-09-19 21:50:00+00:00,154.41,155.03,154.15,154.27,10284.98,2021,9,19
2021-09-19 21:55:00+00:00,154.24,154.99,154.21,154.91,4146.82,2021,9,19
2021-09-19 22:00:00+00:00,154.91,155.11,154.36,154.98,7369.39,2021,9,19
2021-09-19 22:05:00+00:00,154.98,155.05,154.59,154.89,6817.88,2021,9,19
2021-09-19 22:10:00+00:00,154.88,154.96,153.87,153.9,7957.3,2021,9,19
2021-09-19 22:15:00+00:00,153.89,154.33,152.43,152.77,31972.37,2021,9,19
2021-09-19 22:20:00+00:00,152.82,152.87,150.93,151.86,48227.9,2021,9,19
2021-09-19 22:25:00+00:00,151.91,152.84,151.38,152.58,14705.14,2021,9,19
2021-09-19 22:30:00+00:00,152.61,153.25,151.6,151.83,23002.29,2021,9,19
2021-09-19 22:35:00+00:00,151.87,152.52,151.5,151.92,12282.7,2021,9,19
2021-09-19 22:40:00+00:00,151.94,152.45,151.46,152.13,12372.41,2021,9,19
2021-09-19 22:45:00+00:00,152.12,152.98,151.0,152.9,29730.09,2021,9,19
2021-09-19 22:50:00+00:00,152.85,153.37,150.6,151.25,42481.15,2021,9,19
2021-09-19 22:55:00+00:00,151.24,152.06,150.99,151.85,13117.94,2021,9,19
2021-09-19 23:00:00+00:00,151.83,152.93,151.47,152.91,12771.54,2021,9,19
2021-09-19 23:05:00+00:00,152.91,152.91,151.79,152.1,9439.12,2021,9,19
2021-09-19 23:10:00+00:00,152.1,152.43,151.65,152.37,11418.82,2021,9,19
2021-09-19 23:15:00+00:00,152.36,153.05,152.05,152.92,10372.94,2021,9,19
2021-09-19 23:20:00+00:00,152.93,153.06,152.41,152.88,9378.41,2021,9,19
2021-09-19 23:25:00+00:00,152.89,153.34,152.71,153.13,13038.79,2021,9,19
2021-09-19 23:30:00+00:00,153.08,154.15,152.91,153.87,13279.91,2021,9,19
2021-09-19 23:35:00+00:00,153.87,153.97,153.04,153.23,8922.16,2021,9,19
2021-09-19 23:40:00+00:00,153.23,153.37,152.33,152.93,13709.99,2021,9,19
2021-09-19 23:45:00+00:00,152.97,153.0,152.08,152.35,5751.32,2021,9,19
2021-09-19 23:50:00+00:00,152.35,152.83,152.34,152.74,4254.72,2021,9,19
