timestamp,open,high,low,close,volume,year,month,day
2021-09-19 23:55:00+00:00,152.71,152.95,152.41,152.76,5945.89,2021,9,19
2021-09-20 00:00:00+00:00,152.78,153.43,152.41,152.55,16064.97,2021,9,20
2021-09-20 00:05:00+00:00,152.59,152.61,151.57,151.8,10808.68,2021,9,20
2021-09-20 00:10:00+00:00,151.8,151.8,150.0,150.59,35959.56,2021,9,20
2021-09-20 00:15:00+00:00,150.6,151.21,150.34,150.91,26124.1,2021,9,20
2021-09-20 00:20:00+00:00,150.9,150.9,148.5,149.38,69165.87,2021,9,20
2021-09-20 00:25:00+00:00,149.38,149.38,148.02,148.86,56168.03,2021,9,20
2021-09-20 00:30:00+00:00,148.86,148.96,147.72,148.53,56719.58,2021,9,20
2021-09-20 00:35:00+00:00,148.53,149.0,147.43,148.91,29940.93,2021,9,20
2021-09-20 00:40:00+00:00,148.9,149.3,148.56,149.0,29784.74,2021,9,20
2021-09-20 00:45:00+00:00,148.96,149.26,148.3,148.44,14489.44,2021,9,20
2021-09-20 00:50:00+00:00,148.45,149.05,148.06,149.03,11181.84,2021,9,20
2021-09-20 00:55:00+00:00,149.03,149.45,148.46,149.16,25186.94,2021,9,20
2021-09-20 01:00:00+00:00,149.16,149.9,148.98,149.9,13234.51,2021,9,20
2021-09-20 01:05:00+00:00,149.9,150.5,149.86,150.39,22090.68,2021,9,20
2021-09-20 01:10:00+00:00,150.4,150.42,149.79,150.02,16099.19,2021,9,20
2021-09-20 01:15:00+00:00,150.02,151.3,149.96,150.53,19414.93,2021,9,20
2021-09-20 01:20:00+00:00,150.53,151.27,150.53,151.24,12040.3,2021,9,20
2021-09-20 01:25:00+00:00,151.24,151.59,150.7,150.94,16820.88,2021,9,20
2021-09-20 01:30:00+00:00,150.95,150.96,150.36,150.61,11704.28,2021,9,20
2021-09-20 01:35:00+00:00,150.59,151.18,150.59,151.07,8769.82,2021,9,20
2021-09-20 01:40:00+00:00,151.06,152.05,150.9,152.01,23740.82,2021,9,20
2021-09-20 01:45:00+00:00,152.0,152.25,151.27,151.52,19430.66,2021,9,20
2021-09-20 01:50:00+00:00,151.51,151.94,151.44,151.58,8219.15,2021,9,20
2021-09-20 01:55:00+00:00,151.58,152.47,151.53,151.53,16044.31,2021,9,20
2021-09-20 02:00:00+00:00,151.53,151.83,151.29,151.39,10578.22,2021,9,20
2021-09-20 02:05:00+00:00,151.35,151.35,150.74,150.85,11464.85,2021,9,20
2021-09-20 02:10:00+00:00,150.85,151.27,150.64,150.8,8875.59,2021,9,20
2021-09-20 02:15:00+00:00,150.79,151.24,149.82,149.94,15540.03,2021,9,20
2021-09-20 02:20:00+00:00,149.9,150.14,149.44,149.85,15022.78,2021,9,20
2021-09-20 02:25:00+00:00,149.84,149.92,148.93,148.93,20008.41,2021,9,20
2021-09-20 02:30:00+00:00,148.94,149.26,146.14,146.25,67448.13,2021,9,20
2021-09-20 02:35:00+00:00,146.26,147.49,145.0,146.1,143108.68,2021,9,20
2021-09-20 02:40:00+00:00,146.1,146.79,145.56,146.08,33781.17,2021,9,20
2021-09-20 02:45:00+00:00,146.1,147.42,145.73,146.96,26425.33,2021,9,20
2021-09-20 02:50:00+00:00,146.96,147.4,146.29,146.62,19137.06,2021,9,20
2021-09-20 02:55:00+00:00,146.61,147.65,146.39,146.49,18978.96,2021,9,20
2021-09-20 03:00:00+00:00,146.53,147.2,142.66,144.45,110341.89,2021,9,20
2021-09-20 03:05:00+00:00,144.45,144.86,143.02,143.87,40424.83,2021,9,20
2021-09-20 03:10:00+00:00,143.86,144.91,143.66,144.82,26910.82,2021,9,20
2021-09-20 03:15:00+00:00,144.83,146.37,144.6,145.72,52568.3,2021,9,20
2021-09-20 03:20:00+00:00,145.72,146.69,145.13,145.33,29002.61,2021,9,20
2021-09-20 03:25:00+00:00,145.33,145.94,144.47,144.6,27142.47,2021,9,20
2021-09-20 03:30:00+00:00,144.6,145.73,144.54,145.49,22740.7,2021,9,20
2021-09-20 03:35:00+00:00,145.52,145.68,144.38,144.44,13591.42,2021,9,20
2021-09-20 03:40:00+00:00,144.45,145.51,144.28,145.07,20556.64,2021,9,20
2021-09-20 03:45:00+00:00,145.09,145.8,144.51,145.64,24536.77,2021,9,20
2021-09-20 03:50:00+00:00,145.6,145.82,145.02,145.56,19335.16,2021,9,20
2021-09-20 03:55:00+00:00,145.56,145.86,144.82,145.12,18116.25,2021,9,20
2021-09-20 04:00:00+00:00,145.1,145.55,143.66,144.41,30312.92,2021,9,20
2021-09-20 04:05:00+00:00,144.38,144.63,143.09,143.21,20494.76,2021,9,20
2021-09-20 04:10:00+00:00,143.21,143.36,141.65,141.95,51711.55,2021,9,20
2021-09-20 04:15:00+00:00,141.97,143.77,141.65,143.6,26158.66,2021,9,20
2021-09-20 04:20:00+00:00,143.54,144.2,143.19,144.04,11780.59,2021,9,20
2021-09-20 04:25:00+00:00,144.03,144.67,143.82,144.19,16648.47,2021,9,20
2021-09-20 04:30:00+00:00,144.17,145.44,143.87,145.33,31711.58,2021,9,20
2021-09-20 04:35:00+00:00,145.32,145.86,145.0,145.52,21310.68,2021,9,20
2021-09-20 04:40:00+00:00,145.53,145.57,144.94,145.53,12856.97,2021,9,20
2021-09-20 04:45:00+00:00,145.51,145.52,143.94,144.48,27101.27,2021,9,20
2021-09-20 04:50:00+00:00,144.48,145.29,144.45,144.95,15267.35,2021,9,20
2021-09-20 04:55:00+00:00,144.97,145.09,144.43,145.02,11748.05,2021,9,20
2021-09-20 05:00:00+00:00,145.02,146.13,144.83,146.08,13364.88,2021,9,20
2021-09-20 05:05:00+00:00,146.09,146.4,145.52,145.58,13739.93,2021,9,20
2021-09-20 05:10:00+00:00,145.59,146.08,145.39,145.82,14935.56,2021,9,20
2021-09-20 05:15:00+00:00,145.81,146.18,145.18,145.68,15652.74,2021,9,20
2021-09-20 05:20:00+00:00,145.69,145.96,145.17,145.47,19307.91,2021,9,20
2021-09-20 05:25:00+00:00,145.46,145.76,145.43,145.76,10541.04,2021,9,20
2021-09-20 05:30:00+00:00,145.76,145.79,144.21,144.52,21779.02,2021,9,20
2021-09-20 05:35:00+00:00,144.52,144.86,143.66,143.94,21427.14,2021,9,20
2021-09-20 05:40:00+00:00,143.93,144.43,143.78,143.99,15396.0,2021,9,20
2021-09-20 05:45:00+00:00,143.96,144.85,143.95,144.44,9822.79,2021,9,20
2021-09-20 05:50:00+00:00,144.46,145.11,144.43,144.72,15477.79,2021,9,20
2021-09-20 05:55:00+00:00,144.71,145.75,144.59,145.19,11795.56,2021,9,20
2021-09-20 06:00:00+00:00,145.21,146.1,145.18,145.33,13131.78,2021,9,20
2021-09-20 06:05:00+00:00,145.33,145.45,144.64,144.83,10722.13,2021,9,20
2021-09-20 06:10:00+00:00,144.82,144.82,143.87,143.91,15235.57,2021,9,20
2021-09-20 06:15:00+00:00,143.95,144.62,143.93,144.02,15715.52,2021,9,20
2021-09-20 06:20:00+00:00,144.01,144.47,143.02,144.33,15512.93,2021,9,20
2021-09-20 06:25:00+00:00,144.34,144.74,143.93,144.15,10914.45,2021,9,20
2021-09-20 06:30:00+00:00,144.15,144.64,143.47,143.51,8393.8,2021,9,20
2021-09-20 06:35:00+00:00,143.56,143.85,142.93,143.18,13454.3,2021,9,20
2021-09-20 06:40:00+00:00,143.17,143.4,141.44,142.45,60777.98,2021,9,20
2021-09-20 06:45:00+00:00,142.49,143.15,142.28,142.44,20354.33,2021,9,20
2021-09-20 06:50:00+00:00,142.45,142.98,141.91,142.69,26375.28,2021,9,20
2021-09-20 06:55:00+00:00,142.7,143.64,142.62,143.49,12966.49,2021,9,20
2021-09-20 07:00:00+00:00,143.51,144.34,143.51,143.59,16054.08,2021,9,20
2021-09-20 07:05:00+00:00,143.58,143.94,142.41,142.5,16377.77,2021,9,20
2021-09-20 07:10:00+00:00,142.51,142.84,142.0,142.3,15066.65,2021,9,20
2021-09-20 07:15:00+00:00,142.29,142.43,140.45,140.69,41226.18,2021,9,20
2021-09-20 07:20:00+00:00,140.69,141.54,139.33,141.16,91003.71,2021,9,20
2021-09-20 07:25:00+00:00,141.13,141.3,140.0,140.0,27210.66,2021,9,20
2021-09-20 07:30:00+00:00,140.0,141.18,138.0,138.0,97366.61,2021,9,20
2021-09-20 07:35:00+00:00,138.0,139.83,137.41,139.42,115150.18,2021,9,20
2021-09-20 07:40:00+00:00,139.41,139.47,137.74,138.8,94585.08,2021,9,20
2021-09-20 07:45:00+00:00,138.81,140.17,138.27,138.84,59799.73,2021,9,20
2021-09-20 07:50:00+00:00,138.87,139.26,138.0,138.26,55841.74,2021,9,20
2021-09-20 07:55:00+00:00,138.26,139.34,136.6,139.18,69628.55,2021,9,20
2021-09-20 08:00:00+00:00,139.18,140.01,138.06,139.95,38229.6,2021,9,20
2021-09-20 08:05:00+00:00,139.94,140.93,139.2,140.55,44021.51,2021,9,20
2021-09-20 08:10:00+00:00,140.54,141.18,139.8,139.8,41141.22,2021,9,20
2021-09-20 08:15:00+00:00,139.8,140.43,139.43,139.57,26844.52,2021,9,20
2021-09-20 08:20:00+00:00,139.57,140.8,139.05,140.57,26376.49,2021,9,20
2021-09-20 08:25:00+00:00,140.57,141.33,140.5,140.68,40176.92,2021,9,20
2021-09-20 08:30:00+00:00,140.68,141.49,140.38,141.38,29833.83,2021,9,20
2021-09-20 08:35:00+00:00,141.39,142.23,141.0,142.23,25576.52,2021,9,20
2021-09-20 08:40:00+00:00,142.19,142.44,141.64,142.15,26343.99,2021,9,20
2021-09-20 08:45:00+00:00,142.14,142.36,141.65,141.72,37783.55,2021,9,20
2021-09-20 08:50:00+00:00,141.73,142.34,141.57,142.07,33446.66,2021,9,20
2021-09-20 08:55:00+00:00,142.09,142.24,141.03,141.18,39089.19,2021,9,20
2021-09-20 09:00:00+00:00,141.17,141.6,140.43,141.43,21657.49,2021,9,20
2021-09-20 09:05:00+00:00,141.44,142.42,141.13,142.24,37146.93,2021,9,20
2021-09-20 09:10:00+00:00,142.24,142.48,141.74,142.14,19804.9,2021,9,20
2021-09-20 09:15:00+00:00,142.12,142.37,141.52,142.06,21565.79,2021,9,20
2021-09-20 09:20:00+00:00,142.07,142.12,141.05,141.23,23279.46,2021,9,20
2021-09-20 09:25:00+00:00,141.21,141.22,140.24,140.55,33848.46,2021,9,20
2021-09-20 09:30:00+00:00,140.57,141.21,140.3,141.0,32448.83,2021,9,20
2021-09-20 09:35:00+00:00,141.01,141.54,140.68,141.44,26685.45,2021,9,20
2021-09-20 09:40:00+00:00,141.44,141.46,140.31,140.46,10867.51,2021,9,20
2021-09-20 09:45:00+00:00,140.46,140.91,139.75,140.52,27745.07,2021,9,20
2021-09-20 09:50:00+00:00,140.52,141.0,139.87,139.92,14157.38,2021,9,20
2021-09-20 09:55:00+00:00,139.96,140.37,139.2,140.05,30020.31,2021,9,20
2021-09-20 10:00:00+00:00,140.04,140.59,139.66,139.91,16082.17,2021,9,20
2021-09-20 10:05:00+00:00,139.89,140.44,139.62,139.62,17275.22,2021,9,20
2021-09-20 10:10:00+00:00,139.61,140.73,138.26,140.37,48789.36,2021,9,20
2021-09-20 10:15:00+00:00,140.42,144.0,140.24,143.81,104977.15,2021,9,20
2021-09-20 10:20:00+00:00,143.83,143.86,142.34,142.54,35222.06,2021,9,20
2021-09-20 10:25:00+00:00,142.56,142.77,141.48,141.75,31745.4,2021,9,20
2021-09-20 10:30:00+00:00,141.8,142.44,140.63,140.94,47242.56,2021,9,20
2021-09-20 10:35:00+00:00,140.91,141.42,140.17,140.59,39706.44,2021,9,20
2021-09-20 10:40:00+00:00,140.53,141.32,140.51,140.6,27371.17,2021,9,20
2021-09-20 10:45:00+00:00,140.6,141.68,139.58,141.57,52282.5,2021,9,20
2021-09-20 10:50:00+00:00,141.55,141.56,140.35,140.53,23011.23,2021,9,20
2021-09-20 10:55:00+00:00,140.54,141.01,140.09,140.41,14154.64,2021,9,20
2021-09-20 11:00:00+00:00,140.42,140.67,138.69,139.33,28056.59,2021,9,20
2021-09-20 11:05:00+00:00,139.28,139.6,137.79,139.26,53451.47,2021,9,20
2021-09-20 11:10:00+00:00,139.3,139.77,138.0,138.35,45659.73,2021,9,20
2021-09-20 11:15:00+00:00,138.35,139.1,137.86,138.3,41942.38,2021,9,20
2021-09-20 11:20:00+00:00,138.3,138.93,137.52,137.82,26866.31,2021,9,20
2021-09-20 11:25:00+00:00,137.87,138.26,135.27,136.06,102222.02,2021,9,20
2021-09-20 11:30:00+00:00,136.06,137.7,135.57,137.54,88820.25,2021,9,20
2021-09-20 11:35:00+00:00,137.59,138.1,137.0,137.14,50390.53,2021,9,20
2021-09-20 11:40:00+00:00,137.15,137.5,134.2,135.3,93557.94,2021,9,20
2021-09-20 11:45:00+00:00,135.31,137.97,134.99,136.01,84865.54,2021,9,20
2021-09-20 11:50:00+00:00,136.03,137.11,135.27,136.77,53271.79,2021,9,20
2021-09-20 11:55:00+00:00,136.72,138.07,136.58,137.48,37102.06,2021,9,20
2021-09-20 12:00:00+00:00,137.48,139.83,137.0,138.71,64692.1,2021,9,20
2021-09-20 12:05:00+00:00,138.71,139.18,137.82,138.3,37489.38,2021,9,20
2021-09-20 12:10:00+00:00,138.3,138.44,136.63,137.1,31062.83,2021,9,20
2021-09-20 12:15:00+00:00,137.09,138.49,136.2,136.35,43608.48,2021,9,20
2021-09-20 12:20:00+00:00,136.34,136.68,135.35,135.69,47033.53,2021,9,20
2021-09-20 12:25:00+00:00,135.72,135.88,132.72,133.71,133907.18,2021,9,20
2021-09-20 12:30:00+00:00,133.67,135.25,131.0,133.23,119948.0,2021,9,20
2021-09-20 12:35:00+00:00,133.26,133.48,130.26,131.07,125311.58,2021,9,20
2021-09-20 12:40:00+00:00,131.04,134.69,130.66,134.56,98537.75,2021,9,20
2021-09-20 12:45:00+00:00,134.53,137.03,134.3,135.6,106507.21,2021,9,20
2021-09-20 12:50:00+00:00,135.58,137.87,135.03,137.35,53961.48,2021,9,20
2021-09-20 12:55:00+00:00,137.36,139.11,136.71,139.05,70164.63,2021,9,20
2021-09-20 13:00:00+00:00,139.05,139.18,136.62,137.1,70508.23,2021,9,20
2021-09-20 13:05:00+00:00,137.08,140.88,137.03,140.0,70254.59,2021,9,20
2021-09-20 13:10:00+00:00,140.0,140.5,138.05,139.45,48909.79,2021,9,20
2021-09-20 13:15:00+00:00,139.47,143.27,138.85,142.38,144311.28,2021,9,20
2021-09-20 13:20:00+00:00,142.41,142.47,141.14,141.86,62655.39,2021,9,20
2021-09-20 13:25:00+00:00,141.86,142.44,141.29,141.84,60361.91,2021,9,20
2021-09-20 13:30:00+00:00,141.8,142.7,141.14,141.93,76153.09,2021,9,20
2021-09-20 13:35:00+00:00,141.98,142.25,141.13,141.5,49560.18,2021,9,20
2021-09-20 13:40:00+00:00,141.5,143.35,141.39,143.15,37719.63,2021,9,20
2021-09-20 13:45:00+00:00,143.16,143.66,141.9,142.57,64924.27,2021,9,20
2021-09-20 13:50:00+00:00,142.57,144.6,142.21,144.34,65123.21,2021,9,20
2021-09-20 13:55:00+00:00,144.36,144.85,143.86,144.83,63645.29,2021,9,20
2021-09-20 14:00:00+00:00,144.82,148.5,144.26,145.55,206991.97,2021,9,20
2021-09-20 14:05:00+00:00,145.58,146.62,144.85,145.1,93893.68,2021,9,20
2021-09-20 14:10:00+00:00,145.09,145.71,144.28,145.0,90719.41,2021,9,20
2021-09-20 14:15:00+00:00,144.99,145.0,142.38,142.77,76980.01,2021,9,20
2021-09-20 14:20:00+00:00,142.78,143.36,142.21,143.24,49676.96,2021,9,20
2021-09-20 14:25:00+00:00,143.24,144.5,142.92,143.8,37884.18,2021,9,20
2021-09-20 14:30:00+00:00,143.74,144.43,142.91,143.42,51451.82,2021,9,20
2021-09-20 14:35:00+00:00,143.41,144.1,143.01,143.22,29119.92,2021,9,20
2021-09-20 14:40:00+00:00,143.22,143.44,141.94,142.14,35158.27,2021,9,20
2021-09-20 14:45:00+00:00,142.11,143.14,141.42,141.88,37246.7,2021,9,20
2021-09-20 14:50:00+00:00,141.87,143.77,141.62,143.49,34031.35,2021,9,20
2021-09-20 14:55:00+00:00,143.47,143.63,142.79,143.12,36300.43,2021,9,20
2021-09-20 15:00:00+00:00,143.12,143.33,141.02,142.07,45894.29,2021,9,20
2021-09-20 15:05:00+00:00,142.07,142.88,141.55,142.36,27627.57,2021,9,20
2021-09-20 15:10:00+00:00,142.36,144.95,142.32,144.9,68322.93,2021,9,20
2021-09-20 15:15:00+00:00,144.9,144.93,143.63,144.45,21258.33,2021,9,20
2021-09-20 15:20:00+00:00,144.49,144.94,143.92,144.08,19440.17,2021,9,20
2021-09-20 15:25:00+00:00,144.08,144.78,143.92,144.22,12393.75,2021,9,20
2021-09-20 15:30:00+00:00,144.17,146.21,143.9,145.25,84322.7,2021,9,20
2021-09-20 15:35:00+00:00,145.24,145.5,143.62,143.67,47636.73,2021,9,20
2021-09-20 15:40:00+00:00,143.67,144.34,143.6,143.92,16298.09,2021,9,20
2021-09-20 15:45:00+00:00,143.92,144.31,143.81,144.09,10584.73,2021,9,20
2021-09-20 15:50:00+00:00,144.02,144.02,142.49,142.83,22240.45,2021,9,20
2021-09-20 15:55:00+00:00,142.84,145.2,142.07,144.1,58480.57,2021,9,20
2021-09-20 16:00:00+00:00,144.07,144.5,142.85,143.01,30733.78,2021,9,20
2021-09-20 16:05:00+00:00,143.01,143.95,142.62,142.75,16023.32,2021,9,20
2021-09-20 16:10:00+00:00,142.77,143.48,142.21,143.42,15219.08,2021,9,20
2021-09-20 16:15:00+00:00,143.43,143.91,142.62,142.68,13483.45,2021,9,20
2021-09-20 16:20:00+00:00,142.7,143.2,142.55,142.97,11225.54,2021,9,20
2021-09-20 16:25:00+00:00,142.98,145.3,142.97,144.85,42715.84,2021,9,20
2021-09-20 16:30:00+00:00,144.87,145.8,143.85,144.5,46620.66,2021,9,20
2021-09-20 16:35:00+00:00,144.51,145.26,144.05,145.1,15396.09,2021,9,20
2021-09-20 16:40:00+00:00,145.09,146.0,144.49,144.73,57967.83,2021,9,20
2021-09-20 16:45:00+00:00,144.72,144.72,143.57,143.78,24335.84,2021,9,20
2021-09-20 16:50:00+00:00,143.77,143.91,142.76,143.26,18288.19,2021,9,20
2021-09-20 16:55:00+00:00,143.22,143.75,143.01,143.17,6148.26,2021,9,20
2021-09-20 17:00:00+00:00,143.17,144.05,143.14,143.5,9882.83,2021,9,20
2021-09-20 17:05:00+00:00,143.52,143.62,142.66,142.97,16045.02,2021,9,20
2021-09-20 17:10:00+00:00,142.94,143.13,142.55,142.6,10033.61,2021,9,20
2021-09-20 17:15:00+00:00,142.58,143.5,142.12,143.45,20449.16,2021,9,20
2021-09-20 17:20:00+00:00,143.47,143.65,142.99,143.43,11447.8,2021,9,20
2021-09-20 17:25:00+00:00,143.44,144.08,143.3,143.71,12796.68,2021,9,20
2021-09-20 17:30:00+00:00,143.67,143.71,142.87,143.07,17383.43,2021,9,20
2021-09-20 17:35:00+00:00,143.11,145.3,143.1,145.15,22365.57,2021,9,20
2021-09-20 17:40:00+00:00,145.14,145.4,144.21,144.84,23132.71,2021,9,20
2021-09-20 17:45:00+00:00,144.84,144.92,144.21,144.57,9171.81,2021,9,20
2021-09-20 17:50:00+00:00,144.57,145.09,144.39,145.03,10014.37,2021,9,20
2021-09-20 17:55:00+00:00,145.02,145.1,144.52,144.67,10165.51,2021,9,20
2021-09-20 18:00:00+00:00,144.66,144.99,143.93,143.98,10337.46,2021,9,20
2021-09-20 18:05:00+00:00,144.02,144.44,143.26,143.44,17429.87,2021,9,20
2021-09-20 18:10:00+00:00,143.44,143.57,143.01,143.24,8417.97,2021,9,20
2021-09-20 18:15:00+00:00,143.22,143.85,143.2,143.32,7876.11,2021,9,20
2021-09-20 18:20:00+00:00,143.31,143.34,141.79,142.03,30570.15,2021,9,20
2021-09-20 18:25:00+00:00,142.02,142.92,142.0,142.09,19982.91,2021,9,20
2021-09-20 18:30:00+00:00,142.06,142.21,140.22,140.83,43072.21,2021,9,20
2021-09-20 18:35:00+00:00,140.83,140.9,139.13,140.14,67338.29,2021,9,20
2021-09-20 18:40:00+00:00,140.14,140.77,139.79,140.09,25202.13,2021,9,20
2021-09-20 18:45:00+00:00,140.06,141.37,139.86,140.9,23022.91,2021,9,20
2021-09-20 18:50:00+00:00,140.89,141.3,139.45,139.7,18736.04,2021,9,20
2021-09-20 18:55:00+00:00,139.65,139.99,137.62,138.49,73338.35,2021,9,20
2021-09-20 19:00:00+00:00,138.55,139.18,137.95,138.18,27644.02,2021,9,20
2021-09-20 19:05:00+00:00,138.14,138.56,135.08,136.05,67091.59,2021,9,20
2021-09-20 19:10:00+00:00,136.05,136.88,135.0,135.0,68485.32,2021,9,20
2021-09-20 19:15:00+00:00,135.01,135.42,133.33,133.35,68682.06,2021,9,20
2021-09-20 19:20:00+00:00,133.35,135.7,133.17,135.53,50741.02,2021,9,20
2021-09-20 19:25:00+00:00,135.5,135.63,133.61,134.84,36767.35,2021,9,20
2021-09-20 19:30:00+00:00,134.82,137.39,134.6,136.86,68583.61,2021,9,20
2021-09-20 19:35:00+00:00,136.91,138.43,136.53,136.84,95416.98,2021,9,20
2021-09-20 19:40:00+00:00,136.8,138.6,136.45,137.64,42514.75,2021,9,20
2021-09-20 19:45:00+00:00,137.62,138.25,136.16,136.77,37710.23,2021,9,20
2021-09-20 19:50:00+00:00,136.77,138.6,136.48,138.51,25297.59,2021,9,20
2021-09-20 19:55:00+00:00,138.5,139.56,138.44,138.82,48192.18,2021,9,20
2021-09-20 20:00:00+00:00,138.88,139.24,138.4,139.04,25462.13,2021,9,20
2021-09-20 20:05:00+00:00,139.04,139.1,138.5,138.76,21105.02,2021,9,20
2021-09-20 20:10:00+00:00,138.73,138.79,137.38,138.28,29280.83,2021,9,20
2021-09-20 20:15:00+00:00,138.3,138.89,138.15,138.43,20484.95,2021,9,20
2021-09-20 20:20:00+00:00,138.45,138.61,137.88,137.97,10985.14,2021,9,20
2021-09-20 20:25:00+00:00,137.95,138.36,136.76,136.79,42172.91,2021,9,20
2021-09-20 20:30:00+00:00,136.79,137.95,136.72,137.8,17768.51,2021,9,20
2021-09-20 20:35:00+00:00,137.79,139.16,137.73,138.01,22431.92,2021,9,20
2021-09-20 20:40:00+00:00,138.05,138.1,135.67,136.45,31192.21,2021,9,20
2021-09-20 20:45:00+00:00,136.44,136.97,135.26,135.96,24834.25,2021,9,20
2021-09-20 20:50:00+00:00,135.96,137.35,135.65,137.19,28786.65,2021,9,20
2021-09-20 20:55:00+00:00,137.19,138.37,136.61,137.9,17175.47,2021,9,20
2021-09-20 21:00:00+00:00,137.92,139.21,137.07,138.56,24390.37,2021,9,20
2021-09-20 21:05:00+00:00,138.59,138.91,137.73,138.48,12026.85,2021,9,20
2021-09-20 21:10:00+00:00,138.49,138.99,138.33,138.33,12292.53,2021,9,20
2021-09-20 21:15:00+00:00,138.36,139.1,137.72,138.96,9453.22,2021,9,20
2021-09-20 21:20:00+00:00,138.99,139.38,138.77,138.89,9480.56,2021,9,20
2021-09-20 21:25:00+00:00,138.9,139.44,138.87,139.22,6719.6,2021,9,20
2021-09-20 21:30:00+00:00,139.22,139.77,138.82,139.77,13574.69,2021,9,20
2021-09-20 21:35:00+00:00,139.76,140.15,139.56,140.07,12613.86,2021,9,20
2021-09-20 21:40:00+00:00,140.05,140.07,139.59,139.77,4935.47,2021,9,20
2021-09-20 21:45:00+00:00,139.77,140.38,139.03,139.23,12624.26,2021,9,20
2021-09-20 21:50:00+00:00,139.22,139.92,138.6,138.98,8708.17,2021,9,20
2021-09-20 21:55:00+00:00,138.97,139.26,138.0,138.3,13432.54,2021,9,20
2021-09-20 22:00:00+00:00,138.26,139.59,138.14,139.22,9649.89,2021,9,20
2021-09-20 22:05:00+00:00,139.23,139.59,138.88,139.58,5440.31,2021,9,20
2021-09-20 22:10:00+00:00,139.58,140.9,139.58,140.47,22516.02,2021,9,20
2021-09-20 22:15:00+00:00,140.46,141.78,140.35,141.78,37111.98,2021,9,20
2021-09-20 22:20:00+00:00,141.72,142.39,141.05,141.09,32886.85,2021,9,20
2021-09-20 22:25:00+00:00,141.09,141.44,140.61,140.82,12908.15,2021,9,20
2021-09-20 22:30:00+00:00,140.82,141.52,140.77,141.02,8851.78,2021,9,20
2021-09-20 22:35:00+00:00,141.03,141.66,140.4,140.46,17228.53,2021,9,20
2021-09-20 22:40:00+00:00,140.46,140.79,139.79,139.95,14839.62,2021,9,20
2021-09-20 22:45:00+00:00,139.95,140.23,138.5,138.64,23567.21,2021,9,20
2021-09-20 22:50:00+00:00,138.71,139.17,136.52,137.1,42490.52,2021,9,20
2021-09-20 22:55:00+00:00,137.09,137.93,136.81,137.18,24942.64,2021,9,20
2021-09-20 23:00:00+00:00,137.24,139.37,137.08,138.49,25413.0,2021,9,20
2021-09-20 23:05:00+00:00,138.49,138.53,136.79,136.85,21072.61,2021,9,20
2021-09-20 23:10:00+00:00,136.8,137.17,135.56,136.47,28890.03,2021,9,20
2021-09-20 23:15:00+00:00,136.5,137.22,135.34,135.8,24885.44,2021,9,20
2021-09-20 23:20:00+00:00,135.86,136.0,134.04,134.37,52126.46,2021,9,20
2021-09-20 23:25:00+00:00,134.4,134.86,133.34,133.52,50890.3,2021,9,20
2021-09-20 23:30:00+00:00,133.55,134.21,132.1,133.15,41900.87,2021,9,20
2021-09-20 23:35:00+00:00,133.15,134.46,132.62,132.84,41157.65,2021,9,20
2021-09-20 23:40:00+00:00,132.84,133.63,131.48,131.62,40154.9,2021,9,20
2021-09-20 23:45:00+00:00,131.61,133.83,131.42,133.52,38159.29,2021,9,20
2021-09-20 23:50:00+00:00,133.53,134.08,133.26,133.51,30577.52,2021,9,20
2021-09-20 23:55:00+00:00,133.51,133.56,131.48,132.77,39763.45,2021,9,20
